Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Seelos therapeutics inc,SEEL,"",929465.0,2036000.0,0.0018,0.0015,2319,452700.0,94.95244,addition,N/A,Q1 2019, ,13F,06/30/2019,
1st constitution bancorp (nj),FCCY,"",110100.0,2034000.0,0.0018,0.0017,2320,6591.0,6.367562,addition,1.2728324,Q4 2016,FINANCE,13F,06/30/2019,20.5369
Vanguard ftse all world ex us etf,VEU,"",39800.0,2029000.0,0.0018,0.0031,2321,-28600.0,-41.812865,reduction,No Data,Q1 2018,FINANCE,13F,06/30/2019,49.4485
Protalix biotherapeutics inc,PLX,"",4326528.0,2029000.0,0.0018,0.0016,2322,308823.0,7.686552,addition,2.9158431,Q4 2015,HEALTH CARE,13F,06/30/2019,0.7857
Crh medical corp,CRHM,"",669700.0,2029000.0,0.0018,0.0016,2323,22500.0,3.476514,addition,No Data,Q1 2016,HEALTH CARE,13F,06/30/2019,4.2075
Arqule  inc.,ARQL,"",183983.0,2026000.0,0.0018,,2324,183983.0,,new,0.1529877,Q3 2012,HEALTH CARE,13F,06/30/2019,11.01
Varex imaging corp,VREX,"",66100.0,2026000.0,0.0018,0.0008,2325,38800.0,142.124542,addition,0.1721354,Q3 2017,HEALTH CARE,13F,06/30/2019,33.4091
Identiv inc,INVE,"",395470.0,2025000.0,0.0018,0.0019,2326,-13062.0,-3.197302,reduction,2.3539881,Q2 2013,INFORMATION TECHNOLOGY,13F,06/30/2019,5.5862
Columbia financial inc,CLBK,"",132764.0,2005000.0,0.0018,,2327,132764.0,,new,0.1141859,Q2 2019,FINANCE,13F,06/30/2019,15.1
Lydall inc.,LDL,"",99200.0,2004000.0,0.0018,0.0019,2328,11000.0,12.471655,addition,0.5655644,Q4 2006,INDUSTRIALS,13F,06/30/2019,29.3862
Adaptimmune therapeutics plc adr,ADAP,"",497100.0,1998000.0,0.0018,0.0031,2329,-297400.0,-37.432347,reduction,0.4748305,Q4 2015,HEALTH CARE,13F,06/30/2019,6.639
First community corp,FCCO,"",107900.0,1997000.0,0.0018,0.0008,2330,59300.0,122.016461,addition,1.4581081,Q4 2017,FINANCE,13F,06/30/2019,20.7232
Zafgen inc,ZFGN,"",1678300.0,1997000.0,0.0018,0.0024,2331,697724.0,71.154505,addition,4.4910356,Q1 2017,HEALTH CARE,13F,06/30/2019,3.4733
Colony credit real estate  inc.,CLNC,"",128600.0,1993000.0,0.0018,,2332,128600.0,,new,No Data,Q2 2019,REAL ESTATE,13F,06/30/2019,15.5
Mustang bio inc,MBIO,"",541053.0,1991000.0,0.0018,0.0003,2333,449853.0,493.259868,addition,1.3375847,Q4 2018,HEALTH CARE,13F,06/30/2019,3.6033
Trevena inc,TRVN,"",1928850.0,1987000.0,0.0017,0.0018,2334,644812.0,50.217517,addition,2.0836664,Q3 2017,HEALTH CARE,13F,06/30/2019,1.4549
Nuvectra corp,NVTR,"",593100.0,1987000.0,0.0017,,2335,593100.0,,new,3.3152599,Q2 2016,HEALTH CARE,13F,06/30/2019,3.35
Truecar inc,TRUE,"",362500.0,1979000.0,0.0017,0.0009,2336,213300.0,142.962466,addition,0.3413692,Q1 2019,COMMUNICATIONS,13F,06/30/2019,5.9457
The joint corp,JYNT,"",108371.0,1972000.0,0.0017,0.0015,2337,2200.0,2.072129,addition,0.7830275,Q4 2017,HEALTH CARE,13F,06/30/2019,7.214
Perma-pipe international holdings inck,PPIH,"",216563.0,1971000.0,0.0017,0.0014,2338,36492.0,20.26534,addition,2.7378382,Q1 2010,INDUSTRIALS,13F,06/30/2019,8.4939
Transcat  inc.,TRNS,"",76586.0,1960000.0,0.0017,0.0009,2339,31300.0,69.116283,addition,1.0476881,Q1 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,20.17
Landmark bancorp inc. (de),LARK,"",81792.0,1959000.0,0.0017,0.0016,2340,3200.0,4.071661,addition,1.8673973,Q3 2014,FINANCE,13F,06/30/2019,25.6922
Luther burbank corp,LBC,"",179600.0,1956000.0,0.0017,0.0002,2341,153600.0,590.769231,addition,0.3198575,Q1 2019,FINANCE,13F,06/30/2019,10.7756
Republic first bancorp. inc.,FRBK,"",397533.0,1952000.0,0.0017,0.0013,2342,129300.0,48.20436,addition,0.6756169,Q2 2010,FINANCE,13F,06/30/2019,5.7217
Id systems inc,PWFL,"",330380.0,1943000.0,0.0017,0.0017,2343,8783.0,2.731058,addition,1.8142779,Q2 2008,INFORMATION TECHNOLOGY,13F,06/30/2019,6.0895
Global medical reit inc,GMRE,"",184845.0,1941000.0,0.0017,0.0025,2344,-90100.0,-32.77019,reduction,0.5221610,Q4 2017,REAL ESTATE,13F,06/30/2019,9.7152
Arena pharmaceuticals inc,ARNA,"",32816.0,1924000.0,0.0017,,2345,32816.0,,new,0.0658559,Q4 2018,HEALTH CARE,13F,06/30/2019,58.63
Ampco-pittsburgh corp. (pittsburgh screw & bolt),AP,"",477024.0,1922000.0,0.0017,0.0013,2346,41000.0,9.403152,addition,3.7739241,Q4 2011,INDUSTRIALS,13F,06/30/2019,9.7353
Hovnanian enterprises inc. class a,HOV,"",252817.0,1921000.0,0.0017,0.0025,2347,0.0,0.0,,4.2561785,Q4 2016,CONSUMER DISCRETIONARY,13F,06/30/2019,1363.5211
Glacier bancorp  inc.,GBCI,"",47360.0,1920000.0,0.0017,,2348,47360.0,,new,0.0546630,Q2 2019,FINANCE,13F,06/30/2019,40.55
Taylor morrison home corp,TMHC,"",91192.0,1911000.0,0.0017,0.0012,2349,17300.0,23.412548,addition,0.0865939,Q1 2016,INDUSTRIALS,13F,06/30/2019,18.359
Ballantyne strong inc,BTN,"",588903.0,1902000.0,0.0017,0.0009,2350,22774.0,4.022758,addition,4.0558058,Q2 2006,INDUSTRIALS,13F,06/30/2019,4.7128
Bridgewater bancshares inc,BWB,"",164679.0,1900000.0,0.0017,0.0009,2351,72869.0,79.36935,addition,0.5714053,Q3 2018,FINANCE,13F,06/30/2019,11.3193
Atkore international group inc,ATKR,"",73200.0,1894000.0,0.0017,0.003,2352,-78800.0,-51.842105,reduction,0.1563434,Q1 2018,INDUSTRIALS,13F,06/30/2019,25.6247
Full house resorts inc,FLL,"",1010023.0,1889000.0,0.0017,0.0018,2353,31931.0,3.264621,addition,3.7435990,Q4 2013,CONSUMER DISCRETIONARY,13F,06/30/2019,2.4483
Armstrong flooring inc,AFI,"",191100.0,1882000.0,0.0017,0.0048,2354,-197500.0,-50.823469,reduction,0.8888372,Q1 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,14.4212
Quarterhill ord,QTRH,"",1740007.0,1879000.0,0.0017,0.0017,2355,61476.0,3.662488,addition,1.4644058,Q2 2012,COMMUNICATIONS,13F,06/30/2019,1.9925
Liberty latin america ltd class a,LILA,"",108400.0,1868000.0,0.0016,0.0024,2356,-29959.0,-21.653091,reduction,0.0597015,Q1 2019,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,19.34
Global ship lease inc,GSL,"",252975.0,1866000.0,0.0016,0.0012,2357,26750.0,11.824511,addition,2.5450201,Q3 2008,TRANSPORTS,13F,06/30/2019,4.1068
Spdr s&p regional banking etf,KRE,"",34900.0,1865000.0,0.0016,,2358,34900.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,53.43
Genco shipping & trading ltd,GNK,"",221000.0,1865000.0,0.0016,0.0023,2359,-113930.0,-34.016063,reduction,No Data,Q1 2017,TRANSPORTS,13F,06/30/2019,14.3239
Metropolitan bank holding corp,MCB,"",42300.0,1861000.0,0.0016,0.0008,2360,18000.0,74.074074,addition,0.5084135,Q3 2018,FINANCE,13F,06/30/2019,39.4915
Huaneng power international  inc. adr,HNP,"",79700.0,1859000.0,0.0016,0.0008,2361,40600.0,103.836317,addition,0.0209731,Q2 2018,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,23.2366
Comstock resources inc.,CRK,"",333400.0,1857000.0,0.0016,0.0036,2362,-234600.0,-41.302817,reduction,0.1804405,Q4 2017,ENERGY,13F,06/30/2019,8.03
Thestreet inc,TST,"",302404.0,1854000.0,0.0016,0.0059,2363,-2502154.0,-89.21741,reduction,N/A,Q3 2008,COMMUNICATIONS,13F,06/30/2019,19.9167
Intermolecular inc,IMI,"",1583367.0,1853000.0,0.0016,0.0016,2364,96689.0,6.503695,addition,3.1820076,Q3 2013,INFORMATION TECHNOLOGY,13F,06/30/2019,1.8873
Mammoth energy services inc,TUSK,"",269400.0,1853000.0,0.0016,0.0012,2365,187300.0,228.136419,addition,0.5985337,Q3 2017,ENERGY,13F,06/30/2019,9.8574
Lantronix inc,LTRX,"",555764.0,1851000.0,0.0016,0.0019,2366,-147000.0,-20.917406,reduction,2.4121701,Q2 2007,INFORMATION TECHNOLOGY,13F,06/30/2019,3.8672
Presidio inc,PSDO,"",135200.0,1848000.0,0.0016,0.004,2367,-158400.0,-53.950954,reduction,0.1625391,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,14.8
Brookfield business partners lp units,BBU,"",47750.0,1841000.0,0.0016,0.002,2368,-8803.0,-15.565929,reduction,No Data,Q4 2016,CONSUMER DISCRETIONARY,13F,06/30/2019,31.1869
Taubman centers  inc.,TCO,"",45100.0,1841000.0,0.0016,0.0111,2369,-185700.0,-80.459272,reduction,0.0736808,Q2 2018,REAL ESTATE,13F,06/30/2019,57.0695
Vornado realty trust,VNO,"",28699.0,1840000.0,0.0016,0.0181,2370,-267300.0,-90.304359,reduction,0.0150406,Q2 2018,REAL ESTATE,13F,06/30/2019,67.44
Middlefield banc corp,MBCN,"",44827.0,1838000.0,0.0016,0.0009,2371,21272.0,90.30779,addition,1.3835494,Q1 2018,FINANCE,13F,06/30/2019,45.5711
United insurance holdings corp,UIHC,"",128753.0,1836000.0,0.0016,0.0007,2372,81853.0,174.526652,addition,0.2978325,Q4 2018,FINANCE,13F,06/30/2019,14.953
Mr. cooper group inc.,COOP,"",227999.0,1826000.0,0.0016,0.0041,2373,-236700.0,-50.936197,reduction,0.1052287,Q3 2018,FINANCE,13F,06/30/2019,9.59
Chicago rivet and machine co.,CVR,"",64110.0,1826000.0,0.0016,0.0016,2374,926.0,1.465561,addition,6.6092784,Q2 2011,INDUSTRIALS,13F,06/30/2019,29.2842
Intersect ent inc,XENT,"",80200.0,1825000.0,0.0016,0.0013,2375,36300.0,82.687927,addition,0.2548459,Q2 2017,HEALTH CARE,13F,06/30/2019,27.8999
Omega flex inc,OFLX,"",23700.0,1820000.0,0.0016,0.0017,2376,-1000.0,-4.048583,reduction,0.2348860,Q3 2016,INDUSTRIALS,13F,06/30/2019,62.4782
Pattern energy group inc,PEGI,"",78700.0,1817000.0,0.0016,,2377,78700.0,,new,0.0801099,Q2 2019,ENERGY,13F,06/30/2019,23.09
Dasan zhone solutions inc,DZSI,"",139697.0,1815000.0,0.0016,0.0012,2378,14200.0,11.315012,addition,0.6530949,Q4 2015,INFORMATION TECHNOLOGY,13F,06/30/2019,8.2878
Veritiv corp,VRTV,"",93400.0,1814000.0,0.0016,0.0018,2379,18900.0,25.369128,addition,0.5801242,Q1 2019,MATERIALS,13F,06/30/2019,24.9237
Heron therapeutics inc,HRTX,"",97400.0,1811000.0,0.0016,,2380,97400.0,,new,0.1220246,Q2 2019,HEALTH CARE,13F,06/30/2019,18.59
Market vector fallen angel high yield bond etf,ANGL,"",61700.0,1808000.0,0.0016,0.0009,2381,25900.0,72.346369,addition,No Data,Q3 2018,FINANCE,13F,06/30/2019,28.9809
Infinity pharmaceuticals inc,INFI,"",1002006.0,1804000.0,0.0016,0.0015,2382,110806.0,12.433348,addition,1.7569805,Q4 2005,HEALTH CARE,13F,06/30/2019,1.7592
Harvard bioscience inc,HBIO,"",901000.0,1802000.0,0.0016,0.0024,2383,279500.0,44.971842,addition,2.3679369,Q1 2006,HEALTH CARE,13F,06/30/2019,3.6127
Axcelis technologies inc,ACLS,"",119599.0,1800000.0,0.0016,0.0034,2384,-64900.0,-35.176342,reduction,0.3699320,Q2 2015,INFORMATION TECHNOLOGY,13F,06/30/2019,24.2799
Diamond offshore drilling inc,DO,"",202900.0,1800000.0,0.0016,0.0081,2385,-649600.0,-76.199413,reduction,0.1473600,Q2 2018,ENERGY,13F,06/30/2019,10.7431
Alamo group inc.,ALG,"",18000.0,1799000.0,0.0016,0.0017,2386,-900.0,-4.761905,reduction,0.1522843,Q2 2018,INDUSTRIALS,13F,06/30/2019,99.94
Assembly biosciences inc,ASMB,"",133300.0,1798000.0,0.0016,0.0005,2387,102900.0,338.486842,addition,0.5184753,Q1 2017,HEALTH CARE,13F,06/30/2019,16.0471
International fcstone inc.,INTL,"",45124.0,1786000.0,0.0016,0.0019,2388,-7903.0,-14.903728,reduction,0.2355115,Q4 2013,FINANCE,13F,06/30/2019,39.5182
Gulf resources inc,GURE,"",1786437.0,1786000.0,0.0016,0.0017,2389,25475.0,1.446652,addition,3.7545965,Q3 2011,MATERIALS,13F,06/30/2019,1.6905
Colony bankcorp  inc.,CBAN,"",105300.0,1785000.0,0.0016,0.0012,2390,26600.0,33.799238,addition,1.1084211,Q3 2013,FINANCE,13F,06/30/2019,13.1564
Lemaitre vascular inc,LMAT,"",63600.0,1780000.0,0.0016,,2391,63600.0,,new,0.3204030,Q1 2014,HEALTH CARE,13F,06/30/2019,27.98
Ricebran technologies common,RIBT,"",610083.0,1775000.0,0.0016,0.0022,2392,-36800.0,-5.688819,reduction,N/A,Q4 2015,Consumer Staples,13F,06/30/2019,
Lynch corp. (lynch glass machine co.),LGL,"",217803.0,1775000.0,0.0016,0.0012,2393,17439.0,8.703659,addition,4.4359063,Q2 2007,INDUSTRIALS,13F,06/30/2019,6.6558
Kewaunee scientific corp.,KEQU,"",92627.0,1773000.0,0.0016,0.0018,2394,727.0,0.791077,addition,3.3682545,Q4 2013,HEALTH CARE,13F,06/30/2019,23.8983
Ark restaurants corp.,ARKR,"",85900.0,1757000.0,0.0015,0.0015,2395,2880.0,3.469044,addition,2.4542857,Q1 2012,CONSUMER DISCRETIONARY,13F,06/30/2019,21.5815
Iridex corp.,IRIX,"",385862.0,1756000.0,0.0015,0.0016,2396,10808.0,2.881718,addition,2.8042297,Q3 2007,HEALTH CARE,13F,06/30/2019,6.8567
Westell technologies  inc. class a,WSTL,"",932360.0,1753000.0,0.0015,0.0017,2397,-809.0,-0.086694,reduction,5.9997426,Q4 2005,INFORMATION TECHNOLOGY,13F,06/30/2019,24.0087
I3 verticals inc,IIIV,"",59200.0,1743000.0,0.0015,,2398,59200.0,,new,0.2164534,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,29.45
Vanguard emerging markets government bond etf,VWOB,"",21647.0,1741000.0,0.0015,0.0011,2399,6300.0,41.050368,addition,No Data,Q4 2018,FINANCE,13F,06/30/2019,76.2513
Kirklands inc,KIRK,"",768100.0,1736000.0,0.0015,0.003,2400,291100.0,61.027254,addition,5.4244350,Q4 2006,CONSUMER DISCRETIONARY,13F,06/30/2019,10.4628
Azure power global ltd,AZRE,"",164161.0,1732000.0,0.0015,0.0014,2401,27901.0,20.476295,addition,0.4000024,Q4 2017,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,13.0826
Pq group holdings inc,PQG,"",109200.0,1731000.0,0.0015,0.0008,2402,52100.0,91.243433,addition,0.0802174,Q3 2018,MATERIALS,13F,06/30/2019,15.4944
Athersys inc,ATHX,"",1027326.0,1726000.0,0.0015,0.0011,2403,246976.0,31.649388,addition,0.6728622,Q3 2017,HEALTH CARE,13F,06/30/2019,1.6522
Nextera energy partners lp,NEP,"",35600.0,1718000.0,0.0015,,2404,35600.0,,new,0.0634016,Q2 2018,ENERGY,13F,06/30/2019,48.25
Dlh holding corp.,DLHC,"",337680.0,1715000.0,0.0015,0.0016,2405,62441.0,22.686102,addition,2.8046512,Q4 2008,INDUSTRIALS,13F,06/30/2019,5.125
Seneca foods corp.  class a,SENEA,"",61600.0,1714000.0,0.0015,0.0015,2406,-7000.0,-10.204082,reduction,0.6630786,Q4 2014,CONSUMER STAPLES,13F,06/30/2019,28.037
Eni s.p.a.,E,"",51850.0,1713000.0,0.0015,0.0057,2407,-125900.0,-70.829817,reduction,0.0028625,Q3 2017,ENERGY,13F,06/30/2019,33.7913
Ishares russell 2000 etf,IWM,"",11000.0,1711000.0,0.0015,,2408,11000.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,155.5
Invesco taxable municipal bond etf,BAB,"",54400.0,1710000.0,0.0015,0.0004,2409,40600.0,294.202899,addition,No Data,Q1 2019,FINANCE,13F,06/30/2019,31.1863
Bloomin brands inc,BLMN,"",90300.0,1708000.0,0.0015,0.0043,2410,-140600.0,-60.892161,reduction,0.1039963,Q2 2018,CONSUMER STAPLES,13F,06/30/2019,20.1691
Pdl community bancorp,PDLB,"",119412.0,1706000.0,0.0015,0.0008,2411,56600.0,90.11017,addition,0.6686002,Q3 2018,FINANCE,13F,06/30/2019,14.0252
Bp midstream partners lp,BPMP,"",110200.0,1706000.0,0.0015,0.0004,2412,78360.0,246.105528,addition,0.1051928,Q3 2018,ENERGY,13F,06/30/2019,15.1882
Hess midstream partners lp,HESM,"",87400.0,1704000.0,0.0015,0.0002,2413,76000.0,666.666667,addition,0.3195612,Q4 2017,ENERGY,13F,06/30/2019,19.4963
Aphria inc,APHA,"",241500.0,1700000.0,0.0015,,2414,241500.0,,new,No Data,Q2 2019,HEALTH CARE,13F,06/30/2019,7.01
Profire energy inc,PFIE,"",1124200.0,1698000.0,0.0015,0.0018,2415,44100.0,4.082955,addition,2.2147360,Q4 2015,INDUSTRIALS,13F,06/30/2019,1.9003
Echo global logistics inc,ECHO,"",81100.0,1693000.0,0.0015,0.0028,2416,-42600.0,-34.438157,reduction,0.2972874,Q2 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,28.614
First trust high yield long/short etf,HYLS,"",34828.0,1676000.0,0.0015,0.0006,2417,20828.0,148.771429,addition,No Data,Q3 2018,FINANCE,13F,06/30/2019,47.9814
Network-1 technologies inc,NTIP,"",669816.0,1675000.0,0.0015,0.0015,2418,22710.0,3.509471,addition,2.7724172,Q2 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,4.2259
Nuvasive inc,NUVA,"",28588.0,1674000.0,0.0015,,2419,28588.0,,new,0.0549241,Q2 2019,HEALTH CARE,13F,06/30/2019,58.54
Leju holdings ltd adr,LEJU,"",1211931.0,1672000.0,0.0015,0.0017,2420,27837.0,2.350911,addition,0.8927011,Q1 2015,COMMUNICATIONS,13F,06/30/2019,2.5146
Impinj inc,PI,"",58400.0,1671000.0,0.0015,0.0011,2421,-16300.0,-21.820616,reduction,0.2640145,Q4 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,14.733
Support.com inc,SPRT,"",1030036.0,1669000.0,0.0015,0.0021,2422,-8561.0,-0.824285,reduction,5.4298155,Q3 2005,INFORMATION TECHNOLOGY,13F,06/30/2019,6.3656
Oasis midstream partners lp,OMP,"",77567.0,1668000.0,0.0015,0.0014,2423,3467.0,4.678812,addition,No Data,Q3 2018,ENERGY,13F,06/30/2019,20.3196
Rollins  inc.,ROL,"",46450.0,1666000.0,0.0015,0.0197,2424,-473900.0,-91.073316,reduction,0.0141836,Q2 2011,INDUSTRIALS,13F,06/30/2019,29.454
China distance education holdings ltd adr,DL,"",319500.0,1661000.0,0.0015,0.0019,2425,3600.0,1.139601,addition,0.9588836,Q2 2010,CONSUMER DISCRETIONARY,13F,06/30/2019,14.0728
Oil states international inc,OIS,"",90700.0,1660000.0,0.0015,0.0062,2426,-309900.0,-77.358962,reduction,0.1498926,Q3 2016,ENERGY,13F,06/30/2019,14.28
Apogee enterprises  inc.,APOG,"",38183.0,1659000.0,0.0015,,2427,38183.0,,new,0.1439781,Q2 2019,INDUSTRIALS,13F,06/30/2019,43.44
Ameriprise financial  inc.,AMP,"",11400.0,1655000.0,0.0015,0.0067,2428,-45700.0,-80.035026,reduction,0.0087109,Q4 2018,FINANCE,13F,06/30/2019,125.6065
Smtc corp,SMTX,"",428610.0,1654000.0,0.0015,0.0016,2429,-26600.0,-5.843457,reduction,1.5296574,Q4 2006,INFORMATION TECHNOLOGY,13F,06/30/2019,2.2097
Ferroglobe plc,GSM,"",972700.0,1654000.0,0.0015,0.0005,2430,712800.0,274.259331,addition,0.5751537,Q3 2018,MATERIALS,13F,06/30/2019,2.3931
Asbury automotive group  inc.,ABG,"",19600.0,1653000.0,0.0015,0.0021,2431,-13400.0,-40.606061,reduction,0.1012920,Q4 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,66.66
Constellium se,CSTM,"",164400.0,1651000.0,0.0015,,2432,164400.0,,new,No Data,Q3 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,10.04
Icahn enterprises lp,IEP,"",22800.0,1651000.0,0.0015,0.0003,2433,18700.0,456.097561,addition,0.0113123,Q4 2018,INDUSTRIALS,13F,06/30/2019,69.6533
Sharps compliance corp,SMED,"",461292.0,1642000.0,0.0014,0.0015,2434,2149.0,0.468046,addition,2.8580669,Q1 2012,HEALTH CARE,13F,06/30/2019,5.3646
Tarena international inc adr,TEDU,"",656307.0,1641000.0,0.0014,0.0029,2435,59807.0,10.02632,addition,1.2276599,Q1 2016,CONSUMER DISCRETIONARY,13F,06/30/2019,10.7892
Avnet inc,AVT,"",36200.0,1639000.0,0.0014,,2436,36200.0,,new,0.0355146,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,45.27
Orion group holdings inc,ORN,"",611095.0,1638000.0,0.0014,0.0012,2437,144600.0,30.997117,addition,2.0680034,Q4 2011,INDUSTRIALS,13F,06/30/2019,6.4744
Broadwind energy inc,BWEN,"",737200.0,1637000.0,0.0014,0.0011,2438,0.0,0.0,,4.5618812,Q2 2010,INDUSTRIALS,13F,06/30/2019,4.7912
Vivus inc.,VVUS,"",428424.0,1637000.0,0.0014,0.0016,2439,2629.0,0.617433,addition,4.0265414,Q4 2014,HEALTH CARE,13F,06/30/2019,78.3903
Coca-cola european partners plc,CCEP,"",29195.0,1636000.0,0.0014,0.0448,2440,-923498.0,-96.935529,reduction,0.0060273,Q1 2013,CONSUMER STAPLES,13F,06/30/2019,46.2841
Sunopta inc.,STKL,"",496500.0,1633000.0,0.0014,0.0005,2441,347300.0,232.774799,addition,0.5654254,Q2 2018,CONSUMER STAPLES,13F,06/30/2019,4.0645
United bankshares  inc.,UBSI,"",43804.0,1625000.0,0.0014,0.0018,2442,-10696.0,-19.625688,reduction,0.0429999,Q4 2018,FINANCE,13F,06/30/2019,35.0163
Melinta therapeutics inc,MLNT,"",243932.0,1622000.0,0.0014,0.0004,2443,116038.0,90.729823,addition,1.7740509,Q1 2016,HEALTH CARE,13F,06/30/2019,5.2344
Bio path holdings inc,BPTH,"",120781.0,1617000.0,0.0014,0.003,2444,-41800.0,-25.710261,reduction,4.1937847,Q2 2017,HEALTH CARE,13F,06/30/2019,100.1694
Wireless telecom group inc.,WTT,"",1020600.0,1613000.0,0.0014,0.0014,2445,15985.0,1.591157,addition,4.7915493,Q4 2005,INFORMATION TECHNOLOGY,13F,06/30/2019,2.0721
Community bankers trust corp.,ESXB,"",190407.0,1613000.0,0.0014,0.0011,2446,18312.0,10.640635,addition,0.8869340,Q3 2016,FINANCE,13F,06/30/2019,8.0961
Griffin industrial realty inc,GRIF,"",45600.0,1612000.0,0.0014,0.0014,2447,1500.0,3.401361,addition,0.8994083,Q2 2016,CONSUMER STAPLES,13F,06/30/2019,37.2638
Emerging vision inc.,ISEE.OB,"",1233501.0,1604000.0,0.0014,,2448,1233501.0,,new,N/A,Q2 2019, ,13F,06/30/2019,
Lincoln educational services  inc.,LINC,"",693128.0,1601000.0,0.0014,0.0019,2449,14582.0,2.149007,addition,2.7472374,Q4 2011,CONSUMER DISCRETIONARY,13F,06/30/2019,2.0622
Greenhill & co. inc,GHL,"",117800.0,1601000.0,0.0014,0.0025,2450,-8100.0,-6.433678,reduction,0.5593542,Q3 2014,FINANCE,13F,06/30/2019,23.8135
Orix corp ads,IX,"",21368.0,1600000.0,0.0014,0.0025,2451,-16632.0,-43.768421,reduction,0.0099363,Q2 2016,FINANCE,13F,06/30/2019,73.4157
Lands end inc,LE,"",130370.0,1593000.0,0.0014,0.0022,2452,-14400.0,-9.946812,reduction,0.4047501,Q2 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,23.7382
Norwood financial corp.,NWFL,"",45725.0,1592000.0,0.0014,0.0012,2453,4000.0,9.586579,addition,0.7269475,Q2 2017,FINANCE,13F,06/30/2019,30.709
Msb financial corp,MSBF,"",104006.0,1592000.0,0.0014,0.0016,2454,5229.0,5.293742,addition,1.9886424,Q3 2015,FINANCE,13F,06/30/2019,15.7459
Teekay lng partners l.p.,TGP,"",112800.0,1590000.0,0.0014,,2455,112800.0,,new,0.1438042,Q1 2017,ENERGY,13F,06/30/2019,14.1
Rada electronic industries ltd.,RADA,"",482968.0,1589000.0,0.0014,0.0002,2456,406568.0,532.157068,addition,1.2686315,Q1 2019,INDUSTRIALS,13F,06/30/2019,3.2346
Jewett-cameron trading co,JCTCF,"",191275.0,1588000.0,0.0014,0.0015,2457,-125.0,-0.065308,reduction,4.8059045,Q3 2011,INDUSTRIALS,13F,06/30/2019,6.5803
Vanguard long-term bond etf,BLV,"",16300.0,1582000.0,0.0014,0.0016,2458,-2200.0,-11.891892,reduction,No Data,Q1 2018,FINANCE,13F,06/30/2019,92.14
Vanguard small-cap value etf,VBR,"",12101.0,1580000.0,0.0014,0.0011,2459,2500.0,26.038954,addition,No Data,Q1 2018,FINANCE,13F,06/30/2019,129.1039
Sears hometown and outlet stores  inc.,SHOS,"",663293.0,1579000.0,0.0014,0.0011,2460,105567.0,18.928112,addition,2.9219956,Q4 2013,CONSUMER DISCRETIONARY,13F,06/30/2019,5.3941
Coffee holding co. inc,JVA,"",385759.0,1578000.0,0.0014,0.0021,2461,-37834.0,-8.931687,reduction,6.9256553,Q3 2014,CONSUMER STAPLES,13F,06/30/2019,5.1035
Pacific ethanol inc.,PEIX,"",2062077.0,1577000.0,0.0014,0.0013,2462,615846.0,42.582824,addition,4.1440454,Q2 2017,ENERGY,13F,06/30/2019,1.1802
U.s. auto parts network inc,PRTS,"",1254574.0,1568000.0,0.0014,0.0011,2463,76905.0,6.530273,addition,3.5024400,Q4 2007,CONSUMER DISCRETIONARY,13F,06/30/2019,2.9791
Meritor inc,MTOR,"",64600.0,1567000.0,0.0014,,2464,64600.0,,new,0.0782272,Q3 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,24.25
Brinks company (the),BCO,"",19300.0,1567000.0,0.0014,0.0046,2465,-48500.0,-71.533923,reduction,0.0386000,Q1 2015,INDUSTRIALS,13F,06/30/2019,67.6031
Ladenburg thalmann financial services inc,LTS,"",455400.0,1562000.0,0.0014,0.001,2466,55600.0,13.906953,addition,0.3065634,Q1 2016,FINANCE,13F,06/30/2019,2.6274
Limbach holdings inc,LMB,"",171360.0,1559000.0,0.0014,,2467,171360.0,,new,N/A,Q2 2019, ,13F,06/30/2019,
Bjs restaurants inc.,BJRI,"",35429.0,1557000.0,0.0014,0.0129,2468,-264600.0,-88.191475,reduction,0.1731623,Q4 2014,CONSUMER DISCRETIONARY,13F,06/30/2019,48.186
Onespan inc,OSPN,"",109669.0,1554000.0,0.0014,0.0014,2469,27669.0,33.742683,addition,0.2730802,Q1 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,15.0168
Nvent electric plc,NVT,"",62700.0,1554000.0,0.0014,,2470,62700.0,,new,0.0370765,Q2 2019,INDUSTRIALS,13F,06/30/2019,24.79
