Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Linde plc,LIN,"",154491.0,31023000.0,0.016826,0.0142,698,8920.0,6.127594,addition,0.0537211,Q4 2018,MATERIALS,13F,06/30/2019,217.7977
International flavors and fragrances  inc.,IFF,"",211703.0,30716000.0,0.0166595,0.0199,699,-67581.0,-24.197949,reduction,0.1982609,Q3 2009,MATERIALS,13F,06/30/2019,130.14
New oriental education & tech group inc adr,EDU,"",317239.0,30628000.0,0.0166118,,700,317239.0,,new,0.2224989,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,96.58
Wellcare health plans inc,WCG,"",106806.0,30448000.0,0.0165142,0.0419,701,-173599.0,-61.910094,reduction,0.2122958,Q2 2017,HEALTH CARE,13F,06/30/2019,229.5178
K12 inc,LRN,"",1000876.0,30437000.0,0.0165082,0.0176,702,69648.0,7.479157,addition,2.4866484,Q2 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,17.9376
Equifax inc.,EFX,"",225001.0,30430000.0,0.0165044,0.0136,703,17786.0,8.583355,addition,0.1861358,Q2 2009,INDUSTRIALS,13F,06/30/2019,111.4308
Phibro animal health corp,PAHC,"",956784.0,30397000.0,0.0164865,0.0042,704,726444.0,315.379005,addition,2.3653498,Q2 2018,HEALTH CARE,13F,06/30/2019,32.1913
Texas capital bancshares inc,TCBI,"",488229.0,29963000.0,0.0162511,0.0149,705,-4640.0,-0.941427,reduction,0.9706342,Q2 2013,FINANCE,13F,06/30/2019,67.4986
Everest re group ltd.,RE,"",121052.0,29919000.0,0.0162272,0.0131,706,11851.0,10.852465,addition,0.2971330,Q2 2009,FINANCE,13F,06/30/2019,238.1984
First data corp,FDC,"",1102509.0,29845000.0,0.0161871,0.0189,707,-196177.0,-15.105807,reduction,N/A,Q4 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,17.1643
Barnes group inc,B,"",529023.0,29805000.0,0.0161654,0.0153,708,-7707.0,-1.435918,reduction,1.0450869,Q4 2014,INDUSTRIALS,13F,06/30/2019,43.2364
Barrick gold corp,GOLD,"",1857016.0,29355000.0,0.0159214,0.0182,709,-533955.0,-22.33214,reduction,0.1044629,Q1 2018,MATERIALS,13F,06/30/2019,13.5365
Liveperson inc.,LPSN,"",1042673.0,29237000.0,0.0158574,0.0155,710,76122.0,7.875632,addition,1.5911384,Q2 2018,COMMUNICATIONS,13F,06/30/2019,21.1697
Lennox international  inc.,LII,"",106179.0,29198000.0,0.0158362,0.0071,711,57734.0,119.174321,addition,0.2741518,Q2 2017,INDUSTRIALS,13F,06/30/2019,267.557
Fortune brands home & security inc,FBHS,"",509001.0,29079000.0,0.0157717,0.022,712,-326132.0,-39.051504,reduction,0.3635202,Q4 2012,CONSUMER DISCRETIONARY,13F,06/30/2019,56.1672
Mondelez international inc. (kraft foods),MDLZ,"",538961.0,29048000.0,0.0157548,0.0132,713,62753.0,13.177645,addition,0.0373720,Q1 2016,CONSUMER STAPLES,13F,06/30/2019,44.2209
Textron inc.,TXT,"",545839.0,28950000.0,0.0157017,0.0106,714,168171.0,44.528792,addition,0.2371975,Q1 2005,INDUSTRIALS,13F,06/30/2019,62.3092
Rexford industrial realty inc,REXR,"",715895.0,28911000.0,0.0156805,0.0139,715,13285.0,1.890807,addition,0.6522961,Q3 2015,REAL ESTATE,13F,06/30/2019,26.0777
Encompass health corp,EHC,"",456666.0,28899000.0,0.015674,0.0244,716,-298078.0,-39.493921,reduction,0.4629154,Q1 2015,HEALTH CARE,13F,06/30/2019,56.7135
The lovesac co,LOVE,"",926514.0,28787000.0,0.0156133,0.0143,717,-2314.0,-0.249131,reduction,6.3765588,Q2 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,22.5077
Movado group inc,MOV,"",1057217.0,28545000.0,0.015482,0.0137,718,379589.0,56.017313,addition,4.5866247,Q2 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,27.9269
Eplus inc.,PLUS,"",413963.0,28539000.0,0.0154788,0.0206,719,-6023.0,-1.434095,reduction,3.0641229,Q4 2015,INFORMATION TECHNOLOGY,13F,06/30/2019,55.2181
Ishares msci taiwan capped etf,EWT,"",810165.0,28323000.0,0.0153616,,720,810165.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,34.96
Astrazeneca plc,AZN,"",685525.0,28298000.0,0.0153481,0.0153,721,4751.0,0.697882,addition,0.0544500,Q1 2016,HEALTH CARE,13F,06/30/2019,34.4066
Bancfirst corp,BANF,"",501864.0,27934000.0,0.0151506,0.0128,722,59513.0,13.453796,addition,1.5375735,Q2 2017,FINANCE,13F,06/30/2019,53.8658
Everbridge inc,EVBG,"",310858.0,27797000.0,0.0150763,0.013,723,-657.0,-0.210905,reduction,0.9262753,Q3 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,26.42
Encore wire corp,WIRE,"",473756.0,27753000.0,0.0150525,0.0168,724,-55154.0,-10.427861,reduction,2.2656911,Q2 2017,INDUSTRIALS,13F,06/30/2019,43.8542
Ingles markets  inc class a,IMKTA,"",887453.0,27626000.0,0.0149836,0.0081,725,356987.0,67.296867,addition,4.3803208,Q3 2017,CONSUMER STAPLES,13F,06/30/2019,29.9626
Capri holdings ltd,CPRI,"",793198.0,27508000.0,0.0149196,0.024,726,-152270.0,-16.105252,reduction,0.5312068,Q1 2012,INDUSTRIALS,13F,06/30/2019,62.4834
Americold realty trust,COLD,"",840838.0,27289000.0,0.0148008,0.0071,727,423740.0,101.592432,addition,0.4387133,Q1 2019,INDUSTRIALS,13F,06/30/2019,31.4725
Ally financial inc,ALLY,"",880373.0,27281000.0,0.0147965,0.0115,728,123680.0,16.344806,addition,0.2254938,Q3 2014,FINANCE,13F,06/30/2019,24.8623
Flowserve corporation,FLS,"",516627.0,27221000.0,0.0147639,0.0125,729,16990.0,3.400469,addition,0.3938606,Q4 2006,INDUSTRIALS,13F,06/30/2019,38.8438
Akamai technologies inc.,AKAM,"",339146.0,27180000.0,0.0147417,0.0146,730,-27797.0,-7.575291,reduction,0.2055679,Q4 2006,COMMUNICATIONS,13F,06/30/2019,71.5916
Ipg photonics corp,IPGP,"",175701.0,27101000.0,0.0146988,0.0152,731,-5356.0,-2.958184,reduction,0.3302650,Q4 2013,INFORMATION TECHNOLOGY,13F,06/30/2019,184.2079
Knight transportation inc.,KNX,"",821596.0,26981000.0,0.0146338,0.0234,732,-468947.0,-36.337185,reduction,1.0216314,Q4 2017,TRANSPORTS,13F,06/30/2019,39.2496
Cerner corp.,CERN,"",367043.0,26900000.0,0.0145898,0.0115,733,2859.0,0.785043,addition,0.1152809,Q2 2009,HEALTH CARE,13F,06/30/2019,64.2731
Insmed inc,INSM,PRN,27147000.0,26398000.0,0.0143176,0.01,734,9315000.0,52.23755,addition,N/A,Q1 2018,HEALTH CARE,13F,06/30/2019,
Takeda pharmaceutical co ltd,TAK,"",1480487.0,26205000.0,0.0142129,0.0165,735,17087.0,1.167623,addition,0.0474950,Q4 2018,HEALTH CARE,13F,06/30/2019,18.7031
Altair engineering inc,ALTR,"",647520.0,26153000.0,0.0141847,0.0122,736,48660.0,8.125438,addition,0.9039788,Q4 2017,INDUSTRIALS,13F,06/30/2019,29.5269
East west bancorp  inc.,EWBC,"",552334.0,25832000.0,0.0140106,0.0158,737,-43335.0,-7.275013,reduction,0.3794806,Q4 2014,FINANCE,13F,06/30/2019,49.0129
Markel corp. (holding co.),MKL,"",23587.0,25689000.0,0.013933,0.0139,738,-1555.0,-6.18487,reduction,0.1706729,Q4 2012,FINANCE,13F,06/30/2019,1059.8168
Targa resources inc,TRGP,"",653953.0,25674000.0,0.0139249,0.014,739,45030.0,7.395024,addition,0.2809318,Q4 2016,ENERGY,13F,06/30/2019,38.7754
Lowes companies  inc.,LOW,"",250525.0,25280000.0,0.0137112,0.0145,740,12084.0,5.06792,addition,0.0319988,Q1 2005,CONSUMER DISCRETIONARY,13F,06/30/2019,81.993
Booz allen hamilton holding corp,BAH,"",381241.0,25242000.0,0.0136906,0.0129,741,-20134.0,-5.016257,reduction,0.2718877,Q4 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,42.236
Luckin coffee inc,LK,"",1291970.0,25180000.0,0.0136569,,742,1291970.0,,new,0.5488869,Q2 2019,CONSUMER STAPLES,13F,06/30/2019,19.49
Centurylink inc,CTL,"",2126947.0,25016000.0,0.013568,0.014,743,26901.0,1.280972,addition,0.1949950,Q1 2009,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,15.6819
Jagged peak energy inc,JAG,"",3006308.0,24862000.0,0.0134845,0.0179,744,-79781.0,-2.585181,reduction,1.4087666,Q2 2018,ENERGY,13F,06/30/2019,12.5345
Snap-on inc.,SNA,"",150033.0,24850000.0,0.013478,0.0113,745,20036.0,15.412663,addition,0.2717497,Q4 2014,CONSUMER DISCRETIONARY,13F,06/30/2019,163.2188
Hunt (j.b.) transport services  inc.,JBHT,"",271489.0,24816000.0,0.0134595,0.0169,746,-29193.0,-9.708928,reduction,0.2542746,Q2 2009,TRANSPORTS,13F,06/30/2019,109.3012
Marten transport ltd,MRTN,"",1359423.0,24674000.0,0.0133825,0.0136,747,-19824.0,-1.437306,reduction,2.4879630,Q4 2014,TRANSPORTS,13F,06/30/2019,15.8752
Spirit realty capital  inc.,SRC,"",576893.0,24594000.0,0.0133391,0.0128,748,-6122.0,-1.050059,reduction,0.6402097,Q4 2017,REAL ESTATE,13F,06/30/2019,-59.3761
Sanderson farms  inc.,SAFM,"",179027.0,24448000.0,0.0132599,0.0146,749,-21373.0,-10.66517,reduction,0.8082483,Q4 2018,CONSUMER STAPLES,13F,06/30/2019,101.358
Hp inc,HPQ,"",1173318.0,24392000.0,0.0132296,0.014,750,-122301.0,-9.439581,reduction,0.0778946,Q1 2005,INFORMATION TECHNOLOGY,13F,06/30/2019,18.5926
Angiodynamics inc,ANGO,"",1222540.0,24072000.0,0.013056,0.0164,751,-75024.0,-5.781911,reduction,3.2793455,Q2 2017,HEALTH CARE,13F,06/30/2019,16.5464
Franklin resources inc,BEN,"",690543.0,24029000.0,0.0130327,0.0036,752,497181.0,257.124461,addition,0.1371023,Q1 2005,FINANCE,13F,06/30/2019,35.837
Fmc corp. (food machinery & chemical corp.),FMC,"",288955.0,23972000.0,0.0130018,0.0073,753,118610.0,69.629282,addition,0.2215403,Q2 2009,MATERIALS,13F,06/30/2019,81.7078
Trueblue inc,TBI,"",1086268.0,23963000.0,0.0129969,0.0121,754,160353.0,17.318328,addition,2.7109259,Q3 2018,INDUSTRIALS,13F,06/30/2019,24.9023
Philip morris international inc,PM,"",302449.0,23749000.0,0.0128808,0.0177,755,-58660.0,-16.244403,reduction,0.0194396,Q2 2008,CONSUMER STAPLES,13F,06/30/2019,94.9427
American homes 4 rent,AMH,"",967029.0,23495000.0,0.012743,0.009,756,254014.0,35.625337,addition,0.3218388,Q2 2017,REAL ESTATE,13F,06/30/2019,21.3024
National oilwell varco  inc.,NOV,"",1041943.0,23162000.0,0.0125624,0.0083,757,477373.0,84.555148,addition,0.2700034,Q1 2005,ENERGY,13F,06/30/2019,28.7246
Maxim integrated products inc,MXIM,"",386629.0,23125000.0,0.0125424,0.0137,758,-79799.0,-17.108536,reduction,0.1426149,Q2 2009,INFORMATION TECHNOLOGY,13F,06/30/2019,46.8654
Sanofi sa,SNY,"",533087.0,23066000.0,0.0125104,0.0127,759,14094.0,2.715644,addition,0.0212882,Q2 2017,HEALTH CARE,13F,06/30/2019,47.6047
Gty technology holdings inc,GTYH,"",3301129.0,22613000.0,0.0122647,0.0161,760,-787.0,-0.023835,reduction,6.3288516,Q4 2018,FINANCE,13F,06/30/2019,9.4203
Illinois tool works inc,ITW,"",149935.0,22610000.0,0.012263,0.1221,761,-1385278.0,-90.233603,reduction,0.0463506,Q4 2005,INDUSTRIALS,13F,06/30/2019,141.8117
Spdr euro stoxx 50 etf,FEZ,"",587997.0,22520000.0,0.0122142,,762,587997.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,38.3
Factset research systems inc,FDS,"",78517.0,22500000.0,0.0122034,0.0065,763,31529.0,67.100111,addition,0.2052196,Q4 2014,INFORMATION TECHNOLOGY,13F,06/30/2019,239.5625
Xerox corp. (haloid co.),XRX,"",631888.0,22374000.0,0.012135,0.0012,764,564298.0,834.883859,addition,0.2813017,Q4 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,34.7151
Redfin corp,RDFN,"",1242350.0,22337000.0,0.012115,0.0184,765,-391483.0,-23.961017,reduction,1.3528803,Q3 2017,REAL ESTATE,13F,06/30/2019,20.3931
Willis towers watson plc,WLTW,"",116311.0,22277000.0,0.0120824,0.0071,766,43338.0,59.389089,addition,0.0901706,Q1 2016,FINANCE,13F,06/30/2019,164.2336
Umb financial corp (city national bank & trust co. - united missouri bancshares  kansas city  mo),UMBF,"",337424.0,22209000.0,0.0120456,0.011,767,27381.0,8.831356,addition,0.6876381,Q2 2018,FINANCE,13F,06/30/2019,72.795
Slm corp,SLM,"",2275297.0,22116000.0,0.0119951,0.0126,768,-12338.0,-0.539334,reduction,0.5333561,Q2 2017,FINANCE,13F,06/30/2019,11.4767
Bunge ltd. adr,BG,"",396389.0,22079000.0,0.011975,0.0074,769,143233.0,56.578947,addition,0.2800148,Q3 2006,CONSUMER STAPLES,13F,06/30/2019,57.0422
Block (h&r) inc.,HRB,"",752697.0,22054000.0,0.0119615,0.0176,770,-571399.0,-43.153895,reduction,0.3721065,Q3 2008,CONSUMER DISCRETIONARY,13F,06/30/2019,24.9852
Corteva inc,CTVA,"",745322.0,22030000.0,0.0119485,,771,745322.0,,new,0.0995236,Q2 2019,MATERIALS,13F,06/30/2019,29.57
Solaris oilfield infrastructure inc,SOI,"",1464873.0,21944000.0,0.0119018,0.0134,772,-1937.0,-0.132055,reduction,3.0787579,Q3 2018,ENERGY,13F,06/30/2019,18.8013
Neenah inc,NP,"",324198.0,21900000.0,0.011878,0.0116,773,-812.0,-0.249838,reduction,1.9228826,Q3 2017,MATERIALS,13F,06/30/2019,85.8682
Supernus pharmaceuticals inc,SUPN,"",660520.0,21857000.0,0.0118546,0.013,774,-10275.0,-1.531765,reduction,1.2593327,Q3 2017,HEALTH CARE,13F,06/30/2019,44.1408
Grifols s.a. adr,GRFS,"",1034298.0,21840000.0,0.0118454,0.0103,775,105562.0,11.366201,addition,0.1504324,Q4 2011,HEALTH CARE,13F,06/30/2019,17.7801
Analog devices inc,ADI,"",193513.0,21832000.0,0.0118411,0.0072,776,69968.0,56.633615,addition,0.0523348,Q1 2005,INFORMATION TECHNOLOGY,13F,06/30/2019,89.9275
Enbridge  inc.,ENB,"",601709.0,21744000.0,0.0117934,0.0098,777,112481.0,22.99153,addition,0.0297303,Q1 2017,ENERGY,13F,06/30/2019,34.3941
Macys inc,M,"",1008547.0,21644000.0,0.0117391,0.0324,778,-1423112.0,-58.524324,reduction,0.3265280,Q2 2007,CONSUMER DISCRETIONARY,13F,06/30/2019,33.3861
Watsco inc.,WSO,"",132262.0,21629000.0,0.011731,0.0194,779,-111800.0,-45.808032,reduction,0.3475092,Q2 2016,INDUSTRIALS,13F,06/30/2019,161.4127
Prestige consumer healthcare inc,PBH,"",679778.0,21535000.0,0.01168,0.0152,780,-238060.0,-25.937039,reduction,1.3276914,Q2 2017,HEALTH CARE,13F,06/30/2019,48.0367
Independent bank corp. (ma),INDB,"",281285.0,21420000.0,0.0116176,0.0126,781,0.0,0.0,,0.8184027,Q2 2017,FINANCE,13F,06/30/2019,69.0622
Incyte corporation,INCY,"",250913.0,21318000.0,0.0115623,0.0052,782,141216.0,128.732782,addition,0.1166657,Q1 2014,HEALTH CARE,13F,06/30/2019,92.3559
Applied materials inc.,AMAT,"",470795.0,21145000.0,0.0114685,0.0085,783,83946.0,21.69994,addition,0.0502927,Q1 2005,INFORMATION TECHNOLOGY,13F,06/30/2019,38.9286
Axos financial inc,AX,"",775311.0,21127000.0,0.0114587,0.0126,784,-10256.0,-1.305554,reduction,1.2395060,Q4 2014,FINANCE,13F,06/30/2019,24.5556
Bp plc adr (british petroleum),BP,"",504213.0,21026000.0,0.0114039,0.0123,785,-1849.0,-0.36537,reduction,0.0148492,Q2 2017,ENERGY,13F,06/30/2019,35.7965
Apartment investment and management co,AIV,"",415226.0,20811000.0,0.0112873,0.0066,786,179473.0,76.127557,addition,0.2788998,Q2 2017,REAL ESTATE,13F,06/30/2019,48.7844
Playa hotels & resorts nv,PLYA,"",2693627.0,20768000.0,0.011264,0.015,787,-858879.0,-24.176708,reduction,2.0723396,Q2 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,11.6737
Paccar inc.,PCAR,"",289116.0,20718000.0,0.0112369,0.0046,788,168004.0,138.717881,addition,0.0834703,Q1 2005,INDUSTRIALS,13F,06/30/2019,68.303
Keycorp  inc. (cleveland  ohio),KEY,"",1161857.0,20622000.0,0.0111848,0.0124,789,-262583.0,-18.434121,reduction,0.1158082,Q1 2005,FINANCE,13F,06/30/2019,18.6348
Ringcentral inc,RNG,"",177217.0,20366000.0,0.011046,0.0097,790,14688.0,9.037156,addition,0.2135917,Q3 2018,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,94.3245
Manchester united ltd class a,MANU,"",1120664.0,20262000.0,0.0109896,0.012,791,-2697.0,-0.240083,reduction,No Data,Q2 2017,INDUSTRIALS,13F,06/30/2019,16.259
Pinnacle financial partners inc,PNFP,"",351650.0,20213000.0,0.010963,0.0195,792,-291704.0,-45.341134,reduction,0.4569851,Q2 2017,FINANCE,13F,06/30/2019,63.4931
Take-two interactive software  inc.,TTWO,"",177999.0,20208000.0,0.0109603,0.0096,793,-5345.0,-2.915285,reduction,0.1572707,Q2 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,100.4231
Hain celestial group,HAIN,"",909838.0,19925000.0,0.0108068,0.0117,794,-271.0,-0.029777,reduction,0.8729975,Q3 2014,CONSUMER STAPLES,13F,06/30/2019,25.0406
Huntington bancshares  inc. (huntington national bank  columbus  oh),HBAN,"",1439852.0,19898000.0,0.0107921,0.0061,795,573445.0,66.186561,addition,0.1387355,Q4 2010,FINANCE,13F,06/30/2019,14.2897
Ionis phrmacutls,IONS,"",307679.0,19775000.0,0.0107254,0.0043,796,211161.0,218.778881,addition,0.2189886,Q4 2018,HEALTH CARE,13F,06/30/2019,68.5202
Signature bank (new york  ny),SBNY,"",163181.0,19719000.0,0.010695,0.0125,797,-12391.0,-7.057503,reduction,0.2973957,Q4 2014,FINANCE,13F,06/30/2019,132.2966
Washington real estate investment trusts,WRE,"",737076.0,19698000.0,0.0106837,0.0094,798,139545.0,23.3536,addition,0.9204246,Q1 2018,REAL ESTATE,13F,06/30/2019,27.143
Siteone landscape supply inc,SITE,"",280999.0,19473000.0,0.0105616,0.009,799,-3477.0,-1.222247,reduction,0.6818709,Q1 2018,INDUSTRIALS,13F,06/30/2019,78.2669
Monarch casino and resort inc.,MCRI,"",452611.0,19345000.0,0.0104922,0.0101,800,35700.0,8.562979,addition,2.5075402,Q4 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,38.5028
Seagate technology plc,STX,"",405947.0,19129000.0,0.010375,0.0124,801,-60233.0,-12.920546,reduction,0.1536805,Q3 2011,INFORMATION TECHNOLOGY,13F,06/30/2019,48.9024
Biogen inc,BIIB,"",81395.0,19036000.0,0.0103246,0.0102,802,3281.0,4.200271,addition,0.0441285,Q1 2005,HEALTH CARE,13F,06/30/2019,270.3899
Fox corp class a,FOXA,"",519327.0,19028000.0,0.0103203,0.0074,803,154761.0,42.45075,addition,No Data,Q1 2019,COMMUNICATIONS,13F,06/30/2019,36.6891
Smith (a.o.) corp.  class b,AOS,"",402875.0,19000000.0,0.0103051,0.0267,804,-501528.0,-55.45404,reduction,0.2450578,Q2 2016,INDUSTRIALS,13F,06/30/2019,56.3246
Noah holdings ltd adr,NOAH,"",444400.0,18927000.0,0.0102655,0.0005,805,425900.0,2302.162162,addition,0.7254326,Q1 2019,FINANCE,13F,06/30/2019,42.796
Sonoco products co.,SON,"",288125.0,18826000.0,0.0102107,0.0113,806,-42620.0,-12.88606,reduction,0.2878947,Q2 2017,MATERIALS,13F,06/30/2019,51.1324
Erie indemnity co  class a,ERIE,"",73834.0,18775000.0,0.010183,0.0066,807,6712.0,9.999702,addition,0.1598485,Q2 2017,FINANCE,13F,06/30/2019,169.5594
Toll brothers  inc.,TOL,"",511688.0,18754000.0,0.0101717,0.0011,808,454506.0,794.841034,addition,0.3556600,Q2 2009,CONSUMER DISCRETIONARY,13F,06/30/2019,36.857
Silk road medical inc,SILK,"",386944.0,18751000.0,0.01017,,809,386944.0,,new,1.2579454,Q2 2019,HEALTH CARE,13F,06/30/2019,48.46
Technipfmc plc ordinary share,FTI,"",722949.0,18700000.0,0.0101424,0.0064,810,234807.0,48.102192,addition,0.1613509,Q1 2017,ENERGY,13F,06/30/2019,28.255
Lemaitre vascular inc,LMAT,"",665895.0,18632000.0,0.0101055,0.0115,811,-5982.0,-0.890342,reduction,3.3546348,Q2 2017,HEALTH CARE,13F,06/30/2019,32.2774
Nvr inc,NVR,"",5506.0,18544000.0,0.0100578,0.0042,812,2745.0,99.4205,addition,0.1504372,Q4 2012,CONSUMER DISCRETIONARY,13F,06/30/2019,3081.927
Korn ferry,KFY,"",462055.0,18515000.0,0.010042,0.0003,813,451784.0,4398.636939,addition,0.8186658,Q3 2018,INDUSTRIALS,13F,06/30/2019,40.2638
Tableau software inc,DATA,"",111147.0,18451000.0,0.0100073,0.011,814,-44735.0,-28.69799,reduction,N/A,Q4 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,113.6552
Easterly government properties inc,DEA,"",1015170.0,18385000.0,0.00997152,0.0102,815,-2185.0,-0.214773,reduction,1.4254002,Q2 2017,REAL ESTATE,13F,06/30/2019,20.9439
Williams cos. (the),WMB,"",653927.0,18332000.0,0.00994278,0.0076,816,173458.0,36.101809,addition,0.0539535,Q1 2005,ENERGY,13F,06/30/2019,29.6802
Lhc group inc.,LHCG,"",152608.0,18249000.0,0.00989776,0.0003,817,147300.0,2775.056518,addition,0.4843161,Q2 2018,HEALTH CARE,13F,06/30/2019,118.5939
Canopy growth corp,CGC,"",450556.0,18228000.0,0.00988637,0.0143,818,-146466.0,-24.532764,reduction,No Data,Q4 2018,HEALTH CARE,13F,06/30/2019,39.7701
Codexis inc,CDXS,"",984359.0,18142000.0,0.00983972,0.0112,819,-2144.0,-0.217333,reduction,1.6867015,Q4 2018,MATERIALS,13F,06/30/2019,16.7
Highwoods properties  inc.,HIW,"",433162.0,17898000.0,0.00970739,0.01,820,48949.0,12.740069,addition,0.4176263,Q1 2018,REAL ESTATE,13F,06/30/2019,45.797
Rogers communications inc. class b (nyse),RCI,"",332849.0,17849000.0,0.00968081,0.0126,821,-90053.0,-21.294059,reduction,0.0650210,Q1 2018,COMMUNICATIONS,13F,06/30/2019,48.4315
Israel chemicals ltd,ICL,"",3391121.0,17771000.0,0.00963851,0.0109,822,-392448.0,-10.372429,reduction,0.2602609,Q3 2018,MATERIALS,13F,06/30/2019,5.663
Sirius xm holdings inc,SIRI,"",3129576.0,17468000.0,0.00947417,0.008,823,574561.0,22.487578,addition,0.0703304,Q1 2016,COMMUNICATIONS,13F,06/30/2019,5.8534
Prudential financial inc.,PRU,"",172717.0,17442000.0,0.00946006,0.0066,824,43722.0,33.894337,addition,0.0429644,Q1 2005,FINANCE,13F,06/30/2019,102.3235
Realreal inc,REAL,"",600000.0,17340000.0,0.00940474,,825,600000.0,,new,0.7032349,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,28.9
Halliburton co.,HAL,"",761612.0,17320000.0,0.0093939,0.0101,826,138155.0,22.159507,addition,0.0869490,Q1 2005,ENERGY,13F,06/30/2019,38.7348
Tabula rasa healthcare inc,TRHC,"",341961.0,17074000.0,0.00926047,,827,341961.0,,new,1.5480353,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,49.93
Omega healthcare investors  inc.,OHI,"",459782.0,16897000.0,0.00916447,0.0101,828,-19627.0,-4.093999,reduction,0.2106290,Q1 2017,REAL ESTATE,13F,06/30/2019,35.3232
Walker & dunlop inc,WD,"",316807.0,16849000.0,0.00913844,0.0083,829,21481.0,7.273657,addition,1.0306018,Q1 2018,FINANCE,13F,06/30/2019,54.204
Liberty property trust,LPT,"",333033.0,16664000.0,0.0090381,0.0093,830,-13850.0,-3.992701,reduction,0.2243704,Q1 2008,REAL ESTATE,13F,06/30/2019,44.2049
Chase corp.,CCF,"",154775.0,16660000.0,0.00903593,,831,154775.0,,new,1.6447928,Q2 2019,INDUSTRIALS,13F,06/30/2019,107.64
Kosmos energy ltd,KOS,"",2652418.0,16644000.0,0.00902725,0.0288,832,-5654497.0,-68.069759,reduction,0.6606930,Q2 2017,ENERGY,13F,06/30/2019,6.3733
Fluor corp.,FLR,"",491210.0,16548000.0,0.00897518,0.0158,833,-282582.0,-36.519116,reduction,0.3510398,Q1 2006,INDUSTRIALS,13F,06/30/2019,48.0279
Bank of montreal (nyse),BMO,"",214730.0,16248000.0,0.00881247,0.0089,834,1237.0,0.57941,addition,0.0336130,Q1 2018,FINANCE,13F,06/30/2019,74.7305
Farfetch ltd,FTCH,"",775185.0,16124000.0,0.00874522,0.0123,835,-51921.0,-6.27743,reduction,0.2585156,Q3 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,27.2225
Dover corp.,DOV,"",160791.0,16111000.0,0.00873817,0.0035,836,92901.0,136.840477,addition,0.1105549,Q1 2005,INDUSTRIALS,13F,06/30/2019,92.914
Store capital corp,STOR,"",484986.0,16097000.0,0.00873057,0.0092,837,-9377.0,-1.896784,reduction,0.2135844,Q1 2016,REAL ESTATE,13F,06/30/2019,28.6325
Cts corp.,CTS,"",583266.0,16086000.0,0.00872461,0.0102,838,-42355.0,-6.770073,reduction,1.7853260,Q2 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,21.6
Hdfc bank ltd adr,HDB,"",246498.0,16026000.0,0.00869206,0.0114,839,-109122.0,-30.685001,reduction,0.0067886,Q3 2011,FINANCE,13F,06/30/2019,92.1774
Gap (the),GPS,"",890217.0,15997000.0,0.00867634,0.0076,840,365161.0,69.547058,addition,0.2355258,Q1 2005,CONSUMER DISCRETIONARY,13F,06/30/2019,24.0165
Altice usa inc,ATUS,"",656798.0,15994000.0,0.00867471,0.0029,841,413714.0,170.193842,addition,0.1014000,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,23.2878
Channeladvisor corp,ECOM,"",1823626.0,15975000.0,0.0086644,0.0123,842,-4506.0,-0.246481,reduction,6.5036591,Q2 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,11.55
Flir systems inc,FLIR,"",293729.0,15891000.0,0.00861884,0.0081,843,-13043.0,-4.251692,reduction,0.2165983,Q2 2009,INFORMATION TECHNOLOGY,13F,06/30/2019,54.58
Dxc technology company,DXC,"",284690.0,15699000.0,0.00851471,0.0072,844,82203.0,40.59668,addition,0.1086769,Q1 2005,INFORMATION TECHNOLOGY,13F,06/30/2019,64.2348
Regency centers corp,REG,"",234400.0,15644000.0,0.00848488,0.0156,845,-182511.0,-43.776969,reduction,0.1398902,Q2 2007,REAL ESTATE,13F,06/30/2019,66.228
Qiagen n.v.,QGEN,"",384747.0,15626000.0,0.00847512,0.017,846,-371595.0,-49.130552,reduction,0.1706119,Q3 2017,HEALTH CARE,13F,06/30/2019,36.8915
Noble energy  inc,NBL,"",696241.0,15594000.0,0.00845776,0.0215,847,-871496.0,-55.589426,reduction,0.1455810,Q2 2005,ENERGY,13F,06/30/2019,29.077
