Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Douglas dynamics inc,PLOW,"",46088.0,1831000.0,0.0011,0.0021,2445,-45287.0,-49.561696,reduction,0.2021404,Q2 2010,INDUSTRIALS,13F,06/30/2019,36.0966
Mammoth energy services inc,TUSK,"",266377.0,1831000.0,0.0011,0.0005,2446,211710.0,387.272029,addition,0.5918174,Q4 2016,ENERGY,13F,06/30/2019,10.5749
Bank of hawaii corp. (honolulu  hi),BOH,"",22067.0,1828000.0,0.0011,0.0007,2447,7459.0,51.061062,addition,0.0543121,Q4 2001,FINANCE,13F,06/30/2019,80.5165
Otter tail corp,OTTR,"",34645.0,1827000.0,0.0011,0.0015,2448,-15766.0,-31.27492,reduction,0.0871353,Q4 2001,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,42.9577
Src energy inc,SRCI,"",368382.0,1825000.0,0.0011,0.0006,2449,158111.0,75.193916,addition,0.1513049,Q2 2012,ENERGY,13F,06/30/2019,7.1297
Controladora vuela co de aviacion s.a.b. de c.v. adr,VLRS,"",194430.0,1823000.0,0.0011,0.0011,2450,-18269.0,-8.589133,reduction,0.1921435,Q3 2018,TRANSPORTS,13F,06/30/2019,6.8215
Chatham lodging trust (reit),CLDT,"",96595.0,1821000.0,0.0011,0.0013,2451,-17686.0,-15.475888,reduction,0.2058717,Q2 2010,REAL ESTATE,13F,06/30/2019,20.2404
Ii-vi inc.,IIVI,PRN,1729000.0,1820000.0,0.0011,0.0007,2452,565000.0,48.539519,addition,N/A,Q3 2018,INDUSTRIALS,13F,06/30/2019,
Raven industries inc.,RAVN,"",50386.0,1806000.0,0.0011,0.0011,2453,4150.0,8.97569,addition,0.1398446,Q1 2003,INDUSTRIALS,13F,06/30/2019,35.2193
National presto industries inc.,NPK,"",19374.0,1805000.0,0.0011,0.001,2454,4633.0,31.429347,addition,0.2767714,Q4 2001,CONSUMER DISCRETIONARY,13F,06/30/2019,107.348
Global brass and copper holdings inc,BRSS,"",41281.0,1804000.0,0.0011,0.0019,2455,-50025.0,-54.788294,reduction,N/A,Q2 2013,MATERIALS,13F,06/30/2019,31.8931
First trust mega cap alphadex fund,FMK,"",50527.0,1803000.0,0.0011,0.001,2456,0.0,0.0,,No Data,Q4 2018,FINANCE,13F,06/30/2019,32.03
Silicon laboratories inc,SLAB,PRN,1450000.0,1802000.0,0.0011,0.0018,2457,-1269000.0,-46.67157,reduction,N/A,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,
Tupperware brands corp.,TUP,"",94284.0,1792000.0,0.0011,0.0047,2458,-212613.0,-69.278292,reduction,0.1932445,Q4 2001,CONSUMER DISCRETIONARY,13F,06/30/2019,37.3254
Atento s.a.,ATTO,"",719953.0,1791000.0,0.0011,0.0017,2459,-54855.0,-7.079818,reduction,0.9740942,Q2 2015,CONSUMER DISCRETIONARY,13F,06/30/2019,3.6758
Lindsay corp,LNN,"",21789.0,1788000.0,0.001,0.0023,2460,-18241.0,-45.568324,reduction,0.2019370,Q4 2001,INDUSTRIALS,13F,06/30/2019,87.0175
Diamond offshore drilling inc,DO,"",201558.0,1786000.0,0.001,0.0007,2461,81263.0,67.553099,addition,0.1463854,Q4 2001,ENERGY,13F,06/30/2019,11.716
Ishares msci singapore capped etf,EWS,"",72230.0,1784000.0,0.001,0.001,2462,0.0,0.0,,No Data,Q4 2018,FINANCE,13F,06/30/2019,22.1
Equitrans midstream corp,ETRN,"",90272.0,1775000.0,0.001,0.0011,2463,6134.0,7.290404,addition,0.0354439,Q4 2018,ENERGY,13F,06/30/2019,19.9989
Tri pointe group inc,TPH,"",148197.0,1772000.0,0.001,0.0062,2464,-671179.0,-81.913432,reduction,0.1041733,Q1 2013,INDUSTRIALS,13F,06/30/2019,14.0608
Esco technologies inc,ESE,"",21423.0,1769000.0,0.001,0.0015,2465,-15340.0,-41.726736,reduction,0.0824596,Q4 2001,INDUSTRIALS,13F,06/30/2019,59.4409
Seaworld entertainment  inc.,SEAS,"",57127.0,1768000.0,0.001,0.0221,2466,-1382831.0,-96.032732,reduction,0.0725975,Q2 2013,CONSUMER DISCRETIONARY,13F,06/30/2019,25.8927
Boeing company,BA,PUT,4854.0,1766000.0,0.001,,2467,4854.0,,new,N/A,Q3 2017,INDUSTRIALS,13F,06/30/2019,
Gentherm inc.,THRM,"",42139.0,1759000.0,0.001,0.0006,2468,16478.0,64.214177,addition,0.1277714,Q3 2006,CONSUMER DISCRETIONARY,13F,06/30/2019,41.0183
Lexicon pharmaceuticals inc,LXRX,"",279195.0,1754000.0,0.001,0.0009,2469,19028.0,7.313764,addition,0.2627223,Q4 2001,HEALTH CARE,13F,06/30/2019,10.7519
Coca-cola femsa  s.a.b. de c.v. adr,KOF,"",28242.0,1754000.0,0.001,0.0014,2470,-7023.0,-19.91493,reduction,0.0134454,Q1 2006,CONSUMER STAPLES,13F,06/30/2019,58.6475
Nrc group holdings corp,NRCG/WS,CALL,1062669.0,1754000.0,0.001,0.0005,2471,62669.0,6.2669,addition,N/A,Q4 2018, ,13F,06/30/2019,
United community financial corp,UCFC,"",183339.0,1753000.0,0.001,0.0015,2472,-95367.0,-34.217778,reduction,0.3812414,Q4 2001,FINANCE,13F,06/30/2019,9.6509
Columbia financial inc,CLBK,"",116081.0,1751000.0,0.001,0.0007,2473,40335.0,53.250337,addition,0.0998374,Q2 2018,FINANCE,13F,06/30/2019,15.9876
Provident financial services  inc.,PFS,"",72334.0,1751000.0,0.001,0.001,2474,9958.0,15.964474,addition,0.1085770,Q1 2003,FINANCE,13F,06/30/2019,24.7944
Iovance biotherapeutics inc,IOVA,"",71466.0,1750000.0,0.001,0.0004,2475,786.0,1.112054,addition,0.0577130,Q1 2015,HEALTH CARE,13F,06/30/2019,10.7968
State auto financial corp,STFC,"",49992.0,1748000.0,0.001,0.0008,2476,10103.0,25.327785,addition,0.1148186,Q4 2001,FINANCE,13F,06/30/2019,30.5837
Regis corp.,RGS,"",105330.0,1745000.0,0.001,0.0015,2477,-19128.0,-15.36904,reduction,0.2920965,Q4 2001,CONSUMER DISCRETIONARY,13F,06/30/2019,12.7753
First trust cloud computing etf,SKYY,"",30164.0,1742000.0,0.001,0.0014,2478,-11061.0,-26.830807,reduction,No Data,Q4 2018,FINANCE,13F,06/30/2019,48.47
Oasis midstream partners lp,OMP,"",81064.0,1742000.0,0.001,0.0009,2479,6778.0,9.124196,addition,No Data,Q3 2018,ENERGY,13F,06/30/2019,20.5716
Rpt realty,RPT,"",143686.0,1738000.0,0.001,0.0013,2480,-35753.0,-19.924877,reduction,0.1788029,Q1 2002,REAL ESTATE,13F,06/30/2019,14.0845
Ishares s&p global 100 index fund,IOO,"",35585.0,1737000.0,0.001,0.001,2481,0.0,0.0,,No Data,Q4 2018,FINANCE,13F,06/30/2019,42.4
The stars group,TSG,"",101564.0,1732000.0,0.001,0.0109,2482,-939868.0,-90.247659,reduction,0.2146686,Q2 2015,INFORMATION TECHNOLOGY,13F,06/30/2019,20.5408
Piper jaffray companies,PJC,"",23334.0,1730000.0,0.001,0.0013,2483,-7217.0,-23.622795,reduction,0.1643239,Q1 2004,FINANCE,13F,06/30/2019,75.3695
Ishares msci eafe small-cap etf,SCZ,"",30084.0,1726000.0,0.001,0.0011,2484,-3440.0,-10.261305,reduction,No Data,Q4 2018,FINANCE,13F,06/30/2019,51.82
Pacific premier bancorp.  inc.,PPBI,"",55831.0,1722000.0,0.001,0.0017,2485,-53455.0,-48.912944,reduction,0.0924967,Q4 2012,FINANCE,13F,06/30/2019,28.6084
Customers bancorp inc,CUBI,"",82021.0,1720000.0,0.001,0.0023,2486,-128947.0,-61.121592,reduction,0.2626353,Q2 2013,FINANCE,13F,06/30/2019,21.5609
Camtek ltd,CAMT,"",203045.0,1715000.0,0.001,0.0011,2487,4165.0,2.094228,addition,0.5555267,Q4 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,8.6381
Kinsale capital group inc,KNSL,"",18724.0,1711000.0,0.001,0.0012,2488,-9579.0,-33.844469,reduction,0.0876182,Q4 2016,FINANCE,13F,06/30/2019,48.7971
Xtrackers low beta high yield bond etf,HYDW,"",34000.0,1710000.0,0.001,0.0025,2489,-51550.0,-60.25716,reduction,No Data,Q4 2018,FINANCE,13F,06/30/2019,48.6689
Accuray  inc.,ARAY,"",442565.0,1710000.0,0.001,0.0017,2490,-147490.0,-24.995975,reduction,0.4984963,Q1 2007,HEALTH CARE,13F,06/30/2019,4.2568
Tesla inc,TSLA,PUT,7657.0,1710000.0,0.001,0.0009,2491,2096.0,37.691063,addition,N/A,Q2 2012,CONSUMER DISCRETIONARY,13F,06/30/2019,
Evercore inc. class a,EVR,"",19298.0,1706000.0,0.001,0.0037,2492,-48314.0,-71.457729,reduction,0.0484023,Q3 2006,FINANCE,13F,06/30/2019,82.5766
Luxfer holdings plc,LXFR,"",69542.0,1704000.0,0.001,0.0009,2493,5717.0,8.957305,addition,0.2624226,Q4 2014,MATERIALS,13F,06/30/2019,14.4973
Avadel phrmctcls adr,AVDL,"",589676.0,1704000.0,0.001,0.0005,2494,-11024.0,-1.835192,reduction,1.5745688,Q4 2001,HEALTH CARE,13F,06/30/2019,1.9895
Beacon roofing supply inc,BECN,"",46422.0,1702000.0,0.001,0.0006,2495,17510.0,60.563088,addition,0.0677595,Q4 2004,INDUSTRIALS,13F,06/30/2019,39.2446
Bank of marin bancorp,BMRC,"",41513.0,1701000.0,0.001,0.0016,2496,-26422.0,-38.89306,reduction,0.3043475,Q4 2006,FINANCE,13F,06/30/2019,34.4925
Tocagen inc,TOCA,"",254107.0,1697000.0,0.001,0.0004,2497,197632.0,349.945994,addition,1.0632092,Q2 2017,HEALTH CARE,13F,06/30/2019,7.6804
Wageworks inc,WAGE,"",33398.0,1694000.0,0.001,0.005,2498,-191199.0,-85.12981,reduction,N/A,Q2 2012,INDUSTRIALS,13F,06/30/2019,46.092
Mizuho financial group inc. adr,MFG,"",587600.0,1692000.0,0.001,,2499,587600.0,,new,0.0046337,Q2 2019,FINANCE,13F,06/30/2019,2.88
Park electrochemical corp.,PKE,"",101390.0,1691000.0,0.001,0.0005,2500,47009.0,86.443795,addition,0.4948267,Q4 2001,INFORMATION TECHNOLOGY,13F,06/30/2019,18.627
Ensign group inc. (the),ENSG,"",31792.06,1690000.0,0.001,0.0033,2501,-84973.74,-72.772798,reduction,0.0557033,Q3 2008,HEALTH CARE,13F,06/30/2019,28.8718
Ishares core msci eafe etf,IEFA,"",27588.0,1690000.0,0.001,0.0008,2502,5688.0,25.972603,addition,No Data,Q4 2018,FINANCE,13F,06/30/2019,56.3195
Fly leasing ltd adr,FLY,"",97002.0,1688000.0,0.001,0.0004,2503,45787.0,89.401543,addition,0.3125064,Q2 2009,TRANSPORTS,13F,06/30/2019,15.5336
Unit corp.,UNT,"",189920.0,1687000.0,0.001,0.0018,2504,-20050.0,-9.548983,reduction,0.3419517,Q4 2001,ENERGY,13F,06/30/2019,21.5584
Dynavax technologies corp,DVAX,"",422868.0,1686000.0,0.001,0.0012,2505,155034.0,57.884361,addition,0.6489687,Q1 2010,HEALTH CARE,13F,06/30/2019,12.2528
Ship finance international ltd,SFL,PRN,1671000.0,1686000.0,0.001,0.001,2506,0.0,0.0,,N/A,Q1 2019,ENERGY,13F,06/30/2019,
Vaneck vectors amt-free intermediate mun,ITM,"",33831.0,1683000.0,0.001,0.0009,2507,3694.0,12.257358,addition,No Data,Q4 2018,FINANCE,13F,06/30/2019,47.719
Connectone bancorp,CNOB,"",74299.0,1681000.0,0.001,0.0013,2508,-36121.0,-32.712371,reduction,0.2101810,Q1 2013,FINANCE,13F,06/30/2019,23.6974
Meritage homes corp.,MTH,"",32751.0,1679000.0,0.001,0.0031,2509,-81897.0,-71.433431,reduction,0.0855564,Q4 2001,REAL ESTATE,13F,06/30/2019,41.1515
Allegheny technologies inc,ATI,PRN,900000.0,1678000.0,0.001,0.0029,2510,-1625000.0,-64.356436,reduction,N/A,Q2 2016,MATERIALS,13F,06/30/2019,
Eldorado resorts inc,ERI,"",36428.0,1676000.0,0.001,0.0007,2511,12652.0,53.213324,addition,0.0468407,Q2 2010,CONSUMER DISCRETIONARY,13F,06/30/2019,37.8988
Gladstone commercial corp,GOOD,"",79049.0,1675000.0,0.001,0.0013,2512,-27561.0,-25.852171,reduction,0.2549968,Q4 2006,REAL ESTATE,13F,06/30/2019,20.5367
Triple-s management corp,GTS,"",70232.0,1673000.0,0.001,0.0008,2513,11944.0,20.491353,addition,0.3033780,Q4 2007,FINANCE,13F,06/30/2019,20.2367
Matrix service co,MTRX,"",82639.0,1672000.0,0.001,0.0012,2514,-20049.0,-19.52419,reduction,0.3046038,Q2 2003,ENERGY,13F,06/30/2019,16.9719
Shutterstock inc,SSTK,"",42458.0,1662000.0,0.001,0.0011,2515,1090.0,2.634887,addition,0.1202776,Q4 2012,COMMUNICATIONS,13F,06/30/2019,47.0815
Grupo aval acciones y valores s.a. adr,AVAL,"",207826.0,1656000.0,0.001,0.0,2516,198890.0,2225.716204,addition,0.0186550,Q3 2014,FINANCE,13F,06/30/2019,7.9062
Cass information systems  inc. (cass bank & trust),CASS,"",34184.0,1655000.0,0.001,0.0007,2517,8788.0,34.603875,addition,0.2359144,Q3 2006,INDUSTRIALS,13F,06/30/2019,48.9586
Quanex building products,NX,"",87687.0,1654000.0,0.001,0.001,2518,-18428.0,-17.366065,reduction,0.2385392,Q4 2001,INDUSTRIALS,13F,06/30/2019,17.5971
Proshares ultrashort australian dollar etf,CROC,"",29660.0,1653000.0,0.001,0.0016,2519,-18705.0,-38.674661,reduction,No Data,Q4 2018,FINANCE,13F,06/30/2019,54.92
Griffon corp.,GFF,"",97633.0,1649000.0,0.001,0.0013,2520,-18420.0,-15.872058,reduction,0.2086175,Q4 2001,INDUSTRIALS,13F,06/30/2019,12.8773
Mcdermott international inc,MDR,"",170885.0,1649000.0,0.001,0.0012,2521,-91802.0,-34.947295,reduction,0.0940686,Q4 2001,ENERGY,13F,06/30/2019,19.0005
Alexanders  inc.,ALX,"",4458.0,1649000.0,0.001,0.0013,2522,-1209.0,-21.334039,reduction,0.0872407,Q4 2001,REAL ESTATE,13F,06/30/2019,381.1527
Herbalife nutrition ltd,HLF,PRN,1699000.0,1648000.0,0.001,0.0045,2523,-5552000.0,-76.568749,reduction,N/A,Q1 2015,HEALTH CARE,13F,06/30/2019,
Inter parfums inc.,IPAR,"",24761.0,1644000.0,0.001,0.0011,2524,-660.0,-2.596279,reduction,0.0787313,Q2 2002,CONSUMER STAPLES,13F,06/30/2019,52.1368
Antero midstream partners lp,AM,"",143261.0,1639000.0,0.001,0.0009,2525,36656.0,34.384879,addition,N/A,Q4 2014,ENERGY,13F,06/30/2019,29.8941
Sogou inc,SOGO,"",399780.0,1638000.0,0.001,0.0009,2526,151823.0,61.229568,addition,0.1021541,Q4 2018,COMMUNICATIONS,13F,06/30/2019,5.2309
Ishares msci canada etf,EWC,"",57192.0,1636000.0,0.001,0.0009,2527,0.0,0.0,,No Data,Q4 2017,FINANCE,13F,06/30/2019,23.96
1-800 flowers.com inc,FLWS,"",86617.0,1632000.0,0.001,0.0014,2528,-46334.0,-34.850434,reduction,0.1341859,Q4 2001,CONSUMER DISCRETIONARY,13F,06/30/2019,16.2972
Compass minerals international inc,CMP,"",29731.0,1631000.0,0.001,0.0069,2529,-184323.0,-86.110514,reduction,0.0877538,Q4 2003,MATERIALS,13F,06/30/2019,61.8549
Anika therapeutics inc.,ANIK,"",39879.0,1617000.0,0.0009,0.0021,2530,-75687.0,-65.492446,reduction,0.2893977,Q1 2010,HEALTH CARE,13F,06/30/2019,36.7642
W d-40 co,WDFC,"",10137.0,1610000.0,0.0009,0.0007,2531,3438.0,51.321093,addition,0.0738310,Q4 2001,CONSUMER STAPLES,13F,06/30/2019,141.318
Tpg re finance trust inc,TRTX,"",83449.0,1609000.0,0.0009,0.0018,2532,-70516.0,-45.800019,reduction,0.1144077,Q3 2017,FINANCE,13F,06/30/2019,19.7003
Aegon nv adr,AEG,"",325170.0,1609000.0,0.0009,0.0008,2533,53180.0,19.552189,addition,0.0121302,Q4 2018,FINANCE,13F,06/30/2019,4.6991
Horizon bancorp (in),HBNC,"",98390.0,1606000.0,0.0009,0.001,2534,-7969.0,-7.492549,reduction,0.2183533,Q4 2011,FINANCE,13F,06/30/2019,19.1875
Ishares core international aggregate bond etf,IAGG,"",29425.0,1602000.0,0.0009,0.0016,2535,-20935.0,-41.570691,reduction,No Data,Q4 2018,FINANCE,13F,06/30/2019,52.21
Huron consulting group inc,HURN,"",31717.0,1596000.0,0.0009,0.0016,2536,-25507.0,-44.573955,reduction,0.1383813,Q4 2004,INDUSTRIALS,13F,06/30/2019,46.0397
Teekay lng partners l.p.,TGP,"",112900.0,1591000.0,0.0009,0.0,2537,112800.0,112800.0,addition,0.1439317,Q3 2006,ENERGY,13F,06/30/2019,14.1026
Resources connection inc,RECN,"",99390.0,1589000.0,0.0009,0.0013,2538,-30242.0,-23.329116,reduction,0.3120565,Q4 2001,INDUSTRIALS,13F,06/30/2019,14.5176
Macrogenics inc,MGNX,"",93537.0,1585000.0,0.0009,0.0027,2539,-161955.0,-63.38946,reduction,0.1913213,Q4 2013,HEALTH CARE,13F,06/30/2019,18.0319
Brightcove inc,BCOV,"",153376.0,1582000.0,0.0009,0.0009,2540,-30473.0,-16.575015,reduction,0.4006688,Q1 2012,COMMUNICATIONS,13F,06/30/2019,8.3769
Peapack-gladstone financial corp,PGC,"",56324.0,1582000.0,0.0009,0.001,2541,-10730.0,-16.002028,reduction,0.2894347,Q2 2012,FINANCE,13F,06/30/2019,27.9186
Charter communications inc,CHTR,PUT,4000.0,1580000.0,0.0009,0.0013,2542,-2500.0,-38.461538,reduction,N/A,Q1 2019,COMMUNICATIONS,13F,06/30/2019,
Adamas pharmaceuticals inc,ADMS,"",254478.0,1577000.0,0.0009,0.0001,2543,227548.0,844.96101,addition,0.9163774,Q2 2014,HEALTH CARE,13F,06/30/2019,6.8283
Nova measuring instruments ltd,NVMI,"",61576.0,1575000.0,0.0009,0.0009,2544,-1766.0,-2.78804,reduction,0.2201502,Q2 2014,INFORMATION TECHNOLOGY,13F,06/30/2019,23.0392
Buckle inc,BKE,"",90992.0,1573000.0,0.0009,0.001,2545,-1742.0,-1.878491,reduction,0.1848304,Q4 2001,CONSUMER DISCRETIONARY,13F,06/30/2019,22.5679
Werner enterprises  inc.,WERN,"",50652.0,1572000.0,0.0009,0.0006,2546,22857.0,82.234215,addition,0.0731965,Q4 2001,TRANSPORTS,13F,06/30/2019,31.5043
Victoryshares developed enhanced volatil,CIZ,"",48969.0,1569000.0,0.0009,0.0012,2547,-13959.0,-22.182494,reduction,No Data,Q4 2018,FINANCE,13F,06/30/2019,30.72
Cabot corp.,CBT,"",32890.0,1566000.0,0.0009,0.0064,2548,-224218.0,-87.20771,reduction,0.0569228,Q4 2001,MATERIALS,13F,06/30/2019,50.5425
Ishares global tech etf,IXN,"",8727.0,1565000.0,0.0009,0.0009,2549,374.0,4.477433,addition,No Data,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,159.8281
Ra pharmaceuticals inc,RARX,"",52090.0,1565000.0,0.0009,0.0026,2550,-145651.0,-73.657461,reduction,0.1107826,Q4 2016,HEALTH CARE,13F,06/30/2019,17.3664
Union pacific corp.,UNP,CALL,9235.0,1561000.0,0.0009,0.001,2551,-1194.0,-11.448845,reduction,N/A,Q3 2010,TRANSPORTS,13F,06/30/2019,
Pacira biosciences inc,PCRX,PRN,1520000.0,1556000.0,0.0009,0.0004,2552,888000.0,140.506329,addition,N/A,Q1 2018,HEALTH CARE,13F,06/30/2019,
International seaways inc,INSW,"",81898.0,1554000.0,0.0009,0.0004,2553,44342.0,118.069017,addition,0.2802806,Q4 2016,ENERGY,13F,06/30/2019,19.5536
Cars.com inc,CARS,"",78269.0,1542000.0,0.0009,0.0033,2554,-167527.0,-68.156927,reduction,0.1173800,Q2 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,27.3109
Inovalon holdings inc,INOV,"",105535.0,1529000.0,0.0009,0.0007,2555,11669.0,12.431551,addition,0.0684359,Q1 2015,INFORMATION TECHNOLOGY,13F,06/30/2019,12.2348
First financial bankshares inc,FFIN,"",49724.0,1529000.0,0.0009,0.0037,2556,-59107.0,-54.310812,reduction,0.0366129,Q4 2001,FINANCE,13F,06/30/2019,45.8215
Ngl energy partners lp common unit,NGL,"",103508.0,1528000.0,0.0009,0.0013,2557,-48079.0,-31.7171,reduction,0.0820190,Q3 2013,INDUSTRIALS,13F,06/30/2019,12.5742
Sykes enterprises inc,SYKE,"",55597.0,1525000.0,0.0009,0.0009,2558,818.0,1.493273,addition,0.1336788,Q4 2001,INDUSTRIALS,13F,06/30/2019,28.4936
Bancfirst corp,BANF,"",27335.0,1520000.0,0.0009,0.0022,2559,-44354.0,-61.870022,reduction,0.0837469,Q4 2001,FINANCE,13F,06/30/2019,52.6623
Perficient inc.,PRFT,"",44336.0,1519000.0,0.0009,0.0017,2560,-61668.0,-58.175163,reduction,0.1350061,Q2 2006,INFORMATION TECHNOLOGY,13F,06/30/2019,22.3964
Invesco s&p 500 equal weight etf,RSP,"",14080.0,1517000.0,0.0009,0.0013,2561,-6444.0,-31.397388,reduction,No Data,Q4 2018,FINANCE,13F,06/30/2019,98.7371
Golub capital bdc inc,GBDC,"",85315.0,1517000.0,0.0009,0.0011,2562,-16485.0,-16.193517,reduction,0.1405056,Q4 2010,FINANCE,13F,06/30/2019,18.5187
Atlantic power corp. adr,AT,"",627588.0,1517000.0,0.0009,0.0016,2563,-470938.0,-42.869991,reduction,0.5737685,Q3 2010,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,2.4677
Lions gate entertainment corp class a,LGF.A,"",123881.0,1516000.0,0.0009,0.0013,2564,-10572.0,-7.862971,reduction,0.0568992,Q4 2016,COMMUNICATIONS,13F,06/30/2019,18.7235
Kura oncology inc,KURA,"",77057.0,1515000.0,0.0009,0.0002,2565,59750.0,345.236032,addition,0.1704047,Q2 2016,HEALTH CARE,13F,06/30/2019,18.6291
Bank of america  7.25% non-cumulative convertible preferred stock  series l,BACPRL,"",1100.0,1509000.0,0.0009,,2566,1100.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,1372.0
Ishares russell mid-cap etf,IWR,"",26913.0,1502000.0,0.0009,0.0007,2567,3620.0,15.54115,addition,No Data,Q4 2018,FINANCE,13F,06/30/2019,50.0604
Nokia corp. adr class a adr,NOK,"",300047.0,1502000.0,0.0009,0.0011,2568,-9574.0,-3.092168,reduction,0.0053592,Q4 2001,INFORMATION TECHNOLOGY,13F,06/30/2019,5.7658
First financial bancorp  inc. (oh),FFBC,"",62106.0,1502000.0,0.0009,0.0007,2569,15556.0,33.41783,addition,0.0618771,Q4 2001,FINANCE,13F,06/30/2019,27.2386
Collier creek holdings,CCH,"",150000.0,1500000.0,0.0009,0.0009,2570,0.0,0.0,,No Data,Q1 2019,FINANCE,13F,06/30/2019,9.94
Anaptysbio inc,ANAB,"",26507.0,1494000.0,0.0009,0.0007,2571,9573.0,56.531239,addition,0.0979926,Q1 2017,HEALTH CARE,13F,06/30/2019,60.6373
Nautilus inc,NLS,"",675714.0,1491000.0,0.0009,0.0003,2572,575896.0,576.946042,addition,2.2728355,Q2 2011,CONSUMER DISCRETIONARY,13F,06/30/2019,3.4238
Photronics  inc.,PLAB,"",181938.0,1489000.0,0.0009,0.0014,2573,-74937.0,-29.172555,reduction,0.2712658,Q4 2001,INFORMATION TECHNOLOGY,13F,06/30/2019,9.3573
Carbonite inc,CARB,PRN,1237000.0,1488000.0,0.0009,0.0005,2574,528000.0,74.471086,addition,N/A,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,
Dsp group inc.,DSPG,"",103769.0,1488000.0,0.0009,0.001,2575,-17709.0,-14.577948,reduction,0.4527443,Q4 2001,INFORMATION TECHNOLOGY,13F,06/30/2019,12.7201
Lf capital acquisition corp units,LFACU,"",142600.0,1485000.0,0.0009,0.0009,2576,0.0,0.0,,No Data,Q2 2018,FINANCE,13F,06/30/2019,10.07
Deutsche x-trackers msci japan hedged equity etf,DBJP,"",39001.0,1483000.0,0.0009,0.0011,2577,-8502.0,-17.897817,reduction,No Data,Q4 2018,FINANCE,13F,06/30/2019,36.3
Bankfinancial corp,BFIN,"",106115.0,1482000.0,0.0009,0.0009,2578,6103.0,6.102268,addition,0.6904034,Q3 2005,FINANCE,13F,06/30/2019,15.0224
First of long island corp,FLIC,"",73880.0,1481000.0,0.0009,0.0011,2579,-7989.0,-9.758272,reduction,0.2994730,Q4 2006,FINANCE,13F,06/30/2019,22.4944
Madrigal pharmaceuticals inc,MDGL,"",14020.0,1468000.0,0.0009,0.0012,2580,-2460.0,-14.927184,reduction,0.0908620,Q1 2007,HEALTH CARE,13F,06/30/2019,128.1725
Quotient technology inc,QUOT,"",136571.0,1465000.0,0.0009,0.0024,2581,-273172.0,-66.669107,reduction,0.1539696,Q2 2014,CONSUMER DISCRETIONARY,13F,06/30/2019,10.6709
Towne bank/portsmouth va,TOWN,"",53645.0,1461000.0,0.0009,0.0013,2582,-35364.0,-39.730814,reduction,0.0744449,Q4 2007,FINANCE,13F,06/30/2019,30.9538
Qiagen n.v.,QGEN,PRN,1000000.0,1453000.0,0.0009,0.0009,2583,0.0,0.0,,N/A,Q1 2019,HEALTH CARE,13F,06/30/2019,
Alexander & baldwin holdings inc,ALEX,"",62920.0,1451000.0,0.0009,0.0011,2584,-9078.0,-12.608684,reduction,0.0870986,Q4 2001,TRANSPORTS,13F,06/30/2019,
Finisar corp.,FNSR,"",63311.0,1446000.0,0.0008,0.0076,2585,-486444.0,-88.483779,reduction,0.0528296,Q4 2001,INFORMATION TECHNOLOGY,13F,06/30/2019,19.7225
Pbf logistics lp,PBFX,"",68192.0,1441000.0,0.0008,0.0007,2586,14887.0,27.927962,addition,0.1097923,Q2 2014,INDUSTRIALS,13F,06/30/2019,21.0464
Comscore inc,SCOR,"",279856.0,1441000.0,0.0008,0.0018,2587,126505.0,82.493756,addition,0.4362525,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,13.4288
White mountains insurance group inc,WTM,"",1408.0,1436000.0,0.0008,0.0018,2588,-1908.0,-57.539204,reduction,0.0448408,Q1 2006,FINANCE,13F,06/30/2019,890.9795
Capitol federal financial inc,CFFN,"",104233.0,1434000.0,0.0008,0.0015,2589,-88150.0,-45.820057,reduction,0.0736994,Q1 2011,FINANCE,13F,06/30/2019,13.3306
Trinity industries inc,TRN,"",69181.0,1433000.0,0.0008,0.0007,2590,11133.0,19.178955,addition,0.0532817,Q4 2001,INDUSTRIALS,13F,06/30/2019,21.7472
The first bancshares inc,FBMS,"",47205.0,1431000.0,0.0008,0.0006,2591,15047.0,46.790845,addition,0.2754084,Q1 2016,FINANCE,13F,06/30/2019,31.3023
St. joe corp,JOE,"",82869.0,1429000.0,0.0008,0.0012,2592,-39545.0,-32.304312,reduction,0.1376333,Q4 2001,REAL ESTATE,13F,06/30/2019,16.9242
Apollo investment corp,AINV,"",90366.0,1427000.0,0.0008,0.0008,2593,834.0,0.931511,addition,0.0402091,Q2 2004,FINANCE,13F,06/30/2019,18.0654
Ishares s&p 500 growth etf,IVW,"",7961.0,1426000.0,0.0008,0.0005,2594,2671.0,50.491493,addition,No Data,Q4 2018,FINANCE,13F,06/30/2019,160.2555
Tesla inc,TSLA,CALL,6383.0,1426000.0,0.0008,0.0003,2595,4463.0,232.447917,addition,N/A,Q1 2011,CONSUMER DISCRETIONARY,13F,06/30/2019,
