Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Raytheon co.,RTN,"",0.0,0.0,,0.1125,"",-20000.0,-100.0,soldall,0.0000000,Q1 2019,INDUSTRIALS,13F,06/30/2019,182.08
Farfetch ltd,FTCH,"",0.0,0.0,,0.0623,"",-75000.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,26.91
Assembly biosciences inc,ASMB,"",0.0,0.0,,0.0061,"",-10000.0,-100.0,soldall,0.0000000,Q3 2018,HEALTH CARE,13F,06/30/2019,37.14
Nutanix inc,NTNX,"",0.0,0.0,,0.2564,"",-220000.0,-100.0,soldall,0.0000000,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,37.74
Cheniere energy inc,LNG,"",0.0,0.0,,0.7917,"",-375000.0,-100.0,soldall,0.0000000,Q1 2019,ENERGY,13F,06/30/2019,68.36
Martin marietta materials inc.,MLM,"",0.0,0.0,,0.159,"",-25600.0,-100.0,soldall,0.0000000,Q1 2019,MATERIALS,13F,06/30/2019,201.18
Celanese corp,CE,"",0.0,0.0,,0.2301,"",-75557.0,-100.0,soldall,0.0000000,Q3 2018,MATERIALS,13F,06/30/2019,101.6114
Rmg acquisition corp units,RMG.UN,"",0.0,0.0,,0.2168,"",-700000.0,-100.0,soldall,No Data,Q1 2019,FINANCE,13F,06/30/2019,10.03
Global x silver miners etf,SIL,"",0.0,0.0,,0.3204,"",-393000.0,-100.0,soldall,No Data,Q2 2018,MATERIALS,13F,06/30/2019,25.02
Saban capital acquisition corportion,SCACW,"",0.0,0.0,,0.0001,"",-750000.0,-100.0,soldall,N/A,Q4 2016, ,13F,06/30/2019,
Spdr s&p biotech etf,XBI,PUT,0.0,0.0,,0.5592,"",-200000.0,-100.0,soldall,No Data,Q1 2018,HEALTH CARE,13F,06/30/2019,
Ishares russell 2000 etf,IWM,PUT,0.0,0.0,,1.5365,"",-325000.0,-100.0,soldall,No Data,Q4 2018,FINANCE,13F,06/30/2019,
Cf industries holdings inc,CF,"",0.0,0.0,,0.1262,"",-100000.0,-100.0,soldall,0.0000000,Q1 2019,MATERIALS,13F,06/30/2019,40.88
American eagle outfitters inc,AEO,"",0.0,0.0,,0.4279,"",-625000.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,22.17
Tortoise acquisition corp units,SHLL.UN,"",0.0,0.0,,0.1234,"",-400000.0,-100.0,soldall,No Data,Q1 2019,FINANCE,13F,06/30/2019,9.99
Worldpay inc class a,WP,"",0.0,0.0,,0.2629,"",-75000.0,-100.0,soldall,N/A,Q3 2018,INDUSTRIALS,13F,06/30/2019,101.27
Technipfmc plc ordinary share,FTI,"",0.0,0.0,,0.2179,"",-300000.0,-100.0,soldall,0.0000000,Q1 2019,ENERGY,13F,06/30/2019,23.52
Sarepta therapeutics inc,SRPT,"",0.0,0.0,,0.0285,"",-7750.0,-100.0,soldall,0.0000000,Q2 2018,HEALTH CARE,13F,06/30/2019,118.3111
Moneygram international inc,MGI,"",0.0,0.0,,0.005,"",-79524.0,-100.0,soldall,0.0000000,Q1 2018,FINANCE,13F,06/30/2019,8.62
Encana corp.,ECA,"",0.0,0.0,,0.0525,"",-235000.0,-100.0,soldall,0.0000000,Q3 2018,ENERGY,13F,06/30/2019,8.9286
Cleveland-cliffs inc,CLF,"",0.0,0.0,,0.2777,"",-900000.0,-100.0,soldall,0.0000000,Q1 2019,MATERIALS,13F,06/30/2019,9.99
Trine acquisition corp,TRNE/U,"",0.0,0.0,,0.1547,"",-500000.0,-100.0,soldall,N/A,Q1 2019, ,13F,06/30/2019,
T-mobile us inc,TMUS,"",0.0,0.0,,0.3201,"",-150000.0,-100.0,soldall,0.0000000,Q1 2014,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,64.6822
Magnolia oil & gas corp class a,MGY,"",0.0,0.0,,0.0336,"",-90644.0,-100.0,soldall,0.0000000,Q2 2017,FINANCE,13F,06/30/2019,10.0654
Braskem s.a. adr,BAK,"",0.0,0.0,,0.3038,"",-381000.0,-100.0,soldall,N/A,Q3 2018,MATERIALS,13F,06/30/2019,46.65
Zayo group holdings inc,ZAYO,"",0.0,0.0,,0.9654,"",-1100000.0,-100.0,soldall,0.0000000,Q3 2016,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,29.2534
Ishares 7-10 year treasury bond etf,IEF,"",0.0,0.0,,0.0725,"",-22000.0,-100.0,soldall,No Data,Q1 2019,FINANCE,13F,06/30/2019,106.67
Bank of america corp. (north carolina national bank),BAC,CALL,0.0,0.0,,0.7668,"",-900000.0,-100.0,soldall,N/A,Q3 2018,FINANCE,13F,06/30/2019,
Owens corning inc,OC,"",0.0,0.0,,0.2183,"",-150000.0,-100.0,soldall,0.0000000,Q2 2018,INDUSTRIALS,13F,06/30/2019,53.238
Acamar partners acquisition corporation,ACAMU,"",0.0,0.0,,0.3088,"",-1000000.0,-100.0,soldall,N/A,Q1 2019, ,13F,06/30/2019,
Aratana therapeutics inc,PETX,"",0.0,0.0,,0.0334,"",-300000.0,-100.0,soldall,N/A,Q1 2019,HEALTH CARE,13F,06/30/2019,3.6
Vantage energy acquisition corporation,VEACW,"",0.0,0.0,,0.0024,"",-333333.0,-100.0,soldall,N/A,Q2 2017, ,13F,06/30/2019,
Sociedad quimica y minera de chile s.a. class a adr,SQM,"",0.0,0.0,,0.1543,"",-130000.0,-100.0,soldall,0.0000000,Q1 2019,MATERIALS,13F,06/30/2019,38.44
Summit materials inc,SUM,"",0.0,0.0,,0.098,"",-200000.0,-100.0,soldall,0.0000000,Q1 2019,INDUSTRIALS,13F,06/30/2019,15.87
Triumph group  inc.,TGI,CALL,0.0,0.0,,0.0294,"",-50000.0,-100.0,soldall,N/A,Q1 2019,INDUSTRIALS,13F,06/30/2019,
Boeing company,BA,PUT,0.0,0.0,,1.6844,"",-143000.0,-100.0,soldall,N/A,Q1 2019,INDUSTRIALS,13F,06/30/2019,
L brands inc,LB,"",0.0,0.0,,0.1491,"",-175000.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,27.58
Db x-trackers harvest csi 300 china a-shares fund,ASHR,CALL,0.0,0.0,,1.3309,"",-1500000.0,-100.0,soldall,No Data,Q1 2019,FINANCE,13F,06/30/2019,
Apellis pharmaceuticals inc,APLS,"",0.0,0.0,,0.0304,"",-50527.0,-100.0,soldall,0.0000000,Q1 2019,HEALTH CARE,13F,06/30/2019,19.5
Sempra energy  inc.,SRE,"",0.0,0.0,,0.0583,"",-15000.0,-100.0,soldall,0.0000000,Q3 2018,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,113.75
Hennessy cap acquisition corp ii uit 1,HCACU,"",0.0,0.0,,0.1245,"",-400000.0,-100.0,soldall,N/A,Q1 2019, ,13F,06/30/2019,
Wheaton precious metals corp,WPM,"",0.0,0.0,,0.0515,"",-70000.0,-100.0,soldall,0.0000000,Q1 2019,MATERIALS,13F,06/30/2019,23.82
Nvidia corp.,NVDA,"",0.0,0.0,,0.1386,"",-25000.0,-100.0,soldall,0.0000000,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,179.56
Seagate technology plc,STX,"",0.0,0.0,,0.074,"",-50000.0,-100.0,soldall,0.0000000,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,47.89
Concho resources inc,CXO,"",0.0,0.0,,0.0411,"",-12000.0,-100.0,soldall,0.0000000,Q1 2018,ENERGY,13F,06/30/2019,110.96
Schlumberger ltd.,SLB,"",0.0,0.0,,0.074,"",-55000.0,-100.0,soldall,0.0000000,Q1 2019,ENERGY,13F,06/30/2019,43.57
Abb ltd. adr,ABB,"",0.0,0.0,,0.0583,"",-100000.0,-100.0,soldall,0.0000000,Q1 2019,INDUSTRIALS,13F,06/30/2019,18.87
American airlines group inc,AAL,CALL,0.0,0.0,,0.049,"",-50000.0,-100.0,soldall,N/A,Q1 2019,TRANSPORTS,13F,06/30/2019,
Domo inc,DOMO,"",0.0,0.0,,0.3238,"",-260000.0,-100.0,soldall,0.0000000,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,33.1829
Visa inc,V,"",0.0,0.0,,0.4823,"",-100000.0,-100.0,soldall,0.0000000,Q4 2014,FINANCE,13F,06/30/2019,129.3799
Gcp applied technologies inc,GCP,"",0.0,0.0,,1.9063,"",-2085486.0,-100.0,soldall,0.0000000,Q4 2017,MATERIALS,13F,06/30/2019,29.0835
Neurocrine biosciences inc.,NBIX,"",0.0,0.0,,0.1475,"",-54213.0,-100.0,soldall,0.0000000,Q4 2018,HEALTH CARE,13F,06/30/2019,74.6185
Caterpillar inc.,CAT,"",0.0,0.0,,1.1758,"",-281000.0,-100.0,soldall,0.0000000,Q1 2019,INDUSTRIALS,13F,06/30/2019,135.49
Advance auto parts  inc.,AAP,"",0.0,0.0,,0.5266,"",-100000.0,-100.0,soldall,0.0000000,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,146.99
Zendesk inc,ZEN,"",0.0,0.0,,0.325,"",-123800.0,-100.0,soldall,0.0000000,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,75.9532
Sempra energy  6.75% mandatory convertible cumulative preferred stock series b,SRE+B,"",0.0,0.0,,0.082,"",-25000.0,-100.0,soldall,N/A,Q3 2018,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,101.25
Zogenix inc,ZGNX,"",0.0,0.0,,0.051,"",-30000.0,-100.0,soldall,0.0000000,Q3 2018,HEALTH CARE,13F,06/30/2019,49.6
At home group inc,HOME,"",0.0,0.0,,0.2206,"",-400000.0,-100.0,soldall,No Data,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,17.86
First bancorp (puerto rico),FBP,"",0.0,0.0,,2.6661,"",-7533365.0,-100.0,soldall,0.0000000,Q4 2017,FINANCE,13F,06/30/2019,7.2411
Norfolk southern corp.,NSC,"",0.0,0.0,,0.1443,"",-25000.0,-100.0,soldall,0.0000000,Q3 2018,TRANSPORTS,13F,06/30/2019,186.89
Vulcan materials company,VMC,"",0.0,0.0,,0.159,"",-43500.0,-100.0,soldall,0.0000000,Q1 2019,MATERIALS,13F,06/30/2019,118.4
Acuity brands inc (holding company),AYI,"",0.0,0.0,,0.1556,"",-42000.0,-100.0,soldall,0.0000000,Q1 2019,INDUSTRIALS,13F,06/30/2019,120.01
Churchill capital corp,CCC,"",0.0,0.0,,0.0623,"",-150000.0,-100.0,soldall,0.0000000,Q4 2018,FINANCE,13F,06/30/2019,9.55
Acelrx pharmaceuticals inc,ACRX,"",0.0,0.0,,0.0269,"",-250000.0,-100.0,soldall,0.0000000,Q4 2018,HEALTH CARE,13F,06/30/2019,2.31
Saban capital acquisition corp class a,SCAC,"",0.0,0.0,,0.4762,"",-1500000.0,-100.0,soldall,N/A,Q4 2016,FINANCE,13F,06/30/2019,10.0
Immunomedics inc.,IMMU,"",0.0,0.0,,0.2176,"",-366793.0,-100.0,soldall,0.0000000,Q4 2018,HEALTH CARE,13F,06/30/2019,17.4721
Novagold resources inc,NG,"",0.0,0.0,,0.6503,"",-5050176.0,-100.0,soldall,0.0000000,Q4 2018,MATERIALS,13F,06/30/2019,4.0907
Synovus financial corp. (columbus  ga),SNV,"",0.0,0.0,,0.8489,"",-800000.0,-100.0,soldall,0.0000000,Q1 2019,FINANCE,13F,06/30/2019,34.36
Diamondpeak holdings corp units,DPHCU,"",0.0,0.0,,0.2785,"",-900000.0,-100.0,soldall,No Data,Q1 2019,FINANCE,13F,06/30/2019,10.02
Yandex n.v.,YNDX,"",0.0,0.0,,0.3447,"",-325000.0,-100.0,soldall,0.0000000,Q1 2019,COMMUNICATIONS,13F,06/30/2019,34.34
Hunter maritime acquisition corporation,HUNTW,"",0.0,0.0,,0.0036,"",-250000.0,-100.0,soldall,N/A,Q1 2017, ,13F,06/30/2019,
United states oil fund,USO,"",0.0,0.0,,0.0695,"",-180000.0,-100.0,soldall,No Data,Q1 2019,FINANCE,13F,06/30/2019,12.5
Mellanox technologies ltd,MLNX,"",0.0,0.0,,0.1535,"",-42000.0,-100.0,soldall,0.0000000,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,118.36
Ciena corp,CIEN,"",0.0,0.0,,0.2133,"",-185000.0,-100.0,soldall,0.0000000,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,37.34
Century aluminum co.,CENX,"",0.0,0.0,,0.096,"",-350000.0,-100.0,soldall,0.0000000,Q1 2019,MATERIALS,13F,06/30/2019,8.88
Crescent acquisition corporation,CRSAU,"",0.0,0.0,,0.1467,"",-475000.0,-100.0,soldall,N/A,Q1 2019, ,13F,06/30/2019,
Norwegian cruise line holdings ltd,NCLH,"",0.0,0.0,,0.4667,"",-275000.0,-100.0,soldall,0.0000000,Q3 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,56.5318
Mersana therapeutics inc,MRSN,"",0.0,0.0,,0.0032,"",-20000.0,-100.0,soldall,0.0000000,Q1 2019,HEALTH CARE,13F,06/30/2019,5.26
Braskem s.a. adr,BAK,CALL,0.0,0.0,,0.1595,"",-200000.0,-100.0,soldall,N/A,Q1 2019,MATERIALS,13F,06/30/2019,
Lennar corp. class a,LEN,"",0.0,0.0,,0.5382,"",-355000.0,-100.0,soldall,0.0000000,Q3 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,49.09
Tjx companies inc.,TJX,"",0.0,0.0,,0.3286,"",-200000.0,-100.0,soldall,0.0000000,Q4 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,44.74
Wynn resorts ltd,WYNN,"",0.0,0.0,,0.5527,"",-150000.0,-100.0,soldall,0.0000000,Q4 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,98.91
Lyft inc,LYFT,"",0.0,0.0,,0.1209,"",-50000.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,78.29
Portola pharmaceuticals inc,PTLA,"",0.0,0.0,,0.1613,"",-150488.0,-100.0,soldall,0.0000000,Q1 2019,HEALTH CARE,13F,06/30/2019,34.7
Vantage energy acquisition corp,VEAC,"",0.0,0.0,,0.1578,"",-500000.0,-100.0,soldall,N/A,Q2 2017,FINANCE,13F,06/30/2019,9.75
Ishares u.s. home construction etf,ITB,"",0.0,0.0,,0.653,"",-600000.0,-100.0,soldall,No Data,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,35.24
Restaurant brands international inc,QSR,"",0.0,0.0,,0.6032,"",-300000.0,-100.0,soldall,0.0000000,Q3 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,52.3
Ralph lauren corp. class a,RL,"",0.0,0.0,,0.1602,"",-40000.0,-100.0,soldall,0.0000000,Q3 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,129.68
Best buy co.  inc.,BBY,"",0.0,0.0,,0.4938,"",-225000.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,71.06
Western digital corp,WDC,"",0.0,0.0,,0.0928,"",-62500.0,-100.0,soldall,0.0000000,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,48.06
Tableau software inc,DATA,"",0.0,0.0,,0.2162,"",-55000.0,-100.0,soldall,N/A,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,127.28
Forescout technologies inc,FSCT,"",0.0,0.0,,0.3753,"",-290000.0,-100.0,soldall,0.0000000,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,29.5583
Ulta beauty inc,ULTA,"",0.0,0.0,,0.7539,"",-70000.0,-100.0,soldall,0.0000000,Q4 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,250.59
Baozun inc adr,BZUN,"",0.0,0.0,,0.449,"",-350000.0,-100.0,soldall,0.0000000,Q1 2019,COMMUNICATIONS,13F,06/30/2019,41.54
Exelixis inc,EXEL,"",0.0,0.0,,0.1298,"",-176585.0,-100.0,soldall,0.0000000,Q4 2018,HEALTH CARE,13F,06/30/2019,20.1303
Intel corp.,INTC,"",0.0,0.0,,0.7214,"",-435000.0,-100.0,soldall,0.0000000,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,53.7
Childrens place inc,PLCE,"",0.0,0.0,,0.2253,"",-75000.0,-100.0,soldall,0.0000000,Q2 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,97.28
Twitter inc,TWTR,"",0.0,0.0,,0.8377,"",-825000.0,-100.0,soldall,0.0000000,Q1 2019,COMMUNICATIONS,13F,06/30/2019,32.88
Nvent electric plc,NVT,"",0.0,0.0,,0.1666,"",-200000.0,-100.0,soldall,0.0000000,Q1 2019,INDUSTRIALS,13F,06/30/2019,26.98
Mosaic company (the),MOS,"",0.0,0.0,,0.1265,"",-150000.0,-100.0,soldall,0.0000000,Q3 2018,MATERIALS,13F,06/30/2019,30.7567
Planet fitness inc,PLNT,"",0.0,0.0,,0.5584,"",-263106.0,-100.0,soldall,0.0000000,Q4 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,53.62
