Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Scholar rock holding corp,SRRK,"",65978.0,1047000.0,0.0086,0.0062,917,30721.0,87.13447,addition,0.2222978,Q1 2019,HEALTH CARE,13F,06/30/2019,17.4257
Open text corp.,OTEX,"",25203.0,1042000.0,0.0086,,918,25203.0,,new,0.0093306,Q2 2019,COMMUNICATIONS,13F,06/30/2019,41.2
Regional management corp,RM,"",39271.0,1036000.0,0.0085,,919,39271.0,,new,0.3420819,Q2 2019,FINANCE,13F,06/30/2019,26.37
Camtek ltd,CAMT,"",144386.0,1033000.0,0.0085,0.0035,920,102680.0,246.199588,addition,0.3950369,Q4 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,8.3694
Greif inc. class b,GEF.B,"",23599.0,1030000.0,0.0085,0.0089,921,4324.0,22.433204,addition,0.0488896,Q4 2018,MATERIALS,13F,06/30/2019,45.8853
Nve corp,NVEC,"",14772.0,1029000.0,0.0085,,922,14772.0,,new,0.3045773,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,69.63
North amer construction grp ltd common s,NOA,"",94711.0,1023000.0,0.0084,,923,94711.0,,new,0.3473084,Q2 2019,ENERGY,13F,06/30/2019,10.8
Aptinyx inc,APTX,"",306320.0,1023000.0,0.0084,0.0096,924,54967.0,21.868448,addition,0.9127533,Q1 2019,HEALTH CARE,13F,06/30/2019,3.9226
Spdr s&p consumer staples etf,XLP,"",17595.0,1022000.0,0.0084,0.0256,925,-30941.0,-63.748558,reduction,No Data,Q1 2018,CONSUMER STAPLES,13F,06/30/2019,55.2259
Atlantic power corp. adr,AT,"",421057.0,1019000.0,0.0084,0.0163,926,-267428.0,-38.842967,reduction,0.3849488,Q1 2019,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,2.52
Royal bank scotland plc (the) adr,RBS,"",179286.0,1018000.0,0.0084,,927,179286.0,,new,0.0029698,Q2 2019,FINANCE,13F,06/30/2019,5.68
Points international ltd,PCOM,"",82149.0,1015000.0,0.0084,,928,82149.0,,new,0.6076109,Q4 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,12.35
Americold realty trust,COLD,"",31266.0,1014000.0,0.0083,0.3432,929,-1165553.0,-97.387575,reduction,0.0163133,Q3 2018,INDUSTRIALS,13F,06/30/2019,30.51
Bluegreen vacations corp,BXG,"",86754.0,1014000.0,0.0083,,930,86754.0,,new,0.1165265,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,11.69
Hilton grand vacations inc,HGV,"",31755.0,1010000.0,0.0083,,931,31755.0,,new,0.0369631,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,31.82
American express co,AXP,"",8155.0,1007000.0,0.0083,0.0019,932,6354.0,352.803998,addition,0.0009829,Q4 2018,FINANCE,13F,06/30/2019,117.2298
Valmont industries  inc.,VMI,"",7940.0,1007000.0,0.0083,,933,7940.0,,new,0.0367083,Q2 2019,INDUSTRIALS,13F,06/30/2019,126.81
Surgery partners inc,SGRY,"",122977.0,1001000.0,0.0082,,934,122977.0,,new,0.2485388,Q4 2018,HEALTH CARE,13F,06/30/2019,8.14
Texas capital bancshares inc,TCBI,"",16312.0,1001000.0,0.0082,,935,16312.0,,new,0.0324294,Q3 2018,FINANCE,13F,06/30/2019,61.37
Waste management  inc.,WM,"",8652.0,998000.0,0.0082,0.0084,936,90.0,1.051156,addition,0.0020395,Q3 2018,INDUSTRIALS,13F,06/30/2019,104.0292
Ishares msci hong kong etf,EWH,"",38492.0,996000.0,0.0082,0.007,937,9892.0,34.587413,addition,No Data,Q1 2019,FINANCE,13F,06/30/2019,26.1252
Manchester united ltd class a,MANU,"",55111.0,996000.0,0.0082,0.0137,938,-20582.0,-27.191418,reduction,No Data,Q3 2018,INDUSTRIALS,13F,06/30/2019,19.8393
Third point reinsurance ltd,TPRE,"",96363.0,994000.0,0.0082,,939,96363.0,,new,0.1024702,Q4 2018,FINANCE,13F,06/30/2019,10.32
Provident financial services  inc.,PFS,"",40760.0,988000.0,0.0081,,940,40760.0,,new,0.0611828,Q2 2019,FINANCE,13F,06/30/2019,24.25
Fox corp,FOX,"",26854.0,981000.0,0.0081,0.0337,941,-73032.0,-73.115352,reduction,No Data,Q1 2019,COMMUNICATIONS,13F,06/30/2019,35.88
Cushman & wakefield plc,CWK,"",54671.0,978000.0,0.008,0.1216,942,-672383.0,-92.480476,reduction,No Data,Q1 2019,REAL ESTATE,13F,06/30/2019,17.8
Evercore inc. class a,EVR,"",11024.0,976000.0,0.008,0.0294,943,-23294.0,-67.876916,reduction,0.0276499,Q1 2019,FINANCE,13F,06/30/2019,91.0
Sage therapeutics inc,SAGE,"",5296.0,970000.0,0.008,0.0341,944,-17549.0,-76.817684,reduction,0.0102516,Q4 2017,HEALTH CARE,13F,06/30/2019,156.9244
Global net lease inc,GNL,"",49382.0,969000.0,0.008,0.0176,945,-49732.0,-50.176564,reduction,0.0589003,Q4 2018,REAL ESTATE,13F,06/30/2019,18.8662
Bg staffing inc,BGSF,"",51239.0,967000.0,0.008,0.0021,946,41158.0,408.272989,addition,0.5003809,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,19.4624
Spdr s&p midcap 400 etf,MDY,CALL,2800.0,967000.0,0.008,,947,2800.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,
Thermon group holdings inc,THR,"",37331.0,958000.0,0.0079,0.0077,948,3996.0,11.987401,addition,0.1140574,Q1 2019,INDUSTRIALS,13F,06/30/2019,24.632
Hubspot inc,HUBS,"",5571.0,950000.0,0.0078,,949,5571.0,,new,0.0131082,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,170.52
Phillips 66,PSX,"",10114.0,946000.0,0.0078,0.0432,950,-38209.0,-79.070008,reduction,0.0022549,Q2 2018,ENERGY,13F,06/30/2019,112.6872
Egain corp,EGAN,"",115669.0,941000.0,0.0077,0.0201,951,-89050.0,-43.498649,reduction,0.3788700,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,10.45
Astronics corp.,ATRO,"",23224.0,934000.0,0.0077,0.0057,952,4653.0,25.055194,addition,0.0710866,Q1 2019,INDUSTRIALS,13F,06/30/2019,34.2226
Village super market inc.  class a,VLGEA,"",35209.0,933000.0,0.0077,0.0008,953,32041.0,1011.395202,addition,0.2445069,Q4 2018,CONSUMER STAPLES,13F,06/30/2019,26.5397
Matthews international corp  class a,MATW,"",26636.0,928000.0,0.0076,0.0019,954,21259.0,395.369165,addition,0.0845856,Q4 2018,INDUSTRIALS,13F,06/30/2019,36.0148
Ituran location and control ltd,ITRN,"",30816.0,927000.0,0.0076,,955,30816.0,,new,0.1444049,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,30.09
Watford holdings ltd,WTRE,"",33493.0,918000.0,0.0076,,956,33493.0,,new,0.1476113,Q2 2019,FINANCE,13F,06/30/2019,27.42
Vera bradley inc,VRA,"",75954.0,911000.0,0.0075,0.0178,957,-66910.0,-46.834752,reduction,0.2220228,Q3 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,13.25
Target hospitality corp,TH,"",99732.0,908000.0,0.0075,,958,99732.0,,new,0.3068677,Q2 2019,FINANCE,13F,06/30/2019,9.1
Spdr euro stoxx 50 etf,FEZ,PUT,24800.0,907000.0,0.0075,,959,24800.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,
Spdr s&p oil & gas exploration & production etf,XOP,CALL,40900.0,904000.0,0.0074,0.0326,960,-89100.0,-68.538462,reduction,No Data,Q1 2019,ENERGY,13F,06/30/2019,
T-mobile us inc,TMUS,"",12002.0,890000.0,0.0073,,961,12002.0,,new,0.0014046,Q1 2014,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,74.14
Express inc,EXPR,"",323636.0,884000.0,0.0073,0.025,962,-298706.0,-47.997082,reduction,0.4811716,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,4.28
Lantheus holdings inc,LNTH,"",31247.0,884000.0,0.0073,,963,31247.0,,new,0.0804920,Q4 2018,HEALTH CARE,13F,06/30/2019,28.3
Heritage insurance holdings inc,HRTG,"",57162.0,881000.0,0.0072,0.0037,964,30494.0,114.346783,addition,No Data,Q3 2018,FINANCE,13F,06/30/2019,15.0321
Northwest natural holding co. (portland gas and coke),NWN,"",12679.0,881000.0,0.0072,,965,12679.0,,new,0.0416524,Q2 2019,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,69.5
Haynes international inc,HAYN,"",27583.0,877000.0,0.0072,,966,27583.0,,new,0.2204876,Q2 2019,MATERIALS,13F,06/30/2019,31.81
Re/max holdings inc,RMAX,"",28366.0,873000.0,0.0072,,967,28366.0,,new,0.1590914,Q3 2018,REAL ESTATE,13F,06/30/2019,30.76
Flowserve corporation,FLS,"",16514.0,870000.0,0.0072,,968,16514.0,,new,0.0125898,Q2 2019,INDUSTRIALS,13F,06/30/2019,52.69
Crh plc adr,CRH,"",26510.0,868000.0,0.0071,,969,26510.0,,new,0.0031600,Q2 2019,MATERIALS,13F,06/30/2019,32.75
Crinetics pharmaceuticals inc,CRNX,"",34238.0,857000.0,0.0071,0.0073,970,176.0,0.516705,addition,0.1414793,Q1 2019,HEALTH CARE,13F,06/30/2019,22.7715
Martin midstream partners l.p.,MMLP,"",120009.0,857000.0,0.0071,,971,120009.0,,new,0.3088240,Q2 2019,ENERGY,13F,06/30/2019,7.14
Ironwood pharmaceuticals inc,IRWD,"",78269.0,856000.0,0.007,0.0157,972,-45481.0,-36.752323,reduction,0.0500121,Q1 2019,HEALTH CARE,13F,06/30/2019,11.3317
Ctrip.com international ltd adr,CTRP,"",23199.0,856000.0,0.007,,973,23199.0,,new,0.0041953,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,36.91
Anika therapeutics inc.,ANIK,"",21040.0,855000.0,0.007,0.0159,974,-34970.0,-62.435279,reduction,0.1526851,Q4 2018,HEALTH CARE,13F,06/30/2019,33.61
Arcos dorados holdings inc,ARCO,"",117259.0,854000.0,0.007,0.0258,975,-265738.0,-69.383833,reduction,No Data,Q3 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,6.25
Northern trust corp.,NTRS,"",9389.0,845000.0,0.007,0.0611,976,-62538.0,-86.946487,reduction,0.0043692,Q1 2018,FINANCE,13F,06/30/2019,90.7783
Altaba inc. (yahoo),AABA,"",12082.0,838000.0,0.0069,0.0088,977,-510.0,-4.050191,reduction,0.0023257,Q1 2014,FINANCE,13F,06/30/2019,47.9763
United rentals  inc.,URI,"",6311.0,837000.0,0.0069,,978,6311.0,,new,0.0081791,Q2 2019,INDUSTRIALS,13F,06/30/2019,132.63
Gamco investors inc,GBL,"",43540.0,835000.0,0.0069,0.0025,979,30729.0,239.864179,addition,0.1571841,Q4 2018,FINANCE,13F,06/30/2019,18.9884
Harvard bioscience inc,HBIO,"",412848.0,826000.0,0.0068,0.0035,980,326305.0,377.043782,addition,1.0850145,Q3 2018,HEALTH CARE,13F,06/30/2019,2.5126
Marcus & millichap inc,MMI,"",26189.0,808000.0,0.0066,0.0165,981,-16970.0,-39.319725,reduction,0.0669967,Q1 2019,REAL ESTATE,13F,06/30/2019,40.73
Ezcorp inc class a non-voting shares,EZPW,"",84806.0,803000.0,0.0066,,982,84806.0,,new,0.1529414,Q4 2018,FINANCE,13F,06/30/2019,9.47
Sandy spring bancorp  inc.,SASR,"",22868.0,798000.0,0.0066,,983,22868.0,,new,0.0641999,Q2 2019,FINANCE,13F,06/30/2019,34.88
Ameriprise financial  inc.,AMP,"",5459.0,792000.0,0.0065,0.1114,984,-87045.0,-94.098634,reduction,0.0041713,Q4 2017,FINANCE,13F,06/30/2019,129.3595
Hca healthcare inc,HCA,"",5834.0,789000.0,0.0065,,985,5834.0,,new,0.0017110,Q3 2018,HEALTH CARE,13F,06/30/2019,135.17
S&t bancorp  inc. (indiana  pa),STBA,"",21017.0,788000.0,0.0065,,986,21017.0,,new,0.0612562,Q2 2019,FINANCE,13F,06/30/2019,37.48
Crown castle international corp,CCI,"",6039.0,787000.0,0.0065,0.0011,987,5115.0,553.571429,addition,0.0014525,Q1 2019,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,129.9904
Cyberoptics corp.,CYBE,"",48457.0,786000.0,0.0065,0.0027,988,31956.0,193.66099,addition,0.6786695,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,16.5263
Genworth financial inc,GNW,"",211098.0,783000.0,0.0064,,989,211098.0,,new,0.0419286,Q3 2018,FINANCE,13F,06/30/2019,3.71
Zynga  inc.,ZNGA,"",127342.0,781000.0,0.0064,,990,127342.0,,new,0.0135236,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,6.13
Atkore international group inc,ATKR,"",30142.0,780000.0,0.0064,0.0064,991,-1460.0,-4.619961,reduction,0.0643785,Q4 2018,INDUSTRIALS,13F,06/30/2019,19.84
Cellectis s.a. adr,CLLS,"",49484.0,772000.0,0.0064,,992,49484.0,,new,0.1165701,Q2 2019,HEALTH CARE,13F,06/30/2019,15.6
Echo global logistics inc,ECHO,"",36931.0,771000.0,0.0063,0.0163,993,-32949.0,-47.15083,reduction,0.1353776,Q4 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,20.33
Comstock resources inc.,CRK,"",137751.0,767000.0,0.0063,,994,137751.0,,new,0.0745527,Q2 2019,ENERGY,13F,06/30/2019,5.57
Silicon motion technology corp adr,SIMO,"",17173.0,762000.0,0.0063,0.0366,995,-80995.0,-82.506519,reduction,0.0475575,Q4 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,34.5
Cvr energy inc,CVI,"",15202.0,760000.0,0.0063,0.0063,996,-1055.0,-6.489512,reduction,0.0151219,Q3 2018,ENERGY,13F,06/30/2019,40.685
Westrock co,WRK,"",20770.0,758000.0,0.0062,0.0059,997,4301.0,26.115733,addition,0.0080805,Q4 2017,MATERIALS,13F,06/30/2019,41.9514
Merchants bancorp,MBIN,"",44151.0,752000.0,0.0062,,998,44151.0,,new,0.1537827,Q2 2019,FINANCE,13F,06/30/2019,17.03
Cedar realty trust  inc.,CDR,"",281770.0,747000.0,0.0061,0.0248,999,-495171.0,-63.733411,reduction,0.3165244,Q4 2018,REAL ESTATE,13F,06/30/2019,3.14
Vocera communications inc,VCRA,"",23068.0,737000.0,0.0061,,1000,23068.0,,new,0.0733249,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,31.92
Ishares msci all cntry asia ex japan index fund,AAXJ,"",10497.0,733000.0,0.006,,1001,10497.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,69.79
Netgear  inc.,NTGR,"",28931.0,731000.0,0.006,0.0015,1002,24131.0,502.729167,addition,0.0929958,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,26.5891
Zions bancorp,ZION,"",15871.0,730000.0,0.006,0.0036,1003,7330.0,85.821332,addition,0.0089687,Q4 2018,FINANCE,13F,06/30/2019,43.1601
Limelight networks inc,LLNW,"",269811.0,728000.0,0.006,0.0338,1004,-842145.0,-75.735461,reduction,0.2321954,Q1 2018,COMMUNICATIONS,13F,06/30/2019,4.0072
Benefitfocus inc,BNFT,"",26655.0,724000.0,0.006,0.1085,1005,-206538.0,-88.569554,reduction,0.0815138,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,49.52
Amerigas partners l.p.,APU,"",20744.0,723000.0,0.0059,0.0006,1006,18792.0,962.704918,addition,N/A,Q1 2019,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,223.0379
Vanda pharmaceuticals inc,VNDA,"",51170.0,721000.0,0.0059,0.0,1007,51156.0,365400.0,addition,0.0960578,Q3 2018,HEALTH CARE,13F,06/30/2019,14.0912
Pennymac financial services inc,PFSI,"",32422.0,719000.0,0.0059,0.0177,1008,-52208.0,-61.689708,reduction,0.0412441,Q1 2019,FINANCE,13F,06/30/2019,22.24
Cheesecake factory  inc. (the),CAKE,"",16379.0,716000.0,0.0059,0.0315,1009,-52197.0,-76.115551,reduction,0.0366995,Q2 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,48.92
Biolife solutions inc,BLFS,"",42200.0,715000.0,0.0059,0.0051,1010,11922.0,39.375124,addition,0.2073710,Q4 2018,HEALTH CARE,13F,06/30/2019,16.2683
Keane group inc,FRAC,"",105692.0,710000.0,0.0058,,1011,105692.0,,new,0.1006782,Q2 2019,ENERGY,13F,06/30/2019,6.72
Brookfield renewable partners lp,BEP,"",20458.0,708000.0,0.0058,,1012,20458.0,,new,0.0114348,Q2 2019,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,34.59
Pagseguro digital ltd,PAGS,"",17932.0,699000.0,0.0058,0.0006,1013,15924.0,793.027888,addition,0.0054706,Q1 2019,FINANCE,13F,06/30/2019,37.9488
Mersana therapeutics inc,MRSN,"",172381.0,698000.0,0.0057,0.0013,1014,145640.0,544.631839,addition,0.3605543,Q1 2019,HEALTH CARE,13F,06/30/2019,4.2377
Ocwen financial corp,OCN,"",331352.0,686000.0,0.0056,0.0108,1015,-300066.0,-47.52256,reduction,0.2461753,Q3 2018,FINANCE,13F,06/30/2019,1.6835
Taro pharmaceutical industries ltd,TARO,"",8014.0,685000.0,0.0056,,1016,8014.0,,new,0.0207940,Q2 2019,HEALTH CARE,13F,06/30/2019,85.42
American renal associates holdings inc,ARA,"",92039.0,684000.0,0.0056,0.0006,1017,80748.0,715.153662,addition,0.2826751,Q4 2018,HEALTH CARE,13F,06/30/2019,7.9405
Big 5 sporting goods corp,BGFV,"",350280.0,683000.0,0.0056,0.0095,1018,34023.0,10.758023,addition,1.6149378,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,3.0605
Tower international  inc.,TOWR,"",34715.0,677000.0,0.0056,,1019,34715.0,,new,0.1677864,Q3 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,19.5
Gatx corporation (general american tank - general american transportation),GATX,"",8538.0,677000.0,0.0056,,1020,8538.0,,new,0.0239160,Q4 2018,INDUSTRIALS,13F,06/30/2019,79.29
Chesapeake lodging trust,CHSP,"",23684.0,673000.0,0.0055,0.03,1021,-91112.0,-79.368619,reduction,0.0389732,Q4 2018,REAL ESTATE,13F,06/30/2019,27.6529
Lpl financial holdings inc,LPLA,"",8194.0,668000.0,0.0055,,1022,8194.0,,new,0.0099550,Q2 2018,FINANCE,13F,06/30/2019,81.57
L3 technologies inc,LLL,"",2714.0,665000.0,0.0055,0.0235,1023,-9413.0,-77.620186,reduction,N/A,Q4 2017,INDUSTRIALS,13F,06/30/2019,183.314
Verso corp,VRS,"",34709.0,661000.0,0.0054,0.0034,1024,17669.0,103.691315,addition,0.1006642,Q4 2018,MATERIALS,13F,06/30/2019,20.6946
Apollo glbl management llc,APO,"",19230.0,659000.0,0.0054,,1025,19230.0,,new,0.0095772,Q3 2018,FINANCE,13F,06/30/2019,34.3
Life storage inc,LSI,"",6889.0,655000.0,0.0054,,1026,6889.0,,new,0.0147674,Q2 2019,REAL ESTATE,13F,06/30/2019,95.08
Umh properties  inc.,UMH,"",52684.0,654000.0,0.0054,0.0105,1027,-26630.0,-33.575409,reduction,0.1303092,Q4 2018,REAL ESTATE,13F,06/30/2019,11.84
Entravision communications corp. class a,EVC,"",209317.0,653000.0,0.0054,,1028,209317.0,,new,0.2463422,Q4 2018,COMMUNICATIONS,13F,06/30/2019,3.12
Invesco currencyshares euro currency tr,FXE,"",6025.0,652000.0,0.0054,0.0052,1029,896.0,17.469292,addition,No Data,Q4 2018,FINANCE,13F,06/30/2019,109.3001
Molina healthcare inc,MOH,"",4557.0,652000.0,0.0054,,1030,4557.0,,new,0.0072772,Q2 2019,HEALTH CARE,13F,06/30/2019,143.14
Spdr s&p industrial etf,XLI,"",8425.0,652000.0,0.0054,0.0103,1031,-6196.0,-42.377402,reduction,No Data,Q2 2018,INDUSTRIALS,13F,06/30/2019,74.0827
Coca-cola femsa  s.a.b. de c.v. adr,KOF,"",10456.0,650000.0,0.0053,0.0002,1032,10067.0,2587.917738,addition,0.0049779,Q1 2019,CONSUMER STAPLES,13F,06/30/2019,62.2836
360 finance inc,QFIN,"",54831.0,643000.0,0.0053,,1033,54831.0,,new,0.0381141,Q2 2019,FINANCE,13F,06/30/2019,11.75
Constellium se,CSTM,"",64029.0,643000.0,0.0053,0.0071,1034,-30820.0,-32.493753,reduction,No Data,Q3 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,7.7855
Entercom communications corp.,ETM,"",110550.0,640000.0,0.0053,0.037,1035,-639339.0,-85.257818,reduction,0.0775789,Q1 2019,COMMUNICATIONS,13F,06/30/2019,5.25
Ares capital corp,ARCC,"",35209.0,632000.0,0.0052,0.0672,1036,-382195.0,-91.564767,reduction,0.0082511,Q3 2018,FINANCE,13F,06/30/2019,17.1538
Commscope holding co inc,COMM,"",39943.0,628000.0,0.0052,,1037,39943.0,,new,0.0205775,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,15.73
Covenant transportation group  inc.,CVTI,"",42548.0,626000.0,0.0052,,1038,42548.0,,new,0.2304875,Q4 2018,TRANSPORTS,13F,06/30/2019,14.71
Marriott international inc/md,MAR,"",4457.0,625000.0,0.0051,0.0323,1039,-23027.0,-83.783292,reduction,0.0013532,Q2 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,109.0403
Osisko gold royalties ltd,OR,"",59677.0,624000.0,0.0051,,1040,59677.0,,new,0.0414424,Q4 2018,MATERIALS,13F,06/30/2019,10.44
Pico holdings inc.,PICO,"",53366.0,620000.0,0.0051,,1041,53366.0,,new,0.2661646,Q2 2019,FINANCE,13F,06/30/2019,11.62
National bank holdings corp,NBHC,"",16964.0,616000.0,0.0051,,1042,16964.0,,new,0.0544766,Q4 2018,FINANCE,13F,06/30/2019,36.3
Ishares msci mexico capped etf,EWW,CALL,15400.0,610000.0,0.005,,1043,15400.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,
Donnelley financial solutions inc,DFIN,"",45444.0,606000.0,0.005,0.0042,1044,15247.0,50.491771,addition,0.1324898,Q4 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,13.7985
Analog devices inc,ADI,"",5348.0,604000.0,0.005,,1045,5348.0,,new,0.0014463,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,112.87
Channeladvisor corp,ECOM,"",68765.0,602000.0,0.005,,1046,68765.0,,new,0.2452389,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,8.76
Spdr materials select sector etf,XLB,"",10269.0,601000.0,0.0049,0.0094,1047,-7741.0,-42.981677,reduction,No Data,Q1 2018,MATERIALS,13F,06/30/2019,57.5446
Target hospitality corporation,THWWW,"",299996.0,600000.0,0.0049,0.0043,1048,0.0,0.0,,N/A,Q1 2019, ,13F,06/30/2019,
Photronics  inc.,PLAB,"",72546.0,595000.0,0.0049,,1049,72546.0,,new,0.1081646,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,8.2
Corteva inc,CTVA,"",20123.0,595000.0,0.0049,,1050,20123.0,,new,0.0026870,Q2 2019,MATERIALS,13F,06/30/2019,29.57
Exantas capital corp,XAN,"",51920.0,587000.0,0.0048,0.0124,1051,-71928.0,-58.077644,reduction,0.1629118,Q1 2019,REAL ESTATE,13F,06/30/2019,10.63
Weingarten realty investors,WRI,"",21249.0,583000.0,0.0048,,1052,21249.0,,new,0.0165143,Q4 2018,REAL ESTATE,13F,06/30/2019,27.42
Centerpoint energy inc,CNP,"",20330.0,582000.0,0.0048,0.0714,1053,-226991.0,-91.779914,reduction,0.0040480,Q1 2018,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,28.1542
Enel chile s.a. ads adr,ENIC,"",121118.0,579000.0,0.0048,,1054,121118.0,,new,0.0123356,Q2 2019,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,4.78
Lands end inc,LE,"",46644.0,570000.0,0.0047,0.0068,1055,3300.0,7.613511,addition,0.1448122,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,16.2994
Park electrochemical corp.,PKE,"",34027.0,568000.0,0.0047,,1056,34027.0,,new,0.1660664,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,16.69
Dupont de nemours inc,DD,"",7482.0,562000.0,0.0046,0.4427,1057,-876071.0,-99.153192,reduction,0.0003213,Q3 2017,MATERIALS,13F,06/30/2019,73.7756
8x8 inc,EGHT,"",23252.0,560000.0,0.0046,,1058,23252.0,,new,0.0234183,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,24.1
Magnolia oil and gas corporation,MGY/WS,"",166663.0,557000.0,0.0046,0.0053,1059,0.0,0.0,,N/A,Q3 2018, ,13F,06/30/2019,
Gladstone capital corp,GLAD,"",59278.0,556000.0,0.0046,,1060,59278.0,,new,0.2019693,Q2 2019,FINANCE,13F,06/30/2019,9.38
Marcus corp,MCS,"",16634.0,548000.0,0.0045,0.0148,1061,-22631.0,-57.636572,reduction,0.0537969,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,40.05
First bancorp (nc),FBNC,"",14987.0,546000.0,0.0045,0.0276,1062,-69616.0,-82.285498,reduction,0.0504273,Q3 2018,FINANCE,13F,06/30/2019,35.1333
Intercontinental exchange inc,ICE,"",6341.0,545000.0,0.0045,0.0087,1063,-5868.0,-48.062904,reduction,0.0011315,Q1 2019,FINANCE,13F,06/30/2019,76.14
Rti surgical holdings inc,RTIX,"",127492.0,542000.0,0.0045,0.0152,1064,-141586.0,-52.618943,reduction,0.1725196,Q3 2018,HEALTH CARE,13F,06/30/2019,3.9541
Banco santander sa,BSMX,"",70846.0,542000.0,0.0045,,1065,70846.0,,new,0.0052192,Q3 2018,FINANCE,13F,06/30/2019,7.65
Omnova solutions  inc.,OMN,"",86529.0,539000.0,0.0044,0.0061,1066,-6304.0,-6.790689,reduction,0.1929298,Q3 2018,MATERIALS,13F,06/30/2019,8.1737
Ishares jp morgan usd emerging markets b,EMB,"",4734.0,536000.0,0.0044,0.0414,1067,-35302.0,-88.175642,reduction,No Data,Q1 2019,FINANCE,13F,06/30/2019,110.06
Conagra brands inc,CAG,"",20086.0,533000.0,0.0044,0.0066,1068,-5231.0,-20.662006,reduction,0.0041318,Q3 2015,CONSUMER STAPLES,13F,06/30/2019,35.6996
Spdr energy select sector fund,XLE,"",8327.0,531000.0,0.0044,0.0297,1069,-39432.0,-82.564543,reduction,No Data,Q1 2018,ENERGY,13F,06/30/2019,67.9134
Spdr s&p technology etf,XLK,"",6784.0,529000.0,0.0044,0.0087,1070,-5775.0,-45.98296,reduction,No Data,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,69.3327
Dryships inc,DRYS,"",138178.0,528000.0,0.0043,0.0006,1071,124809.0,933.5702,addition,N/A,Q1 2019,TRANSPORTS,13F,06/30/2019,
Allogene therapeutics inc,ALLO,"",19524.0,525000.0,0.0043,0.0168,1072,-42118.0,-68.32679,reduction,No Data,Q1 2019,HEALTH CARE,13F,06/30/2019,28.91
Beacon roofing supply inc,BECN,"",14231.0,523000.0,0.0043,0.0137,1073,-31228.0,-68.694868,reduction,0.0207722,Q1 2019,INDUSTRIALS,13F,06/30/2019,32.16
Lyondellbasell industries nv,LYB,"",6031.0,519000.0,0.0043,0.0142,1074,-11932.0,-66.42543,reduction,0.0017990,Q1 2019,MATERIALS,13F,06/30/2019,84.08
Winnebago industries inc.,WGO,"",13320.0,515000.0,0.0042,0.0015,1075,8137.0,156.994019,addition,0.0421252,Q3 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,34.472
