Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
America movil s.a.b. de c.v. ads,AMX,"",256069.0,3728000.0,0.0042,0.0056,1059,-115414.0,-31.068447,reduction,0.0066108,Q2 2010,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,15.1802
Cornerstone ondemand inc,CSOD,"",64335.0,3727000.0,0.0042,0.0038,1060,-1679.0,-2.5434,reduction,0.1060234,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,53.785
Finisar corp.,FNSR,"",162921.0,3726000.0,0.0042,0.0041,1061,-3900.0,-2.337835,reduction,0.1359488,Q4 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,21.6
Toro co,TTC,"",55617.0,3721000.0,0.0042,0.004,1062,1287.0,2.368857,addition,0.0522520,Q3 2007,INDUSTRIALS,13F,06/30/2019,50.4513
Lennox international  inc.,LII,"",13575.0,3720000.0,0.0042,0.0044,1063,-2177.0,-13.820467,reduction,0.0350503,Q1 2005,INDUSTRIALS,13F,06/30/2019,180.511
Kelly services  inc.  class a,KELYA,"",141825.0,3714000.0,0.0041,0.0028,1064,21227.0,17.601453,addition,0.3628166,Q1 2016,INDUSTRIALS,13F,06/30/2019,22.2811
Tcf financial corp (formerly chemical financial corp),TCF,"",90007.0,3700000.0,0.0041,0.0043,1065,-9312.0,-9.37585,reduction,N/A,Q3 2018,FINANCE,13F,06/30/2019,41.16
Cra international inc.,CRAI,"",96358.0,3693000.0,0.0041,0.0046,1066,9856.0,11.393956,addition,1.2228173,Q4 2012,INDUSTRIALS,13F,06/30/2019,39.8459
Aar corp,AIR,"",100304.0,3690000.0,0.0041,0.0027,1067,23052.0,29.840004,addition,0.2879816,Q3 2015,INDUSTRIALS,13F,06/30/2019,35.5826
Nexstar media group inc,NXST,"",36351.0,3671000.0,0.0041,0.0015,1068,23438.0,181.507008,addition,0.0788354,Q4 2018,COMMUNICATIONS,13F,06/30/2019,93.057
Techtarget inc,TTGT,"",172027.0,3656000.0,0.0041,0.0064,1069,-201020.0,-53.885971,reduction,0.6221591,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,20.8775
Telefonica brasil s.a. adr,VIV,"",280570.0,3653000.0,0.0041,0.003,1070,43810.0,18.50397,addition,0.0166147,Q3 2012,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,12.984
Medical properties trust inc,MPW,"",209135.0,3647000.0,0.0041,0.0042,1071,-5210.0,-2.430661,reduction,0.0468608,Q3 2006,REAL ESTATE,13F,06/30/2019,16.4181
Bmc stock holdings inc,BMCH,"",171441.0,3635000.0,0.0041,0.003,1072,10670.0,6.636769,addition,0.2569945,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,19.7831
Care.com inc,CRCM,"",329776.0,3621000.0,0.004,0.0065,1073,21225.0,6.878928,addition,1.0063351,Q3 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,17.1663
International flavors and fragrances  inc.,IFF,"",25210.0,3618000.0,0.004,0.0036,1074,-1540.0,-5.757009,reduction,0.0236093,Q4 2009,MATERIALS,13F,06/30/2019,131.1388
Apollo commercial real estate finance,ARI,"",196715.0,3618000.0,0.004,0.0041,1075,-13356.0,-6.35785,reduction,0.1281281,Q4 2015,REAL ESTATE,13F,06/30/2019,17.6033
Udr inc.,UDR,"",79937.0,3588000.0,0.004,0.0039,1076,-346.0,-0.430975,reduction,0.0272972,Q1 2010,REAL ESTATE,13F,06/30/2019,38.5842
Sjw group (san jose water co.),SJW,"",59019.0,3587000.0,0.004,0.0038,1077,389.0,0.663483,addition,0.2075211,Q2 2016,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,60.6288
Atn international inc,ATNI,"",61862.0,3571000.0,0.004,0.0026,1078,17955.0,40.893252,addition,0.3863960,Q4 2018,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,58.8881
Varonis systems inc,VRNS,"",57185.0,3542000.0,0.004,0.0055,1079,-29792.0,-34.252733,reduction,0.1885427,Q3 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,50.3648
Inspire medical systems inc,INSP,"",58322.0,3537000.0,0.0039,,1080,58322.0,,new,No Data,Q2 2019,HEALTH CARE,13F,06/30/2019,60.65
Hexcel corp,HXL,"",43707.0,3535000.0,0.0039,0.0013,1081,26360.0,151.957111,addition,0.0513717,Q2 2017,INDUSTRIALS,13F,06/30/2019,76.2284
Addus homecare corp,ADUS,"",47147.0,3534000.0,0.0039,0.009,1082,-85622.0,-64.489452,reduction,0.3059507,Q2 2013,HEALTH CARE,13F,06/30/2019,65.6959
Liberty expedia holdings inc  series a,LEXEA,"",73661.0,3520000.0,0.0039,0.0036,1083,-6666.0,-8.29858,reduction,N/A,Q2 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,43.4295
Acadia pharmaceuticals inc,ACAD,"",131682.0,3520000.0,0.0039,0.003,1084,27905.0,26.889388,addition,0.0911357,Q4 2018,HEALTH CARE,13F,06/30/2019,20.7639
Mid-america apartment communities  inc.,MAA,"",29744.0,3503000.0,0.0039,0.0029,1085,5155.0,20.964659,addition,0.0260821,Q3 2005,REAL ESTATE,13F,06/30/2019,103.8089
Geo group  inc. (the),GEO,"",166672.0,3502000.0,0.0039,0.0037,1086,-17167.0,-9.338062,reduction,0.1374614,Q4 2012,INDUSTRIALS,13F,06/30/2019,26.7822
First merchants corp.,FRME,"",91943.0,3485000.0,0.0039,0.0036,1087,-300.0,-0.325228,reduction,0.1849960,Q1 2012,FINANCE,13F,06/30/2019,31.4621
Five9 inc,FIVN,"",67809.0,3478000.0,0.0039,0.0041,1088,-4880.0,-6.713533,reduction,0.1118038,Q1 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,25.7545
Petroleo brasileiro sa (petrobras) adr,PBR,"",223400.0,3478000.0,0.0039,0.0043,1089,-33204.0,-12.939783,reduction,0.0034253,Q2 2011,ENERGY,13F,06/30/2019,12.3552
Cross country healthcare inc,CCRN,"",369300.0,3464000.0,0.0039,0.0038,1090,-136996.0,-27.05848,reduction,1.0010843,Q1 2014,HEALTH CARE,13F,06/30/2019,10.8285
Diamondback energy inc,FANG,"",31732.0,3458000.0,0.0039,0.0027,1091,6895.0,27.761002,addition,0.0194627,Q4 2013,ENERGY,13F,06/30/2019,90.2162
Ishares msci thailand capped etf,THD,"",35952.0,3437000.0,0.0038,0.0029,1092,5192.0,16.879064,addition,No Data,Q4 2014,FINANCE,13F,06/30/2019,80.4064
Ps business parks inc.,PSB,"",20368.0,3433000.0,0.0038,0.0033,1093,768.0,3.918367,addition,0.0742545,Q1 2006,REAL ESTATE,13F,06/30/2019,114.2003
American equity investment life holding  co.,AEL,"",126402.0,3433000.0,0.0038,0.0035,1094,3329.0,2.704899,addition,0.1388728,Q2 2012,FINANCE,13F,06/30/2019,25.86
China petroleum & chemical corp. sponsored adr,SNP,"",50121.0,3418000.0,0.0038,0.0043,1095,-886.0,-1.737016,reduction,0.0041398,Q2 2010,ENERGY,13F,06/30/2019,79.3556
Moneygram international inc,MGI,"",1375852.0,3398000.0,0.0038,0.0033,1096,-165286.0,-10.724932,reduction,2.2173280,Q1 2018,FINANCE,13F,06/30/2019,4.1354
Rosetta stone  inc.,RST,"",148027.0,3387000.0,0.0038,0.0033,1097,7533.0,5.361795,addition,0.6162656,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,20.0619
Cathay general bancorp  inc.,CATY,"",94007.0,3376000.0,0.0038,0.0043,1098,-24943.0,-20.969315,reduction,0.1177737,Q2 2012,FINANCE,13F,06/30/2019,37.132
Sandy spring bancorp  inc.,SASR,"",96792.0,3376000.0,0.0038,0.0035,1099,-7710.0,-7.377849,reduction,0.2717350,Q2 2015,FINANCE,13F,06/30/2019,37.3182
Spark therapeutics inc,ONCE,"",32848.0,3363000.0,0.0038,0.004,1100,0.0,0.0,,0.0853416,Q1 2019,HEALTH CARE,13F,06/30/2019,113.88
Workiva inc,WK,"",57497.0,3340000.0,0.0037,0.0024,1101,13310.0,30.121982,addition,No Data,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,39.1928
Schnitzer steel industries inc,SCHN,"",127110.0,3326000.0,0.0037,0.0034,1102,-6844.0,-5.109217,reduction,0.4746453,Q3 2015,MATERIALS,13F,06/30/2019,26.0943
Omega healthcare investors  inc.,OHI,"",90260.0,3317000.0,0.0037,0.0041,1103,-11807.0,-11.567892,reduction,0.0413487,Q3 2005,REAL ESTATE,13F,06/30/2019,34.9184
Iridium communications inc,IRDM,"",142435.0,3313000.0,0.0037,0.0035,1104,16748.0,13.325165,addition,0.1088786,Q2 2018,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,22.6995
National retail properties  inc.,NNN,"",62446.0,3310000.0,0.0037,0.0043,1105,-10279.0,-14.134067,reduction,0.0381909,Q2 2006,REAL ESTATE,13F,06/30/2019,48.1583
Xylem inc,XYL,"",39410.0,3296000.0,0.0037,0.0039,1106,-7502.0,-15.991644,reduction,0.0218908,Q2 2015,INDUSTRIALS,13F,06/30/2019,69.5545
Tower international  inc.,TOWR,"",168959.0,3295000.0,0.0037,0.0031,1107,30569.0,22.089024,addition,0.8166216,Q3 2013,CONSUMER DISCRETIONARY,13F,06/30/2019,24.4294
American states water co.,AWR,"",43666.0,3285000.0,0.0037,0.0038,1108,-6382.0,-12.751758,reduction,0.1185610,Q3 2017,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,57.6309
Cnooc ltd ads adr,CEO,"",19278.0,3284000.0,0.0037,0.0041,1109,-1313.0,-6.376572,reduction,0.0043178,Q1 2010,ENERGY,13F,06/30/2019,140.124
Cabot oil & gas corp.,COG,"",143678.0,3282000.0,0.0037,0.0152,1110,-405910.0,-73.857144,reduction,0.0343407,Q3 2017,ENERGY,13F,06/30/2019,26.1
W.p. carey inc,WPC,"",40329.0,3274000.0,0.0037,0.0029,1111,5366.0,15.347653,addition,0.0236132,Q2 2016,FINANCE,13F,06/30/2019,68.1217
Alexandria real estate equities  inc.,ARE,"",23150.0,3266000.0,0.0036,0.0036,1112,-866.0,-3.605929,reduction,0.0204109,Q1 2010,REAL ESTATE,13F,06/30/2019,101.0679
New relic inc,NEWR,"",37730.0,3264000.0,0.0036,0.0048,1113,-7810.0,-17.149758,reduction,0.0645951,Q3 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,71.9169
Spire inc. (laclede gas light),SR,"",38866.0,3262000.0,0.0036,0.0024,1114,10932.0,39.135104,addition,0.0765833,Q4 2018,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,79.9597
Cousins properties  inc.,CUZ,"",90093.0,3259000.0,0.0036,0.0021,1115,-117516.0,-56.604482,addition,0.0613880,Q4 2011,REAL ESTATE,13F,06/30/2019,-28.9683
Coupa software inc,COUP,"",25593.0,3240000.0,0.0036,0.0027,1116,-2562.0,-9.099627,reduction,0.0414327,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,72.3502
Clearway energy inc,CWEN,"",190910.0,3219000.0,0.0036,0.0044,1117,-80555.0,-29.674175,reduction,No Data,Q1 2019,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,15.11
Arena pharmaceuticals inc,ARNA,"",54375.0,3188000.0,0.0036,0.0025,1118,1468.0,2.77468,addition,0.1091210,Q4 2017,HEALTH CARE,13F,06/30/2019,40.919
Aptargroup  inc.,ATR,"",25767.0,3163000.0,0.0035,0.0004,1119,22346.0,653.200818,addition,0.0402358,Q2 2017,MATERIALS,13F,06/30/2019,119.47
La-z-boy inc,LZB,"",102509.0,3143000.0,0.0035,0.0027,1120,26004.0,33.989935,addition,0.2180579,Q2 2010,CONSUMER DISCRETIONARY,13F,06/30/2019,27.1805
Kemet corp,KEM,"",166554.0,3133000.0,0.0035,0.0038,1121,-46815.0,-21.940863,reduction,0.2870136,Q2 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,17.3015
Weingarten realty investors,WRI,"",113635.0,3116000.0,0.0035,0.0038,1122,-7780.0,-6.407775,reduction,0.0883151,Q3 2009,REAL ESTATE,13F,06/30/2019,31.4883
Ingevity corp,NGVT,"",29485.0,3101000.0,0.0035,0.0015,1123,16324.0,124.033128,addition,0.0704372,Q2 2016,MATERIALS,13F,06/30/2019,86.7205
Epr properties,EPR,"",41474.0,3094000.0,0.0035,0.0027,1124,8116.0,24.329996,addition,0.0534734,Q3 2005,REAL ESTATE,13F,06/30/2019,69.9749
Franklin street properties corp,FSP,"",418223.0,3086000.0,0.0034,0.0033,1125,-18993.0,-4.344077,reduction,0.3900242,Q3 2015,REAL ESTATE,13F,06/30/2019,7.0439
Corecivic inc. (corrections corp. of america),CXW,"",147696.0,3066000.0,0.0034,0.0036,1126,-28676.0,-16.258817,reduction,0.1240101,Q1 2010,REAL ESTATE,13F,06/30/2019,24.9163
Rogers communications inc. class b (nyse),RCI,"",57303.0,3062000.0,0.0034,0.0488,1127,-797855.0,-93.299133,reduction,0.0111940,Q2 2014,COMMUNICATIONS,13F,06/30/2019,43.0315
Universal logistics holdings inc,ULH,"",135656.0,3048000.0,0.0034,0.0026,1128,9348.0,7.400956,addition,0.4779986,Q3 2018,TRANSPORTS,13F,06/30/2019,20.1494
Retail properties of america inc,RPAI,"",258669.0,3042000.0,0.0034,0.0033,1129,4775.0,1.880706,addition,0.1210714,Q3 2013,REAL ESTATE,13F,06/30/2019,13.263
Hess corp,HES,"",47670.0,3030000.0,0.0034,0.0019,1130,17299.0,56.958941,addition,0.0156562,Q2 2006,ENERGY,13F,06/30/2019,52.8866
Banco santander brasil sa adr,BSBR,"",254449.0,3020000.0,0.0034,0.0032,1131,-15345.0,-5.687673,reduction,0.0068143,Q3 2016,FINANCE,13F,06/30/2019,8.8538
Newell brands inc,NWL,"",197258.0,3016000.0,0.0034,,1132,197258.0,,new,0.0465890,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,15.42
Ollies bargain outlet holdings inc,OLLI,"",34430.0,2999000.0,0.0033,0.0017,1133,15250.0,79.509906,addition,0.0542376,Q3 2016,CONSUMER STAPLES,13F,06/30/2019,74.2828
Mercury systems inc.,MRCY,"",42457.0,2987000.0,0.0033,0.0003,1134,38210.0,899.693902,addition,0.0765405,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,69.7228
Ringcentral inc,RNG,"",26208.0,2961000.0,0.0033,0.003,1135,33.0,0.126074,addition,0.0315873,Q2 2015,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,53.1868
Comtech telecommunications corp.,CMTL,"",105317.0,2960000.0,0.0033,0.0022,1136,17522.0,19.957856,addition,0.4362759,Q4 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,26.7933
Cubesmart,CUBE,"",88463.0,2958000.0,0.0033,0.0061,1137,-89852.0,-50.389479,reduction,0.0459667,Q2 2007,REAL ESTATE,13F,06/30/2019,29.6986
Ishares russell 2000 etf,IWM,"",18979.0,2951000.0,0.0033,0.0,1138,18752.0,8260.792952,addition,No Data,Q4 2018,FINANCE,13F,06/30/2019,155.2417
Under armour inc,UAA,"",115761.0,2935000.0,0.0033,0.0045,1139,-86848.0,-42.864828,reduction,0.0256534,Q1 2010,CONSUMER DISCRETIONARY,13F,06/30/2019,20.3055
Milacron holdings corp,MCRN,"",212291.0,2930000.0,0.0033,0.0011,1140,122456.0,136.312128,addition,0.3010366,Q4 2017,INDUSTRIALS,13F,06/30/2019,15.0695
Occidental petroleum corp.,OXY,"",58481.0,2921000.0,0.0033,0.0126,1141,-121117.0,-67.437833,reduction,0.0078147,Q4 2001,ENERGY,13F,06/30/2019,75.5611
Westrock co,WRK,"",80396.0,2911000.0,0.0032,0.0053,1142,-51470.0,-39.032048,reduction,0.0312776,Q3 2015,MATERIALS,13F,06/30/2019,44.2793
Monotype imaging holdings inc,TYPE,"",172651.0,2907000.0,0.0032,0.0039,1143,-12436.0,-6.719002,reduction,0.4178388,Q4 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,21.0249
Mack-cali realty corp.,CLI,"",124582.0,2902000.0,0.0032,0.0023,1144,26878.0,27.509621,addition,0.1375837,Q2 2009,REAL ESTATE,13F,06/30/2019,24.6291
Glaukos corp,GKOS,"",38203.0,2881000.0,0.0032,0.0011,1145,25449.0,199.5374,addition,0.1049533,Q4 2018,HEALTH CARE,13F,06/30/2019,68.9801
Ingles markets  inc class a,IMKTA,"",92212.0,2871000.0,0.0032,0.0031,1146,-12835.0,-12.21834,reduction,0.4551431,Q4 2014,CONSUMER STAPLES,13F,06/30/2019,31.8131
Lions gate entertainment corp class a,LGF.A,"",240793.0,2837000.0,0.0032,,1147,240793.0,,new,0.1105976,Q1 2018,COMMUNICATIONS,13F,06/30/2019,12.25
Covenant transportation group  inc.,CVTI,"",192037.0,2825000.0,0.0032,0.0043,1148,-20335.0,-9.575179,reduction,1.0402871,Q2 2017,TRANSPORTS,13F,06/30/2019,29.8364
Ew scripps company cl a,SSP,"",184521.0,2821000.0,0.0031,0.0005,1149,162194.0,726.447799,addition,0.2281699,Q1 2019,COMMUNICATIONS,13F,06/30/2019,15.9809
Arcosa inc,ACA,"",74570.0,2806000.0,0.0031,0.0034,1150,-30795.0,-29.226973,reduction,No Data,Q4 2018,INDUSTRIALS,13F,06/30/2019,28.0834
Exact sciences corp,EXAS,"",23732.0,2801000.0,0.0031,0.0056,1151,-37274.0,-61.098908,reduction,0.0183273,Q3 2016,HEALTH CARE,13F,06/30/2019,69.5715
Store capital corp,STOR,"",84291.0,2798000.0,0.0031,0.0032,1152,-4353.0,-4.910654,reduction,0.0371212,Q1 2016,REAL ESTATE,13F,06/30/2019,26.8377
Tiffany & co. (de),TIF,"",30264.0,2797000.0,0.0031,0.0056,1153,-20164.0,-39.985722,reduction,0.0249251,Q3 2015,CONSUMER DISCRETIONARY,13F,06/30/2019,114.8501
Community trust bancorp  inc.,CTBI,"",65732.0,2780000.0,0.0031,0.0027,1154,4794.0,7.867012,addition,0.3696963,Q1 2016,FINANCE,13F,06/30/2019,44.0982
Eastgroup properties  inc.,EGP,"",23862.0,2768000.0,0.0031,0.0028,1155,476.0,2.035406,addition,0.0635304,Q2 2007,REAL ESTATE,13F,06/30/2019,89.699
Merit medical systems inc.,MMSI,"",46435.0,2766000.0,0.0031,0.0034,1156,-5561.0,-10.695053,reduction,0.0841519,Q2 2015,HEALTH CARE,13F,06/30/2019,37.386
Newmarket corp. (albermarle paper manufacturing - ethyl corp.),NEU,"",6922.0,2765000.0,0.0031,0.002,1157,2479.0,55.795634,addition,0.0618588,Q2 2009,MATERIALS,13F,06/30/2019,409.2734
Lamar advertising co,LAMR,"",34169.0,2758000.0,0.0031,0.0038,1158,-10488.0,-23.48568,reduction,0.0340396,Q2 2012,COMMUNICATIONS,13F,06/30/2019,68.9796
Regional management corp,RM,"",104560.0,2757000.0,0.0031,0.0033,1159,-24424.0,-18.935682,reduction,0.9108014,Q1 2015,FINANCE,13F,06/30/2019,21.3689
Cedar realty trust  inc.,CDR,"",1040377.0,2757000.0,0.0031,0.0055,1160,-477810.0,-31.472408,reduction,1.1687003,Q3 2013,REAL ESTATE,13F,06/30/2019,4.0525
Core-mark holding co inc,CORE,"",69216.0,2749000.0,0.0031,0.0019,1161,20582.0,42.320188,addition,0.1508631,Q3 2010,CONSUMER STAPLES,13F,06/30/2019,36.3763
Buckle inc,BKE,"",158656.0,2746000.0,0.0031,0.006,1162,-141657.0,-47.169786,reduction,0.3222750,Q3 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,22.2258
Turning point brands inc,TPB,"",55926.0,2739000.0,0.0031,0.0018,1163,19282.0,52.619801,addition,0.2844659,Q2 2018,CONSUMER STAPLES,13F,06/30/2019,38.6256
Sprouts farmers market inc,SFM,"",144714.0,2734000.0,0.0031,0.0002,1164,134821.0,1362.791873,addition,0.1225248,Q3 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,19.2058
Helen of troy ltd.,HELE,"",20898.0,2729000.0,0.003,0.003,1165,-3866.0,-15.611371,reduction,0.0832258,Q4 2014,CONSUMER STAPLES,13F,06/30/2019,120.2247
Genworth financial inc,GNW,"",735277.0,2728000.0,0.003,0.0035,1166,-117439.0,-13.772346,reduction,0.1460419,Q3 2010,FINANCE,13F,06/30/2019,4.0999
Ptc therapeutics inc,PTCT,"",60613.0,2728000.0,0.003,0.0097,1167,-182015.0,-75.018135,reduction,0.0984777,Q1 2017,HEALTH CARE,13F,06/30/2019,36.4002
Cabot microelectronics corp,CCMP,"",24767.0,2726000.0,0.003,0.0072,1168,-36239.0,-59.402354,reduction,0.0852858,Q4 2013,INFORMATION TECHNOLOGY,13F,06/30/2019,58.2443
Movado group inc,MOV,"",100670.0,2718000.0,0.003,0.0063,1169,-62758.0,-38.401008,reduction,0.4367462,Q4 2011,CONSUMER DISCRETIONARY,13F,06/30/2019,32.7859
Ball corp.,BLL,"",39616.0,2712000.0,0.003,0.0017,1170,11670.0,41.759107,addition,0.0119325,Q4 2018,MATERIALS,13F,06/30/2019,58.3802
Nelnet  inc class a,NNI,"",45448.0,2691000.0,0.003,0.0046,1171,-33010.0,-42.073466,reduction,0.1145363,Q3 2008,FINANCE,13F,06/30/2019,31.4895
Weis markets inc,WMK,"",73702.0,2683000.0,0.003,0.0039,1172,-17399.0,-19.098583,reduction,0.2739851,Q4 2015,CONSUMER STAPLES,13F,06/30/2019,46.2813
Brown & brown inc.,BRO,"",80608.0,2679000.0,0.003,0.0003,1173,71163.0,753.446268,addition,0.0286576,Q1 2011,FINANCE,13F,06/30/2019,32.6516
Coca-cola consolidated inc,COKE,"",8902.0,2664000.0,0.003,0.0018,1174,3075.0,52.771581,addition,0.0950053,Q4 2014,CONSUMER STAPLES,13F,06/30/2019,238.5709
Vulcan materials company,VMC,"",19560.0,2660000.0,0.003,0.0024,1175,432.0,2.258469,addition,0.0147857,Q4 2012,MATERIALS,13F,06/30/2019,109.2045
G-iii apparel group ltd,GIII,"",90229.0,2655000.0,0.003,0.0038,1176,-397.0,-0.438064,reduction,0.1843666,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,45.3415
Intricon corp,IIN,"",113470.0,2651000.0,0.003,0.0053,1177,-86889.0,-43.366657,reduction,1.2953196,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,45.0013
Nutanix inc,NTNX,"",102479.0,2639000.0,0.0029,0.004,1178,3478.0,3.513096,addition,0.0551081,Q4 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,42.8193
Latam airlines group sa adr,LTM,"",281283.0,2636000.0,0.0029,0.0037,1179,-44048.0,-13.539441,reduction,0.0463850,Q4 2013,TRANSPORTS,13F,06/30/2019,9.8687
Liberty property trust,LPT,"",52334.0,2619000.0,0.0029,0.0027,1180,-129.0,-0.245888,reduction,0.0352584,Q4 2005,REAL ESTATE,13F,06/30/2019,39.1107
Live nation entertainment inc,LYV,"",40354.0,2619000.0,0.0029,0.0016,1181,16992.0,72.733499,addition,0.0189003,Q3 2012,COMMUNICATIONS,13F,06/30/2019,52.6764
Bg staffing inc,BGSF,"",138623.0,2617000.0,0.0029,0.0013,1182,82315.0,146.187043,addition,1.3537402,Q4 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,19.8536
Rent-a-center inc.,RCII,"",97765.0,2603000.0,0.0029,0.0011,1183,47565.0,94.750996,addition,0.1808454,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,23.6724
Intercept pharmaceuticals inc,ICPT,"",32504.0,2586000.0,0.0029,0.0039,1184,-3.0,-0.009229,reduction,No Data,Q3 2018,HEALTH CARE,13F,06/30/2019,118.0703
Teleflex  inc.,TFX,"",7751.0,2567000.0,0.0029,0.0029,1185,-1323.0,-14.580119,reduction,0.0167662,Q3 2005,INDUSTRIALS,13F,06/30/2019,141.9766
Health insurance innovations inc,HIIQ,"",98978.0,2566000.0,0.0029,0.0004,1186,84273.0,573.090785,addition,0.6980113,Q3 2017,FINANCE,13F,06/30/2019,25.7463
Natural grocers by vitamin cottage  inc.,NGVC,"",254978.0,2563000.0,0.0029,0.0043,1187,-81619.0,-24.248285,reduction,1.1357595,Q4 2018,CONSUMER STAPLES,13F,06/30/2019,13.7684
Quidel corp.,QDEL,"",43182.0,2562000.0,0.0029,0.0019,1188,15535.0,56.190545,addition,0.1042037,Q3 2017,HEALTH CARE,13F,06/30/2019,55.3523
The providence service corp,PRSC,"",44635.0,2559000.0,0.0029,0.0038,1189,-8846.0,-16.540454,reduction,0.3460078,Q2 2017,HEALTH CARE,13F,06/30/2019,67.2262
Immersion corp,IMMR,"",333905.0,2541000.0,0.0028,0.0052,1190,-243825.0,-42.203971,reduction,1.0539931,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,11.3011
National general holdings corp 7.50% depositary shares non-cumulative preferred series c,NGHCN,"",109411.0,2510000.0,0.0028,0.0019,1191,34896.0,46.830839,addition,0.0966358,Q2 2015,FINANCE,13F,06/30/2019,22.8144
Pegasystems inc.,PEGA,"",35237.0,2509000.0,0.0028,,1192,35237.0,,new,0.0445305,Q2 2013,INFORMATION TECHNOLOGY,13F,06/30/2019,71.21
Fednat holding company,FNHC,"",175773.0,2508000.0,0.0028,0.0035,1193,-29477.0,-14.36151,reduction,1.3295991,Q1 2014,FINANCE,13F,06/30/2019,20.6496
Sarepta therapeutics inc,SRPT,"",16420.0,2495000.0,0.0028,0.0027,1194,-4957.0,-23.188474,reduction,0.0220877,Q3 2015,HEALTH CARE,13F,06/30/2019,47.3394
Cracker barrel old country store  inc.,CBRL,"",14576.0,2489000.0,0.0028,0.0054,1195,-17107.0,-53.994256,reduction,0.0606323,Q1 2012,CONSUMER DISCRETIONARY,13F,06/30/2019,146.3766
Getty realty corp.,GTY,"",80504.0,2476000.0,0.0028,0.0028,1196,-1596.0,-1.943971,reduction,0.1957782,Q2 2016,REAL ESTATE,13F,06/30/2019,26.7092
Renewable energy group inc,REGI,"",155933.0,2473000.0,0.0028,0.0032,1197,18206.0,13.218904,addition,0.4002387,Q2 2016,HEALTH CARE,13F,06/30/2019,19.2429
Sunrun inc,RUN,"",131364.0,2464000.0,0.0027,0.0021,1198,-7162.0,-5.170149,reduction,0.1116946,Q2 2017,ENERGY,13F,06/30/2019,8.942
Caretrust reit inc,CTRE,"",103213.0,2454000.0,0.0027,0.0028,1199,-9714.0,-8.602017,reduction,0.1080086,Q2 2014,REAL ESTATE,13F,06/30/2019,18.1224
Invesco mortgage capital inc,IVR,"",151067.0,2435000.0,0.0027,0.0029,1200,-23720.0,-13.570803,reduction,0.1057892,Q2 2010,REAL ESTATE,13F,06/30/2019,15.7088
Knoll inc,KNL,"",105113.0,2415000.0,0.0027,0.001,1201,57620.0,121.323142,addition,0.2111551,Q1 2015,INDUSTRIALS,13F,06/30/2019,23.2125
Corning inc.,GLW,"",71804.0,2386000.0,0.0027,0.0015,1202,30188.0,72.539408,addition,0.0091954,Q4 2009,MATERIALS,13F,06/30/2019,29.9474
Amn healthcare services inc,AMN,"",43928.0,2383000.0,0.0027,0.0037,1203,-30084.0,-40.647463,reduction,0.0941449,Q4 2012,HEALTH CARE,13F,06/30/2019,32.7002
Wyndham destinations inc,WYND,"",54262.0,2378000.0,0.0027,0.0004,1204,44260.0,442.511498,addition,0.0588334,Q3 2007,CONSUMER DISCRETIONARY,13F,06/30/2019,43.2714
Louisiana pacific corp.,LPX,"",90443.0,2371000.0,0.0026,0.005,1205,-101450.0,-52.868005,reduction,0.0731680,Q2 2012,MATERIALS,13F,06/30/2019,26.1944
