Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Sohucom ltd ads,SOHU,PUT,216100.0,3025000.0,0.0038,0.0033,1953,61600.0,39.87055,addition,N/A,Q1 2018,COMMUNICATIONS,13F,06/30/2019,
Tim participacoes s.a. adr,TSU,"",202090.0,3025000.0,0.0038,0.0037,1954,13830.0,7.346223,addition,0.0417360,Q2 2018,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,15.0725
Xilinx  inc,XLNX,CALL,25600.0,3019000.0,0.0038,0.0035,1955,4500.0,21.327014,addition,N/A,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,
Ecopetrol s.a. adr,EC,"",165032.0,3018000.0,0.0038,0.0049,1956,-13567.0,-7.596347,reduction,0.0080275,Q1 2018,ENERGY,13F,06/30/2019,17.4122
Everi holdings inc,EVRI,"",252866.0,3017000.0,0.0038,0.005,1957,-114636.0,-31.1933,reduction,0.3499875,Q3 2009,INFORMATION TECHNOLOGY,13F,06/30/2019,5.4285
Homestreet inc,HMST,"",101358.0,3004000.0,0.0037,0.0029,1958,14958.0,17.3125,addition,0.4154016,Q2 2015,FINANCE,13F,06/30/2019,27.8185
Mts systems corp.,MTSC,"",51189.0,2996000.0,0.0037,0.0035,1959,1875.0,3.802166,addition,0.2859721,Q1 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,50.7841
Hope bancorp inc,HOPE,"",217089.0,2991000.0,0.0037,0.0059,1960,-129837.0,-37.424984,reduction,0.1713545,Q3 2015,FINANCE,13F,06/30/2019,15.0031
Oreilly automotive inc.,ORLY,CALL,8100.0,2991000.0,0.0037,0.0041,1961,0.0,0.0,,N/A,Q3 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,
Achillion pharmaceuticals inc,ACHN,"",1115037.0,2988000.0,0.0037,0.0034,1962,218241.0,24.335635,addition,0.7982225,Q2 2017,HEALTH CARE,13F,06/30/2019,2.5126
Koppers holdings  inc.,KOP,"",101666.0,2985000.0,0.0037,0.0035,1963,-1985.0,-1.91508,reduction,0.4916151,Q2 2015,MATERIALS,13F,06/30/2019,35.9079
Farmland partners inc,FPI,"",423069.0,2983000.0,0.0037,0.0032,1964,30543.0,7.781141,addition,1.4292872,Q4 2018,REAL ESTATE,13F,06/30/2019,4.9943
Central european media enterprises ltd.,CETV,"",684158.0,2983000.0,0.0037,0.0026,1965,181056.0,35.987931,addition,0.2697678,Q1 2014,COMMUNICATIONS,13F,06/30/2019,4.0274
Foundation building materials inc,FBM,"",167435.0,2977000.0,0.0037,0.001,1966,86595.0,107.119,addition,0.3894743,Q2 2018,INDUSTRIALS,13F,06/30/2019,14.112
Vmware inc,VMW,PUT,17800.0,2976000.0,0.0037,0.0022,1967,8300.0,87.368421,addition,N/A,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,
Strongbridge biopharma plc,SBBP,"",950081.0,2973000.0,0.0037,0.0049,1968,192760.0,25.452879,addition,1.7532405,Q2 2018,HEALTH CARE,13F,06/30/2019,4.5781
Lennox international  inc.,LII,CALL,10800.0,2970000.0,0.0037,0.0025,1969,3400.0,45.945946,addition,N/A,Q1 2019,INDUSTRIALS,13F,06/30/2019,
Aercap holdings n.v.,AER,CALL,57100.0,2970000.0,0.0037,0.0038,1970,-6400.0,-10.07874,reduction,N/A,Q4 2017,INDUSTRIALS,13F,06/30/2019,
Ryb education inc,RYB,"",442415.0,2964000.0,0.0037,0.0038,1971,-4218.0,-0.9444,reduction,1.5463649,Q4 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,8.9739
Insteel industries inc,IIIN,"",142038.0,2957000.0,0.0037,0.0054,1972,-57726.0,-28.897099,reduction,0.7378597,Q3 2018,INDUSTRIALS,13F,06/30/2019,23.0776
Avery dennison corp.,AVY,"",25428.0,2942000.0,0.0037,0.0131,1973,-64155.0,-71.61515,reduction,0.0302031,Q1 2011,INDUSTRIALS,13F,06/30/2019,101.827
Nielsen n.v.,NLSN,CALL,130000.0,2938000.0,0.0037,0.0009,1974,100000.0,333.333333,addition,N/A,Q3 2018,COMMUNICATIONS,13F,06/30/2019,
Physicians realty trust,DOC,"",168279.0,2935000.0,0.0037,0.0003,1975,156664.0,1348.807576,addition,0.0908046,Q4 2018,REAL ESTATE,13F,06/30/2019,17.3427
Tempur sealy international inc,TPX,PUT,40000.0,2935000.0,0.0037,0.0052,1976,-30000.0,-42.857143,reduction,N/A,Q1 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,
360 finance inc,QFIN,"",249632.0,2933000.0,0.0037,,1977,249632.0,,new,0.1735243,Q2 2019,FINANCE,13F,06/30/2019,11.75
Royal dutch shell plc class a adr,RDS.A,"",45010.0,2929000.0,0.0037,0.0043,1978,-8040.0,-15.155514,reduction,0.0011144,Q2 2014,ENERGY,13F,06/30/2019,58.8561
Spotify technology sa,SPOT,PUT,20000.0,2924000.0,0.0036,0.0147,1979,-61800.0,-75.550122,reduction,N/A,Q4 2018,COMMUNICATIONS,13F,06/30/2019,
First financial bankshares inc,FFIN,"",94827.0,2919000.0,0.0036,0.0008,1980,84494.0,817.710249,addition,0.0698233,Q1 2019,FINANCE,13F,06/30/2019,30.583
Franco-nevada corp,FNV,"",34345.0,2916000.0,0.0036,0.0006,1981,28510.0,488.603256,addition,0.0182842,Q2 2018,MATERIALS,13F,06/30/2019,82.7132
Royal caribbean cruises ltd,RCL,PUT,23900.0,2897000.0,0.0036,0.0068,1982,-22000.0,-47.930283,reduction,N/A,Q2 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,
Hubbell inc class b,HUBB,"",22162.0,2890000.0,0.0036,0.0139,1983,-68994.0,-75.687832,reduction,0.0407315,Q4 2015,INDUSTRIALS,13F,06/30/2019,108.6411
Marriot vacations worldwide corp,VAC,CALL,29900.0,2882000.0,0.0036,0.0055,1984,-15400.0,-33.995585,reduction,N/A,Q4 2016,CONSUMER DISCRETIONARY,13F,06/30/2019,
Amarin corp. adr,AMRN,"",148595.0,2881000.0,0.0036,0.0084,1985,-164123.0,-52.482748,reduction,0.0415988,Q1 2011,HEALTH CARE,13F,06/30/2019,15.6041
Canadian solar inc,CSIQ,PUT,131700.0,2875000.0,0.0036,0.0032,1986,0.0,0.0,,N/A,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,
Gms inc,GMS,"",130659.0,2874000.0,0.0036,0.0049,1987,-117890.0,-47.431291,reduction,0.3235736,Q3 2016,CONSUMER DISCRETIONARY,13F,06/30/2019,23.2841
Trinseo s.a.,TSE,"",67737.0,2868000.0,0.0036,0.0035,1988,7823.0,13.057048,addition,0.1685000,Q1 2018,MATERIALS,13F,06/30/2019,53.9386
Realty income corp.,O,PUT,41500.0,2862000.0,0.0036,0.003,1989,10000.0,31.746032,addition,N/A,Q1 2018,REAL ESTATE,13F,06/30/2019,
Virtu financial inc,VIRT,"",131265.0,2859000.0,0.0036,0.0062,1990,-69335.0,-34.563809,reduction,0.0688657,Q3 2015,FINANCE,13F,06/30/2019,26.3285
Amber road  inc,AMBR,"",218867.0,2858000.0,0.0036,0.003,1991,-48320.0,-18.084712,reduction,N/A,Q3 2015,INFORMATION TECHNOLOGY,13F,06/30/2019,8.057
Ameriprise financial  inc.,AMP,"",19685.0,2857000.0,0.0036,0.0099,1992,-40187.0,-67.121526,reduction,0.0150416,Q2 2015,FINANCE,13F,06/30/2019,139.089
Daktronics inc,DAKT,"",463109.0,2857000.0,0.0036,0.004,1993,43312.0,10.317368,addition,1.0259393,Q2 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,8.9014
Owens corning inc,OC,PUT,49000.0,2852000.0,0.0036,0.0054,1994,-39200.0,-44.444444,reduction,N/A,Q4 2017,INDUSTRIALS,13F,06/30/2019,
Intuit  inc.,INTU,PUT,10900.0,2848000.0,0.0036,0.0003,1995,10000.0,1111.111111,addition,N/A,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,
Greenbrier companies inc. (the),GBX,PUT,93600.0,2845000.0,0.0035,0.0003,1996,86000.0,1131.578947,addition,N/A,Q1 2019,INDUSTRIALS,13F,06/30/2019,
Diamondback energy inc,FANG,CALL,26000.0,2833000.0,0.0035,0.0032,1997,1300.0,5.263158,addition,N/A,Q4 2017,ENERGY,13F,06/30/2019,
Teva pharmaceutical industries ltd  adr,TEVA,CALL,305600.0,2821000.0,0.0035,0.017,1998,-531500.0,-63.493012,reduction,N/A,Q2 2011,HEALTH CARE,13F,06/30/2019,
Kohls corp.,KSS,"",59277.0,2819000.0,0.0035,,1999,59277.0,,new,0.0365840,Q2 2013,CONSUMER DISCRETIONARY,13F,06/30/2019,47.55
Renaissancere holdings ltd,RNR,PUT,15800.0,2813000.0,0.0035,,2000,15800.0,,new,N/A,Q2 2019,FINANCE,13F,06/30/2019,
Centurylink inc,CTL,"",238683.0,2807000.0,0.0035,0.0005,2001,207595.0,667.765697,addition,0.0218821,Q2 2017,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,12.4652
Innophos holdings inc,IPHS,"",95890.0,2791000.0,0.0035,0.0051,2002,-34343.0,-26.370428,reduction,0.4869985,Q4 2014,MATERIALS,13F,06/30/2019,30.9255
News inc. class b,NWS,"",199738.0,2788000.0,0.0035,0.0016,2003,100371.0,101.010396,addition,0.0341269,Q3 2013,COMMUNICATIONS,13F,06/30/2019,14.3043
Nexstar media group inc,NXST,CALL,27600.0,2788000.0,0.0035,0.0042,2004,-2700.0,-8.910891,reduction,N/A,Q2 2018,COMMUNICATIONS,13F,06/30/2019,
Ishares russell 2000 etf,IWM,"",17919.0,2786000.0,0.0035,0.0035,2005,0.0,0.0,,No Data,Q4 2006,FINANCE,13F,06/30/2019,133.734
Caesarstone ltd,CSTE,"",185158.0,2783000.0,0.0035,0.0031,2006,30011.0,19.34359,addition,0.5382500,Q4 2017,INDUSTRIALS,13F,06/30/2019,14.6296
Mag silver corp,MAG,"",262900.0,2775000.0,0.0035,0.0059,2007,-162100.0,-38.141176,reduction,0.3043176,Q3 2010,MATERIALS,13F,06/30/2019,8.7299
Foster (l.b.) co.,FSTR,"",101391.0,2772000.0,0.0035,0.0031,2008,-28010.0,-21.645891,reduction,0.9574221,Q2 2015,INDUSTRIALS,13F,06/30/2019,17.99
F.n.b. corp.,FNB,"",234496.0,2760000.0,0.0034,0.0018,2009,102347.0,77.448183,addition,0.0721815,Q2 2015,FINANCE,13F,06/30/2019,10.6824
Commercial vehicle group inc,CVGI,"",344042.0,2759000.0,0.0034,0.0024,2010,98685.0,40.220984,addition,1.0981232,Q2 2014,INDUSTRIALS,13F,06/30/2019,8.1349
Del taco restaurants inc,TACO,"",214553.0,2751000.0,0.0034,0.0019,2011,69812.0,48.23236,addition,0.5789342,Q3 2016,CONSUMER DISCRETIONARY,13F,06/30/2019,11.4946
Royal caribbean cruises ltd,RCL,CALL,22700.0,2751000.0,0.0034,0.0055,2012,-14700.0,-39.304813,reduction,N/A,Q3 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,
Titan international  inc.,TWI,"",561879.0,2748000.0,0.0034,0.0035,2013,102850.0,22.405992,addition,0.9338192,Q3 2014,INDUSTRIALS,13F,06/30/2019,6.525
Prudential financial inc.,PRU,CALL,27200.0,2747000.0,0.0034,0.0081,2014,-41300.0,-60.291971,reduction,N/A,Q1 2010,FINANCE,13F,06/30/2019,
Noodles & co,NDLS,"",346457.0,2730000.0,0.0034,0.0021,2015,102935.0,42.269282,addition,0.7854387,Q2 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,7.8221
Delphi technologies plc,DLPH,PUT,136400.0,2728000.0,0.0034,0.0041,2016,-30000.0,-18.028846,reduction,No Data,Q3 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,
Public storage  inc.,PSA,"",11455.0,2728000.0,0.0034,0.0037,2017,-1725.0,-13.088012,reduction,0.0065607,Q3 2014,REAL ESTATE,13F,06/30/2019,204.855
Waddell & reed financial  inc. class a,WDR,"",163148.0,2720000.0,0.0034,0.0009,2018,123879.0,315.462579,addition,0.2232458,Q1 2019,FINANCE,13F,06/30/2019,16.8192
Under armour inc,UAA,CALL,107200.0,2718000.0,0.0034,0.0029,2019,0.0,0.0,,N/A,Q2 2013,CONSUMER DISCRETIONARY,13F,06/30/2019,
Signet jewelers ltd,SIG,PUT,151700.0,2712000.0,0.0034,0.0027,2020,74500.0,96.502591,addition,N/A,Q2 2016,CONSUMER DISCRETIONARY,13F,06/30/2019,
Hubspot inc,HUBS,CALL,15900.0,2711000.0,0.0034,0.0013,2021,10000.0,169.491525,addition,N/A,Q4 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,
Meritage homes corp.,MTH,"",52744.0,2708000.0,0.0034,0.0085,2022,-95185.0,-64.345057,reduction,0.1377847,Q2 2017,REAL ESTATE,13F,06/30/2019,44.9907
Oaktree specialty lending corp,OCSL,"",499039.0,2704000.0,0.0034,0.0029,2023,66206.0,15.295969,addition,0.3540288,Q1 2015,FINANCE,13F,06/30/2019,4.8091
Aspen technology inc,AZPN,"",21691.0,2696000.0,0.0034,0.0094,2024,-48162.0,-68.947647,reduction,0.0317259,Q1 2010,INFORMATION TECHNOLOGY,13F,06/30/2019,84.1936
Acorda therapeutics inc,ACOR,"",350694.0,2690000.0,0.0034,0.0031,2025,168832.0,92.835227,addition,0.7289420,Q3 2014,HEALTH CARE,13F,06/30/2019,17.6693
Curo group holdings corp,CURO,"",243094.0,2686000.0,0.0033,0.0037,2026,-42997.0,-15.029134,reduction,0.5369870,Q2 2018,FINANCE,13F,06/30/2019,12.832
Heritage commerce corp.,HTBK,"",219279.0,2686000.0,0.0033,0.0025,2027,56797.0,34.955872,addition,0.5040897,Q1 2017,FINANCE,13F,06/30/2019,13.9963
Endo international plc,ENDP,"",651257.0,2684000.0,0.0033,0.0183,2028,-1113434.0,-63.095125,reduction,0.2876704,Q4 2005,HEALTH CARE,13F,06/30/2019,10.0902
Tetra technologies  inc.,TTI,"",1638558.0,2671000.0,0.0033,0.0046,2029,102976.0,6.705992,addition,1.3047922,Q4 2014,ENERGY,13F,06/30/2019,3.7718
Ulta beauty inc,ULTA,PUT,7700.0,2671000.0,0.0033,0.0035,2030,-100.0,-1.282051,reduction,N/A,Q3 2016,CONSUMER DISCRETIONARY,13F,06/30/2019,
Tetra tech  inc.,TTEK,"",33903.0,2663000.0,0.0033,0.0056,2031,-38374.0,-53.092962,reduction,0.0620366,Q2 2015,INDUSTRIALS,13F,06/30/2019,50.0
First bancorp (nc),FBNC,"",72893.0,2654000.0,0.0033,0.003,2032,6286.0,9.437447,addition,0.2452658,Q2 2017,FINANCE,13F,06/30/2019,36.565
Retail opportunity investments corp,ROIC,"",154846.0,2653000.0,0.0033,0.0044,2033,-43666.0,-21.996655,reduction,0.1354615,Q2 2017,REAL ESTATE,13F,06/30/2019,16.7025
Carrizo oil & co. inc.,CRZO,PUT,263500.0,2640000.0,0.0033,0.0043,2034,-1500.0,-0.566038,reduction,N/A,Q1 2017,ENERGY,13F,06/30/2019,
Tenneco inc.,TEN,"",237410.0,2633000.0,0.0033,0.007,2035,-7553.0,-3.083323,reduction,0.4155610,Q3 2011,CONSUMER DISCRETIONARY,13F,06/30/2019,46.496
Lhc group inc.,LHCG,CALL,22000.0,2631000.0,0.0033,0.0032,2036,0.0,0.0,,N/A,Q4 2018,HEALTH CARE,13F,06/30/2019,
Cushman & wakefield plc,CWK,"",147036.0,2629000.0,0.0033,0.0023,2037,46711.0,46.559681,addition,No Data,Q3 2018,REAL ESTATE,13F,06/30/2019,15.893
Banco santander chile adr,BSAC,"",87868.0,2629000.0,0.0033,0.0043,2038,-24841.0,-22.039944,reduction,0.0186509,Q3 2010,FINANCE,13F,06/30/2019,29.1283
Enphase energy inc,ENPH,"",143977.0,2625000.0,0.0033,0.0004,2039,106474.0,283.907954,addition,0.1180333,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,14.9103
Nova measuring instruments ltd,NVMI,"",102500.0,2623000.0,0.0033,0.0017,2040,50971.0,98.917115,addition,0.3664641,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,25.3839
Ingevity corp,NGVT,"",24937.0,2623000.0,0.0033,0.0122,2041,-64606.0,-72.15081,reduction,0.0595724,Q1 2019,MATERIALS,13F,06/30/2019,105.61
Jazz pharmaceuticals plc,JAZZ,"",18380.0,2621000.0,0.0033,0.017,2042,-73446.0,-79.983883,reduction,0.0324620,Q2 2015,HEALTH CARE,13F,06/30/2019,144.8776
Hollyfrontier corp,HFC,CALL,56500.0,2615000.0,0.0033,0.0049,2043,-20600.0,-26.718547,reduction,N/A,Q4 2017,ENERGY,13F,06/30/2019,
Ralph lauren corp. class a,RL,PUT,23000.0,2613000.0,0.0033,0.0039,2044,0.0,0.0,,N/A,Q1 2010,CONSUMER DISCRETIONARY,13F,06/30/2019,
Cree inc.,CREE,PUT,46500.0,2612000.0,0.0033,0.0009,2045,33900.0,269.047619,addition,N/A,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,
Ferroglobe plc,GSM,"",1534839.0,2609000.0,0.0033,0.0051,2046,-405750.0,-20.9086,reduction,0.9075443,Q4 2015,MATERIALS,13F,06/30/2019,9.1538
Clearway energy inc,CWEN,"",154680.0,2608000.0,0.0033,0.009,2047,-307691.0,-66.546345,reduction,No Data,Q2 2017,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,15.2698
Gogo inc,GOGO,"",654260.0,2604000.0,0.0032,0.0029,2048,153003.0,30.523863,addition,0.7428863,Q3 2018,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,4.3707
Microchip technology inc,MCHP,CALL,30000.0,2601000.0,0.0032,0.0021,2049,10000.0,50.0,addition,N/A,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,
Diodes inc.,DIOD,"",71350.0,2595000.0,0.0032,0.0043,2050,-24988.0,-25.937844,reduction,0.1399020,Q3 2012,INFORMATION TECHNOLOGY,13F,06/30/2019,27.2459
Werner enterprises  inc.,WERN,"",83433.0,2593000.0,0.0032,0.008,2051,-97509.0,-53.889644,reduction,0.1205679,Q1 2015,TRANSPORTS,13F,06/30/2019,34.39
Aurinia pharmaceuticals inc,AUPH,"",393300.0,2588000.0,0.0032,0.0046,2052,-154898.0,-28.255849,reduction,0.4171174,Q1 2018,HEALTH CARE,13F,06/30/2019,6.3349
Connectone bancorp,CNOB,"",114107.0,2585000.0,0.0032,0.003,2053,-2916.0,-2.491818,reduction,0.3227921,Q3 2015,FINANCE,13F,06/30/2019,21.1159
Lyondellbasell industries nv,LYB,PUT,30000.0,2584000.0,0.0032,0.0018,2054,13600.0,82.926829,addition,N/A,Q1 2019,MATERIALS,13F,06/30/2019,
Astronics corp.,ATRO,"",64158.0,2580000.0,0.0032,0.0007,2055,46512.0,263.583815,addition,0.1963820,Q1 2017,INDUSTRIALS,13F,06/30/2019,38.1572
American national insurance co. (galveston  tx),ANAT,PUT,22100.0,2574000.0,0.0032,0.0018,2056,10600.0,92.173913,addition,N/A,Q1 2019,FINANCE,13F,06/30/2019,
Lindsay corp,LNN,"",31286.0,2572000.0,0.0032,0.0036,2057,2111.0,7.235647,addition,0.2899537,Q2 2014,INDUSTRIALS,13F,06/30/2019,94.606
Brown & brown inc.,BRO,"",76600.0,2566000.0,0.0032,0.0016,2058,35820.0,87.837175,addition,0.0272327,Q3 2014,FINANCE,13F,06/30/2019,30.2147
Icu medical inc,ICUI,"",10150.0,2557000.0,0.0032,0.0014,2059,5516.0,119.033233,addition,0.0491050,Q1 2014,HEALTH CARE,13F,06/30/2019,266.7397
Liberty latin america ltd class c,LILAK,"",148420.0,2551000.0,0.0032,0.0003,2060,136700.0,1166.382253,addition,0.0817426,Q3 2015,COMMUNICATIONS,13F,06/30/2019,18.0473
Akebia therapeutics inc,AKBA,"",526592.0,2549000.0,0.0032,0.0037,2061,174805.0,49.69058,addition,0.4430355,Q1 2016,HEALTH CARE,13F,06/30/2019,6.4392
Cboe global markets inc,CBOE,PUT,24500.0,2545000.0,0.0032,0.003,2062,0.0,0.0,,N/A,Q2 2017,FINANCE,13F,06/30/2019,
Baxter international inc.,BAX,"",31037.0,2542000.0,0.0032,0.0215,2063,-174042.0,-84.865832,reduction,0.0060790,Q2 2003,HEALTH CARE,13F,06/30/2019,64.3339
Alnylam pharmaceuticals inc,ALNY,CALL,35000.0,2540000.0,0.0032,0.0066,2064,-20000.0,-36.363636,reduction,N/A,Q2 2017,HEALTH CARE,13F,06/30/2019,
Wayfair inc class a,W,PUT,17400.0,2540000.0,0.0032,0.0033,2065,400.0,2.352941,addition,N/A,Q2 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,
Caretrust reit inc,CTRE,"",106763.0,2539000.0,0.0032,0.0068,2066,-118843.0,-52.677234,reduction,0.1117235,Q2 2014,REAL ESTATE,13F,06/30/2019,17.9078
M/i homes inc,MHO,"",88924.0,2538000.0,0.0032,0.007,2067,-115625.0,-56.526798,reduction,0.3225390,Q3 2014,CONSUMER DISCRETIONARY,13F,06/30/2019,24.5017
Tandem diabetes care inc,TNDM,PUT,39300.0,2536000.0,0.0032,0.0031,2068,1500.0,3.968254,addition,N/A,Q3 2018,HEALTH CARE,13F,06/30/2019,
Euronet worldwide inc.,EEFT,"",15039.0,2530000.0,0.0032,0.0293,2069,-143936.0,-90.540022,reduction,0.0275996,Q4 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,132.6634
American airlines group inc,AAL,"",77505.0,2527000.0,0.0032,0.0005,2070,65833.0,564.025017,addition,0.0174063,Q4 2013,TRANSPORTS,13F,06/30/2019,33.946
Nautilus inc,NLS,"",1139900.0,2520000.0,0.0031,0.0052,2071,413602.0,56.946598,addition,3.8341742,Q4 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,5.8488
Molson coors brewing company,TAP,CALL,45000.0,2520000.0,0.0031,0.0037,2072,-2400.0,-5.063291,reduction,N/A,Q2 2013,CONSUMER STAPLES,13F,06/30/2019,
Oxford immunotec global plc,OXFD,"",183005.0,2518000.0,0.0031,0.0046,2073,-25362.0,-12.171793,reduction,0.6820909,Q1 2015,HEALTH CARE,13F,06/30/2019,14.8642
Dow inc,DOW,PUT,51018.0,2516000.0,0.0031,,2074,51018.0,,new,N/A,Q2 2019,MATERIALS,13F,06/30/2019,
Olin corp. (mathieson chemical),OLN,PUT,114200.0,2502000.0,0.0031,0.0028,2075,21400.0,23.060345,addition,N/A,Q3 2018,MATERIALS,13F,06/30/2019,
Bausch health companies,BHC,"",99131.0,2500000.0,0.0031,0.0106,2076,-231502.0,-70.017814,reduction,0.0283799,Q3 2008,HEALTH CARE,13F,06/30/2019,23.5127
Ionis phrmacutls,IONS,CALL,38900.0,2500000.0,0.0031,0.0031,2077,8900.0,29.666667,addition,N/A,Q1 2019,HEALTH CARE,13F,06/30/2019,
Tillys inc,TLYS,"",327032.0,2495000.0,0.0031,0.0014,2078,232086.0,244.439997,addition,1.1078320,Q2 2012,CONSUMER DISCRETIONARY,13F,06/30/2019,10.2747
Baozun inc adr,BZUN,PUT,50000.0,2493000.0,0.0031,0.0078,2079,-95100.0,-65.541006,reduction,N/A,Q2 2018,COMMUNICATIONS,13F,06/30/2019,
Autohome inc adr,ATHM,CALL,29100.0,2492000.0,0.0031,,2080,29100.0,,new,N/A,Q2 2019,COMMUNICATIONS,13F,06/30/2019,
Interactive brokers group inc,IBKR,PUT,45400.0,2490000.0,0.0031,0.003,2081,0.0,0.0,,N/A,Q3 2017,FINANCE,13F,06/30/2019,
Alnylam pharmaceuticals inc,ALNY,PUT,34300.0,2489000.0,0.0031,0.004,2082,1400.0,4.255319,addition,N/A,Q2 2015,HEALTH CARE,13F,06/30/2019,
Cincinnati financial corp.,CINF,PUT,24000.0,2488000.0,0.0031,,2083,24000.0,,new,N/A,Q2 2019,FINANCE,13F,06/30/2019,
Snap-on inc.,SNA,CALL,15000.0,2485000.0,0.0031,0.003,2084,0.0,0.0,,N/A,Q2 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,
Columbia sportswear co,COLM,"",24779.0,2481000.0,0.0031,0.0169,2085,-100901.0,-80.284055,reduction,0.0366770,Q1 2012,CONSUMER DISCRETIONARY,13F,06/30/2019,88.3039
Xylem inc,XYL,"",29663.0,2481000.0,0.0031,,2086,29663.0,,new,0.0164767,Q2 2019,INDUSTRIALS,13F,06/30/2019,83.64
Csw industrials inc,CSWI,"",36374.0,2479000.0,0.0031,0.0034,2087,-9967.0,-21.507952,reduction,0.2421704,Q4 2015,MATERIALS,13F,06/30/2019,39.5228
Wex  inc.,WEX,"",11898.0,2476000.0,0.0031,0.0004,2088,10362.0,674.609375,addition,0.0274908,Q2 2017,FINANCE,13F,06/30/2019,200.8819
Cts corp.,CTS,"",89764.0,2476000.0,0.0031,0.0026,2089,20337.0,29.292638,addition,0.2747597,Q4 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,27.45
Allegion plc,ALLE,"",22391.0,2475000.0,0.0031,0.0016,2090,8491.0,61.086331,addition,0.0239784,Q4 2013,INDUSTRIALS,13F,06/30/2019,73.6048
First commonwealth financial corp.,FCF,"",183768.0,2475000.0,0.0031,0.0037,2091,-43866.0,-19.270408,reduction,0.1865665,Q4 2018,FINANCE,13F,06/30/2019,12.5623
Granite point mortgage trust inc,GPMT,"",128849.0,2473000.0,0.0031,0.0044,2092,-53118.0,-29.191007,reduction,0.2349116,Q2 2018,FINANCE,13F,06/30/2019,18.2659
Paychex inc.,PAYX,PUT,30000.0,2469000.0,0.0031,,2093,30000.0,,new,N/A,Q3 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,
Vodafone group plc sponsored adr,VOD,"",151014.0,2466000.0,0.0031,0.0168,2094,-562083.0,-78.822797,reduction,0.0056502,Q4 2006,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,21.7594
Black ridge acquisition corp,AESE,"",240000.0,2465000.0,0.0031,0.0032,2095,0.0,0.0,,1.3559322,Q4 2017,FINANCE,13F,06/30/2019,9.65
Sykes enterprises inc,SYKE,"",89600.0,2460000.0,0.0031,0.0017,2096,43775.0,95.526459,addition,0.2154364,Q2 2012,INDUSTRIALS,13F,06/30/2019,27.4072
Hudson pacific properties inc,HPP,"",73843.0,2456000.0,0.0031,0.0124,2097,-205476.0,-73.563202,reduction,0.0476591,Q3 2010,REAL ESTATE,13F,06/30/2019,31.9189
Csx corp,CSX,CALL,31700.0,2453000.0,0.0031,0.0066,2098,-36100.0,-53.244838,reduction,N/A,Q4 2013,TRANSPORTS,13F,06/30/2019,
Shutterfly inc,SFLY,PUT,48500.0,2452000.0,0.0031,0.0025,2099,0.0,0.0,,N/A,Q2 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,
Yum china holdings inc,YUMC,"",52995.0,2448000.0,0.0031,0.0612,2100,-1001087.0,-94.972403,reduction,0.0140634,Q4 2016,CONSUMER DISCRETIONARY,13F,06/30/2019,38.7993
Charles schwab corp,SCHW,"",60883.0,2447000.0,0.0031,0.0109,2101,-136002.0,-69.076872,reduction,0.0046576,Q1 2019,FINANCE,13F,06/30/2019,42.76
Automatic data processing inc,ADP,CALL,14800.0,2447000.0,0.0031,0.0068,2102,-18100.0,-55.015198,reduction,N/A,Q4 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,
Autoliv inc,ALV,CALL,34700.0,2447000.0,0.0031,,2103,34700.0,,new,N/A,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,
Welltower inc,WELL,CALL,30000.0,2446000.0,0.0031,0.003,2104,0.0,0.0,,N/A,Q4 2018,REAL ESTATE,13F,06/30/2019,
