Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Pbf energy inc,PBF,"",14684.0,460000.0,0.0131,,738,14684.0,,new,0.0122479,Q2 2019,ENERGY,13F,06/30/2019,31.3
Plantronics inc.,PLT,"",12393.0,459000.0,0.0131,0.0151,739,4469.0,56.398284,addition,0.0313113,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,42.8393
Amkor technology inc.,AMKR,"",61479.0,459000.0,0.0131,0.0311,740,-26575.0,-30.180344,reduction,0.0256483,Q4 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,8.0913
Autoliv inc,ALV,"",6509.0,459000.0,0.0131,,741,6509.0,,new,0.0074619,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,70.51
Consolidated communications holdings inc,CNSL,"",92816.0,458000.0,0.013,,742,92816.0,,new,0.1287680,Q2 2019,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,4.93
Agios pharmaceuticals inc,AGIO,"",9161.0,457000.0,0.013,,743,9161.0,,new,0.0155932,Q2 2019,HEALTH CARE,13F,06/30/2019,49.88
International business machines corp,IBM,"",3302.0,455000.0,0.013,0.15,744,-22393.0,-87.149251,reduction,0.0003727,Q4 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,122.6105
Idt corp. class b,IDT,"",47829.0,453000.0,0.0129,0.0157,745,-9255.0,-16.212949,reduction,0.1819977,Q1 2018,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,5.7472
Polaris inc,PII,"",4961.0,453000.0,0.0129,0.0098,746,2149.0,76.422475,addition,0.0081168,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,87.3756
Herc holdings inc,HRI,"",9838.0,451000.0,0.0129,0.0686,747,-32715.0,-76.880596,reduction,0.0342787,Q4 2017,TRANSPORTS,13F,06/30/2019,33.0646
Amc entertainment holdings inc,AMC,"",48144.0,449000.0,0.0128,0.014,748,25359.0,111.296906,addition,0.0463592,Q2 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,14.1355
Virtus investment partners inc,VRTS,"",4184.0,449000.0,0.0128,,749,4184.0,,new,0.0602882,Q2 2019,FINANCE,13F,06/30/2019,107.4
Assurant inc.,AIZ,"",4180.0,445000.0,0.0127,0.2415,750,-57339.0,-93.205351,reduction,0.0068379,Q1 2016,FINANCE,13F,06/30/2019,95.1899
Miller (herman) inc.,MLHR,"",9964.0,445000.0,0.0127,0.011,751,2429.0,32.236231,addition,0.0168710,Q4 2018,INDUSTRIALS,13F,06/30/2019,33.7726
Ceridian hcm holding inc,CDAY,"",8846.0,444000.0,0.0127,0.1379,752,-56154.0,-86.390769,reduction,0.0061795,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,51.3
Rattler midstream lp,RTLR,"",22800.0,442000.0,0.0126,,753,22800.0,,new,0.0150475,Q2 2019,ENERGY,13F,06/30/2019,19.39
Vodafone group plc sponsored adr,VOD,"",26976.0,441000.0,0.0126,0.0575,754,-49516.0,-64.733567,reduction,0.0010093,Q4 2018,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,19.28
Citi trends inc,CTRN,"",30066.0,440000.0,0.0125,,755,30066.0,,new,0.2488907,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,14.62
C&j energy services inc,CJ,"",37229.0,439000.0,0.0125,0.0732,756,-76792.0,-67.348997,reduction,0.0563819,Q3 2018,ENERGY,13F,06/30/2019,16.4593
Regions financial corp.  (birmingham  al),RF,"",29305.0,438000.0,0.0125,0.0152,757,3331.0,12.824363,addition,0.0029370,Q4 2018,FINANCE,13F,06/30/2019,13.5573
Central garden & pet co. class a,CENTA,"",17765.0,438000.0,0.0125,0.0208,758,-3869.0,-17.883886,reduction,0.0307566,Q1 2019,CONSUMER STAPLES,13F,06/30/2019,23.25
Invacare corp,IVC,"",84166.0,437000.0,0.0125,0.0113,759,51467.0,157.396251,addition,0.2498990,Q1 2018,HEALTH CARE,13F,06/30/2019,9.5893
Williams cos. (the),WMB,"",15547.0,436000.0,0.0124,,760,15547.0,,new,0.0012827,Q2 2019,ENERGY,13F,06/30/2019,28.04
Extreme networks inc.,EXTR,"",67239.0,435000.0,0.0124,0.0095,761,36539.0,119.019544,addition,0.0554000,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,6.3011
Universal display corp,OLED,"",2296.0,432000.0,0.0123,,762,2296.0,,new,0.0048737,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,188.06
Petmed express inc,PETS,"",27520.0,431000.0,0.0123,,763,27520.0,,new,0.1363726,Q2 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,15.67
Teradata corp.,TDC,"",11953.0,429000.0,0.0122,0.0542,764,-18068.0,-60.184537,reduction,0.0104759,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,43.65
Kirby corp,KEX,"",5414.0,428000.0,0.0122,,765,5414.0,,new,0.0090384,Q2 2019,TRANSPORTS,13F,06/30/2019,79.0
Mcgrath rentcorp,MGRC,"",6870.0,427000.0,0.0122,0.0084,766,3281.0,91.418222,addition,0.0283299,Q1 2016,INDUSTRIALS,13F,06/30/2019,50.5244
Symantec corp.,SYMC,"",19614.0,427000.0,0.0122,,767,19614.0,,new,0.0031736,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,21.76
Korn ferry,KFY,"",10613.0,425000.0,0.0121,0.0572,768,-20269.0,-65.633702,reduction,0.0188040,Q4 2018,INDUSTRIALS,13F,06/30/2019,43.8805
Axos financial inc,AX,"",15510.0,423000.0,0.0121,,769,15510.0,,new,0.0247962,Q2 2019,FINANCE,13F,06/30/2019,27.25
Hanger inc,HNGR,"",22113.0,423000.0,0.0121,0.716,770,-886683.0,-97.566781,reduction,0.0592842,Q3 2018,HEALTH CARE,13F,06/30/2019,20.7981
Amgen  inc.,AMGN,"",2279.0,420000.0,0.012,0.3009,771,-36014.0,-94.048521,reduction,0.0003800,Q1 2019,HEALTH CARE,13F,06/30/2019,189.98
Heritage financial corp. (wa),HFWA,"",14202.0,420000.0,0.012,,772,14202.0,,new,0.0385087,Q2 2019,FINANCE,13F,06/30/2019,29.54
Itron  inc.,ITRI,"",6678.0,418000.0,0.0119,,773,6678.0,,new,0.0169235,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,62.57
Blackline inc,BL,"",7771.0,416000.0,0.0119,0.058,774,-22528.0,-74.352289,reduction,0.0140474,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,45.1402
Spdr s&p industrial etf,XLI,"",5366.0,415000.0,0.0118,0.0232,775,-2102.0,-28.14676,reduction,No Data,Q4 2018,INDUSTRIALS,13F,06/30/2019,68.7174
Argo group international holdings ltd,ARGO,"",5606.0,415000.0,0.0118,0.011,776,1857.0,49.533209,addition,0.0163488,Q1 2019,FINANCE,13F,06/30/2019,71.7829
Computer programs and systems inc,CPSI,"",14904.0,414000.0,0.0118,0.0208,777,-2051.0,-12.096727,reduction,0.1037883,Q3 2017,HEALTH CARE,13F,06/30/2019,29.8848
Wolverine world wide  inc.,WWW,"",15050.0,414000.0,0.0118,,778,15050.0,,new,0.0176540,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,27.54
The rmr group inc,RMR,"",8702.0,409000.0,0.0117,,779,8702.0,,new,0.0278553,Q2 2019,REAL ESTATE,13F,06/30/2019,46.98
Capstead mortgage corp.,CMO,"",49034.0,409000.0,0.0117,0.0303,780,-36286.0,-42.529301,reduction,0.0572760,Q4 2017,REAL ESTATE,13F,06/30/2019,7.0905
Autonation  inc. (republic industries),AN,"",9613.0,403000.0,0.0115,,781,9613.0,,new,0.0107914,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,41.94
Realreal inc,REAL,"",13948.0,403000.0,0.0115,,782,13948.0,,new,0.0163479,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,28.9
New media investment group inc,NEWM,"",42433.0,401000.0,0.0114,0.0151,783,7604.0,21.832381,addition,0.0701604,Q1 2015,COMMUNICATIONS,13F,06/30/2019,11.5427
Conns inc,CONN,"",22493.0,401000.0,0.0114,,784,22493.0,,new,0.0704668,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,17.82
Dexcom inc,DXCM,"",2663.0,399000.0,0.0114,0.0837,785,-14342.0,-84.3399,reduction,0.0029203,Q4 2017,HEALTH CARE,13F,06/30/2019,105.4551
Insight enterprises  inc.,NSIT,"",6845.0,398000.0,0.0113,,786,6845.0,,new,0.0191255,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,58.2
Fiverr international ltd,FVRR,"",13307.0,395000.0,0.0113,,787,13307.0,,new,0.0429258,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,29.7
Performance food group co,PFGC,"",9851.0,394000.0,0.0112,0.0328,788,-10143.0,-50.730219,reduction,0.0093650,Q1 2019,CONSUMER STAPLES,13F,06/30/2019,39.64
Sleep number corp,SNBR,"",9698.0,392000.0,0.0112,0.1533,789,-69199.0,-87.708024,reduction,0.0330764,Q4 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,31.7536
Assured guaranty ltd.,AGO,"",9272.0,390000.0,0.0111,0.1349,790,-64141.0,-87.370084,reduction,0.0093932,Q2 2014,FINANCE,13F,06/30/2019,37.8381
Braemar hotels & resorts inc,BHR,"",39263.0,389000.0,0.0111,,791,39263.0,,new,0.1193404,Q2 2019,REAL ESTATE,13F,06/30/2019,9.9
Calithera biosciences inc,CALA,"",99393.0,388000.0,0.0111,,792,99393.0,,new,0.1848484,Q2 2019,HEALTH CARE,13F,06/30/2019,3.9
American assets trust inc,AAT,"",8212.0,387000.0,0.011,0.0088,793,3535.0,75.582638,addition,0.0137508,Q1 2019,REAL ESTATE,13F,06/30/2019,46.4024
Tidewater inc.,TDW,"",16463.0,387000.0,0.011,,794,16463.0,,new,0.0349385,Q2 2019,ENERGY,13F,06/30/2019,23.48
Donnelley financial solutions inc,DFIN,"",28880.0,385000.0,0.011,0.0084,795,15191.0,110.972314,addition,0.0841983,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,14.8507
Csw industrials inc,CSWI,"",5633.0,384000.0,0.0109,,796,5633.0,,new,0.0375033,Q2 2019,MATERIALS,13F,06/30/2019,68.15
Hercules capital inc,HTGC,"",29987.0,384000.0,0.0109,,797,29987.0,,new,0.0287590,Q2 2019,FINANCE,13F,06/30/2019,12.82
Container store (the),TCS,"",52068.0,381000.0,0.0109,,798,52068.0,,new,0.1057648,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,7.32
Interxion holding n.v.,INXN,"",5000.0,380000.0,0.0108,,799,5000.0,,new,0.0065368,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,76.09
Bb&t corp.,BBT,"",7712.0,379000.0,0.0108,,800,7712.0,,new,0.0010066,Q4 2017,FINANCE,13F,06/30/2019,49.13
Toro co,TTC,"",5670.0,379000.0,0.0108,,801,5670.0,,new,0.0053269,Q2 2019,INDUSTRIALS,13F,06/30/2019,66.9
Cedar realty trust  inc.,CDR,"",142782.0,378000.0,0.0108,0.0198,802,2147.0,1.526647,addition,0.1603932,Q4 2013,REAL ESTATE,13F,06/30/2019,4.3047
Upwork inc,UPWK,"",23458.0,377000.0,0.0107,,803,23458.0,,new,0.0211715,Q2 2019,COMMUNICATIONS,13F,06/30/2019,16.08
Santander consumer usa holdings inc,SC,"",15668.0,375000.0,0.0107,,804,15668.0,,new,0.0045285,Q2 2019,FINANCE,13F,06/30/2019,23.96
U.s. physical therapy  inc.,USPH,"",3050.0,374000.0,0.0107,0.0222,805,-2058.0,-40.289742,reduction,0.0238841,Q4 2018,HEALTH CARE,13F,06/30/2019,102.9371
Waddell & reed financial  inc. class a,WDR,"",22432.0,374000.0,0.0107,0.0074,806,12004.0,115.113157,addition,0.0306951,Q2 2018,FINANCE,13F,06/30/2019,17.3255
Corepoint lodging inc,CPLG,"",29939.0,371000.0,0.0106,0.0285,807,-31875.0,-51.565988,reduction,0.0518784,Q2 2018,REAL ESTATE,13F,06/30/2019,15.2791
Citrix systems inc.,CTXS,"",3771.0,370000.0,0.0105,0.2623,808,-59877.0,-94.075226,reduction,0.0028808,Q2 2013,INFORMATION TECHNOLOGY,13F,06/30/2019,99.66
On semiconductor corp,ON,"",18291.0,370000.0,0.0105,0.0916,809,-89453.0,-83.023649,reduction,0.0044560,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,17.0369
Comcast corp.  class a,CMCSA,"",8758.0,370000.0,0.0105,0.0413,810,-16207.0,-64.918886,reduction,0.0001927,Q3 2016,COMMUNICATIONS,13F,06/30/2019,39.98
Timken steel corp,TMST,"",45298.0,368000.0,0.0105,0.0081,811,27348.0,152.356546,addition,0.1010665,Q1 2019,MATERIALS,13F,06/30/2019,9.2118
Fidelity national information services inc,FIS,"",2992.0,367000.0,0.0105,0.3537,812,-72625.0,-96.043218,reduction,0.0004877,Q1 2019,FINANCE,13F,06/30/2019,113.1
Stifel financial corp,SF,"",6161.0,364000.0,0.0104,,813,6161.0,,new,0.0088546,Q2 2019,FINANCE,13F,06/30/2019,59.06
American capital agency corp.,AGNC,"",21553.0,363000.0,0.0103,,814,21553.0,,new,0.0039343,Q2 2019,REAL ESTATE,13F,06/30/2019,16.82
Care.com inc,CRCM,"",33035.0,363000.0,0.0103,,815,33035.0,,new,0.1008087,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,10.98
Iteris inc,ITI,"",69900.0,361000.0,0.0103,,816,69900.0,,new,0.1726352,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,5.17
National oilwell varco  inc.,NOV,"",16209.0,360000.0,0.0103,,817,16209.0,,new,0.0042003,Q2 2019,ENERGY,13F,06/30/2019,22.23
Arbor realty trust,ABR,"",29434.0,357000.0,0.0102,,818,29434.0,,new,0.0311999,Q2 2018,REAL ESTATE,13F,06/30/2019,12.12
Spartannash co,SPTN,"",30409.0,355000.0,0.0101,,819,30409.0,,new,0.0837022,Q2 2019,CONSUMER STAPLES,13F,06/30/2019,11.67
Office depot inc,ODP,"",171592.0,353000.0,0.0101,0.0163,820,63400.0,58.599527,addition,0.0314052,Q4 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,2.3879
Kura oncology inc,KURA,"",17901.0,352000.0,0.01,,821,17901.0,,new,0.0395865,Q2 2019,HEALTH CARE,13F,06/30/2019,19.69
Oaktree specialty lending corp,OCSL,"",64973.0,352000.0,0.01,0.0128,822,5392.0,9.049865,addition,0.0460932,Q3 2017,FINANCE,13F,06/30/2019,4.897
Universal logistics holdings inc,ULH,"",15631.0,351000.0,0.01,,823,15631.0,,new,0.0550775,Q2 2019,TRANSPORTS,13F,06/30/2019,22.47
Bbx capital corp class a,BBX,"",70310.0,345000.0,0.0098,0.0217,824,-18312.0,-20.663041,reduction,0.0722165,Q1 2018,FINANCE,13F,06/30/2019,7.7399
National vision holdings inc,EYE,"",11206.0,344000.0,0.0098,,825,11206.0,,new,0.0142697,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,30.73
Rush enterprises inc,RUSHA,"",9359.0,342000.0,0.0097,,826,9359.0,,new,0.0257611,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,36.52
Brightcove inc,BCOV,"",32832.0,339000.0,0.0097,0.0132,827,-5138.0,-13.531736,reduction,0.0857680,Q2 2018,COMMUNICATIONS,13F,06/30/2019,9.2681
Lemaitre vascular inc,LMAT,"",12051.0,337000.0,0.0096,,828,12051.0,,new,0.0607103,Q2 2019,HEALTH CARE,13F,06/30/2019,27.98
Accuray  inc.,ARAY,"",86870.0,336000.0,0.0096,0.0086,829,43093.0,98.437536,addition,0.0978486,Q3 2018,HEALTH CARE,13F,06/30/2019,3.7128
Cyclerion therapeutics inc,CYCN,"",29046.0,333000.0,0.0095,,830,29046.0,,new,0.1059300,Q2 2019,HEALTH CARE,13F,06/30/2019,11.45
2u  inc,TWOU,"",8826.0,332000.0,0.0095,0.0182,831,2597.0,41.692085,addition,0.0139343,Q4 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,68.6377
Crane company,CR,"",3979.0,332000.0,0.0095,,832,3979.0,,new,0.0066372,Q4 2018,INDUSTRIALS,13F,06/30/2019,83.44
Kadant inc.,KAI,"",3655.0,332000.0,0.0095,0.0526,833,-10796.0,-74.707633,reduction,0.0324600,Q3 2018,INDUSTRIALS,13F,06/30/2019,91.0353
Ceva inc,CEVA,"",13589.0,331000.0,0.0094,,834,13589.0,,new,0.0618525,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,24.35
Icf international inc,ICFI,"",4553.0,331000.0,0.0094,0.0165,835,-711.0,-13.506839,reduction,0.0242310,Q3 2018,INDUSTRIALS,13F,06/30/2019,70.7919
Nanometrics inc.,NANO,"",9445.0,328000.0,0.0093,0.0453,836,-26036.0,-73.380119,reduction,0.0380387,Q3 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,29.0244
Groupon  inc,GRPN,"",90285.0,323000.0,0.0092,0.0279,837,-99992.0,-52.550755,reduction,0.0159059,Q2 2014,COMMUNICATIONS,13F,06/30/2019,3.4901
Monmouth real estate investment corp,MNR,"",23756.0,322000.0,0.0092,,838,23756.0,,new,0.0248832,Q2 2019,REAL ESTATE,13F,06/30/2019,13.55
Centerpoint energy inc,CNP,"",11219.0,321000.0,0.0091,,839,11219.0,,new,0.0022339,Q2 2019,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,28.63
Overstock.com inc,OSTK,"",23513.0,320000.0,0.0091,0.0168,840,-913.0,-3.73782,reduction,0.0666279,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,16.62
Sp plus corp,SP,"",9985.0,319000.0,0.0091,,841,9985.0,,new,0.0435076,Q2 2019,INDUSTRIALS,13F,06/30/2019,31.93
Td ameritrade holding corp class a,AMTD,"",6350.0,317000.0,0.009,0.1038,842,-43861.0,-87.353369,reduction,0.0011577,Q1 2019,FINANCE,13F,06/30/2019,49.99
Wix.com ltd,WIX,"",2222.0,316000.0,0.009,0.0238,843,-2533.0,-53.270242,reduction,0.0044565,Q2 2016,COMMUNICATIONS,13F,06/30/2019,96.3098
Fiesta restaurant group inc,FRGI,"",24028.0,316000.0,0.009,0.0146,844,-2851.0,-10.606793,reduction,0.0874381,Q3 2018,CONSUMER STAPLES,13F,06/30/2019,21.338
Vipshop holdings ltd adr,VIPS,"",36538.0,315000.0,0.009,,845,36538.0,,new,0.0054725,Q2 2017,COMMUNICATIONS,13F,06/30/2019,8.63
Raymond james financial inc.,RJF,"",3721.0,315000.0,0.009,,846,3721.0,,new,0.0026801,Q2 2019,FINANCE,13F,06/30/2019,84.55
Resolute forest products inc,RFP,"",43761.0,315000.0,0.009,,847,43761.0,,new,0.0490100,Q3 2016,MATERIALS,13F,06/30/2019,7.2
Genmark diagnostics inc,GNMK,"",48099.0,312000.0,0.0089,,848,48099.0,,new,0.0837378,Q2 2019,HEALTH CARE,13F,06/30/2019,6.49
Alder biopharmaceuticals inc,ALDR,"",26331.0,310000.0,0.0088,,849,26331.0,,new,0.0314063,Q2 2018,HEALTH CARE,13F,06/30/2019,11.77
Cerus corp.,CERS,"",55167.0,310000.0,0.0088,,850,55167.0,,new,0.0393151,Q3 2018,HEALTH CARE,13F,06/30/2019,5.62
Hollysys automation technologies ltd,HOLI,"",16259.0,309000.0,0.0088,0.0163,851,-2502.0,-13.336176,reduction,0.0269456,Q3 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,21.8055
Fresh del monte produce  inc.,FDP,"",11410.0,307000.0,0.0087,0.0091,852,3303.0,40.742568,addition,0.0235939,Q2 2018,CONSUMER STAPLES,13F,06/30/2019,35.2601
Voya financial inc,VOYA,"",5522.0,305000.0,0.0087,,853,5522.0,,new,0.0039342,Q2 2019,FINANCE,13F,06/30/2019,55.3
Audentes therapeutics inc,BOLD,"",8064.0,305000.0,0.0087,,854,8064.0,,new,0.0177465,Q2 2019,HEALTH CARE,13F,06/30/2019,37.86
Marriot vacations worldwide corp,VAC,"",3125.0,301000.0,0.0086,,855,3125.0,,new,0.0071790,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,96.4
Fabrinet,FN,"",6040.0,300000.0,0.0085,,856,6040.0,,new,0.0163863,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,49.67
Ally financial inc,ALLY,"",9639.0,299000.0,0.0085,,857,9639.0,,new,0.0024689,Q2 2019,FINANCE,13F,06/30/2019,30.99
Quotient ltd,QTNT,"",31920.0,298000.0,0.0085,,858,31920.0,,new,0.0481666,Q2 2019,HEALTH CARE,13F,06/30/2019,9.35
Consolidated edison co. of new york inc. (consolidated gas co. of new york),ED,"",3388.0,297000.0,0.0085,,859,3388.0,,new,0.0010201,Q2 2019,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,87.68
Community health systems  inc.,CYH,"",110710.0,296000.0,0.0084,0.0123,860,30824.0,38.584984,addition,0.0937823,Q4 2018,HEALTH CARE,13F,06/30/2019,2.8886
Kemper corp. (1990),KMPR,"",3420.0,295000.0,0.0084,,861,3420.0,,new,0.0051336,Q2 2019,FINANCE,13F,06/30/2019,86.29
Nexa resources sa,NEXA,"",30582.0,293000.0,0.0083,0.0201,862,-8521.0,-21.791167,reduction,No Data,Q1 2018,MATERIALS,13F,06/30/2019,13.3096
Jacobs engineering group,JEC,"",3460.0,292000.0,0.0083,,863,3460.0,,new,0.0025535,Q4 2016,INDUSTRIALS,13F,06/30/2019,84.39
Kimball international inc,KBAL,"",16618.0,290000.0,0.0083,0.0141,864,-7452.0,-30.959701,reduction,0.0449865,Q1 2019,INDUSTRIALS,13F,06/30/2019,14.14
Wesbanco inc,WSBC,"",7513.0,290000.0,0.0083,,865,7513.0,,new,0.0137374,Q2 2019,FINANCE,13F,06/30/2019,38.55
Ultra clean holdings inc,UCTT,"",20843.0,290000.0,0.0083,,866,20843.0,,new,0.0527004,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,13.92
Essential properties realty trust inc,EPRT,"",14408.0,289000.0,0.0082,0.0276,867,-19821.0,-57.907038,reduction,No Data,Q2 2018,REAL ESTATE,13F,06/30/2019,13.9708
Spdr materials select sector etf,XLB,"",4935.0,289000.0,0.0082,,868,4935.0,,new,No Data,Q2 2019,MATERIALS,13F,06/30/2019,58.5
Pq group holdings inc,PQG,"",18021.0,286000.0,0.0081,0.0172,869,-9343.0,-34.1434,reduction,0.0132381,Q3 2017,MATERIALS,13F,06/30/2019,16.5043
Belden inc,BDC,"",4791.0,285000.0,0.0081,0.1042,870,-42119.0,-89.786826,reduction,0.0105413,Q3 2018,INDUSTRIALS,13F,06/30/2019,49.7905
Atrion corp.,ATRI,"",334.0,285000.0,0.0081,,871,334.0,,new,0.0180541,Q2 2019,HEALTH CARE,13F,06/30/2019,852.74
Cincinnati bell inc. (broadwing - cincinnati & suburban bell telephone),CBB,"",57368.0,284000.0,0.0081,,872,57368.0,,new,0.1137802,Q2 2019,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,4.95
Alphabet inc. class c,GOOG,"",263.0,284000.0,0.0081,,873,263.0,,new,0.0000379,Q2 2019,COMMUNICATIONS,13F,06/30/2019,1080.91
Barnes & noble inc,BKS,"",42397.0,284000.0,0.0081,0.018,874,-37810.0,-47.140524,reduction,N/A,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,5.43
The hackett group inc,HCKT,"",16833.0,283000.0,0.0081,,875,16833.0,,new,0.0563731,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,16.79
Dominion energy inc,D,"",3663.0,283000.0,0.0081,,876,3663.0,,new,0.0004559,Q4 2018,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,77.32
Exantas capital corp,XAN,"",24973.0,282000.0,0.008,0.0195,877,-19301.0,-43.594435,reduction,0.0783590,Q4 2017,REAL ESTATE,13F,06/30/2019,9.8617
Greif inc class a (greif brothers cooperage),GEF,"",8654.0,282000.0,0.008,0.0246,878,-5805.0,-40.148005,reduction,0.0179283,Q4 2018,MATERIALS,13F,06/30/2019,38.7976
Allete inc. (minnesota power and light - duluth edison electric),ALE,"",3381.0,281000.0,0.008,0.0203,879,-2573.0,-43.214646,reduction,0.0065447,Q1 2019,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,82.23
Qorvo inc,QRVO,"",4201.0,280000.0,0.008,0.2627,880,-84366.0,-95.256698,reduction,0.0035665,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,73.7974
Entravision communications corp. class a,EVC,"",89560.0,279000.0,0.0079,0.0086,881,25504.0,39.815162,addition,0.1054019,Q4 2013,COMMUNICATIONS,13F,06/30/2019,4.9388
Myers industries inc.,MYE,"",14428.0,278000.0,0.0079,0.0072,882,4288.0,42.287968,addition,0.0406537,Q2 2018,MATERIALS,13F,06/30/2019,17.752
Anika therapeutics inc.,ANIK,"",6786.0,276000.0,0.0079,,883,6786.0,,new,0.0492453,Q2 2019,HEALTH CARE,13F,06/30/2019,40.62
Corecivic inc. (corrections corp. of america),CXW,"",13218.0,274000.0,0.0078,0.0246,884,-17405.0,-56.836365,reduction,0.0110982,Q3 2016,REAL ESTATE,13F,06/30/2019,17.83
Saul centers inc,BFS,"",4846.0,272000.0,0.0078,,885,4846.0,,new,0.0210696,Q2 2019,REAL ESTATE,13F,06/30/2019,56.13
Covenant transportation group  inc.,CVTI,"",18448.0,271000.0,0.0077,,886,18448.0,,new,0.0999350,Q2 2019,TRANSPORTS,13F,06/30/2019,14.71
Natl research corporation,NRC,"",4708.0,271000.0,0.0077,,887,4708.0,,new,0.0189381,Q2 2019,HEALTH CARE,13F,06/30/2019,57.59
Ares commercial real estate corp,ACRE,"",18127.0,269000.0,0.0077,,888,18127.0,,new,0.0627884,Q2 2019,REAL ESTATE,13F,06/30/2019,14.86
Tradeweb markets inc,TW,"",6137.0,269000.0,0.0077,,889,6137.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,43.81
Ncr corp.,NCR,"",8596.0,267000.0,0.0076,0.0314,890,-19206.0,-69.081361,reduction,0.0067478,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,27.29
Tribune media co,TRCO,"",5709.0,264000.0,0.0075,,891,5709.0,,new,0.0064669,Q4 2018,COMMUNICATIONS,13F,06/30/2019,46.22
Athene holding ltd class a,ATH,"",6125.0,264000.0,0.0075,,892,6125.0,,new,0.0032651,Q2 2019,FINANCE,13F,06/30/2019,43.06
Regional management corp,RM,"",9805.0,259000.0,0.0074,0.0113,893,-1400.0,-12.494422,reduction,0.0854094,Q2 2016,FINANCE,13F,06/30/2019,32.1292
Biotelemetry inc,BEAT,"",5357.0,258000.0,0.0074,0.0091,894,1843.0,52.447353,addition,0.0158070,Q4 2018,HEALTH CARE,13F,06/30/2019,55.7395
Becton  dickinson and co.,BDX,"",1021.0,257000.0,0.0073,,895,1021.0,,new,0.0003782,Q2 2019,HEALTH CARE,13F,06/30/2019,252.01
Armstrong flooring inc,AFI,"",25937.0,255000.0,0.0073,,896,25937.0,,new,0.1206372,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,9.85
Winnebago industries inc.,WGO,"",6579.0,254000.0,0.0072,,897,6579.0,,new,0.0208065,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,38.65
Zillow group inc class c,Z,"",5437.0,252000.0,0.0072,,898,5437.0,,new,No Data,Q2 2019,COMMUNICATIONS,13F,06/30/2019,46.39
