Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Bristol-myers squibb co,BMY,"",0.0,0.0,,0.2891,"",-989293.0,-100.0,soldall,0.0000000,Q2 2018,HEALTH CARE,13F,06/30/2019,50.9809
Globe life inc,GL,"",0.0,0.0,,0.0028,"",-5592.0,-100.0,soldall,0.0000000,Q1 2018,FINANCE,13F,06/30/2019,74.53
Dominos pizza inc,DPZ,"",0.0,0.0,,0.0026,"",-1632.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,258.1
Bb&t corp.,BBT,"",0.0,0.0,,0.041,"",-143814.0,-100.0,soldall,0.0000000,Q1 2018,FINANCE,13F,06/30/2019,46.6032
Fifth third bancorp (1927) (cincinnati  oh),FITB,"",0.0,0.0,,0.0195,"",-126152.0,-100.0,soldall,0.0000000,Q1 2018,FINANCE,13F,06/30/2019,24.1874
East west bancorp  inc.,EWBC,"",0.0,0.0,,0.0348,"",-118394.0,-100.0,soldall,0.0000000,Q4 2018,FINANCE,13F,06/30/2019,47.4051
Toll brothers  inc.,TOL,"",0.0,0.0,,0.0179,"",-80530.0,-100.0,soldall,0.0000000,Q2 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,37.1889
Murphy oil corp.,MUR,"",0.0,0.0,,0.0196,"",-109161.0,-100.0,soldall,0.0000000,Q1 2018,ENERGY,13F,06/30/2019,23.8033
Raytheon co.,RTN,"",0.0,0.0,,0.0269,"",-24144.0,-100.0,soldall,0.0000000,Q2 2018,INDUSTRIALS,13F,06/30/2019,178.9816
Cbre group inc common stock class a,CBRE,"",0.0,0.0,,0.0044,"",-14606.0,-100.0,soldall,0.0000000,Q1 2019,REAL ESTATE,13F,06/30/2019,49.45
Goldcorp inc.,GG,"",0.0,0.0,,0.0293,"",-418220.0,-100.0,soldall,N/A,Q4 2012,MATERIALS,13F,06/30/2019,15.0531
Public storage  inc.,PSA,"",0.0,0.0,,0.0114,"",-8546.0,-100.0,soldall,0.0000000,Q3 2018,REAL ESTATE,13F,06/30/2019,202.2291
Visa inc,V,"",0.0,0.0,,0.0142,"",-14789.0,-100.0,soldall,0.0000000,Q1 2019,FINANCE,13F,06/30/2019,156.19
Huntington bancshares  inc. (huntington national bank  columbus  oh),HBAN,"",0.0,0.0,,0.0214,"",-275384.0,-100.0,soldall,0.0000000,Q1 2018,FINANCE,13F,06/30/2019,12.2917
Carlisle companies inc,CSL,"",0.0,0.0,,0.0057,"",-7607.0,-100.0,soldall,0.0000000,Q3 2018,INDUSTRIALS,13F,06/30/2019,121.8392
Automatic data processing inc,ADP,"",0.0,0.0,,0.0259,"",-26455.0,-100.0,soldall,0.0000000,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,159.74
Affiliated managers group inc,AMG,"",0.0,0.0,,0.0114,"",-17374.0,-100.0,soldall,0.0000000,Q2 2018,FINANCE,13F,06/30/2019,99.9368
Logmein inc,LOGM,"",0.0,0.0,,0.0051,"",-10431.0,-100.0,soldall,0.0000000,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,80.1
Laboratory corp of america holdings,LH,"",0.0,0.0,,0.0202,"",-21565.0,-100.0,soldall,0.0000000,Q4 2018,HEALTH CARE,13F,06/30/2019,126.36
Accenture plc,ACN,"",0.0,0.0,,0.0132,"",-12229.0,-100.0,soldall,0.0000000,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,176.02
Boeing company,BA,"",0.0,0.0,,0.0534,"",-22860.0,-100.0,soldall,0.0000000,Q3 2018,INDUSTRIALS,13F,06/30/2019,381.42
United therapeutics corp,UTHR,"",0.0,0.0,,0.0066,"",-9124.0,-100.0,soldall,0.0000000,Q4 2015,HEALTH CARE,13F,06/30/2019,117.37
Amc networks inc,AMCX,"",0.0,0.0,,0.0091,"",-26191.0,-100.0,soldall,0.0000000,Q1 2018,COMMUNICATIONS,13F,06/30/2019,54.4845
Celanese corp,CE,"",0.0,0.0,,0.0067,"",-11035.0,-100.0,soldall,0.0000000,Q1 2018,MATERIALS,13F,06/30/2019,92.8333
Cummins inc,CMI,"",0.0,0.0,,0.0323,"",-33436.0,-100.0,soldall,0.0000000,Q2 2018,INDUSTRIALS,13F,06/30/2019,133.1394
Citigroup  inc.,C,"",0.0,0.0,,0.0165,"",-43256.0,-100.0,soldall,0.0000000,Q1 2018,FINANCE,13F,06/30/2019,52.06
Flir systems inc,FLIR,"",0.0,0.0,,0.0198,"",-68057.0,-100.0,soldall,0.0000000,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,46.8365
Tripadvisor inc,TRIP,"",0.0,0.0,,0.0172,"",-54578.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,51.45
Tyson foods  inc.,TSN,"",0.0,0.0,,0.0083,"",-19425.0,-100.0,soldall,0.0000000,Q2 2016,CONSUMER STAPLES,13F,06/30/2019,58.7824
Goldman sachs group inc,GS,"",0.0,0.0,,0.0758,"",-64423.0,-100.0,soldall,0.0000000,Q2 2018,FINANCE,13F,06/30/2019,169.782
Expeditors international of washington inc,EXPD,"",0.0,0.0,,0.0059,"",-12790.0,-100.0,soldall,0.0000000,Q1 2018,TRANSPORTS,13F,06/30/2019,75.9
Lockheed martin corp.,LMT,"",0.0,0.0,,0.0248,"",-13472.0,-100.0,soldall,0.0000000,Q2 2018,INDUSTRIALS,13F,06/30/2019,300.16
M&t bank corp. (buffalo  ny) (manufacturers & traders trust),MTB,"",0.0,0.0,,0.0039,"",-4017.0,-100.0,soldall,0.0000000,Q1 2018,FINANCE,13F,06/30/2019,155.0883
Total system services inc,TSS,"",0.0,0.0,,0.0018,"",-3149.0,-100.0,soldall,0.0000000,Q1 2017,FINANCE,13F,06/30/2019,81.8291
Cheniere energy inc,LNG,"",0.0,0.0,,0.002,"",-4879.0,-100.0,soldall,0.0000000,Q1 2019,ENERGY,13F,06/30/2019,68.36
Wells fargo & co.  (northwest bancorporation),WFC,"",0.0,0.0,,0.0055,"",-18426.0,-100.0,soldall,0.0000000,Q1 2018,FINANCE,13F,06/30/2019,47.3567
Peoples united financial  inc.,PBCT,"",0.0,0.0,,0.0122,"",-121350.0,-100.0,soldall,0.0000000,Q1 2018,FINANCE,13F,06/30/2019,16.6557
Albemarle corp.,ALB,"",0.0,0.0,,0.0096,"",-19033.0,-100.0,soldall,0.0000000,Q1 2018,MATERIALS,13F,06/30/2019,77.07
Tapestry inc,TPR,"",0.0,0.0,,0.0108,"",-54095.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,32.49
Caterpillar inc.,CAT,"",0.0,0.0,,0.0242,"",-29120.0,-100.0,soldall,0.0000000,Q3 2017,INDUSTRIALS,13F,06/30/2019,133.776
Trinity industries inc,TRN,"",0.0,0.0,,0.0045,"",-33720.0,-100.0,soldall,0.0000000,Q1 2019,INDUSTRIALS,13F,06/30/2019,21.73
Expedia group inc,EXPE,"",0.0,0.0,,0.0131,"",-17947.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,119.0
Ptc inc.,PTC,"",0.0,0.0,,0.0026,"",-4634.0,-100.0,soldall,0.0000000,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,92.18
Keycorp  inc. (cleveland  ohio),KEY,"",0.0,0.0,,0.0523,"",-542629.0,-100.0,soldall,0.0000000,Q1 2018,FINANCE,13F,06/30/2019,15.3178
C.h. robinson worldwide inc,CHRW,"",0.0,0.0,,0.0487,"",-91461.0,-100.0,soldall,0.0000000,Q3 2018,TRANSPORTS,13F,06/30/2019,86.99
Cf industries holdings inc,CF,"",0.0,0.0,,0.0289,"",-115519.0,-100.0,soldall,0.0000000,Q4 2018,MATERIALS,13F,06/30/2019,41.4631
Viacom inc.  class b,VIAB,"",0.0,0.0,,0.0148,"",-85971.0,-100.0,soldall,0.0000000,Q1 2019,COMMUNICATIONS,13F,06/30/2019,28.07
Mosaic company (the),MOS,"",0.0,0.0,,0.1326,"",-792697.0,-100.0,soldall,0.0000000,Q3 2018,MATERIALS,13F,06/30/2019,29.04
U.s. bancorp (first national bank of cincinnati),USB,"",0.0,0.0,,0.0036,"",-12238.0,-100.0,soldall,0.0000000,Q1 2019,FINANCE,13F,06/30/2019,48.19
Constellation brands  inc.,STZ,"",0.0,0.0,,0.0778,"",-72452.0,-100.0,soldall,0.0000000,Q4 2018,CONSUMER STAPLES,13F,06/30/2019,161.7637
Analog devices inc,ADI,"",0.0,0.0,,0.0237,"",-36691.0,-100.0,soldall,0.0000000,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,105.27
Autozone inc.,AZO,"",0.0,0.0,,0.0086,"",-1370.0,-100.0,soldall,0.0000000,Q1 2016,CONSUMER DISCRETIONARY,13F,06/30/2019,608.0095
Mednax inc,MD,"",0.0,0.0,,0.0047,"",-28491.0,-100.0,soldall,0.0000000,Q1 2019,HEALTH CARE,13F,06/30/2019,27.17
Valero energy corp.,VLO,"",0.0,0.0,,0.0228,"",-43927.0,-100.0,soldall,0.0000000,Q1 2018,ENERGY,13F,06/30/2019,75.2287
United airlines holdings inc,UAL,"",0.0,0.0,,0.0259,"",-53093.0,-100.0,soldall,0.0000000,Q1 2019,TRANSPORTS,13F,06/30/2019,79.78
Bank of america corp. (north carolina national bank),BAC,"",0.0,0.0,,0.0248,"",-146634.0,-100.0,soldall,0.0000000,Q1 2018,FINANCE,13F,06/30/2019,24.8834
Darden restaurants inc,DRI,"",0.0,0.0,,0.0054,"",-7289.0,-100.0,soldall,0.0000000,Q4 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,99.86
Qep resources inc,QEP,"",0.0,0.0,,0.0036,"",-75652.0,-100.0,soldall,0.0000000,Q1 2019,ENERGY,13F,06/30/2019,7.79
American financial group inc. (holding co.),AFG,"",0.0,0.0,,0.0036,"",-6056.0,-100.0,soldall,0.0000000,Q4 2018,FINANCE,13F,06/30/2019,90.53
Cintas corporation,CTAS,"",0.0,0.0,,0.0103,"",-8305.0,-100.0,soldall,0.0000000,Q2 2016,INDUSTRIALS,13F,06/30/2019,173.8138
Boston properties  inc.,BXP,"",0.0,0.0,,0.0172,"",-20936.0,-100.0,soldall,0.0000000,Q2 2018,REAL ESTATE,13F,06/30/2019,115.2508
Flextronics international inc.,FLEX,"",0.0,0.0,,0.0041,"",-67718.0,-100.0,soldall,0.0000000,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,10.0
Fortune brands home & security inc,FBHS,"",0.0,0.0,,0.0083,"",-28526.0,-100.0,soldall,0.0000000,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,41.1234
Commvault systems inc,CVLT,"",0.0,0.0,,0.0026,"",-6662.0,-100.0,soldall,0.0000000,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,64.74
Regions financial corp.  (birmingham  al),RF,"",0.0,0.0,,0.0643,"",-741587.0,-100.0,soldall,0.0000000,Q1 2018,FINANCE,13F,06/30/2019,14.071
Colgate-palmolive co.,CL,"",0.0,0.0,,0.0013,"",-3145.0,-100.0,soldall,0.0000000,Q3 2018,CONSUMER STAPLES,13F,06/30/2019,60.6852
Autonation  inc. (republic industries),AN,"",0.0,0.0,,0.0959,"",-438167.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,35.72
Jbg smith properties,JBGS,"",0.0,0.0,,0.0054,"",-21460.0,-100.0,soldall,0.0000000,Q1 2019,REAL ESTATE,13F,06/30/2019,41.35
Cvr energy inc,CVI,"",0.0,0.0,,0.0127,"",-50390.0,-100.0,soldall,0.0000000,Q1 2019,ENERGY,13F,06/30/2019,41.2
