Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Pdc energy corp.,PDCE,"",132456.0,4776000.0,0.0336,,301,132456.0,,new,0.2115911,Q2 2019,ENERGY,13F,06/30/2019,36.06
Cimarex energy co.,XEC,"",80320.0,4765000.0,0.0335,,302,80320.0,,new,0.0791642,Q2 2019,ENERGY,13F,06/30/2019,59.33
Tractor supply company,TSCO,"",43700.0,4755000.0,0.0335,0.0393,303,-12200.0,-21.824687,reduction,0.0366396,Q4 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,88.6403
La-z-boy inc,LZB,"",154990.0,4752000.0,0.0334,0.0184,304,77600.0,100.271353,addition,0.3296958,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,30.6444
Textron inc.,TXT,"",89491.0,4747000.0,0.0334,0.0324,305,600.0,0.674984,addition,0.0388888,Q4 2017,INDUSTRIALS,13F,06/30/2019,61.2544
Devon energy corp.,DVN,"",166233.0,4741000.0,0.0334,0.0097,306,123633.0,290.21831,addition,0.0411264,Q1 2019,ENERGY,13F,06/30/2019,29.2991
Eog resources inc,EOG,"",50408.0,4696000.0,0.0331,,307,50408.0,,new,0.0086812,Q2 2019,ENERGY,13F,06/30/2019,93.16
Spx corp,SPXC,"",141804.0,4682000.0,0.033,0.0048,308,122500.0,634.583506,addition,0.3220622,Q3 2016,INDUSTRIALS,13F,06/30/2019,32.526
Wpx energy inc,WPX,"",406531.0,4679000.0,0.0329,,309,406531.0,,new,0.0962431,Q2 2019,ENERGY,13F,06/30/2019,11.51
Diamondback energy inc,FANG,"",42898.0,4675000.0,0.0329,,310,42898.0,,new,0.0263113,Q2 2019,ENERGY,13F,06/30/2019,108.97
Magnolia oil & gas corp class a,MGY,"",402778.0,4664000.0,0.0328,,311,402778.0,,new,0.4957268,Q2 2019,FINANCE,13F,06/30/2019,11.58
Eqt corporation (equitable gas co.),EQT,"",294416.0,4655000.0,0.0328,,312,294416.0,,new,0.1152313,Q2 2019,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,15.81
Ecopetrol s.a. adr,EC,"",253575.0,4638000.0,0.0326,0.0578,313,-121163.0,-32.332723,reduction,0.0123344,Q4 2014,ENERGY,13F,06/30/2019,15.9841
Pioneer natural resources co.,PXD,"",30105.0,4632000.0,0.0326,,314,30105.0,,new,0.0180118,Q2 2019,ENERGY,13F,06/30/2019,153.86
Sykes enterprises inc,SYKE,"",167316.0,4594000.0,0.0323,0.0151,315,93100.0,125.444648,addition,0.4022986,Q1 2016,INDUSTRIALS,13F,06/30/2019,27.8944
Cemex s.a. de c.v. series a (sponsored adr) adr,CX,"",1083100.0,4592000.0,0.0323,0.0404,316,-126800.0,-10.480205,reduction,0.0722727,Q4 2011,MATERIALS,13F,06/30/2019,6.5339
Provident financial services  inc.,PFS,"",188700.0,4576000.0,0.0322,0.0143,317,112000.0,146.023468,addition,0.2832483,Q1 2019,FINANCE,13F,06/30/2019,24.9166
Southern copper corp.,SCCO,"",117600.0,4569000.0,0.0322,0.0489,318,-53800.0,-31.388565,reduction,0.0152123,Q3 2018,MATERIALS,13F,06/30/2019,36.9904
Concho resources inc,CXO,"",43568.0,4495000.0,0.0316,,319,43568.0,,new,0.0216670,Q2 2019,ENERGY,13F,06/30/2019,103.18
Monotype imaging holdings inc,TYPE,"",262900.0,4427000.0,0.0312,0.014,320,164700.0,167.718941,addition,0.6362536,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,17.9793
Ambev s.a. adr,ABEV,"",946258.0,4419000.0,0.0311,0.0368,321,-244700.0,-20.546484,reduction,0.0060167,Q2 2018,CONSUMER STAPLES,13F,06/30/2019,4.6235
America movil s.a.b. de c.v. ads,AMX,"",301300.0,4387000.0,0.0309,0.0422,322,-109200.0,-26.601705,reduction,0.0077785,Q4 2017,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,15.7311
Borg warner inc,BWA,"",104400.0,4383000.0,0.0308,0.043,323,-51145.0,-32.88116,reduction,0.0505520,Q3 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,49.7182
Exelon corp,EXC,"",91100.0,4367000.0,0.0307,0.1161,324,-230900.0,-71.708075,reduction,0.0093764,Q2 2017,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,48.5255
Mosaic company (the),MOS,"",174200.0,4360000.0,0.0307,0.0285,325,29100.0,20.055134,addition,0.0451447,Q3 2018,MATERIALS,13F,06/30/2019,28.6902
Stoneridge inc.,SRI,"",138030.0,4355000.0,0.0307,0.0483,326,-94600.0,-40.665434,reduction,0.5041271,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,29.695
Corepoint lodging inc,CPLG,"",349700.0,4333000.0,0.0305,0.0142,327,173500.0,98.46765,addition,0.6059608,Q4 2018,REAL ESTATE,13F,06/30/2019,11.8374
Ametek inc.,AME,"",47100.0,4279000.0,0.0301,0.0263,328,3000.0,6.802721,addition,0.0206262,Q3 2018,INDUSTRIALS,13F,06/30/2019,73.6364
Johnson outdoors  inc.  class a,JOUT,"",57200.0,4265000.0,0.03,0.0329,329,-6900.0,-10.764431,reduction,0.5691542,Q4 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,69.6747
Cabot oil & gas corp.,COG,"",185743.0,4265000.0,0.03,,330,185743.0,,new,0.0443947,Q2 2019,ENERGY,13F,06/30/2019,22.96
Logitech international sa adr,LOGI,"",105508.0,4221000.0,0.0297,0.147,331,-416032.0,-79.769912,reduction,0.0642519,Q3 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,32.1653
Celanese corp,CE,"",38500.0,4150000.0,0.0292,0.0401,332,-18100.0,-31.978799,reduction,0.0311136,Q3 2018,MATERIALS,13F,06/30/2019,105.9142
Griffon corp.,GFF,"",244942.0,4144000.0,0.0292,0.0265,333,45600.0,22.87526,addition,0.5233803,Q1 2019,INDUSTRIALS,13F,06/30/2019,18.1896
Caci international inc. class a,CACI,"",20200.0,4133000.0,0.0291,0.0323,334,-4500.0,-18.218623,reduction,0.0811897,Q1 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,176.6353
Darden restaurants inc,DRI,"",33761.0,4110000.0,0.0289,0.0291,335,461.0,1.384384,addition,0.0274301,Q4 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,105.3434
Varian medical systems  inc.,VAR,"",30108.0,4099000.0,0.0288,,336,30108.0,,new,0.0330639,Q2 2019,HEALTH CARE,13F,06/30/2019,136.13
Southwest gas holdings inc,SWX,"",44800.0,4015000.0,0.0283,0.0537,337,-46000.0,-50.660793,reduction,0.0824742,Q1 2019,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,82.26
Pc connection inc,CNXN,"",112700.0,3942000.0,0.0277,0.0345,338,-18000.0,-13.771997,reduction,0.4281915,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,36.4157
Adtran inc,ADTN,"",258100.0,3936000.0,0.0277,0.0175,339,80400.0,45.244795,addition,0.5396195,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,14.1828
Ethan allen interiors  inc.,ETH,"",185500.0,3907000.0,0.0275,0.0064,340,139100.0,299.784483,addition,0.6976307,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,20.5772
Market vectors tr russia etf,RSX,"",164200.0,3880000.0,0.0273,0.0268,341,-16400.0,-9.080842,reduction,No Data,Q3 2018,FINANCE,13F,06/30/2019,25.1617
Associated banc-corp,ASB,"",182200.0,3852000.0,0.0271,0.0122,342,102900.0,129.760404,addition,0.1123512,Q3 2018,FINANCE,13F,06/30/2019,22.9217
China yuchai international ltd.,CYD,"",249051.0,3733000.0,0.0263,0.029,343,-5500.0,-2.160667,reduction,0.6095228,Q3 2017,INDUSTRIALS,13F,06/30/2019,19.2439
Oppenheimer holdings  inc.,OPY,"",136626.0,3719000.0,0.0262,0.0256,344,-200.0,-0.146171,reduction,1.0624106,Q1 2019,FINANCE,13F,06/30/2019,26.02
Mueller industries inc,MLI,"",126300.0,3697000.0,0.026,0.0126,345,70200.0,125.13369,addition,0.2228692,Q4 2018,INDUSTRIALS,13F,06/30/2019,26.6449
Best buy co.  inc.,BBY,"",52840.0,3685000.0,0.0259,0.041,346,-27400.0,-34.147557,reduction,0.0197873,Q2 2016,CONSUMER DISCRETIONARY,13F,06/30/2019,68.4944
Hershey company (the),HSY,"",27476.0,3683000.0,0.0259,0.022,347,876.0,3.293233,addition,0.0131100,Q1 2019,CONSUMER STAPLES,13F,06/30/2019,115.4421
Booz allen hamilton holding corp,BAH,"",55300.0,3661000.0,0.0258,0.0244,348,-3100.0,-5.308219,reduction,0.0394380,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,49.6622
Renewable energy group inc,REGI,"",229200.0,3635000.0,0.0256,0.0286,349,48400.0,26.769912,addition,0.5882957,Q3 2017,HEALTH CARE,13F,06/30/2019,17.2284
Citrix systems inc.,CTXS,"",37005.0,3632000.0,0.0256,0.0283,350,-2500.0,-6.328313,reduction,0.0282697,Q4 2005,INFORMATION TECHNOLOGY,13F,06/30/2019,97.6131
Retail properties of america inc,RPAI,"",304700.0,3583000.0,0.0252,0.0293,351,-30100.0,-8.990442,reduction,0.1426164,Q4 2017,REAL ESTATE,13F,06/30/2019,11.7748
Nucor corp.,NUE,"",64400.0,3548000.0,0.025,0.0269,352,300.0,0.468019,addition,0.0212429,Q4 2018,MATERIALS,13F,06/30/2019,51.8253
Mckesson corp.,MCK,"",26343.0,3540000.0,0.0249,0.0382,353,-19035.0,-41.94764,reduction,0.0142472,Q1 2018,HEALTH CARE,13F,06/30/2019,140.87
Silgan holdings inc,SLGN,"",115400.0,3531000.0,0.0249,,354,115400.0,,new,0.1037956,Q2 2019,MATERIALS,13F,06/30/2019,30.6
Enersis americas sa adr,ENIA,"",395900.0,3512000.0,0.0247,,355,395900.0,,new,0.0344542,Q2 2019,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,8.87
Avery dennison corp.,AVY,"",30249.0,3499000.0,0.0246,0.0244,356,200.0,0.66558,addition,0.0359294,Q4 2015,INDUSTRIALS,13F,06/30/2019,76.1157
Rudolph technologies inc,RTEC,"",126600.0,3498000.0,0.0246,0.0263,357,-33600.0,-20.973783,reduction,0.4068123,Q4 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,23.3073
Carrols restaurant group inc,TAST,"",387300.0,3497000.0,0.0246,0.0321,358,-60000.0,-13.413816,reduction,0.8728871,Q3 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,10.2175
Regeneron pharmaceuticals inc.,REGN,"",11100.0,3474000.0,0.0245,0.0015,359,10600.0,2120.0,addition,0.0101065,Q1 2019,HEALTH CARE,13F,06/30/2019,317.3973
Haverty furniture companies  inc.,HVT,"",203926.0,3473000.0,0.0244,0.0342,360,-13400.0,-6.165852,reduction,1.0351574,Q4 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,21.941
Amdocs ltd,DOX,"",55620.0,3453000.0,0.0243,0.0257,361,-10300.0,-15.625,reduction,0.0398481,Q1 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,58.8427
Cbre group inc common stock class a,CBRE,"",66949.0,3434000.0,0.0242,0.027,362,-8900.0,-11.73384,reduction,0.0199052,Q2 2017,REAL ESTATE,13F,06/30/2019,39.7358
Legacytexas financial group inc,LTXB,"",84338.0,3433000.0,0.0242,,363,84338.0,,new,0.1715582,Q2 2019,FINANCE,13F,06/30/2019,40.71
Vectrus inc,VEC,"",83266.0,3377000.0,0.0238,0.0159,364,0.0,0.0,,0.7234231,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,26.59
Rambus inc.,RMBS,"",278300.0,3351000.0,0.0236,,365,278300.0,,new,0.2504274,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,12.04
Istar inc. (starwood financial),STAR,"",266100.0,3305000.0,0.0233,0.0236,366,-123400.0,-31.681643,reduction,0.4280199,Q1 2019,REAL ESTATE,13F,06/30/2019,8.42
Ishares msci china a etf,CNYA,"",115300.0,3285000.0,0.0231,,367,115300.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,28.49
Amazon.com inc.,AMZN,"",1732.0,3280000.0,0.0231,0.023,368,-68.0,-3.777778,reduction,0.0003501,Q3 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,1978.3056
1-800 flowers.com inc,FLWS,"",172000.0,3247000.0,0.0229,0.0033,369,147000.0,588.0,addition,0.2664601,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,18.7855
Regions financial corp.  (birmingham  al),RF,"",213771.0,3194000.0,0.0225,0.0355,370,-135096.0,-38.724213,reduction,0.0214249,Q2 2017,FINANCE,13F,06/30/2019,17.3693
Qurate retail group inc series a (formerly liberty interactive),QRTEA,"",256063.0,3173000.0,0.0223,0.0389,371,-82600.0,-24.390028,reduction,0.0612737,Q4 2017,COMMUNICATIONS,13F,06/30/2019,24.2675
Central garden & pet co. class a,CENTA,"",128400.0,3164000.0,0.0223,0.0477,372,-156900.0,-54.994742,reduction,0.2222992,Q2 2016,CONSUMER STAPLES,13F,06/30/2019,23.5065
Vishay precision group inc,VPG,"",77779.0,3160000.0,0.0222,0.0193,373,-800.0,-1.018084,reduction,0.5752885,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,34.21
International fcstone inc.,INTL,"",79536.0,3149000.0,0.0222,0.0168,374,19400.0,32.26021,addition,0.4151148,Q1 2019,FINANCE,13F,06/30/2019,38.9624
Marathon oil corp. (1901) (old u.s. steel),MRO,"",218198.0,3101000.0,0.0218,0.0337,375,-62119.0,-22.160269,reduction,0.0271377,Q4 2005,ENERGY,13F,06/30/2019,17.8609
Xperi corporation,XPER,"",150400.0,3097000.0,0.0218,,376,150400.0,,new,0.3048237,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,20.59
Sonic automotive inc.,SAH,"",131900.0,3080000.0,0.0217,0.0093,377,44500.0,50.915332,addition,0.3058196,Q4 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,19.5086
Columbia sportswear co,COLM,"",30496.0,3054000.0,0.0215,0.0396,378,-22400.0,-42.347247,reduction,0.0451391,Q2 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,94.595
Norwegian cruise line holdings ltd,NCLH,"",56936.0,3053000.0,0.0215,,379,56936.0,,new,0.0264082,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,53.63
Weis markets inc,WMK,"",83800.0,3051000.0,0.0215,0.0109,380,46600.0,125.268817,addition,0.3115242,Q1 2019,CONSUMER STAPLES,13F,06/30/2019,38.3632
Hollysys automation technologies ltd,HOLI,"",157800.0,2998000.0,0.0211,0.0222,381,10400.0,7.055631,addition,0.2615181,Q4 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,19.8601
Oshkosh corporation,OSK,"",35731.0,2983000.0,0.021,0.0268,382,-13800.0,-27.861339,reduction,0.0522383,Q3 2017,INDUSTRIALS,13F,06/30/2019,84.8521
Danaher corp.,DHR,"",20800.0,2973000.0,0.0209,0.0393,383,-20565.0,-49.715943,reduction,0.0028995,Q1 2018,HEALTH CARE,13F,06/30/2019,98.0825
Hdfc bank ltd adr,HDB,"",45604.0,2965000.0,0.0209,0.0188,384,400.0,0.884877,addition,0.0012559,Q1 2010,FINANCE,13F,06/30/2019,99.1978
Old republic international corp.,ORI,"",132080.0,2956000.0,0.0208,0.0263,385,-42900.0,-24.517088,reduction,0.0435620,Q2 2018,FINANCE,13F,06/30/2019,19.91
Braemar hotels & resorts inc,BHR,"",297506.0,2945000.0,0.0207,0.0264,386,-3200.0,-1.064162,reduction,0.9042736,Q1 2019,REAL ESTATE,13F,06/30/2019,12.21
Teradyne inc,TER,"",61389.0,2941000.0,0.0207,,387,61389.0,,new,0.0361218,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,47.91
Bruker corp,BRKR,"",58827.0,2938000.0,0.0207,0.0211,388,-17370.0,-22.796173,reduction,0.0380339,Q3 2017,HEALTH CARE,13F,06/30/2019,30.1713
Vera bradley inc,VRA,"",244616.0,2935000.0,0.0207,0.0198,389,36900.0,17.76464,addition,0.7150424,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,13.0614
Carpenter technology corp.,CRS,"",60300.0,2893000.0,0.0204,0.0052,390,44600.0,284.076433,addition,0.1265212,Q1 2019,MATERIALS,13F,06/30/2019,47.4254
Kb financial group inc adr,KB,"",73200.0,2890000.0,0.0203,0.0017,391,67000.0,1080.645161,addition,0.0187871,Q4 2018,FINANCE,13F,06/30/2019,39.6917
American public education inc,APEI,"",97387.0,2881000.0,0.0203,0.0225,392,-6300.0,-6.075979,reduction,0.6067726,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,30.12
Kt corp adr,KT,"",229500.0,2839000.0,0.02,0.0073,393,148400.0,182.98397,addition,0.0468186,Q3 2018,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,12.9198
Keysight technologies inc,KEYS,"",31000.0,2784000.0,0.0196,0.0437,394,-38700.0,-55.523673,reduction,0.0164745,Q4 2017,HEALTH CARE,13F,06/30/2019,62.5011
Sierra bancorp,BSRR,"",102600.0,2783000.0,0.0196,0.0179,395,0.0,0.0,,0.6688396,Q1 2019,FINANCE,13F,06/30/2019,24.3
Ares commercial real estate corp,ACRE,"",186000.0,2764000.0,0.0195,0.0175,396,26000.0,16.25,addition,0.6442674,Q1 2019,REAL ESTATE,13F,06/30/2019,15.1439
Royal caribbean cruises ltd,RCL,"",22800.0,2764000.0,0.0195,,397,22800.0,,new,0.0108799,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,121.21
Briggs & stratton corp.,BGG,"",268700.0,2751000.0,0.0194,0.0366,398,-161200.0,-37.497092,reduction,0.6394574,Q2 2016,INDUSTRIALS,13F,06/30/2019,12.5599
Employers holdings inc,EIG,"",65000.0,2748000.0,0.0193,0.0235,399,-16500.0,-20.245399,reduction,0.2036341,Q1 2019,FINANCE,13F,06/30/2019,40.11
Prestige consumer healthcare inc,PBH,"",86700.0,2747000.0,0.0193,0.0082,400,48500.0,126.963351,addition,0.1693359,Q1 2019,HEALTH CARE,13F,06/30/2019,30.9001
Aramark,ARMK,"",76069.0,2743000.0,0.0193,,401,76069.0,,new,0.0308084,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,36.06
Reliance steel & aluminum co.,RS,"",28940.0,2738000.0,0.0193,0.0277,402,-13700.0,-32.129456,reduction,0.0434143,Q4 2016,MATERIALS,13F,06/30/2019,80.9678
Warrior met coal inc,HCC,"",103200.0,2696000.0,0.019,,403,103200.0,,new,0.2001163,Q2 2019,MATERIALS,13F,06/30/2019,26.12
Bancfirst corp,BANF,"",48400.0,2694000.0,0.019,0.0268,404,-23100.0,-32.307692,reduction,0.1482843,Q1 2017,FINANCE,13F,06/30/2019,52.15
Schweitzer-mauduit international inc.,SWM,"",81100.0,2691000.0,0.0189,,405,81100.0,,new,0.2624595,Q2 2019,MATERIALS,13F,06/30/2019,33.18
El paso electric co.,EE,"",40700.0,2662000.0,0.0187,,406,40700.0,,new,0.0997794,Q2 2019,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,65.4
Itt inc. (international telephone and telegraph),ITT,"",40624.0,2660000.0,0.0187,0.0212,407,-10300.0,-20.226219,reduction,0.0461636,Q4 2017,INDUSTRIALS,13F,06/30/2019,53.1615
Rush enterprises inc,RUSHA,"",72800.0,2659000.0,0.0187,0.002,408,66300.0,1020.0,addition,0.2003854,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,36.9923
United states cellular corp.,USM,"",58900.0,2631000.0,0.0185,0.0543,409,-105500.0,-64.172749,reduction,0.0679119,Q1 2016,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,45.0607
Enersys inc.,ENS,"",38400.0,2630000.0,0.0185,0.0098,410,17500.0,83.732057,addition,0.0903955,Q2 2018,INDUSTRIALS,13F,06/30/2019,74.522
Matrix service co,MTRX,"",128425.0,2602000.0,0.0183,0.0144,411,26500.0,25.999509,addition,0.4733690,Q1 2019,ENERGY,13F,06/30/2019,19.7203
Polyone corp,POL,"",82900.0,2602000.0,0.0183,0.0148,412,12900.0,18.428571,addition,0.1078444,Q3 2018,MATERIALS,13F,06/30/2019,34.4434
Owens-illinois  inc.,OI,"",148900.0,2572000.0,0.0181,,413,148900.0,,new,0.0957803,Q2 2019,MATERIALS,13F,06/30/2019,17.27
Synnex corp,SNX,"",26000.0,2558000.0,0.018,,414,26000.0,,new,0.0507614,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,98.4
Dana incorporated,DAN,"",125900.0,2510000.0,0.0177,0.0126,415,27500.0,27.947154,addition,0.0874792,Q1 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,22.1937
Rockwell automation  inc.,ROK,"",15300.0,2507000.0,0.0176,0.0199,416,-500.0,-3.164557,reduction,0.0130758,Q1 2014,INDUSTRIALS,13F,06/30/2019,175.46
Murphy oil corp.,MUR,"",101627.0,2505000.0,0.0176,0.0263,417,-23300.0,-18.650892,reduction,0.0626361,Q2 2013,ENERGY,13F,06/30/2019,34.2675
Chesapeake energy corp.,CHK,"",1278802.0,2494000.0,0.0176,0.0188,418,434200.0,51.408829,addition,0.0782376,Q3 2015,ENERGY,13F,06/30/2019,2.8661
Rex american resources corp.,REX,"",33400.0,2435000.0,0.0171,0.0074,419,20700.0,162.992126,addition,0.5326954,Q3 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,73.0336
Trinseo s.a.,TSE,"",56000.0,2371000.0,0.0167,0.0786,420,-185331.0,-76.795356,reduction,0.1393035,Q1 2017,MATERIALS,13F,06/30/2019,49.0073
Nice ltd adr adr,NICE,"",17200.0,2356000.0,0.0166,,421,17200.0,,new,0.0278452,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,137.0
M&t bank corp. (buffalo  ny) (manufacturers & traders trust),MTB,"",13620.0,2316000.0,0.0163,0.0325,422,-15180.0,-52.708333,reduction,0.0101893,Q4 2018,FINANCE,13F,06/30/2019,147.3742
Lpl financial holdings inc,LPLA,"",28300.0,2308000.0,0.0162,0.0137,423,1000.0,3.663004,addition,0.0343822,Q1 2019,FINANCE,13F,06/30/2019,70.0712
Aspen technology inc,AZPN,"",18530.0,2303000.0,0.0162,,424,18530.0,,new,0.0271025,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,124.28
Modine manufacturing corp.,MOD,"",159921.0,2288000.0,0.0161,0.0143,425,16300.0,11.349315,addition,0.3151153,Q3 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,17.2778
Washington federal inc,WAFD,"",64300.0,2246000.0,0.0158,,426,64300.0,,new,0.0809824,Q2 2019,FINANCE,13F,06/30/2019,34.93
Zebra technologies corp,ZBRA,"",10700.0,2242000.0,0.0158,0.0161,427,0.0,0.0,,0.0197709,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,209.53
Walker & dunlop inc,WD,"",42100.0,2240000.0,0.0158,,428,42100.0,,new,0.1369551,Q2 2019,FINANCE,13F,06/30/2019,53.21
First community bancshares  inc (wv),FCBC,"",66052.0,2230000.0,0.0157,0.0158,429,-200.0,-0.301878,reduction,0.4223274,Q1 2019,FINANCE,13F,06/30/2019,33.14
Netapp inc.,NTAP,"",35700.0,2203000.0,0.0155,0.0805,430,-125795.0,-77.894052,reduction,0.0148738,Q2 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,63.094
Caretrust reit inc,CTRE,"",92300.0,2195000.0,0.0154,,431,92300.0,,new,0.0965885,Q2 2019,REAL ESTATE,13F,06/30/2019,23.78
First american corp (the),FAF,"",40604.0,2180000.0,0.0153,0.0157,432,-1700.0,-4.018533,reduction,0.0361793,Q3 2015,FINANCE,13F,06/30/2019,41.0253
Aci worldwide inc,ACIW,"",63000.0,2163000.0,0.0152,0.0066,433,34900.0,124.199288,addition,0.0539800,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,29.779
Ducommun  inc,DCO,"",47800.0,2154000.0,0.0152,0.0106,434,14100.0,41.839763,addition,0.4145707,Q1 2019,INDUSTRIALS,13F,06/30/2019,43.9772
News inc. class a,NWSA,"",158271.0,2135000.0,0.015,0.0138,435,4500.0,2.92643,addition,0.0270419,Q1 2016,COMMUNICATIONS,13F,06/30/2019,14.0266
Gyrodyne llc,GYRO,"",113088.0,2086000.0,0.0147,0.0146,436,0.0,0.0,,7.6410811,Q2 2015,REAL ESTATE,13F,06/30/2019,32.0484
Genuine parts co.,GPC,"",20100.0,2082000.0,0.0147,0.0248,437,-10700.0,-34.74026,reduction,0.0137596,Q1 2019,INDUSTRIALS,13F,06/30/2019,112.03
Deckers outdoor corp,DECK,"",11800.0,2076000.0,0.0146,0.018,438,-5200.0,-30.588235,reduction,0.0408587,Q3 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,120.1848
Futurefuel corp,FF,"",177100.0,2070000.0,0.0146,0.0144,439,27500.0,18.382353,addition,0.4048925,Q3 2018,MATERIALS,13F,06/30/2019,13.6182
Molson coors brewing company,TAP,"",36720.0,2056000.0,0.0145,,440,36720.0,,new,0.0169725,Q2 2019,CONSUMER STAPLES,13F,06/30/2019,56.0
Spirit realty capital  inc.,SRC,"",47700.0,2035000.0,0.0143,,441,47700.0,,new,0.0529353,Q2 2019,REAL ESTATE,13F,06/30/2019,42.66
Edison international (southern california edison),EIX,"",29800.0,2009000.0,0.0141,0.0139,442,-1300.0,-4.180064,reduction,0.0084207,Q4 2018,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,56.77
Johnson controls international plc (tyco laboratories),JCI,"",48500.0,2004000.0,0.0141,0.0117,443,4600.0,10.47836,addition,0.0060952,Q3 2018,MATERIALS,13F,06/30/2019,35.0534
Tredegar corp.,TG,"",120461.0,2002000.0,0.0141,0.0136,444,3200.0,2.728955,addition,0.3612024,Q1 2019,INDUSTRIALS,13F,06/30/2019,16.1528
G-iii apparel group ltd,GIII,"",66400.0,1953000.0,0.0137,0.0022,445,58600.0,751.282051,addition,0.1356763,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,30.6581
Delphi technologies plc,DLPH,"",96600.0,1932000.0,0.0136,0.0098,446,25900.0,36.633663,addition,No Data,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,22.6271
Curtiss-wright corp.,CW,"",15176.0,1929000.0,0.0136,,447,15176.0,,new,0.0355160,Q2 2019,INDUSTRIALS,13F,06/30/2019,127.13
Owens corning inc,OC,"",32800.0,1909000.0,0.0134,0.0102,448,2800.0,9.333333,addition,0.0301498,Q3 2017,INDUSTRIALS,13F,06/30/2019,65.818
The gorman-rupp company,GRC,"",57900.0,1901000.0,0.0134,0.0111,449,12400.0,27.252747,addition,0.2215844,Q1 2019,INDUSTRIALS,13F,06/30/2019,33.7023
Greif inc class a (greif brothers cooperage),GEF,"",58400.0,1901000.0,0.0134,0.0049,450,41900.0,253.939394,addition,0.1209861,Q1 2019,MATERIALS,13F,06/30/2019,35.008
First financial corp. (in),THFF,"",47100.0,1892000.0,0.0133,0.0118,451,8200.0,21.079692,addition,0.3832384,Q1 2019,FINANCE,13F,06/30/2019,41.6797
Enpro industries inc,NPO,"",28400.0,1813000.0,0.0128,0.003,452,22000.0,343.75,addition,0.1369335,Q1 2019,INDUSTRIALS,13F,06/30/2019,63.9775
Territorial bancorp inc,TBNK,"",58084.0,1795000.0,0.0126,0.0112,453,0.0,0.0,,0.6006618,Q1 2019,FINANCE,13F,06/30/2019,26.91
