Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Spirit mta reit,SMTA,"",92891.0,775000.0,0.0026,0.0015,2168,21911.0,30.869259,addition,0.2152247,Q2 2018,REAL ESTATE,13F,06/30/2019,9.8377
Culp inc,CULP,"",40743.0,774000.0,0.0026,0.0039,2169,-22050.0,-35.115379,reduction,0.3288378,Q2 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,20.3988
United states cellular corp.,USM,"",17333.0,774000.0,0.0026,,2170,17333.0,,new,0.0199850,Q1 2016,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,44.67
Wabash national corp.,WNC,"",47254.0,769000.0,0.0026,0.0103,2171,-188080.0,-79.920453,reduction,0.0867683,Q2 2018,INDUSTRIALS,13F,06/30/2019,17.8589
Amerisourcebergen corp (holding co),ABC,CALL,9000.0,767000.0,0.0026,0.0008,2172,6000.0,200.0,addition,N/A,Q1 2016,CONSUMER STAPLES,13F,06/30/2019,
Franco-nevada corp,FNV,PUT,9000.0,764000.0,0.0026,,2173,9000.0,,new,N/A,Q2 2019,MATERIALS,13F,06/30/2019,
Liberty expedia holdings inc  series a,LEXEA,"",15978.0,764000.0,0.0026,,2174,15978.0,,new,N/A,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,47.79
Altair engineering inc,ALTR,"",18922.0,764000.0,0.0026,0.0007,2175,13122.0,226.241379,addition,0.0264163,Q4 2017,INDUSTRIALS,13F,06/30/2019,38.4229
Childrens place inc,PLCE,CALL,8000.0,763000.0,0.0026,0.0022,2176,1000.0,14.285714,addition,N/A,Q2 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,
Core laboratories n.v.,CLB,CALL,14600.0,763000.0,0.0026,0.0017,2177,7100.0,94.666667,addition,N/A,Q2 2015,ENERGY,13F,06/30/2019,
Calamp corp.,CAMP,"",65249.0,762000.0,0.0025,0.0083,2178,-139243.0,-68.09215,reduction,0.1940202,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,22.1509
Spdr materials select sector etf,XLB,CALL,13000.0,761000.0,0.0025,0.0027,2179,-1900.0,-12.751678,reduction,No Data,Q1 2019,MATERIALS,13F,06/30/2019,
Coupa software inc,COUP,CALL,6000.0,760000.0,0.0025,,2180,6000.0,,new,N/A,Q4 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,
Corporate office properties trust,OFC,"",28787.0,759000.0,0.0025,,2181,28787.0,,new,0.0257142,Q4 2018,REAL ESTATE,13F,06/30/2019,26.37
Essex property trust  inc.,ESS,PUT,2600.0,759000.0,0.0025,0.0029,2182,-500.0,-16.129032,reduction,N/A,Q2 2015,REAL ESTATE,13F,06/30/2019,
Fireeye inc,FEYE,CALL,51200.0,758000.0,0.0025,0.0009,2183,35200.0,220.0,addition,N/A,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,
Becton  dickinson and co.,BDX,CALL,3000.0,756000.0,0.0025,0.0008,2184,2000.0,200.0,addition,N/A,Q2 2017,HEALTH CARE,13F,06/30/2019,
Rti surgical holdings inc,RTIX,"",177360.0,754000.0,0.0025,0.004,2185,-28237.0,-13.73415,reduction,0.2400000,Q2 2014,HEALTH CARE,13F,06/30/2019,5.6437
Brighthouse financial inc,BHF,CALL,20500.0,752000.0,0.0025,,2186,20500.0,,new,N/A,Q2 2019,FINANCE,13F,06/30/2019,
S&p global inc. (mcgraw-hill inc.),SPGI,PUT,3300.0,752000.0,0.0025,0.0023,2187,-100.0,-2.941176,reduction,N/A,Q1 2019,COMMUNICATIONS,13F,06/30/2019,
Welltower inc,WELL,PUT,9200.0,750000.0,0.0025,0.0021,2188,700.0,8.235294,addition,N/A,Q1 2015,REAL ESTATE,13F,06/30/2019,
Wec energy group (wisconsin electric power),WEC,PUT,9000.0,750000.0,0.0025,0.0014,2189,3500.0,63.636364,addition,N/A,Q1 2016,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,
Accuray  inc.,ARAY,"",193356.0,748000.0,0.0025,0.0081,2190,-332288.0,-63.215408,reduction,0.2177923,Q4 2015,HEALTH CARE,13F,06/30/2019,4.0758
On semiconductor corp,ON,PUT,37000.0,748000.0,0.0025,,2191,37000.0,,new,N/A,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,
Yrc worldwide inc.,YRCW,"",185160.0,746000.0,0.0025,0.0119,2192,-363070.0,-66.225854,reduction,0.5103638,Q4 2015,TRANSPORTS,13F,06/30/2019,8.8925
Hp inc,HPQ,CALL,35900.0,746000.0,0.0025,0.0012,2193,16900.0,88.947368,addition,N/A,Q2 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,
Capitala finance corp,CPTA,"",78890.0,746000.0,0.0025,0.001,2194,40587.0,105.962979,addition,0.4890887,Q2 2015,FINANCE,13F,06/30/2019,9.663
Royal dutch shell plc class a adr,RDS.A,CALL,11400.0,742000.0,0.0025,,2195,11400.0,,new,N/A,Q2 2019,ENERGY,13F,06/30/2019,
Rogers corp.,ROG,"",4300.0,742000.0,0.0025,,2196,4300.0,,new,0.0231681,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,172.58
Papa johns international inc.,PZZA,CALL,16500.0,738000.0,0.0025,,2197,16500.0,,new,N/A,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,
Chubb limited,CB,CALL,5000.0,736000.0,0.0025,0.0061,2198,-8400.0,-62.686567,reduction,N/A,Q2 2015,FINANCE,13F,06/30/2019,
Abercrombie & fitch co.,ANF,PUT,45900.0,736000.0,0.0025,,2199,45900.0,,new,N/A,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,
Innerworkings inc,INWK,"",192608.0,736000.0,0.0025,0.0027,2200,-38497.0,-16.657796,reduction,0.3708279,Q1 2016,INDUSTRIALS,13F,06/30/2019,8.9263
Chubb limited,CB,PUT,5000.0,736000.0,0.0025,0.0089,2201,-14700.0,-74.619289,reduction,N/A,Q1 2015,FINANCE,13F,06/30/2019,
Albireo pharma inc,ALBO,"",22784.0,735000.0,0.0025,,2202,22784.0,,new,0.1795429,Q2 2019,HEALTH CARE,13F,06/30/2019,32.24
Roper technologies inc,ROP,CALL,2000.0,733000.0,0.0025,0.0078,2203,-5000.0,-71.428571,reduction,N/A,Q2 2017,INDUSTRIALS,13F,06/30/2019,
Spotify technology sa,SPOT,CALL,5000.0,731000.0,0.0024,0.0162,2204,-31000.0,-86.111111,reduction,N/A,Q4 2018,COMMUNICATIONS,13F,06/30/2019,
Cabot oil & gas corp.,COG,CALL,31700.0,728000.0,0.0024,0.0034,2205,-8300.0,-20.75,reduction,N/A,Q1 2015,ENERGY,13F,06/30/2019,
Brighthouse financial inc,BHF,PUT,19800.0,726000.0,0.0024,,2206,19800.0,,new,N/A,Q2 2019,FINANCE,13F,06/30/2019,
Mckesson corp.,MCK,CALL,5400.0,726000.0,0.0024,0.0011,2207,2400.0,80.0,addition,N/A,Q1 2015,HEALTH CARE,13F,06/30/2019,
Smartsheet inc,SMAR,PUT,15000.0,726000.0,0.0024,,2208,15000.0,,new,N/A,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,
Dunkin brands group inc,DNKN,PUT,9100.0,725000.0,0.0024,0.0033,2209,-4400.0,-32.592593,reduction,N/A,Q2 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,
Ubiquiti inc,UI,PUT,5500.0,723000.0,0.0024,,2210,5500.0,,new,N/A,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,
Franklin covey  inc.,FC,"",21264.0,723000.0,0.0024,0.0016,2211,1602.0,8.147696,addition,0.1522119,Q2 2015,INDUSTRIALS,13F,06/30/2019,25.7014
Ihs markit ltd,INFO,"",11338.0,722000.0,0.0024,0.0489,2212,-266019.0,-95.912128,reduction,0.0028271,Q4 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,48.2738
Barrett business services inc,BBSI,"",8706.0,719000.0,0.0024,0.0013,2213,3453.0,65.733866,addition,0.1165462,Q2 2016,INDUSTRIALS,13F,06/30/2019,79.4202
Hexindai inc,HX,"",301726.0,718000.0,0.0024,0.0027,2214,54827.0,22.206246,addition,0.5751544,Q4 2018,FINANCE,13F,06/30/2019,2.4782
Audentes therapeutics inc,BOLD,"",18961.0,718000.0,0.0024,,2215,18961.0,,new,0.0417276,Q2 2019,HEALTH CARE,13F,06/30/2019,37.86
Adient plc,ADNT,CALL,29600.0,718000.0,0.0024,,2216,29600.0,,new,N/A,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,
Dxc technology company,DXC,CALL,13000.0,717000.0,0.0024,0.0033,2217,-3000.0,-18.75,reduction,N/A,Q4 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,
Nevro corp,NVRO,"",11037.0,716000.0,0.0024,0.0178,2218,-76754.0,-87.428096,reduction,0.0357300,Q4 2018,HEALTH CARE,13F,06/30/2019,60.4991
Allegiant travel co,ALGT,"",4990.0,716000.0,0.0024,0.001,2219,2591.0,108.003335,addition,0.0305947,Q1 2019,TRANSPORTS,13F,06/30/2019,136.7549
Visteon corp.,VC,PUT,12200.0,715000.0,0.0024,0.0019,2220,3500.0,40.229885,addition,N/A,Q4 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,
Pultegroup inc,PHM,CALL,22600.0,715000.0,0.0024,,2221,22600.0,,new,N/A,Q1 2016,CONSUMER DISCRETIONARY,13F,06/30/2019,
Lexicon pharmaceuticals inc,LXRX,"",113640.0,715000.0,0.0024,0.0021,2222,-1532.0,-1.330184,reduction,0.1069352,Q2 2017,HEALTH CARE,13F,06/30/2019,10.3079
Baxter international inc.,BAX,PUT,8700.0,713000.0,0.0024,,2223,8700.0,,new,N/A,Q2 2019,HEALTH CARE,13F,06/30/2019,
Snap-on inc.,SNA,PUT,4300.0,712000.0,0.0024,,2224,4300.0,,new,N/A,Q3 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,
Grupo financiero galicia s.a. adr,GGAL,CALL,20000.0,710000.0,0.0024,,2225,20000.0,,new,N/A,Q4 2018,FINANCE,13F,06/30/2019,
Boston scientific inc.,BSX,PUT,16500.0,709000.0,0.0024,,2226,16500.0,,new,N/A,Q2 2019,HEALTH CARE,13F,06/30/2019,
Biotelemetry inc,BEAT,PUT,14700.0,708000.0,0.0024,,2227,14700.0,,new,N/A,Q2 2019,HEALTH CARE,13F,06/30/2019,
Stericycle inc.,SRCL,CALL,14800.0,707000.0,0.0024,,2228,14800.0,,new,N/A,Q2 2019,INDUSTRIALS,13F,06/30/2019,
Zimmer biomet holdings inc,ZBH,PUT,6000.0,706000.0,0.0024,0.0012,2229,3000.0,100.0,addition,N/A,Q3 2017,HEALTH CARE,13F,06/30/2019,
Mammoth energy services inc,TUSK,"",102421.0,705000.0,0.0024,,2230,102421.0,,new,0.2275517,Q2 2019,ENERGY,13F,06/30/2019,6.88
Lannett co.  inc,LCI,"",116297.0,705000.0,0.0024,0.0092,2231,-243881.0,-67.711243,reduction,0.2877926,Q4 2018,HEALTH CARE,13F,06/30/2019,5.6446
Rayonier advanced materials inc,RYAM,"",108129.0,702000.0,0.0023,,2232,108129.0,,new,0.2169087,Q2 2019,MATERIALS,13F,06/30/2019,6.49
Overstock.com inc,OSTK,CALL,51300.0,698000.0,0.0023,,2233,51300.0,,new,N/A,Q4 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,
Omega healthcare investors  inc.,OHI,PUT,19000.0,698000.0,0.0023,0.0024,2234,-700.0,-3.553299,reduction,N/A,Q3 2017,REAL ESTATE,13F,06/30/2019,
Webster financial corp.,WBS,"",14616.0,698000.0,0.0023,,2235,14616.0,,new,0.0158594,Q3 2018,FINANCE,13F,06/30/2019,47.77
Spdr s&p industrial etf,XLI,PUT,9000.0,697000.0,0.0023,0.0066,2236,-18200.0,-66.911765,reduction,No Data,Q1 2018,INDUSTRIALS,13F,06/30/2019,
Ehealth inc,EHTH,PUT,8100.0,697000.0,0.0023,,2237,8100.0,,new,N/A,Q2 2019,FINANCE,13F,06/30/2019,
Dominion energy inc,D,PUT,9000.0,696000.0,0.0023,0.0042,2238,-8000.0,-47.058824,reduction,N/A,Q1 2015,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,
Raytheon co.,RTN,CALL,4000.0,696000.0,0.0023,0.0177,2239,-26000.0,-86.666667,reduction,N/A,Q2 2018,INDUSTRIALS,13F,06/30/2019,
Steel dynamics  inc.,STLD,CALL,23000.0,695000.0,0.0023,0.0009,2240,15000.0,187.5,addition,N/A,Q2 2016,MATERIALS,13F,06/30/2019,
Hp inc,HPQ,PUT,33400.0,694000.0,0.0023,0.0006,2241,23400.0,234.0,addition,N/A,Q2 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,
Kelly services  inc.  class a,KELYA,"",26496.0,694000.0,0.0023,0.0023,2242,-6134.0,-18.798652,reduction,0.0677820,Q1 2016,INDUSTRIALS,13F,06/30/2019,23.4488
Proassurance corp.,PRA,"",19106.0,690000.0,0.0023,0.0015,2243,5839.0,44.011457,addition,0.0355394,Q1 2018,FINANCE,13F,06/30/2019,37.1708
Freeport-mcmoran copper & gold  inc,FCX,"",59440.0,690000.0,0.0023,,2244,59440.0,,new,0.0040968,Q1 2016,MATERIALS,13F,06/30/2019,11.61
Aptinyx inc,APTX,"",206728.0,690000.0,0.0023,0.0015,2245,91817.0,79.902707,addition,0.6159952,Q1 2019,HEALTH CARE,13F,06/30/2019,3.7347
Biohaven pharmaceutical holding co ltd,BHVN,"",15700.0,688000.0,0.0023,0.038,2246,-211966.0,-93.103933,reduction,0.0301055,Q1 2019,HEALTH CARE,13F,06/30/2019,51.47
Hain celestial group,HAIN,CALL,31400.0,688000.0,0.0023,,2247,31400.0,,new,N/A,Q1 2018,CONSUMER STAPLES,13F,06/30/2019,
Amc networks inc,AMCX,PUT,12600.0,687000.0,0.0023,,2248,12600.0,,new,N/A,Q3 2018,COMMUNICATIONS,13F,06/30/2019,
Vocera communications inc,VCRA,"",21530.0,687000.0,0.0023,,2249,21530.0,,new,0.0684361,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,31.92
Azul sa adr,AZUL,"",20500.0,686000.0,0.0023,,2250,20500.0,,new,0.0048981,Q2 2019,TRANSPORTS,13F,06/30/2019,33.44
Cedar realty trust  inc.,CDR,"",258456.0,685000.0,0.0023,0.0035,2251,-59831.0,-18.797815,reduction,0.2903348,Q4 2013,REAL ESTATE,13F,06/30/2019,3.8171
Malibu boats inc,MBUU,"",17590.0,683000.0,0.0023,0.0153,2252,-101840.0,-85.271707,reduction,0.0857630,Q2 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,48.6165
Channeladvisor corp,ECOM,"",77805.0,682000.0,0.0023,0.0046,2253,-39209.0,-33.507956,reduction,0.2774786,Q4 2015,INFORMATION TECHNOLOGY,13F,06/30/2019,13.6632
Take-two interactive software  inc.,TTWO,CALL,6000.0,681000.0,0.0023,0.0058,2254,-13000.0,-68.421053,reduction,N/A,Q3 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,
Heidrick & struggles international inc,HSII,"",22733.0,681000.0,0.0023,0.005,2255,-17799.0,-43.913451,reduction,0.1188343,Q4 2017,INDUSTRIALS,13F,06/30/2019,31.508
Snap inc class a,SNAP,CALL,47600.0,681000.0,0.0023,0.003,2256,-36400.0,-43.333333,reduction,N/A,Q4 2017,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,
Byline bancorp inc,BY,"",35560.0,680000.0,0.0023,0.0007,2257,24037.0,208.600191,addition,0.0932844,Q4 2018,FINANCE,13F,06/30/2019,18.3229
Parker-hannifin corp.,PH,CALL,4000.0,680000.0,0.0023,,2258,4000.0,,new,N/A,Q2 2019,INDUSTRIALS,13F,06/30/2019,
Godaddy inc,GDDY,PUT,9700.0,680000.0,0.0023,,2259,9700.0,,new,N/A,Q2 2018,COMMUNICATIONS,13F,06/30/2019,
Parker-hannifin corp.,PH,PUT,4000.0,680000.0,0.0023,,2260,4000.0,,new,N/A,Q2 2019,INDUSTRIALS,13F,06/30/2019,
Laredo petroleum inc,LPI,"",234081.0,679000.0,0.0023,0.0055,2261,-314325.0,-57.316113,reduction,0.0985729,Q1 2019,ENERGY,13F,06/30/2019,3.09
Franco-nevada corp,FNV,CALL,8000.0,679000.0,0.0023,,2262,8000.0,,new,N/A,Q1 2018,MATERIALS,13F,06/30/2019,
Eagle bulk shipping inc,EGLE,"",129551.0,679000.0,0.0023,0.002,2263,117.0,0.090394,addition,0.1770790,Q4 2017,TRANSPORTS,13F,06/30/2019,4.9717
Amc networks inc,AMCX,CALL,12400.0,676000.0,0.0023,,2264,12400.0,,new,N/A,Q3 2018,COMMUNICATIONS,13F,06/30/2019,
Skywest inc,SKYW,"",11118.0,675000.0,0.0023,,2265,11118.0,,new,0.0217021,Q2 2019,TRANSPORTS,13F,06/30/2019,60.67
Bankfinancial corp,BFIN,"",48247.0,675000.0,0.0023,0.0024,2266,-1612.0,-3.233117,reduction,0.3139037,Q2 2016,FINANCE,13F,06/30/2019,14.9825
Seaspine holdings corp,SPNE,"",50927.0,675000.0,0.0023,0.0045,2267,-41987.0,-45.1891,reduction,0.2671931,Q3 2018,HEALTH CARE,13F,06/30/2019,16.0184
Pra health sciences inc,PRAH,CALL,6800.0,674000.0,0.0023,,2268,6800.0,,new,N/A,Q2 2019,HEALTH CARE,13F,06/30/2019,
Amphastar pharmaceuticals inc,AMPH,"",31917.0,674000.0,0.0023,,2269,31917.0,,new,0.0675778,Q4 2018,HEALTH CARE,13F,06/30/2019,21.11
American axle & manufacturing holdings inc,AXL,CALL,52800.0,674000.0,0.0023,,2270,52800.0,,new,N/A,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,
Servicesource international inc,SREV,"",708273.0,673000.0,0.0023,0.0023,2271,-69526.0,-8.938813,reduction,0.7528412,Q2 2015,INFORMATION TECHNOLOGY,13F,06/30/2019,2.7607
Vornado realty trust,VNO,PUT,10500.0,673000.0,0.0023,0.0014,2272,4200.0,66.666667,addition,N/A,Q4 2015,REAL ESTATE,13F,06/30/2019,
Western union co (the),WU,"",33732.0,671000.0,0.0022,0.1169,2273,-1919299.0,-98.272838,reduction,0.0079577,Q1 2019,FINANCE,13F,06/30/2019,18.47
Dunkin brands group inc,DNKN,CALL,8400.0,669000.0,0.0022,0.0023,2274,-900.0,-9.677419,reduction,N/A,Q2 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,
Boston private financial holdings inc,BPFH,"",55279.0,667000.0,0.0022,0.003,2275,-29222.0,-34.581839,reduction,0.0658868,Q4 2017,FINANCE,13F,06/30/2019,10.57
National beverage corp,FIZZ,PUT,14900.0,665000.0,0.0022,,2276,14900.0,,new,N/A,Q2 2019,CONSUMER STAPLES,13F,06/30/2019,
Dave & busters entertainment inc,PLAY,PUT,16400.0,664000.0,0.0022,0.0013,2277,8100.0,97.590361,addition,N/A,Q4 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,
Pvh corp. (phillips jones - phillips van heusen corp.),PVH,PUT,7000.0,662000.0,0.0022,0.0093,2278,-16500.0,-70.212766,reduction,N/A,Q1 2016,CONSUMER DISCRETIONARY,13F,06/30/2019,
Cbl & associates properties  inc.,CBL,"",637007.0,662000.0,0.0022,0.0014,2279,361619.0,131.312548,addition,0.3672145,Q3 2018,REAL ESTATE,13F,06/30/2019,1.5481
Delek us holdings inc.,DK,CALL,16300.0,660000.0,0.0022,0.0009,2280,8700.0,114.473684,addition,N/A,Q3 2018,ENERGY,13F,06/30/2019,
T. rowe price group,TROW,PUT,6000.0,658000.0,0.0022,,2281,6000.0,,new,N/A,Q2 2019,FINANCE,13F,06/30/2019,
T. rowe price group,TROW,CALL,6000.0,658000.0,0.0022,,2282,6000.0,,new,N/A,Q2 2019,FINANCE,13F,06/30/2019,
United community financial corp,UCFC,"",68710.0,658000.0,0.0022,0.0019,2283,7017.0,11.374062,addition,0.1428779,Q2 2018,FINANCE,13F,06/30/2019,10.8087
Orion group holdings inc,ORN,"",245671.0,658000.0,0.0022,0.0012,2284,120168.0,95.749106,addition,0.8313739,Q4 2016,INDUSTRIALS,13F,06/30/2019,4.0079
Trustco bank corp (ny),TRST,"",82917.0,657000.0,0.0022,0.0004,2285,68456.0,473.383583,addition,0.0855608,Q4 2013,FINANCE,13F,06/30/2019,7.926
Pico holdings inc.,PICO,"",56434.0,656000.0,0.0022,0.0021,2286,-8874.0,-13.587922,reduction,0.2814663,Q1 2016,FINANCE,13F,06/30/2019,10.771
Nevro corp,NVRO,PUT,10100.0,655000.0,0.0022,,2287,10100.0,,new,N/A,Q2 2019,HEALTH CARE,13F,06/30/2019,
Innovative industrial properties inc,IIPR,"",5300.0,655000.0,0.0022,,2288,5300.0,,new,0.0469027,Q2 2019,REAL ESTATE,13F,06/30/2019,123.56
Bridge bancorp  inc.,BDGE,"",22232.0,655000.0,0.0022,0.0019,2289,2507.0,12.709759,addition,0.1120565,Q2 2018,FINANCE,13F,06/30/2019,30.2419
Village super market inc.  class a,VLGEA,"",24667.0,654000.0,0.0022,0.0019,2290,3635.0,17.283188,addition,0.1712986,Q4 2014,CONSUMER STAPLES,13F,06/30/2019,28.7416
Allergan plc,AGN,CALL,3900.0,653000.0,0.0022,0.0009,2291,1900.0,95.0,addition,N/A,Q4 2016,HEALTH CARE,13F,06/30/2019,
Kirkland lake gold ltd,KL,PUT,15200.0,652000.0,0.0022,,2292,15200.0,,new,No Data,Q2 2019,MATERIALS,13F,06/30/2019,
Planet fitness inc,PLNT,CALL,9000.0,652000.0,0.0022,0.0041,2293,-9400.0,-51.086957,reduction,N/A,Q2 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,
Tanger factory outlet centers inc,SKT,PUT,40200.0,652000.0,0.0022,,2294,40200.0,,new,N/A,Q2 2019,REAL ESTATE,13F,06/30/2019,
Newlink genetics corp,NLNK,"",439514.0,650000.0,0.0022,0.0031,2295,-57805.0,-11.623324,reduction,1.1780059,Q4 2017,HEALTH CARE,13F,06/30/2019,2.8779
Abercrombie & fitch co.,ANF,CALL,40500.0,650000.0,0.0022,0.0007,2296,32100.0,382.142857,addition,N/A,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,
Aquantia corp,AQ,"",49789.0,649000.0,0.0022,0.0041,2297,-89401.0,-64.229471,reduction,0.1384181,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,9.06
Veoneer inc,VNE,"",37427.0,648000.0,0.0022,,2298,37427.0,,new,0.0335969,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,17.31
Steelcase inc. class a,SCS,"",37797.0,646000.0,0.0022,0.0146,2299,-272362.0,-87.81367,reduction,0.0322170,Q1 2015,INDUSTRIALS,13F,06/30/2019,15.0829
Parsley energy inc,PE,PUT,34000.0,646000.0,0.0022,0.0027,2300,-9900.0,-22.551253,reduction,N/A,Q4 2017,ENERGY,13F,06/30/2019,
Northrop grumman corp.,NOC,PUT,2000.0,646000.0,0.0022,0.0061,2301,-5000.0,-71.428571,reduction,N/A,Q1 2018,INDUSTRIALS,13F,06/30/2019,
Northrop grumman corp.,NOC,CALL,2000.0,646000.0,0.0022,0.0044,2302,-3000.0,-60.0,reduction,N/A,Q1 2018,INDUSTRIALS,13F,06/30/2019,
Spdr s&p metals & mining etf,XME,CALL,22700.0,644000.0,0.0022,0.0021,2303,700.0,3.181818,addition,No Data,Q4 2018,MATERIALS,13F,06/30/2019,
Danaher corp.,DHR,CALL,4500.0,643000.0,0.0022,0.001,2304,2200.0,95.652174,addition,N/A,Q1 2018,HEALTH CARE,13F,06/30/2019,
Avis budget group inc. (cuc international - cendant),CAR,CALL,18300.0,643000.0,0.0022,,2305,18300.0,,new,N/A,Q4 2017,TRANSPORTS,13F,06/30/2019,
Armstrong world industries inc.,AWI,PUT,6600.0,642000.0,0.0021,,2306,6600.0,,new,N/A,Q2 2019,INDUSTRIALS,13F,06/30/2019,
State street corp. (state street bank & trust co.  boston  ma),STT,PUT,11400.0,639000.0,0.0021,,2307,11400.0,,new,N/A,Q2 2019,FINANCE,13F,06/30/2019,
Carriage services inc. class a,CSV,"",33616.0,639000.0,0.0021,0.0045,2308,-38158.0,-53.164098,reduction,0.1887479,Q3 2013,CONSUMER DISCRETIONARY,13F,06/30/2019,22.271
Accenture plc,ACN,"",3453.0,638000.0,0.0021,,2309,3453.0,,new,0.0005139,Q3 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,184.77
Peapack-gladstone financial corp,PGC,"",22652.0,637000.0,0.0021,0.003,2310,-12049.0,-34.722342,reduction,0.1164029,Q1 2016,FINANCE,13F,06/30/2019,27.7207
Sykes enterprises inc,SYKE,"",23178.0,636000.0,0.0021,0.0018,2311,3094.0,15.405298,addition,0.0557297,Q3 2016,INDUSTRIALS,13F,06/30/2019,28.7585
Cellectis s.a. adr,CLLS,"",40679.0,635000.0,0.0021,,2312,40679.0,,new,0.0958280,Q4 2018,HEALTH CARE,13F,06/30/2019,15.6
Turkcell iletisim hizmetleri as adr,TKC,"",115853.0,635000.0,0.0021,0.0006,2313,81548.0,237.714619,addition,0.0131651,Q4 2016,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,5.4445
Irhythm technologies inc,IRTC,PUT,8000.0,633000.0,0.0021,,2314,8000.0,,new,N/A,Q2 2019,HEALTH CARE,13F,06/30/2019,
Fifth third bancorp (1927) (cincinnati  oh),FITB,PUT,22700.0,633000.0,0.0021,0.0007,2315,13700.0,152.222222,addition,N/A,Q1 2016,FINANCE,13F,06/30/2019,
Uniqure n.v.,QURE,"",8100.0,633000.0,0.0021,0.0107,2316,-47080.0,-85.320768,reduction,0.0214003,Q3 2018,HEALTH CARE,13F,06/30/2019,51.9249
Anglogold ashanti ltd ads,AU,PUT,35500.0,632000.0,0.0021,,2317,35500.0,,new,N/A,Q2 2019,MATERIALS,13F,06/30/2019,
Under armour inc,UAA,CALL,24900.0,631000.0,0.0021,0.0023,2318,-8100.0,-24.545455,reduction,N/A,Q3 2016,CONSUMER DISCRETIONARY,13F,06/30/2019,
Ball corp.,BLL,PUT,9000.0,630000.0,0.0021,0.0013,2319,2000.0,28.571429,addition,N/A,Q1 2018,MATERIALS,13F,06/30/2019,
Abeona therapeutics inc,ABEO,"",131583.0,629000.0,0.0021,,2320,131583.0,,new,0.2667944,Q2 2019,HEALTH CARE,13F,06/30/2019,4.78
Lgi homes inc,LGIH,PUT,8800.0,629000.0,0.0021,,2321,8800.0,,new,N/A,Q3 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,
Centurylink inc,CTL,PUT,53400.0,628000.0,0.0021,0.0009,2322,31100.0,139.461883,addition,N/A,Q2 2016,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,
On semiconductor corp,ON,CALL,31000.0,627000.0,0.0021,,2323,31000.0,,new,N/A,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,
Oracle corp,ORCL,PUT,11000.0,627000.0,0.0021,0.0014,2324,3000.0,37.5,addition,N/A,Q1 2015,INFORMATION TECHNOLOGY,13F,06/30/2019,
Marriot vacations worldwide corp,VAC,CALL,6500.0,627000.0,0.0021,0.0013,2325,2200.0,51.162791,addition,N/A,Q3 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,
Colgate-palmolive co.,CL,CALL,8700.0,624000.0,0.0021,,2326,8700.0,,new,N/A,Q4 2018,CONSUMER STAPLES,13F,06/30/2019,
Axt inc.,AXTI,"",156793.0,621000.0,0.0021,0.0015,2327,55969.0,55.511585,addition,0.3899353,Q1 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,4.6828
