Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Marriott international inc/md,MAR,CALL,23100.0,3241000.0,0.0049,0.0033,2098,500.0,2.212389,addition,N/A,Q2 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,
Cheniere energy inc,LNG,"",47082.0,3223000.0,0.0048,0.0306,2099,-252320.0,-84.274654,reduction,0.0183355,Q1 2011,ENERGY,13F,06/30/2019,58.192
Akero therapeutics inc,AKRO,"",167746.0,3212000.0,0.0048,,2100,167746.0,,new,0.5873459,Q2 2019,HEALTH CARE,13F,06/30/2019,19.15
United fire group  inc.,UFCS,"",66209.0,3208000.0,0.0048,0.0013,2101,47062.0,245.793075,addition,0.2621101,Q4 2009,FINANCE,13F,06/30/2019,47.8271
Nvr inc,NVR,"",952.0,3208000.0,0.0048,0.0134,2102,-2272.0,-70.471464,reduction,0.0260109,Q4 2013,CONSUMER DISCRETIONARY,13F,06/30/2019,2543.9235
Arya sciences acquisition corp units,ARYAU,"",300000.0,3207000.0,0.0048,0.0046,2103,0.0,0.0,,No Data,Q4 2018,FINANCE,13F,06/30/2019,10.34
Unitil corp,UTL,"",53480.0,3203000.0,0.0048,0.0003,2104,49318.0,1184.959154,addition,0.3584450,Q1 2013,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,59.4448
Seaboard corp. (hathaway bakeries),SEB,"",774.0,3202000.0,0.0048,0.0067,2105,-274.0,-26.145038,reduction,0.0661538,Q2 2017,CONSUMER STAPLES,13F,06/30/2019,4226.0559
Altra industrial motion corp,AIMC,"",89156.0,3199000.0,0.0048,0.0132,2106,-195707.0,-68.702148,reduction,0.1382264,Q4 2015,INDUSTRIALS,13F,06/30/2019,32.7169
Hennessy cap acquisition corp ii uit 1,HCACU,"",309377.0,3196000.0,0.0048,0.0045,2107,9377.0,3.125667,addition,N/A,Q1 2019, ,13F,06/30/2019,
M/i homes inc,MHO,"",111808.0,3191000.0,0.0048,0.0038,2108,16546.0,17.36894,addition,0.4055423,Q1 2012,CONSUMER DISCRETIONARY,13F,06/30/2019,25.9276
Pentair plc,PNR,"",85208.0,3170000.0,0.0048,0.0383,2109,-489443.0,-85.172218,reduction,0.0507040,Q3 2010,INDUSTRIALS,13F,06/30/2019,44.1961
Umh properties  inc.,UMH,"",254432.0,3158000.0,0.0047,0.005,2110,17478.0,7.376115,addition,0.6293149,Q4 2014,REAL ESTATE,13F,06/30/2019,14.9032
The bancorp inc,TBBK,"",353337.0,3152000.0,0.0047,0.0037,2111,50019.0,16.490614,addition,0.6222913,Q1 2017,FINANCE,13F,06/30/2019,8.9218
Fuller (h.b.) co.,FUL,"",67829.0,3147000.0,0.0047,0.0319,2112,-370947.0,-84.541315,reduction,0.1332070,Q4 2018,MATERIALS,13F,06/30/2019,45.3686
Schein (henry) inc.,HSIC,CALL,45000.0,3146000.0,0.0047,0.0027,2113,15000.0,50.0,addition,N/A,Q3 2018,HEALTH CARE,13F,06/30/2019,
Gci liberty inc. (liberty interactive corp.),GLIBA,"",51129.0,3142000.0,0.0047,0.0055,2114,-15130.0,-22.834634,reduction,No Data,Q1 2018,COMMUNICATIONS,13F,06/30/2019,53.7361
Standard motor products inc. class a,SMP,"",69201.0,3138000.0,0.0047,0.0077,2115,-35588.0,-33.96158,reduction,0.3100403,Q3 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,48.5424
Gsx techedu inc,GSX,"",290715.0,3137000.0,0.0047,,2116,290715.0,,new,0.1235981,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,10.79
Take-two interactive software  inc.,TTWO,CALL,27600.0,3133000.0,0.0047,0.0014,2117,17600.0,176.0,addition,N/A,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,
Metlife inc.,MET,PUT,63000.0,3129000.0,0.0047,,2118,63000.0,,new,N/A,Q2 2019,FINANCE,13F,06/30/2019,
The joint corp,JYNT,"",171719.0,3125000.0,0.0047,0.0021,2119,84139.0,96.071021,addition,1.2407442,Q2 2018,HEALTH CARE,13F,06/30/2019,16.9505
Caesars entertainment corp,CZR,"",262900.0,3107000.0,0.0047,0.0165,2120,-1008419.0,-79.32069,reduction,0.0387890,Q3 2016,CONSUMER DISCRETIONARY,13F,06/30/2019,9.393
Catchmark timber trust inc,CTT,"",297157.0,3105000.0,0.0047,0.0032,2121,76700.0,34.791365,addition,0.6063191,Q3 2016,REAL ESTATE,13F,06/30/2019,10.109
Tillys inc,TLYS,"",406791.0,3104000.0,0.0047,0.0036,2122,188562.0,86.405565,addition,1.3780183,Q1 2013,CONSUMER DISCRETIONARY,13F,06/30/2019,10.7881
Myriad genetics inc,MYGN,PUT,111600.0,3100000.0,0.0047,0.0104,2123,-98400.0,-46.857143,reduction,N/A,Q1 2019,HEALTH CARE,13F,06/30/2019,
Catalent inc,CTLT,"",57151.0,3098000.0,0.0047,0.0044,2124,-15538.0,-21.375999,reduction,0.0390749,Q3 2014,HEALTH CARE,13F,06/30/2019,41.7047
Makemytrip ltd,MMYT,"",124419.0,3086000.0,0.0046,0.0037,2125,34326.0,38.100629,addition,0.1208656,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,29.1287
Revlon inc.  class a,REV,"",159590.0,3085000.0,0.0046,,2126,159590.0,,new,0.3018536,Q2 2019,CONSUMER STAPLES,13F,06/30/2019,19.33
Garrett motion inc,GTX,"",200849.0,3083000.0,0.0046,0.0132,2127,-396069.0,-66.35233,reduction,0.2691624,Q4 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,14.6702
Spdr s&p biotech etf,XBI,CALL,35000.0,3070000.0,0.0046,0.0047,2128,0.0,0.0,,No Data,Q1 2019,HEALTH CARE,13F,06/30/2019,
Bank of new york mellon corp,BK,"",69442.0,3066000.0,0.0046,0.0115,2129,-83290.0,-54.533431,reduction,0.0073666,Q3 2007,FINANCE,13F,06/30/2019,50.6799
Canntrust holdings inc,CTST,"",610029.0,3062000.0,0.0046,,2130,610029.0,,new,0.4311768,Q2 2019,HEALTH CARE,13F,06/30/2019,5.02
Wideopenwest inc,WOW,"",420899.0,3056000.0,0.0046,0.0004,2131,393059.0,1411.849856,addition,0.4982822,Q2 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,7.4026
Biocryst pharmaceutical inc.,BCRX,CALL,800000.0,3032000.0,0.0046,0.0049,2132,400000.0,100.0,addition,N/A,Q1 2019,HEALTH CARE,13F,06/30/2019,
Crescent acquisition corporation,CRSAU,"",300000.0,3027000.0,0.0046,0.0045,2133,0.0,0.0,,N/A,Q1 2019, ,13F,06/30/2019,
U.s. bancorp (first national bank of cincinnati),USB,PUT,57700.0,3023000.0,0.0045,,2134,57700.0,,new,N/A,Q2 2019,FINANCE,13F,06/30/2019,
Ehealth inc,EHTH,PUT,35000.0,3014000.0,0.0045,0.0093,2135,-65000.0,-65.0,reduction,N/A,Q4 2018,FINANCE,13F,06/30/2019,
Spdr nuveen bloomberg barclays short ter,SHM,"",61500.0,3009000.0,0.0045,0.0046,2136,-2147.0,-3.373293,reduction,No Data,Q4 2011,FINANCE,13F,06/30/2019,48.5581
Ituran location and control ltd,ITRN,"",99837.0,3004000.0,0.0045,0.0015,2137,69524.0,229.353743,addition,0.4678397,Q1 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,31.3227
Zimmer biomet holdings inc,ZBH,PUT,25500.0,3002000.0,0.0045,0.0153,2138,-54500.0,-68.125,reduction,N/A,Q4 2017,HEALTH CARE,13F,06/30/2019,
Ferro corp. (ferro enamel co.),FOE,"",189900.0,3000000.0,0.0045,0.0066,2139,-41592.0,-17.966928,reduction,0.2317832,Q3 2010,MATERIALS,13F,06/30/2019,22.8837
T-mobile us inc,TMUS,"",40405.0,2996000.0,0.0045,0.0137,2140,-91879.0,-69.455868,reduction,0.0047287,Q2 2013,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,56.6212
Karyopharm therapeutics inc,KPTI,CALL,500000.0,2995000.0,0.0045,,2141,500000.0,,new,N/A,Q2 2019,HEALTH CARE,13F,06/30/2019,
International paper co.,IP,"",69147.0,2995000.0,0.0045,0.0017,2142,44868.0,184.80168,addition,0.0176018,Q3 2017,MATERIALS,13F,06/30/2019,43.5284
Aptargroup  inc.,ATR,"",24082.0,2994000.0,0.0045,0.0412,2143,-234813.0,-90.698159,reduction,0.0376046,Q3 2017,MATERIALS,13F,06/30/2019,103.3469
Dril-quip  inc.,DRQ,"",62332.0,2992000.0,0.0045,0.0081,2144,-55551.0,-47.123843,reduction,0.1721403,Q1 2018,ENERGY,13F,06/30/2019,35.6379
Maxim integrated products inc,MXIM,CALL,50000.0,2991000.0,0.0045,,2145,50000.0,,new,N/A,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,
Skyworks solutions  inc.,SWKS,PUT,38700.0,2990000.0,0.0045,0.0143,2146,-77100.0,-66.580311,reduction,N/A,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,
Benefitfocus inc,BNFT,"",110054.0,2988000.0,0.0045,0.097,2147,-1198512.0,-91.589725,reduction,0.3365566,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,45.3519
Elbit systems ltd,ESLT,"",19919.0,2978000.0,0.0045,,2148,19919.0,,new,0.0465942,Q2 2019,INDUSTRIALS,13F,06/30/2019,149.51
Cognex corp,CGNX,"",62053.0,2977000.0,0.0045,0.0039,2149,11165.0,21.94034,addition,0.0363606,Q2 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,50.4904
Corporacin america airports sa,CAAP,"",367543.0,2966000.0,0.0045,0.0036,2150,78807.0,27.293791,addition,0.2296857,Q1 2018,TRANSPORTS,13F,06/30/2019,9.0955
Tech data corp.,TECD,"",28342.0,2965000.0,0.0045,,2151,28342.0,,new,0.0776706,Q1 2009,INFORMATION TECHNOLOGY,13F,06/30/2019,104.6
Jazz pharmaceuticals plc,JAZZ,PRN,3000.0,2964000.0,0.0045,0.0085,2152,-2800.0,-48.275862,reduction,N/A,Q1 2019,HEALTH CARE,13F,06/30/2019,
Orthopediatrics corp,KIDS,"",76001.0,2964000.0,0.0045,,2153,76001.0,,new,0.5087082,Q2 2019,HEALTH CARE,13F,06/30/2019,39.0
Acm research inc,ACMR,"",189762.0,2962000.0,0.0045,,2154,189762.0,,new,1.3307293,Q2 2019,INDUSTRIALS,13F,06/30/2019,15.61
Teladoc health inc,TDOC,"",44579.0,2960000.0,0.0044,0.0208,2155,-205772.0,-82.1934,reduction,0.0618809,Q1 2018,HEALTH CARE,13F,06/30/2019,75.7102
Turtle beach corporation,HEAR,"",255585.0,2955000.0,0.0044,0.0034,2156,55316.0,27.62085,addition,1.7626552,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,12.0634
Allegiant travel co,ALGT,"",20582.0,2954000.0,0.0044,0.0149,2157,-56424.0,-73.272213,reduction,0.1261925,Q2 2017,TRANSPORTS,13F,06/30/2019,115.4186
Grupo aval acciones y valores s.a. adr,AVAL,"",370521.0,2953000.0,0.0044,0.0033,2158,84453.0,29.522002,addition,0.0332589,Q3 2016,FINANCE,13F,06/30/2019,7.9972
Williams cos. (the),WMB,CALL,105100.0,2947000.0,0.0044,0.0004,2159,95800.0,1030.107527,addition,N/A,Q4 2018,ENERGY,13F,06/30/2019,
Barings bdc,BBDC,"",299328.0,2945000.0,0.0044,0.0024,2160,138315.0,85.903002,addition,0.6232105,Q1 2019,FINANCE,13F,06/30/2019,9.8239
United bankshares  inc.,UBSI,"",79232.0,2939000.0,0.0044,0.0089,2161,-84460.0,-51.596901,reduction,0.0777776,Q3 2016,FINANCE,13F,06/30/2019,36.2565
Huntington bancshares  inc. (huntington national bank  columbus  oh),HBAN,"",212383.0,2935000.0,0.0044,,2162,212383.0,,new,0.0204639,Q2 2016,FINANCE,13F,06/30/2019,13.82
Pacific drilling sa,PACD,"",232819.0,2934000.0,0.0044,,2163,232819.0,,new,1.0909981,Q2 2019,ENERGY,13F,06/30/2019,12.6
Proassurance corp.,PRA,"",81207.0,2932000.0,0.0044,0.0011,2164,60227.0,287.068637,addition,0.1510547,Q4 2015,FINANCE,13F,06/30/2019,36.3484
Mondelez international inc. (kraft foods),MDLZ,CALL,54300.0,2927000.0,0.0044,0.0081,2165,-85900.0,-61.269615,reduction,N/A,Q1 2019,CONSUMER STAPLES,13F,06/30/2019,
Mallinckrodt plc,MNK,"",318816.0,2927000.0,0.0044,0.003,2166,227331.0,248.489916,addition,0.3794977,Q3 2013,HEALTH CARE,13F,06/30/2019,13.3209
Universal logistics holdings inc,ULH,"",130196.0,2926000.0,0.0044,,2167,130196.0,,new,0.4587597,Q2 2019,TRANSPORTS,13F,06/30/2019,22.47
Ezcorp inc class a non-voting shares,EZPW,"",308690.0,2923000.0,0.0044,0.0075,2168,-225673.0,-42.232153,reduction,0.5566997,Q3 2010,FINANCE,13F,06/30/2019,7.9713
Hertz global holdings inc,HTZ,"",182851.0,2918000.0,0.0044,0.0065,2169,-65817.0,-26.467821,reduction,0.1287049,Q2 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,15.2141
Avantor inc  6.25% series a mandatory convertible preferred,AVTR+A,"",44246.0,2915000.0,0.0044,,2170,44246.0,,new,N/A,Q2 2019,HEALTH CARE,13F,06/30/2019,66.13
Owens corning inc,OC,CALL,50000.0,2910000.0,0.0044,,2171,50000.0,,new,N/A,Q2 2019,INDUSTRIALS,13F,06/30/2019,
Fabrinet,FN,"",58517.0,2907000.0,0.0044,0.0024,2172,28021.0,91.884182,addition,0.1587547,Q4 2014,INFORMATION TECHNOLOGY,13F,06/30/2019,49.8453
Proqr therapeutics n.v.,PRQR,"",319073.0,2904000.0,0.0044,0.0038,2173,134607.0,72.971171,addition,0.8208721,Q2 2018,HEALTH CARE,13F,06/30/2019,12.3994
Nii holdings inc,NIHD,"",1717365.0,2902000.0,0.0044,0.0004,2174,1564882.0,1026.266535,addition,1.6891561,Q1 2017,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,1.7294
Philip morris international inc,PM,"",36951.0,2902000.0,0.0044,0.0071,2175,-16575.0,-30.966259,reduction,0.0023750,Q2 2008,CONSUMER STAPLES,13F,06/30/2019,74.8282
Amber road  inc,AMBR,"",221789.0,2897000.0,0.0044,0.0011,2176,134188.0,153.1809,addition,N/A,Q2 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,11.3261
Neenah inc,NP,"",42842.0,2894000.0,0.0044,0.0055,2177,-13795.0,-24.356869,reduction,0.2541044,Q3 2018,MATERIALS,13F,06/30/2019,64.36
Ishares msci united kingdom etf,EWU,"",89275.0,2885000.0,0.0043,,2178,89275.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,32.32
Becton  dickinson and co.,BDX,CALL,11400.0,2873000.0,0.0043,0.0244,2179,-53800.0,-82.515337,reduction,N/A,Q4 2016,HEALTH CARE,13F,06/30/2019,
Armstrong flooring inc,AFI,"",291148.0,2868000.0,0.0043,0.0013,2180,226486.0,350.261359,addition,1.3541767,Q4 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,10.6828
Meta financial group inc,CASH,"",101983.0,2861000.0,0.0043,0.007,2181,-135961.0,-57.139915,reduction,0.2692265,Q2 2018,FINANCE,13F,06/30/2019,21.1226
Lyondellbasell industries nv,LYB,CALL,33200.0,2860000.0,0.0043,0.004,2182,1600.0,5.063291,addition,N/A,Q2 2018,MATERIALS,13F,06/30/2019,
Autozone inc.,AZO,PUT,2600.0,2859000.0,0.0043,0.0015,2183,1600.0,160.0,addition,N/A,Q4 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,
Assembly biosciences inc,ASMB,"",211709.0,2856000.0,0.0043,0.0009,2184,180365.0,575.437085,addition,0.8234500,Q1 2014,HEALTH CARE,13F,06/30/2019,14.4079
Trupanion inc,TRUP,"",78932.0,2852000.0,0.0043,0.0097,2185,-118786.0,-60.078496,reduction,0.2268813,Q4 2017,FINANCE,13F,06/30/2019,26.3878
Vanguard total bond market indx fund etf,BND,"",34306.0,2850000.0,0.0043,0.0055,2186,-11226.0,-24.655188,reduction,No Data,Q1 2014,FINANCE,13F,06/30/2019,81.0255
Ishares trust core s&p small cap index fund,IJR,"",36302.0,2842000.0,0.0043,0.0073,2187,-27253.0,-42.880969,reduction,No Data,Q1 2014,FINANCE,13F,06/30/2019,81.3521
Navient corp,NAVI,"",208046.0,2840000.0,0.0043,0.0244,2188,-1202356.0,-85.24917,reduction,0.0902625,Q2 2014,FINANCE,13F,06/30/2019,12.0897
Camtek ltd,CAMT,"",335106.0,2832000.0,0.0043,0.0035,2189,72666.0,27.688615,addition,0.9168427,Q3 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,8.4083
Sleep number corp,SNBR,"",69999.0,2827000.0,0.0043,0.0326,2190,-394026.0,-84.914821,reduction,0.2387415,Q3 2014,CONSUMER DISCRETIONARY,13F,06/30/2019,39.8637
Bank of hawaii corp. (honolulu  hi),BOH,"",34061.0,2824000.0,0.0042,0.0299,2191,-219659.0,-86.575359,reduction,0.0838321,Q2 2017,FINANCE,13F,06/30/2019,76.1593
Chemocentryx  inc.,CCXI,PUT,303400.0,2822000.0,0.0042,,2192,303400.0,,new,N/A,Q2 2019,HEALTH CARE,13F,06/30/2019,
Myr group inc.,MYRG,"",75426.0,2817000.0,0.0042,0.0042,2193,-5559.0,-6.864234,reduction,0.4543735,Q2 2018,INDUSTRIALS,13F,06/30/2019,34.3004
Baxter international inc.,BAX,CALL,34300.0,2809000.0,0.0042,0.0167,2194,-102800.0,-74.981765,reduction,N/A,Q1 2017,HEALTH CARE,13F,06/30/2019,
Amalgamated bank,AMAL,"",160491.0,2801000.0,0.0042,0.0058,2195,-89212.0,-35.727244,reduction,No Data,Q3 2018,FINANCE,13F,06/30/2019,19.29
Yum! brands  inc. (tricon global restaurants),YUM,CALL,25300.0,2800000.0,0.0042,0.0038,2196,-100.0,-0.393701,reduction,N/A,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,
Eventbrite inc,EB,"",172571.0,2796000.0,0.0042,0.0052,2197,-8135.0,-4.501787,reduction,No Data,Q3 2018,COMMUNICATIONS,13F,06/30/2019,21.1992
Canadian imperial bank of commerce (nyse),CM,"",35492.0,2788000.0,0.0042,0.0012,2198,25524.0,256.05939,addition,0.0079799,Q4 2018,FINANCE,13F,06/30/2019,78.1526
Cellectis s.a. adr,CLLS,"",178732.0,2788000.0,0.0042,0.0032,2199,63743.0,55.433998,addition,0.4210412,Q1 2015,HEALTH CARE,13F,06/30/2019,21.9709
Mastec inc. (burnup & sims  inc.),MTZ,"",54107.0,2788000.0,0.0042,0.0375,2200,-466226.0,-89.601467,reduction,0.0709042,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,47.9793
Mastercraft boat holdings inc,MCFT,"",142144.0,2785000.0,0.0042,,2201,142144.0,,new,0.7568903,Q2 2016,CONSUMER DISCRETIONARY,13F,06/30/2019,19.59
Vuzix corp,VUZI,"",679115.0,2778000.0,0.0042,,2202,679115.0,,new,2.0529474,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,4.09
First hawaiian inc,FHB,"",107279.0,2775000.0,0.0042,0.0513,2203,-1209558.0,-91.853282,reduction,0.0804854,Q3 2016,FINANCE,13F,06/30/2019,27.7048
Inflarx nv,IFRX,"",877824.0,2774000.0,0.0042,0.0021,2204,840456.0,2249.132948,addition,3.3814484,Q4 2017,HEALTH CARE,13F,06/30/2019,4.4273
Quest diagnostics  inc.,DGX,"",27191.0,2768000.0,0.0042,0.0004,2205,23926.0,732.80245,addition,0.0201908,Q2 2009,HEALTH CARE,13F,06/30/2019,100.3823
Allied motion technologies inc,AMOT,"",73046.0,2768000.0,0.0042,,2206,73046.0,,new,0.7608958,Q1 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,37.9
Primoris services corp,PRIM,"",132167.0,2766000.0,0.0042,0.0106,2207,-210679.0,-61.450039,reduction,0.2592526,Q2 2016,INDUSTRIALS,13F,06/30/2019,21.0302
Superior energy services inc,SPNV,"",2126381.0,2764000.0,0.0042,0.0088,2208,871453.0,69.44247,addition,1.3581024,Q1 2009,ENERGY,13F,06/30/2019,6.2853
Bottomline technologies inc,EPAY,"",62468.0,2764000.0,0.0042,0.0235,2209,-250935.0,-80.067836,reduction,0.1424259,Q2 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,46.8893
Xperi corporation,XPER,"",133621.0,2751000.0,0.0041,0.0149,2210,-292949.0,-68.675481,reduction,0.2708168,Q3 2012,INFORMATION TECHNOLOGY,13F,06/30/2019,20.7963
Matrix service co,MTRX,"",135575.0,2747000.0,0.0041,,2211,135575.0,,new,0.4997236,Q3 2017,ENERGY,13F,06/30/2019,20.26
Verastem inc,VSTM,"",1816781.0,2743000.0,0.0041,0.002,2212,1369253.0,305.95918,addition,2.4504734,Q4 2014,HEALTH CARE,13F,06/30/2019,1.9712
Modine manufacturing corp.,MOD,"",191527.0,2741000.0,0.0041,0.0023,2213,81794.0,74.539109,addition,0.3773931,Q1 2013,CONSUMER DISCRETIONARY,13F,06/30/2019,17.0898
Wesco aircraft holdings inc,WAIR,"",246271.0,2734000.0,0.0041,0.0005,2214,207818.0,540.446779,addition,0.2468882,Q4 2017,INDUSTRIALS,13F,06/30/2019,10.8598
Costco co.,COST,"",10308.0,2724000.0,0.0041,0.1258,2215,-336908.0,-97.031243,reduction,0.0023468,Q3 2012,CONSUMER STAPLES,13F,06/30/2019,236.8161
Genesco inc.,GCO,"",64146.0,2713000.0,0.0041,0.0008,2216,53059.0,478.569496,addition,0.3880581,Q2 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,43.0348
Sapiens international corp,SPNS,"",163096.0,2711000.0,0.0041,0.0005,2217,140360.0,617.346939,addition,0.3263225,Q1 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,15.8739
Enlink midstream llc,ENLC,"",268142.0,2706000.0,0.0041,0.0011,2218,211529.0,373.64033,addition,0.0550317,Q1 2014,ENERGY,13F,06/30/2019,11.5501
Ishares north american tech-software etf,IGV,"",12333.0,2694000.0,0.0041,0.0008,2219,9809.0,388.62916,addition,No Data,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,216.8964
Blackstone mortgage trust  inc.,BXMT,"",75439.0,2684000.0,0.004,,2220,75439.0,,new,0.0561762,Q2 2019,REAL ESTATE,13F,06/30/2019,35.58
Dhi group inc (dice holdings  inc.),DHX,"",751515.0,2683000.0,0.004,0.0028,2221,-9013.0,-1.185098,reduction,1.3703775,Q3 2014,COMMUNICATIONS,13F,06/30/2019,2.707
Welbilt inc,WBT,"",160536.0,2681000.0,0.004,0.0283,2222,-993978.0,-86.094928,reduction,0.1138069,Q1 2016,INDUSTRIALS,13F,06/30/2019,16.5076
At home group inc,HOME,CALL,402500.0,2681000.0,0.004,0.0027,2223,302500.0,302.5,addition,No Data,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,
Kkr real estate finance trust inc,KREF,"",134207.0,2673000.0,0.004,0.0019,2224,69151.0,106.294577,addition,0.2337694,Q2 2018,FINANCE,13F,06/30/2019,20.0043
Genfit sa,GNFT,"",135344.0,2673000.0,0.004,0.0055,2225,-18084.0,-11.786636,reduction,0.3577690,Q1 2019,HEALTH CARE,13F,06/30/2019,24.0
Nucor corp.,NUE,"",48451.0,2670000.0,0.004,0.0647,2226,-692693.0,-93.462674,reduction,0.0159820,Q4 2006,MATERIALS,13F,06/30/2019,54.8769
Yext inc,YEXT,"",132877.0,2669000.0,0.004,0.0165,2227,-372910.0,-73.728664,reduction,0.1195905,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,20.8188
Hollysys automation technologies ltd,HOLI,"",139839.0,2657000.0,0.004,0.0029,2228,46071.0,49.132966,addition,0.2317517,Q2 2015,INFORMATION TECHNOLOGY,13F,06/30/2019,20.3009
Ardagh group s.a.,ARD,"",151707.0,2655000.0,0.004,0.0051,2229,-112208.0,-42.516719,reduction,0.8138788,Q1 2017,MATERIALS,13F,06/30/2019,16.7897
Enpro industries inc,NPO,"",41574.0,2654000.0,0.004,0.0157,2230,-120717.0,-74.383053,reduction,0.2004532,Q2 2015,INDUSTRIALS,13F,06/30/2019,68.2501
Hanmi financial corp.,HAFC,"",119000.0,2650000.0,0.004,0.0024,2231,43015.0,56.609857,addition,0.3847397,Q1 2012,FINANCE,13F,06/30/2019,21.6315
Sina corp,SINA,"",61274.0,2643000.0,0.004,0.0176,2232,-137720.0,-69.208117,reduction,0.0857339,Q2 2016,COMMUNICATIONS,13F,06/30/2019,58.8085
Paramount group inc,PGRE,"",188569.0,2642000.0,0.004,0.0104,2233,-301678.0,-61.53592,reduction,0.0805472,Q3 2017,REAL ESTATE,13F,06/30/2019,15.4
The stars group,TSG,"",154803.0,2642000.0,0.004,0.0069,2234,-107952.0,-41.084661,reduction,0.3271961,Q4 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,17.51
Constellation brands  inc.,STZ,"",13387.0,2636000.0,0.004,,2235,13387.0,,new,0.0069880,Q1 2010,CONSUMER STAPLES,13F,06/30/2019,196.94
Endava plc,DAVA,"",65448.0,2634000.0,0.004,0.0011,2236,38500.0,142.867745,addition,0.1234169,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,35.4184
Lyon william homes,WLH,"",144365.0,2632000.0,0.004,0.0064,2237,-133446.0,-48.034815,reduction,0.3816151,Q4 2016,INDUSTRIALS,13F,06/30/2019,17.1737
Turning point brands inc,TPB,"",53626.0,2627000.0,0.0039,,2238,53626.0,,new,0.2727670,Q4 2016,CONSUMER STAPLES,13F,06/30/2019,48.98
United natural foods inc,UNFI,"",292386.0,2623000.0,0.0039,0.002,2239,191421.0,189.591443,addition,0.5548121,Q1 2013,CONSUMER STAPLES,13F,06/30/2019,10.4376
Unilever n.v. adr,UN,"",43164.0,2621000.0,0.0039,,2240,43164.0,,new,0.0025172,Q2 2019,CONSUMER STAPLES,13F,06/30/2019,60.72
K12 inc,LRN,"",85912.0,2613000.0,0.0039,0.0147,2241,-202188.0,-70.179799,reduction,0.2134460,Q2 2013,CONSUMER DISCRETIONARY,13F,06/30/2019,18.0587
Ishares intermediate-term corp bd etf,IGIB,"",45882.0,2613000.0,0.0039,,2242,45882.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,56.95
Nebula acquisition corp units,NEBUU,"",250000.0,2588000.0,0.0039,0.0038,2243,0.0,0.0,,No Data,Q2 2018,FINANCE,13F,06/30/2019,10.07
Regis corp.,RGS,"",155856.0,2587000.0,0.0039,0.0053,2244,-22680.0,-12.70332,reduction,0.4322130,Q3 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,19.9065
Trident acquisitions corp,TDAC,"",250000.0,2585000.0,0.0039,0.0015,2245,150000.0,150.0,addition,1.0855406,Q1 2019,FINANCE,13F,06/30/2019,10.28
Bwx technologies inc,BWXT,"",49472.0,2577000.0,0.0039,0.0098,2246,-82471.0,-62.505021,reduction,0.0519718,Q4 2010,INDUSTRIALS,13F,06/30/2019,41.6441
American capital agency corp.,AGNC,"",152975.0,2573000.0,0.0039,0.0149,2247,-401782.0,-72.424863,reduction,0.0279243,Q1 2011,REAL ESTATE,13F,06/30/2019,18.135
Adtalem global education inc. (kellery & taylor corp. -devry inc.),ATGE,"",57059.0,2571000.0,0.0039,0.0023,2248,23796.0,71.538947,addition,0.1038948,Q2 2011,CONSUMER DISCRETIONARY,13F,06/30/2019,46.7975
