Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Boeing company,BA,"",6788.0,2471000.0,0.0432378,0.7135,322,-142469.0,-95.45214,reduction,0.0012063,Q1 2019,INDUSTRIALS,13F,06/30/2019,381.42
Visa inc,V,CALL,13800.0,2395000.0,0.041908,0.195,323,-85800.0,-86.144578,reduction,N/A,Q3 2018,FINANCE,13F,06/30/2019,
Liberty latin america ltd class c,LILAK,"",136700.0,2350000.0,0.0411206,,324,136700.0,,new,0.0752878,Q2 2019,COMMUNICATIONS,13F,06/30/2019,17.19
Exxonmobil corp. (standard oil of new jersey),XOM,"",30552.0,2341000.0,0.0409631,,325,30552.0,,new,0.0007221,Q4 2018,ENERGY,13F,06/30/2019,76.63
Valaris plc (ensco international),VAL,"",274353.0,2340000.0,0.0409456,0.0421,326,-579676.0,-67.875447,addition,0.1388848,Q4 2018,ENERGY,13F,06/30/2019,26.3046
Conocophillips (phillips petroleum),COP,CALL,37300.0,2275000.0,0.0398082,0.0278,327,4000.0,12.012012,addition,N/A,Q1 2019,ENERGY,13F,06/30/2019,
Conocophillips (phillips petroleum),COP,PUT,37300.0,2275000.0,0.0398082,0.0278,328,4000.0,12.012012,addition,N/A,Q1 2019,ENERGY,13F,06/30/2019,
Cbre clarion global real est income fund,IGR,"",303049.0,2270000.0,0.0397207,0.0289,329,-5540.0,-1.795268,reduction,0.2995710,Q4 2018,REAL ESTATE,13F,06/30/2019,6.16
Sonos inc,SONO,"",200000.0,2268000.0,0.0396857,0.0798,330,-418771.0,-67.677865,reduction,0.1880937,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,13.0778
Euronet worldwide inc.,EEFT,CALL,12800.0,2153000.0,0.0376734,,331,12800.0,,new,N/A,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,
Arc document solutions inc,ARC,CALL,29100.0,2116000.0,0.037026,0.0281,332,1300.0,4.676259,addition,N/A,Q3 2018,INDUSTRIALS,13F,06/30/2019,
Caterpillar inc.,CAT,CALL,15100.0,2058000.0,0.0360111,0.0248,333,500.0,3.424658,addition,N/A,Q1 2019,INDUSTRIALS,13F,06/30/2019,
Alphabet inc. class a,GOOGL,CALL,1900.0,2057000.0,0.0359936,,334,1900.0,,new,N/A,Q2 2019,COMMUNICATIONS,13F,06/30/2019,
Alphabet inc. class a,GOOGL,PUT,1900.0,2057000.0,0.0359936,,335,1900.0,,new,N/A,Q2 2019,COMMUNICATIONS,13F,06/30/2019,
Liberty broadband corp class c,LBRDK,"",19665.0,2049000.0,0.0358536,0.0226,336,0.0,0.0,,0.0108323,Q4 2018,COMMUNICATIONS,13F,06/30/2019,72.03
Leisure acquisition corp,LACQ,"",200000.0,2034000.0,0.0355912,0.0252,337,0.0,0.0,,0.8000000,Q1 2018,FINANCE,13F,06/30/2019,9.6
Fastly inc,FSLY,"",100000.0,2028000.0,0.0354862,,338,100000.0,,new,0.1069862,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,20.28
Deere & co.,DE,"",12137.0,2011000.0,0.0351887,,339,12137.0,,new,0.0038287,Q2 2019,INDUSTRIALS,13F,06/30/2019,165.71
Xilinx  inc,XLNX,CALL,17000.0,2005000.0,0.0350837,0.027,340,0.0,0.0,,N/A,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,
Xilinx  inc,XLNX,PUT,17000.0,2005000.0,0.0350837,0.027,341,0.0,0.0,,N/A,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,
Goodyear tire and rubber co.,GT,"",129200.0,1977000.0,0.0345938,,342,129200.0,,new,0.0555651,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,15.3
Carnival corp.,CCL,"",42418.0,1975000.0,0.0345588,,343,42418.0,,new,0.0080496,Q4 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,46.55
Q2 holdings inc,QTWO,"",25400.0,1940000.0,0.0339463,,344,25400.0,,new,0.0533277,Q2 2019,COMMUNICATIONS,13F,06/30/2019,76.36
Avis budget group inc. (cuc international - cendant),CAR,"",53600.0,1885000.0,0.0329839,0.2591,345,-539500.0,-90.962738,reduction,0.0705449,Q2 2018,TRANSPORTS,13F,06/30/2019,29.4723
Yum china holdings inc,YUMC,"",40770.0,1884000.0,0.0329664,0.059,346,-64124.0,-61.132191,reduction,0.0108192,Q4 2016,CONSUMER DISCRETIONARY,13F,06/30/2019,33.53
Lockheed martin corp.,LMT,CALL,5000.0,1818000.0,0.0318116,0.0263,347,-2000.0,-28.571429,reduction,N/A,Q1 2019,INDUSTRIALS,13F,06/30/2019,
Lockheed martin corp.,LMT,PUT,5000.0,1818000.0,0.0318116,0.0263,348,-2000.0,-28.571429,reduction,N/A,Q1 2019,INDUSTRIALS,13F,06/30/2019,
Akamai technologies inc.,AKAM,CALL,22500.0,1803000.0,0.0315491,,349,22500.0,,new,N/A,Q2 2019,COMMUNICATIONS,13F,06/30/2019,
Akamai technologies inc.,AKAM,PUT,22500.0,1803000.0,0.0315491,,350,22500.0,,new,N/A,Q2 2019,COMMUNICATIONS,13F,06/30/2019,
Arconic inc. (alcoa),ARNC,"",69597.0,1797000.0,0.0314441,0.3969,351,-1587703.0,-95.800579,reduction,0.0158107,Q1 2014,INDUSTRIALS,13F,06/30/2019,
Comcast corp.  class a,CMCSA,"",42110.0,1780000.0,0.0311466,0.0562,352,-69982.0,-62.432645,reduction,0.0009265,Q2 2017,COMMUNICATIONS,13F,06/30/2019,
Cbs corp,CBS,CALL,35500.0,1771000.0,0.0309892,,353,35500.0,,new,N/A,Q2 2019,COMMUNICATIONS,13F,06/30/2019,
Cbs corp,CBS,PUT,35500.0,1771000.0,0.0309892,,354,35500.0,,new,N/A,Q2 2019,COMMUNICATIONS,13F,06/30/2019,
Neuberger berman mlp and energy income c,NML,"",233161.0,1751000.0,0.0306392,0.0276,355,-43612.0,-15.757317,reduction,No Data,Q4 2018,FINANCE,13F,06/30/2019,6.69
Amgen  inc.,AMGN,"",9462.0,1744000.0,0.0305167,0.333,356,-130384.0,-93.233986,reduction,0.0015778,Q4 2017,HEALTH CARE,13F,06/30/2019,189.98
International paper co.,IP,CALL,39900.0,1728000.0,0.0302367,0.0174,357,9900.0,33.0,addition,N/A,Q4 2018,MATERIALS,13F,06/30/2019,
Costco co.,COST,CALL,6400.0,1691000.0,0.0295893,0.0194,358,0.0,0.0,,N/A,Q3 2018,CONSUMER STAPLES,13F,06/30/2019,
Costco co.,COST,PUT,6400.0,1691000.0,0.0295893,0.0194,359,0.0,0.0,,N/A,Q3 2018,CONSUMER STAPLES,13F,06/30/2019,
Cambium networks corp,CMBM,"",175000.0,1678000.0,0.0293618,,360,175000.0,,new,0.6827936,Q2 2019,COMMUNICATIONS,13F,06/30/2019,9.59
Procter & gamble co. (oh) (1905),PG,"",14914.0,1635000.0,0.0286094,0.667,361,-496581.0,-97.084233,reduction,0.0005959,Q4 2017,CONSUMER STAPLES,13F,06/30/2019,87.7071
Metlife inc.,MET,CALL,32700.0,1624000.0,0.0284169,,362,32700.0,,new,N/A,Q2 2019,FINANCE,13F,06/30/2019,
Metlife inc.,MET,PUT,32700.0,1624000.0,0.0284169,,363,32700.0,,new,N/A,Q2 2019,FINANCE,13F,06/30/2019,
Procter & gamble co. (oh) (1905),PG,CALL,14800.0,1623000.0,0.0283994,,364,14800.0,,new,N/A,Q2 2019,CONSUMER STAPLES,13F,06/30/2019,
Procter & gamble co. (oh) (1905),PG,PUT,14800.0,1623000.0,0.0283994,,365,14800.0,,new,N/A,Q2 2019,CONSUMER STAPLES,13F,06/30/2019,
Newmont goldcorp corp,NEM,"",42054.0,1618000.0,0.0283119,,366,42054.0,,new,0.0051292,Q2 2019,MATERIALS,13F,06/30/2019,38.47
Ford motor co.,F,"",156774.0,1604000.0,0.028067,0.0621,367,-407852.0,-72.23401,reduction,0.0039293,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,7.65
Linx sa,LINX,"",175000.0,1596000.0,0.027927,,368,175000.0,,new,0.0923922,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,9.12
Csx corp,CSX,CALL,20400.0,1578000.0,0.027612,,369,20400.0,,new,N/A,Q2 2019,TRANSPORTS,13F,06/30/2019,
Csx corp,CSX,PUT,20400.0,1578000.0,0.027612,,370,20400.0,,new,N/A,Q2 2019,TRANSPORTS,13F,06/30/2019,
Accenture plc,ACN,"",8509.0,1572000.0,0.027507,0.374,371,-161028.0,-94.981037,reduction,0.0012663,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,157.8923
Social capital hedosophia holdings corp,IPOA,"",150000.0,1565000.0,0.0273845,0.0283,372,-71390.0,-32.246262,reduction,0.1739130,Q4 2017,FINANCE,13F,06/30/2019,10.09
Kayne anderson midstream energy fund inc,KMF,"",131729.0,1525000.0,0.0266846,0.0199,373,-1422.0,-1.06796,reduction,No Data,Q4 2018,FINANCE,13F,06/30/2019,9.65
Interxion holding n.v.,INXN,"",20000.0,1522000.0,0.0266321,,374,20000.0,,new,0.0261472,Q4 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,76.09
Morgan stanley,MS,"",34749.0,1522000.0,0.0266321,0.0204,375,-3894.0,-10.076857,reduction,0.0021025,Q2 2018,FINANCE,13F,06/30/2019,45.1533
Delta air lines inc.,DAL,CALL,26600.0,1510000.0,0.0264221,0.0157,376,2400.0,9.917355,addition,N/A,Q1 2019,TRANSPORTS,13F,06/30/2019,
Vonage holdings corp.,VG,"",132600.0,1502000.0,0.0262822,,377,132600.0,,new,0.0547708,Q4 2016,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,11.33
Apache corp.,APA,"",51110.0,1481000.0,0.0259147,,378,51110.0,,new,0.0135945,Q2 2019,ENERGY,13F,06/30/2019,28.97
Nordstrom inc.,JWN,CALL,46200.0,1472000.0,0.0257572,,379,46200.0,,new,N/A,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,
Chevron corp. (standard oil of california),CVX,CALL,11800.0,1468000.0,0.0256872,,380,11800.0,,new,N/A,Q2 2019,ENERGY,13F,06/30/2019,
Chevron corp. (standard oil of california),CVX,PUT,11800.0,1468000.0,0.0256872,,381,11800.0,,new,N/A,Q2 2019,ENERGY,13F,06/30/2019,
Chevron corp. (standard oil of california),CVX,"",11693.0,1455000.0,0.0254598,0.0048,382,8597.0,277.680879,addition,0.0006159,Q1 2018,ENERGY,13F,06/30/2019,124.1064
Chewy inc,CHWY,"",41280.0,1445000.0,0.0252848,,383,41280.0,,new,0.0103562,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,35.0
Molina healthcare inc,MOH,"",9900.0,1417000.0,0.0247948,0.2335,384,-121365.0,-92.458005,reduction,0.0158096,Q1 2017,HEALTH CARE,13F,06/30/2019,
Pnc financial services group  inc. (the) (provident national trust co.),PNC,CALL,10300.0,1414000.0,0.0247423,,385,10300.0,,new,N/A,Q2 2019,FINANCE,13F,06/30/2019,
Pnc financial services group  inc. (the) (provident national trust co.),PNC,PUT,10300.0,1414000.0,0.0247423,,386,10300.0,,new,N/A,Q2 2019,FINANCE,13F,06/30/2019,
Cvr energy inc,CVI,"",27902.0,1395000.0,0.0244099,0.1537,387,-269756.0,-90.626155,reduction,0.0277549,Q2 2018,ENERGY,13F,06/30/2019,36.5235
Oreilly automotive inc.,ORLY,"",3767.0,1391000.0,0.0243399,,388,3767.0,,new,0.0049235,Q2 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,369.32
Iqiyi inc,IQ,CALL,66000.0,1363000.0,0.0238499,0.0082,389,38500.0,140.0,addition,N/A,Q4 2018,COMMUNICATIONS,13F,06/30/2019,
Encana corp.,ECA,"",265487.0,1362000.0,0.0238324,0.3338,390,-3412975.0,-92.782663,reduction,0.0204375,Q3 2011,ENERGY,13F,06/30/2019,7.5248
Patterson-uti energy inc,PTEN,"",117083.0,1348000.0,0.0235875,0.0575,391,-210275.0,-64.233958,reduction,0.0577874,Q1 2018,ENERGY,13F,06/30/2019,16.2568
Redwood trust  inc.,RWT,PUT,81000.0,1339000.0,0.02343,,392,81000.0,,new,N/A,Q4 2018,REAL ESTATE,13F,06/30/2019,
Macys inc,M,"",62205.0,1335000.0,0.02336,,393,62205.0,,new,0.0201395,Q2 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,21.46
United parcel service  inc. class b,UPS,"",12815.0,1323000.0,0.02315,,394,12815.0,,new,0.0014924,Q2 2019,TRANSPORTS,13F,06/30/2019,103.27
Hess corp,HES,CALL,20700.0,1316000.0,0.0230275,,395,20700.0,,new,N/A,Q2 2019,ENERGY,13F,06/30/2019,
Hess corp,HES,PUT,20700.0,1316000.0,0.0230275,,396,20700.0,,new,N/A,Q2 2019,ENERGY,13F,06/30/2019,
Best buy co.  inc.,BBY,"",18653.0,1301000.0,0.022765,0.2993,397,-317449.0,-94.450197,reduction,0.0069851,Q4 2014,CONSUMER DISCRETIONARY,13F,06/30/2019,
Biomarin pharmaceutical inc,BMRN,PUT,15100.0,1293000.0,0.0226251,,398,15100.0,,new,N/A,Q2 2019,HEALTH CARE,13F,06/30/2019,
Williams cos. (the),WMB,CALL,45800.0,1284000.0,0.0224676,,399,45800.0,,new,N/A,Q2 2019,ENERGY,13F,06/30/2019,
Williams cos. (the),WMB,PUT,45800.0,1284000.0,0.0224676,,400,45800.0,,new,N/A,Q2 2019,ENERGY,13F,06/30/2019,
Ford motor co.,F,CALL,124400.0,1273000.0,0.0222751,,401,124400.0,,new,N/A,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,
Ford motor co.,F,PUT,124400.0,1273000.0,0.0222751,,402,124400.0,,new,N/A,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,
Square inc,SQ,PUT,17500.0,1269000.0,0.0222051,,403,17500.0,,new,N/A,Q2 2019,FINANCE,13F,06/30/2019,
Iqiyi inc,IQ,"",59100.0,1220000.0,0.0213477,0.0529,404,-117296.0,-66.495839,reduction,0.0081504,Q1 2018,COMMUNICATIONS,13F,06/30/2019,14.87
Amerisourcebergen corp (holding co),ABC,"",13800.0,1177000.0,0.0205953,0.2586,405,-245700.0,-94.682081,reduction,0.0065658,Q3 2017,CONSUMER STAPLES,13F,06/30/2019,
Automatic data processing inc,ADP,"",7100.0,1174000.0,0.0205428,0.7142,406,-349678.0,-98.009967,reduction,0.0016371,Q3 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,
Wynn resorts ltd,WYNN,"",9150.0,1135000.0,0.0198604,,407,9150.0,,new,0.0085021,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,123.99
Qiagen n.v.,QGEN,CALL,28000.0,1135000.0,0.0198604,0.0139,408,800.0,2.941176,addition,N/A,Q2 2018,HEALTH CARE,13F,06/30/2019,
Fortive corp,FTV,"",13500.0,1101000.0,0.0192654,0.0095,409,4500.0,50.0,addition,0.0040235,Q1 2019,INDUSTRIALS,13F,06/30/2019,83.1
Euronet worldwide inc.,EEFT,PUT,6400.0,1077000.0,0.0188455,,410,6400.0,,new,N/A,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,
Southwest airlines co.,LUV,"",21129.0,1073000.0,0.0187755,0.0226,411,-13646.0,-39.240834,reduction,0.0039308,Q3 2017,TRANSPORTS,13F,06/30/2019,51.91
Gannett co inc,GCI,PUT,130000.0,1061000.0,0.0185655,0.0172,412,0.0,0.0,,N/A,Q4 2018,COMMUNICATIONS,13F,06/30/2019,
Texas instruments  inc.,TXN,"",9184.0,1054000.0,0.018443,,413,9184.0,,new,0.0009837,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,114.76
Chesapeake energy corp.,CHK,"",534641.0,1043000.0,0.0182505,0.0101,414,274608.0,105.605058,addition,0.0327096,Q4 2018,ENERGY,13F,06/30/2019,2.023
Altria group  inc. (philip morris),MO,"",21660.0,1026000.0,0.0179531,0.0192,415,-4968.0,-18.657053,reduction,0.0011595,Q1 2019,CONSUMER STAPLES,13F,06/30/2019,57.43
Deckers outdoor corp,DECK,"",5830.0,1026000.0,0.0179531,0.328,416,-172251.0,-96.726209,reduction,0.0201870,Q2 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,
Under armour inc,UAA,"",39936.0,1012000.0,0.0177081,0.0073,417,12336.0,44.695652,addition,0.0088501,Q4 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,20.0423
Lowes companies  inc.,LOW,"",9838.0,993000.0,0.0173756,,418,9838.0,,new,0.0012566,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,100.91
Bp plc adr (british petroleum),BP,"",23500.0,980000.0,0.0171482,0.1482,419,-247031.0,-91.31338,reduction,0.0006921,Q4 2017,ENERGY,13F,06/30/2019,43.674
Fortive corp,FTV,PUT,12000.0,978000.0,0.0171132,0.008,420,4400.0,57.894737,addition,N/A,Q1 2019,INDUSTRIALS,13F,06/30/2019,
Ally financial inc,ALLY,"",30679.0,951000.0,0.0166407,0.0623,421,-150251.0,-83.043719,reduction,0.0078579,Q3 2018,FINANCE,13F,06/30/2019,27.49
Pdc energy corp.,PDCE,PRN,1000000.0,941000.0,0.0164657,,422,1000000.0,,new,N/A,Q2 2019,ENERGY,13F,06/30/2019,
Schlumberger ltd.,SLB,"",23498.0,934000.0,0.0163432,0.0224,423,-17563.0,-42.772948,reduction,0.0016990,Q3 2018,ENERGY,13F,06/30/2019,43.57
Netapp inc.,NTAP,CALL,15100.0,932000.0,0.0163082,,424,15100.0,,new,N/A,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,
Netapp inc.,NTAP,PUT,15100.0,932000.0,0.0163082,,425,15100.0,,new,N/A,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,
Bio-rad laboratories inc class a,BIO,"",2981.0,932000.0,0.0163082,0.0575,426,-12019.0,-80.126667,reduction,0.0100034,Q3 2017,HEALTH CARE,13F,06/30/2019,
Teradyne inc,TER,"",19154.0,918000.0,0.0160633,0.0269,427,-34746.0,-64.463822,reduction,0.0112704,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,39.84
Huntsman corp,HUN,"",44774.0,915000.0,0.0160108,0.1084,428,-339714.0,-88.354903,reduction,0.0195119,Q4 2017,MATERIALS,13F,06/30/2019,28.8446
Nike inc.,NKE,"",10904.0,915000.0,0.0160108,0.4382,429,-404279.0,-97.373688,reduction,0.0006959,Q4 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,78.8873
Capital one financial corp,COF,"",10073.0,914000.0,0.0159933,,430,10073.0,,new,0.0021417,Q2 2017,FINANCE,13F,06/30/2019,90.74
Perrigo co plc,PRGO,CALL,18700.0,890000.0,0.0155733,,431,18700.0,,new,N/A,Q2 2019,HEALTH CARE,13F,06/30/2019,
Perrigo co plc,PRGO,PUT,18700.0,890000.0,0.0155733,,432,18700.0,,new,N/A,Q2 2019,HEALTH CARE,13F,06/30/2019,
Intuit  inc.,INTU,"",3398.0,888000.0,0.0155383,0.0891,433,-23802.0,-87.507353,reduction,0.0013108,Q2 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,
Netflix inc,NFLX,"",2412.0,886000.0,0.0155033,,434,2412.0,,new,0.0005509,Q2 2019,COMMUNICATIONS,13F,06/30/2019,367.32
Synchrony financial,SYF,"",25548.0,886000.0,0.0155033,0.0503,435,-100352.0,-79.707705,reduction,0.0038508,Q4 2015,FINANCE,13F,06/30/2019,29.1614
Nio inc,NIO,CALL,345000.0,880000.0,0.0153983,,436,345000.0,,new,N/A,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,
Biogen inc,BIIB,"",3697.0,865000.0,0.0151359,0.125,437,-38495.0,-91.237675,reduction,0.0020043,Q3 2010,HEALTH CARE,13F,06/30/2019,262.1123
Alphabet inc. class a,GOOGL,"",791.0,856000.0,0.0149784,0.0064,438,357.0,82.258065,addition,0.0001141,Q3 2018,COMMUNICATIONS,13F,06/30/2019,1150.989
United rentals  inc.,URI,CALL,6100.0,809000.0,0.014156,,439,6100.0,,new,N/A,Q2 2019,INDUSTRIALS,13F,06/30/2019,
United rentals  inc.,URI,PUT,6100.0,809000.0,0.014156,,440,6100.0,,new,N/A,Q2 2019,INDUSTRIALS,13F,06/30/2019,
Cvs health corp. (melville shoe),CVS,"",14600.0,796000.0,0.0139285,,441,14600.0,,new,0.0011226,Q4 2018,CONSUMER STAPLES,13F,06/30/2019,54.49
Unum group  inc.,UNM,"",23477.0,788000.0,0.0137885,0.0643,442,-128123.0,-84.513852,reduction,0.0112529,Q3 2017,FINANCE,13F,06/30/2019,
Mastercard inc,MA,"",2843.0,752000.0,0.0131586,0.098,443,-30370.0,-91.440099,reduction,0.0002802,Q4 2018,FINANCE,13F,06/30/2019,188.65
Abbott laboratories,ABT,CALL,8700.0,732000.0,0.0128086,0.0582,444,-49400.0,-85.025818,reduction,N/A,Q1 2019,HEALTH CARE,13F,06/30/2019,
Abbott laboratories,ABT,PUT,8700.0,732000.0,0.0128086,0.0582,445,-49400.0,-85.025818,reduction,N/A,Q1 2019,HEALTH CARE,13F,06/30/2019,
Microsoft corp.,MSFT,"",5284.0,708000.0,0.0123887,0.0124,446,-3073.0,-36.771569,reduction,0.0000692,Q2 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,
Kansas city southern industries inc.,KSU,CALL,5800.0,707000.0,0.0123712,,447,5800.0,,new,N/A,Q2 2019,TRANSPORTS,13F,06/30/2019,
Kansas city southern industries inc.,KSU,PUT,5800.0,707000.0,0.0123712,,448,5800.0,,new,N/A,Q2 2019,TRANSPORTS,13F,06/30/2019,
Marathon petroleum corp,MPC,CALL,12600.0,704000.0,0.0123187,0.0255,449,-21400.0,-62.941176,reduction,N/A,Q1 2019,ENERGY,13F,06/30/2019,
Marathon petroleum corp,MPC,PUT,12600.0,704000.0,0.0123187,0.0255,450,-21400.0,-62.941176,reduction,N/A,Q1 2019,ENERGY,13F,06/30/2019,
Tilray inc,TLRY,CALL,15000.0,698000.0,0.0122137,0.0123,451,0.0,0.0,,N/A,Q1 2019,HEALTH CARE,13F,06/30/2019,
Dish network corp  class a,DISH,CALL,18000.0,691000.0,0.0120912,,452,18000.0,,new,N/A,Q2 2019,COMMUNICATIONS,13F,06/30/2019,
Dish network corp  class a,DISH,PUT,18000.0,691000.0,0.0120912,,453,18000.0,,new,N/A,Q2 2019,COMMUNICATIONS,13F,06/30/2019,
Charles schwab corp,SCHW,"",17172.0,690000.0,0.0120737,0.2047,454,-364828.0,-95.504712,reduction,0.0013137,Q3 2018,FINANCE,13F,06/30/2019,42.0252
Petroleo brasileiro sa (petrobras) adr,PBR,"",43658.0,680000.0,0.0118987,0.0049,455,19100.0,77.775063,addition,0.0006694,Q3 2018,ENERGY,13F,06/30/2019,13.6012
Cummins inc,CMI,"",3800.0,651000.0,0.0113913,0.1553,456,-74700.0,-95.159236,reduction,0.0024083,Q3 2017,INDUSTRIALS,13F,06/30/2019,
360 finance inc,QFIN,"",55000.0,646000.0,0.0113038,,457,55000.0,,new,0.0382316,Q2 2019,FINANCE,13F,06/30/2019,11.75
Capital one financial corp,COF,CALL,6900.0,626000.0,0.0109538,0.0117,458,-4500.0,-39.473684,reduction,N/A,Q3 2018,FINANCE,13F,06/30/2019,
Capital one financial corp,COF,PUT,6900.0,626000.0,0.0109538,0.0117,459,-4500.0,-39.473684,reduction,N/A,Q3 2018,FINANCE,13F,06/30/2019,
Abbvie inc,ABBV,PUT,8600.0,625000.0,0.0109363,0.0281,460,-19200.0,-69.064748,reduction,N/A,Q3 2018,HEALTH CARE,13F,06/30/2019,
Abbvie inc,ABBV,"",8448.0,614000.0,0.0107438,0.0488,461,-39833.0,-82.502434,reduction,0.0005714,Q1 2019,HEALTH CARE,13F,06/30/2019,80.59
Zto express cayman inc adr,ZTO,"",31754.0,607000.0,0.0106214,0.0974,462,-393546.0,-92.533741,reduction,0.0062604,Q3 2018,INDUSTRIALS,13F,06/30/2019,17.5506
Goodyear tire and rubber co.,GT,CALL,39000.0,597000.0,0.0104464,,463,39000.0,,new,N/A,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,
Centurylink inc,CTL,CALL,50000.0,588000.0,0.0102889,0.0075,464,0.0,0.0,,N/A,Q2 2012,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,
Csx corp,CSX,"",7582.0,587000.0,0.0102714,0.1547,465,-157355.0,-95.403093,reduction,0.0009499,Q1 2017,TRANSPORTS,13F,06/30/2019,63.638
Insperity inc.,NSP,"",4747.0,580000.0,0.0101489,0.229,466,-143000.0,-96.787075,reduction,0.0115246,Q2 2010,INDUSTRIALS,13F,06/30/2019,
Autozone inc.,AZO,"",527.0,579000.0,0.0101314,0.2188,467,-16523.0,-96.909091,reduction,0.0021484,Q4 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,838.34
Qiagen n.v.,QGEN,PUT,14000.0,568000.0,0.00993893,0.0104,468,-6400.0,-31.372549,reduction,N/A,Q2 2018,HEALTH CARE,13F,06/30/2019,
First trust mlp and energy income fund,FEI,"",47500.0,565000.0,0.00988643,0.0417,469,-242127.0,-83.599595,reduction,No Data,Q4 2018,FINANCE,13F,06/30/2019,9.8
Cbre group inc common stock class a,CBRE,"",10962.0,562000.0,0.00983394,0.1769,470,-274475.0,-96.159573,reduction,0.0032592,Q2 2017,REAL ESTATE,13F,06/30/2019,
Blackrock energy and resources trust,BGR,"",46875.0,559000.0,0.00978144,0.0071,471,0.0,0.0,,No Data,Q4 2018,ENERGY,13F,06/30/2019,10.45
Hess corp,HES,"",8712.0,554000.0,0.00969395,,472,8712.0,,new,0.0028613,Q4 2018,ENERGY,13F,06/30/2019,63.57
Bloomin brands inc,BLMN,"",28900.0,546000.0,0.00955397,0.1815,473,-679179.0,-95.918535,reduction,0.0332834,Q3 2017,CONSUMER STAPLES,13F,06/30/2019,
Trinet group inc,TNET,"",7900.0,536000.0,0.00937899,0.0504,474,-59384.0,-88.258724,reduction,0.0112873,Q1 2015,CONSUMER DISCRETIONARY,13F,06/30/2019,
Transdigm group inc,TDG,"",1104.0,534000.0,0.00934399,,475,1104.0,,new,0.0020682,Q2 2019,INDUSTRIALS,13F,06/30/2019,483.8
Acacia communications inc,ACIA,"",11211.0,529000.0,0.0092565,0.0481,476,-55714.0,-83.248412,reduction,0.0273106,Q4 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,40.9853
Facebook inc,FB,"",2699.0,521000.0,0.00911652,,477,2699.0,,new,0.0000946,Q2 2019,COMMUNICATIONS,13F,06/30/2019,193.0
Servicenow inc,NOW,"",1888.0,518000.0,0.00906402,,478,1888.0,,new,0.0010069,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,274.57
Market vectors tr russia etf,RSX,"",21791.0,515000.0,0.00901153,0.0412,479,-137909.0,-86.355041,reduction,No Data,Q1 2019,FINANCE,13F,06/30/2019,20.6
Shopify inc,SHOP,"",1712.0,514000.0,0.00899403,,480,1712.0,,new,0.0015214,Q2 2018,COMMUNICATIONS,13F,06/30/2019,300.15
Blackrock inc. class a,BLK,"",1085.0,509000.0,0.00890654,,481,1085.0,,new,0.0007019,Q2 2019,FINANCE,13F,06/30/2019,469.3
Archer-daniels-midland co.,ADM,"",12300.0,502000.0,0.00878405,0.2337,482,-420000.0,-97.154754,reduction,0.0022084,Q3 2018,CONSUMER STAPLES,13F,06/30/2019,42.3452
Genesco inc.,GCO,"",11511.0,487000.0,0.00852158,0.024,483,-30565.0,-72.642361,reduction,0.0696370,Q2 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,42.1729
