Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Tyson foods  inc.,TSN,"",359255.0,29006000.0,0.071977,0.0642,297,-10400.0,-2.813434,reduction,0.0985097,Q4 2016,CONSUMER STAPLES,13F,06/30/2019,80.9314
Nvent electric plc,NVT,"",1169918.0,29002000.0,0.071967,0.2331,298,-2285705.0,-66.144513,reduction,0.6918089,Q2 2018,INDUSTRIALS,13F,06/30/2019,24.9182
Gcp applied technologies inc,GCP,"",1274532.0,28855000.0,0.0716023,0.0561,299,516141.0,68.057374,addition,1.7538627,Q1 2016,MATERIALS,13F,06/30/2019,25.6887
Idexx laboratories inc.,IDXX,"",104594.0,28798000.0,0.0714608,0.0935,300,-62606.0,-37.44378,reduction,0.1214938,Q1 2017,HEALTH CARE,13F,06/30/2019,220.7219
Ascendis pharma a/s adr,ASND,"",250000.0,28788000.0,0.071436,0.0662,301,25000.0,11.111111,addition,0.5932606,Q4 2017,HEALTH CARE,13F,06/30/2019,69.6601
Gs acquisition holdings corp units,GSAH.U,"",2700000.0,28350000.0,0.0703491,0.0708,302,0.0,0.0,,No Data,Q2 2018,FINANCE,13F,06/30/2019,10.221
Semtech corp,SMTC,"",585972.0,28156000.0,0.0698677,0.025,303,389972.0,198.965306,addition,0.8787822,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,49.0066
Encana corp.,ECA,"",5487218.0,28149000.0,0.0698504,0.074,304,1400000.0,34.253128,addition,0.4224121,Q4 2018,ENERGY,13F,06/30/2019,6.0731
Aercap holdings n.v.,AER,"",538623.0,28014000.0,0.0695154,0.0324,305,259999.0,93.315364,addition,0.3943067,Q4 2016,INDUSTRIALS,13F,06/30/2019,49.6674
Oreilly automotive inc.,ORLY,"",74800.0,27625000.0,0.0685501,0.0952,306,-23300.0,-23.751274,reduction,0.0977650,Q1 2013,CONSUMER DISCRETIONARY,13F,06/30/2019,216.8258
First hawaiian inc,FHB,"",1045300.0,27042000.0,0.0671034,0.0896,307,-330800.0,-24.038951,reduction,0.7842299,Q2 2018,FINANCE,13F,06/30/2019,26.4385
Corteva inc,CTVA,"",913620.0,27016000.0,0.0670389,,308,913620.0,,new,0.1219966,Q2 2019,MATERIALS,13F,06/30/2019,29.57
Caci international inc. class a,CACI,"",130798.0,26760000.0,0.0664036,0.0656,309,-13310.0,-9.236128,reduction,0.5257154,Q4 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,144.03
Verisign inc.,VRSN,"",127240.0,26614000.0,0.0660413,0.0601,310,-5100.0,-3.85371,reduction,0.1074935,Q2 2017,COMMUNICATIONS,13F,06/30/2019,102.5836
Ppl corp. (pennsylvania power & light),PPL,"",857320.0,26585000.0,0.0659694,0.0716,311,-45300.0,-5.018723,reduction,0.1187013,Q1 2019,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,31.74
Realty income corp.,O,"",384700.0,26533000.0,0.0658403,0.07,312,4400.0,1.156981,addition,0.1208874,Q2 2015,REAL ESTATE,13F,06/30/2019,47.9714
Intercept pharmaceuticals inc,ICPT,"",333100.0,26505000.0,0.0657709,0.1413,313,-171900.0,-34.039604,reduction,No Data,Q4 2018,HEALTH CARE,13F,06/30/2019,108.8349
Centene corp,CNC,"",502672.0,26360000.0,0.065411,0.0687,314,-15100.0,-2.916342,reduction,0.1215328,Q1 2016,HEALTH CARE,13F,06/30/2019,67.1639
T. rowe price group,TROW,"",237630.0,26070000.0,0.0646914,0.0493,315,40800.0,20.728547,addition,0.1008745,Q1 2017,FINANCE,13F,06/30/2019,85.299
Propetro holding corp,PUMP,"",1249687.0,25869000.0,0.0641927,0.0857,316,-270000.0,-17.766816,reduction,1.2444603,Q1 2017,ENERGY,13F,06/30/2019,12.89
Liberty media corp series c,FWONK,"",686400.0,25678000.0,0.0637187,0.093,317,-375000.0,-35.330695,reduction,0.2969500,Q2 2017,COMMUNICATIONS,13F,06/30/2019,33.2719
Royal caribbean cruises ltd,RCL,"",208900.0,25321000.0,0.0628328,0.0616,318,-5900.0,-2.746741,reduction,0.0996851,Q4 2014,CONSUMER DISCRETIONARY,13F,06/30/2019,84.0463
Gds holdings ltd adr,GDS,"",657171.0,24690000.0,0.061267,0.0417,319,190000.0,40.670333,addition,0.5596279,Q3 2018,COMMUNICATIONS,13F,06/30/2019,33.6702
Travelers companies  inc. (the) (st. paul fire and marine insurance),TRV,"",164794.0,24640000.0,0.061143,0.0491,320,21600.0,15.084431,addition,0.0632874,Q3 2014,FINANCE,13F,06/30/2019,138.7801
Discover financial services,DFS,"",316758.0,24577000.0,0.0609866,0.0707,321,-80300.0,-20.223746,reduction,0.0995343,Q3 2007,FINANCE,13F,06/30/2019,61.6415
United airlines holdings inc,UAL,"",279033.0,24429000.0,0.0606194,0.0569,322,-6376.0,-2.233987,reduction,0.1086070,Q4 2014,TRANSPORTS,13F,06/30/2019,79.78
Ameriprise financial  inc.,AMP,"",167768.0,24353000.0,0.0604308,0.0933,323,-123400.0,-42.381031,reduction,0.1281944,Q3 2010,FINANCE,13F,06/30/2019,98.9933
Orchard therapeutics plc,ORTX,"",1730800.0,24214000.0,0.0600859,0.0481,324,656000.0,61.034611,addition,1.7993554,Q4 2018,HEALTH CARE,13F,06/30/2019,15.0705
Ferroglobe plc,GSM,"",14241392.0,24210000.0,0.0600759,0.073,325,0.0,0.0,,8.4208798,Q4 2015,MATERIALS,13F,06/30/2019,8.7508
Cintas corporation,CTAS,"",101400.0,24061000.0,0.0597062,0.0539,326,-5300.0,-4.967198,reduction,0.0989365,Q4 2001,INDUSTRIALS,13F,06/30/2019,45.9516
Ihs markit ltd,INFO,"",377557.0,24058000.0,0.0596987,0.101,327,-365300.0,-49.175009,reduction,0.0941421,Q2 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,46.6526
Clorox co.,CLX,"",156653.0,23985000.0,0.0595176,0.0644,328,-3800.0,-2.368295,reduction,0.1248530,Q4 2017,CONSUMER STAPLES,13F,06/30/2019,150.5603
Align technology inc,ALGN,"",87500.0,23949000.0,0.0594283,0.0639,329,-2400.0,-2.669633,reduction,0.1095530,Q2 2017,HEALTH CARE,13F,06/30/2019,228.3295
Eiger biopharmaceuticals inc,EIGR,"",2225000.0,23585000.0,0.058525,0.0621,330,450000.0,25.352113,addition,9.1002045,Q2 2018,HEALTH CARE,13F,06/30/2019,10.8744
Astec industries inc,ASTE,"",721642.0,23497000.0,0.0583067,0.0186,331,525000.0,266.982639,addition,3.2016060,Q4 2018,INDUSTRIALS,13F,06/30/2019,31.9142
Essex property trust  inc.,ESS,"",80000.0,23354000.0,0.0579518,0.0593,332,-2000.0,-2.439024,reduction,0.1217100,Q2 2014,REAL ESTATE,13F,06/30/2019,190.9103
Transdigm group inc,TDG,"",48141.0,23291000.0,0.0577955,0.0582,333,-3100.0,-6.049843,reduction,0.0901855,Q4 2016,INDUSTRIALS,13F,06/30/2019,327.7389
Kraft heinz co. (the),KHC,"",749632.0,23269000.0,0.0577409,0.0628,334,-19900.0,-2.585987,reduction,0.0614457,Q3 2015,CONSUMER STAPLES,13F,06/30/2019,78.0584
Mccormick & co. non-voting shares,MKC,"",149615.0,23192000.0,0.0575498,0.0578,335,-3800.0,-2.476942,reduction,0.1128914,Q4 2017,CONSUMER STAPLES,13F,06/30/2019,102.7992
Arrowhead pharmaceuticals inc,ARWR,"",875000.0,23188000.0,0.0575399,0.0631,336,-500000.0,-36.363636,reduction,0.9228984,Q1 2018,INDUSTRIALS,13F,06/30/2019,9.0098
Navistar international corp. (international harvester),NAV,"",668160.0,23018000.0,0.057118,,337,668160.0,,new,0.6744322,Q2 2019,INDUSTRIALS,13F,06/30/2019,34.45
East west bancorp  inc.,EWBC,"",491673.0,22996000.0,0.0570634,0.1017,338,-356327.0,-42.019693,reduction,0.3378035,Q2 2014,FINANCE,13F,06/30/2019,47.1138
Worldpay inc class a,WP,"",187000.0,22917000.0,0.0568674,0.2007,339,-520000.0,-73.550212,reduction,N/A,Q3 2017,INDUSTRIALS,13F,06/30/2019,109.6765
Amcor ltd,AMCR,"",1974990.0,22693000.0,0.0563116,,340,1974990.0,,new,No Data,Q2 2019,MATERIALS,13F,06/30/2019,11.49
Carnival corp.,CCL,"",487300.0,22684000.0,0.0562892,0.0636,341,-14000.0,-2.792739,reduction,0.0924738,Q3 2013,CONSUMER DISCRETIONARY,13F,06/30/2019,44.8736
Hershey company (the),HSY,"",167585.0,22461000.0,0.0557359,0.0491,342,-3400.0,-1.988479,reduction,0.0799623,Q3 2017,CONSUMER STAPLES,13F,06/30/2019,110.8018
Concho resources inc,CXO,"",216600.0,22349000.0,0.0554579,0.0691,343,-32600.0,-13.081862,reduction,0.1077183,Q3 2018,ENERGY,13F,06/30/2019,135.9803
Total system services inc,TSS,"",173992.0,22318000.0,0.055381,,344,173992.0,,new,0.0980789,Q2 2019,FINANCE,13F,06/30/2019,128.27
T-mobile us inc,TMUS,"",300000.0,22242000.0,0.0551924,,345,300000.0,,new,0.0351099,Q2 2019,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,74.14
Mellanox technologies ltd,MLNX,"",200000.0,22134000.0,0.0549244,0.0592,346,0.0,0.0,,0.3649635,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,118.36
Autozone inc.,AZO,"",20115.0,22116000.0,0.0548798,0.0789,347,-10700.0,-34.723349,reduction,0.0820016,Q1 2013,CONSUMER DISCRETIONARY,13F,06/30/2019,1024.12
Coherus biosciences inc,CHRS,"",1000000.0,22100000.0,0.0548401,0.0426,348,-250000.0,-20.0,reduction,1.4334862,Q4 2018,HEALTH CARE,13F,06/30/2019,11.0696
Altice usa inc,ATUS,"",900000.0,21915000.0,0.054381,0.0645,349,-300000.0,-25.0,reduction,0.1389468,Q4 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,16.9333
Chipotle mexican grill  inc.,CMG,"",29819.0,21854000.0,0.0542296,0.052,350,536.0,1.830414,addition,0.1075722,Q2 2011,CONSUMER DISCRETIONARY,13F,06/30/2019,450.6853
Aptargroup  inc.,ATR,"",175000.0,21760000.0,0.0539964,,351,175000.0,,new,0.2732667,Q2 2019,MATERIALS,13F,06/30/2019,124.34
Church & dwight co.  inc.,CHD,"",295774.0,21609000.0,0.0536217,0.0537,352,-5500.0,-1.825581,reduction,0.1196981,Q4 2017,CONSUMER STAPLES,13F,06/30/2019,51.0205
Cbs corp,CBS,"",431708.0,21542000.0,0.0534554,0.1407,353,-752117.0,-63.532786,reduction,0.1152235,Q2 2010,COMMUNICATIONS,13F,06/30/2019,47.53
Solaris oilfield infrastructure inc,SOI,"",1435367.0,21502000.0,0.0533562,0.059,354,0.0,0.0,,3.0167444,Q2 2017,ENERGY,13F,06/30/2019,12.8539
Synopsys inc.,SNPS,"",167000.0,21491000.0,0.0533289,0.0492,355,-3900.0,-2.282036,reduction,0.1114076,Q1 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,74.9733
Ansys  inc.,ANSS,"",104800.0,21465000.0,0.0532643,0.048,356,-300.0,-0.285442,reduction,0.1246136,Q3 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,137.8581
Resmed inc.,RMD,"",174265.0,21266000.0,0.0527705,0.0468,357,-5783.0,-3.211921,reduction,0.1212953,Q1 2018,HEALTH CARE,13F,06/30/2019,101.8202
L3 technologies inc,LLL,"",86581.0,21227000.0,0.0526738,,358,86581.0,,new,N/A,Q2 2019,INDUSTRIALS,13F,06/30/2019,245.17
International paper co.,IP,"",489992.0,21226000.0,0.0526713,0.0117,359,388700.0,383.742053,addition,0.1247307,Q1 2015,MATERIALS,13F,06/30/2019,45.8275
Pvh corp. (phillips jones - phillips van heusen corp.),PVH,"",224200.0,21218000.0,0.0526514,0.3885,360,-1049700.0,-82.400502,reduction,0.2992925,Q3 2012,CONSUMER DISCRETIONARY,13F,06/30/2019,119.7782
New york community bancorp,NYCB,"",2115100.0,21109000.0,0.0523809,0.0733,361,-419900.0,-16.564103,reduction,0.4525633,Q3 2018,FINANCE,13F,06/30/2019,10.9704
Kroger co.,KR,"",968722.0,21031000.0,0.0521874,,362,968722.0,,new,0.1212722,Q4 2001,CONSUMER STAPLES,13F,06/30/2019,21.71
Vapotherm inc,VAPO,"",908518.0,20896000.0,0.0518524,0.0446,363,0.0,0.0,,5.1915314,Q4 2018,HEALTH CARE,13F,06/30/2019,19.95
Total s.a. adr,TOT,"",370000.0,20642000.0,0.0512221,0.0153,364,260000.0,236.363636,addition,0.0156478,Q3 2016,ENERGY,13F,06/30/2019,54.3768
Yamana gold inc.,AUY,"",8190200.0,20639000.0,0.0512147,0.0098,365,6690200.0,446.013333,addition,0.8617453,Q3 2018,MATERIALS,13F,06/30/2019,2.5066
Regalwood global energy ltd,RWGE,"",1999998.0,20400000.0,0.0506216,0.0505,366,0.0,0.0,,5.3333280,Q1 2018,FINANCE,13F,06/30/2019,9.7
Laboratory corp of america holdings,LH,"",117400.0,20298000.0,0.0503685,0.0473,367,-6200.0,-5.016181,reduction,0.1201638,Q4 2014,HEALTH CARE,13F,06/30/2019,143.1128
Cooper companies (the),COO,"",59999.0,20213000.0,0.0501576,0.0459,368,-1991.0,-3.211808,reduction,0.1212346,Q1 2016,HEALTH CARE,13F,06/30/2019,223.43
Nucor corp.,NUE,"",364759.0,20098000.0,0.0498722,0.0563,369,-21003.0,-5.444549,reduction,0.1203190,Q1 2007,MATERIALS,13F,06/30/2019,58.3583
Tortoise acquisition corp,SHLL,"",2025000.0,19946000.0,0.049495,,370,2025000.0,,new,8.6909871,Q2 2019,FINANCE,13F,06/30/2019,9.85
Ingevity corp,NGVT,"",187628.0,19733000.0,0.0489665,,371,187628.0,,new,0.4482274,Q2 2019,MATERIALS,13F,06/30/2019,105.17
Equifax inc.,EFX,"",145200.0,19637000.0,0.0487283,0.0436,372,-2100.0,-1.425662,reduction,0.1201191,Q2 2005,INDUSTRIALS,13F,06/30/2019,99.2315
Best buy co.  inc.,BBY,"",279600.0,19497000.0,0.0483809,0.0523,373,-14600.0,-4.96261,reduction,0.1047034,Q4 2015,CONSUMER DISCRETIONARY,13F,06/30/2019,31.3884
Cbre group inc common stock class a,CBRE,"",377200.0,19350000.0,0.0480161,0.0476,374,-7400.0,-1.924077,reduction,0.1121484,Q4 2006,REAL ESTATE,13F,06/30/2019,23.8724
Expedia group inc,EXPE,"",144600.0,19236000.0,0.0477332,0.0438,375,-2600.0,-1.766304,reduction,0.0966384,Q4 2013,CONSUMER DISCRETIONARY,13F,06/30/2019,129.3246
State street corp. (state street bank & trust co.  boston  ma),STT,"",342200.0,19184000.0,0.0476042,0.057,376,-4400.0,-1.269475,reduction,0.0918460,Q2 2014,FINANCE,13F,06/30/2019,82.3023
Alexandria real estate equities  inc.,ARE,"",134000.0,18906000.0,0.0469143,0.0503,377,-7100.0,-5.031892,reduction,0.1181449,Q1 2017,REAL ESTATE,13F,06/30/2019,113.7664
Waters corporation,WAT,"",87056.0,18738000.0,0.0464974,0.0565,378,-2695.0,-3.002752,reduction,0.1304014,Q4 2018,HEALTH CARE,13F,06/30/2019,208.8978
Teleflex  inc.,TFX,"",55955.0,18529000.0,0.0459788,0.0436,379,-1803.0,-3.121645,reduction,0.1210361,Q1 2019,INDUSTRIALS,13F,06/30/2019,302.16
V.f. corp. (vanity fair mills inc.),VFC,"",211241.0,18452000.0,0.0457877,0.0116,380,157741.0,294.842991,addition,0.0530516,Q3 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,88.8949
Zions bancorp,ZION,"",400886.0,18433000.0,0.0457406,0.0616,381,-141500.0,-26.088431,reduction,0.2265405,Q1 2016,FINANCE,13F,06/30/2019,39.8997
Hcp inc.,HCP,"",575843.0,18415000.0,0.0456959,0.0459,382,-10200.0,-1.740487,reduction,0.1172534,Q4 2008,REAL ESTATE,13F,06/30/2019,30.4872
Darden restaurants inc,DRI,"",151221.0,18408000.0,0.0456786,0.0421,383,12562.0,9.059636,addition,0.1228640,Q3 2014,CONSUMER DISCRETIONARY,13F,06/30/2019,75.1183
Copart inc.,CPRT,"",245000.0,18311000.0,0.0454379,0.0145,384,149000.0,155.208333,addition,0.1069355,Q2 2018,INDUSTRIALS,13F,06/30/2019,67.6164
Dxc technology company,DXC,"",330276.0,18215000.0,0.0451996,0.0807,385,-171800.0,-34.217927,reduction,0.1260788,Q3 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,67.6572
Tcf financial corp (delisted merged with chemical financial),TCF,"",870000.0,18087000.0,0.044882,0.038,386,135000.0,18.367347,addition,N/A,Q4 2018,FINANCE,13F,06/30/2019,23.3552
Cerner corp.,CERN,"",245020.0,17960000.0,0.0445669,0.0485,387,-93929.0,-27.711839,reduction,0.0769559,Q2 2010,HEALTH CARE,13F,06/30/2019,59.2553
Gartner  inc.,IT,"",111250.0,17905000.0,0.0444304,0.0328,388,24800.0,28.687102,addition,0.1234191,Q2 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,135.2615
Amci acquisition corp,AMCI,"",1800000.0,17892000.0,0.0443981,,389,1800000.0,,new,7.2000000,Q2 2019,FINANCE,13F,06/30/2019,9.94
D.r. horton  inc.,DHI,"",413100.0,17817000.0,0.044212,0.0477,390,-47500.0,-10.312636,reduction,0.1117030,Q2 2012,CONSUMER DISCRETIONARY,13F,06/30/2019,41.0356
Onemain holdings inc,OMF,"",524543.0,17735000.0,0.0440085,0.0466,391,-62771.0,-10.687809,reduction,0.3854383,Q2 2018,FINANCE,13F,06/30/2019,30.6592
Mgm resorts international  inc.,MGM,"",613700.0,17533000.0,0.0435073,0.0399,392,-8600.0,-1.38197,reduction,0.1176956,Q3 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,32.5681
E*trade financial corp.,ETFC,"",393041.0,17530000.0,0.0434998,0.0416,393,34600.0,9.652914,addition,0.1606413,Q1 2004,FINANCE,13F,06/30/2019,41.0764
Wellcare health plans inc,WCG,"",61400.0,17503000.0,0.0434328,0.0421,394,-1000.0,-1.602564,reduction,0.1220433,Q3 2018,HEALTH CARE,13F,06/30/2019,320.49
Ecolab inc.,ECL,"",88480.0,17469000.0,0.0433485,,395,88480.0,,new,0.0307489,Q3 2005,MATERIALS,13F,06/30/2019,197.44
Bluelinx holdings inc,BXC,"",875704.0,17348000.0,0.0430482,0.0567,396,25000.0,2.938743,addition,9.3458271,Q1 2014,INDUSTRIALS,13F,06/30/2019,23.8045
Keysight technologies inc,KEYS,"",190125.0,17075000.0,0.0423708,0.0778,397,-166800.0,-46.732507,reduction,0.1010390,Q4 2018,HEALTH CARE,13F,06/30/2019,70.478
Cardinal health  inc.,CAH,"",361900.0,17045000.0,0.0422963,0.0441,398,-4500.0,-1.228166,reduction,0.1237688,Q4 2001,HEALTH CARE,13F,06/30/2019,55.9335
Ppg industries  inc. (pittsburgh plate glass),PPG,"",145837.0,17021000.0,0.0422368,0.0834,399,-149800.0,-50.670248,reduction,0.0617195,Q3 2012,MATERIALS,13F,06/30/2019,105.7213
Svb financial group,SIVB,"",75544.0,16966000.0,0.0421003,0.0982,400,-101156.0,-57.247312,reduction,0.1465735,Q1 2018,FINANCE,13F,06/30/2019,248.1036
Logicbio therapeutics inc,LOGC,"",1300000.0,16900000.0,0.0419365,0.0225,401,390000.0,42.857143,addition,5.7803468,Q4 2018,HEALTH CARE,13F,06/30/2019,11.18
Lennar corp. class a,LEN,"",347617.0,16846000.0,0.0418025,0.0517,402,-73700.0,-17.492767,reduction,0.1079053,Q4 2005,CONSUMER DISCRETIONARY,13F,06/30/2019,49.0925
American airlines group inc,AAL,"",515882.0,16823000.0,0.0417455,0.0449,403,-50088.0,-8.849939,reduction,0.1158582,Q2 2015,TRANSPORTS,13F,06/30/2019,40.384
Integra lifesciences holdings corp,IART,"",300000.0,16755000.0,0.0415767,0.0488,404,-50000.0,-14.285714,reduction,0.3507541,Q4 2017,HEALTH CARE,13F,06/30/2019,54.1246
Arista networks inc,ANET,"",64150.0,16655000.0,0.0413286,0.0519,405,-1800.0,-2.72934,reduction,0.0837030,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,262.5879
Principia biopharma inc,PRNB,"",500000.0,16595000.0,0.0411797,0.0595,406,-200000.0,-28.571429,reduction,2.0703934,Q3 2018,HEALTH CARE,13F,06/30/2019,28.1743
Cenovus energy inc,CVE,"",1860000.0,16405000.0,0.0407082,0.0011,407,1810000.0,3620.0,addition,0.1513783,Q4 2018,ENERGY,13F,06/30/2019,8.7941
Symantec corp.,SYMC,"",752259.0,16369000.0,0.0406189,0.0458,408,-43800.0,-5.502105,reduction,0.1217188,Q3 2005,INFORMATION TECHNOLOGY,13F,06/30/2019,26.3009
Kellogg co.,K,"",305037.0,16341000.0,0.0405494,0.0444,409,-4600.0,-1.485611,reduction,0.0895850,Q4 2013,CONSUMER STAPLES,13F,06/30/2019,67.4872
Mid-america apartment communities  inc.,MAA,"",138550.0,16316000.0,0.0404874,0.0384,410,-1800.0,-1.282508,reduction,0.1214925,Q4 2016,REAL ESTATE,13F,06/30/2019,98.2235
Hewlett packard enterprise co,HPE,"",1082936.0,16190000.0,0.0401747,0.0497,411,-205600.0,-15.956093,reduction,0.0808674,Q4 2015,INFORMATION TECHNOLOGY,13F,06/30/2019,9.8386
Extra space storage  inc.,EXR,"",151400.0,16064000.0,0.039862,0.0406,412,-8000.0,-5.018821,reduction,0.1170196,Q1 2016,REAL ESTATE,13F,06/30/2019,93.4102
Host hotels & resorts inc.,HST,"",877033.0,15980000.0,0.0396536,0.0436,413,-46500.0,-5.035012,reduction,0.1201580,Q1 2007,REAL ESTATE,13F,06/30/2019,17.205
Akamai technologies inc.,AKAM,"",198900.0,15940000.0,0.0395543,0.036,414,-1800.0,-0.896861,reduction,0.1205601,Q2 2012,COMMUNICATIONS,13F,06/30/2019,40.1326
Snap inc class a,SNAP,"",1111629.0,15896000.0,0.0394451,,415,1111629.0,,new,0.0805955,Q2 2019,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,14.3
Expeditors international of washington inc,EXPD,"",208400.0,15809000.0,0.0392293,0.0401,416,-2800.0,-1.325758,reduction,0.1220712,Q4 2016,TRANSPORTS,13F,06/30/2019,57.7047
Smucker (j.m.) co.,SJM,"",136927.0,15773000.0,0.0391399,0.0403,417,-1400.0,-1.012095,reduction,0.1200693,Q3 2013,CONSUMER STAPLES,13F,06/30/2019,117.9197
Tractor supply company,TSCO,"",144500.0,15722000.0,0.0390134,0.0372,418,-7600.0,-4.996713,reduction,0.1211537,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,97.76
Gardner denver holdings inc,GDI,"",453397.0,15688000.0,0.038929,0.2371,419,-2955760.0,-86.700612,reduction,0.2221445,Q4 2017,INDUSTRIALS,13F,06/30/2019,28.5089
Amerisourcebergen corp (holding co),ABC,"",183900.0,15679000.0,0.0389067,0.0385,420,-9800.0,-5.05937,reduction,0.0874964,Q2 2014,CONSUMER STAPLES,13F,06/30/2019,87.1965
Select energy services inc,WTTR,"",1350388.0,15678000.0,0.0389042,0.06,421,-645000.0,-32.32454,reduction,No Data,Q2 2017,ENERGY,13F,06/30/2019,14.2824
Conagra brands inc,CAG,"",585345.0,15523000.0,0.0385196,0.0413,422,-10500.0,-1.762203,reduction,0.1204091,Q1 2009,CONSUMER STAPLES,13F,06/30/2019,27.4386
Activision blizzard inc,ATVI,"",328761.0,15518000.0,0.0385072,0.0282,423,81118.0,32.756024,addition,0.0428616,Q2 2015,INFORMATION TECHNOLOGY,13F,06/30/2019,59.5915
Element solutions inc,ESI,"",1500000.0,15510000.0,0.0384873,0.0189,424,750000.0,100.0,addition,0.5202372,Q1 2019,MATERIALS,13F,06/30/2019,10.22
Kalvista pharmaceuticals inc,KALV,"",700000.0,15505000.0,0.0384749,0.0476,425,35000.0,5.263158,addition,2.6575550,Q3 2018,HEALTH CARE,13F,06/30/2019,21.7226
Knoll inc,KNL,"",674346.0,15496000.0,0.0384526,0.0397,426,-166162.0,-19.769235,reduction,1.3546525,Q4 2018,INDUSTRIALS,13F,06/30/2019,16.5079
Timken (roller bearing axle) co.,TKR,"",296674.0,15231000.0,0.037795,0.1976,427,-1515153.0,-83.625699,reduction,0.3901552,Q2 2017,INDUSTRIALS,13F,06/30/2019,43.3442
Sentinel energy services inc,STNL,"",1500000.0,15225000.0,0.0377801,0.0377,428,0.0,0.0,,No Data,Q1 2018,FINANCE,13F,06/30/2019,9.72
Penumbra inc,PEN,"",95000.0,15200000.0,0.0377181,,429,95000.0,,new,0.2730670,Q2 2019,HEALTH CARE,13F,06/30/2019,160.0
Atmos energy corp,ATO,"",142989.0,15094000.0,0.037455,,430,142989.0,,new,0.1209721,Q4 2017,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,105.56
Skyworks solutions  inc.,SWKS,"",194550.0,15033000.0,0.0373037,0.0374,431,13200.0,7.278743,addition,0.1133081,Q1 2015,INFORMATION TECHNOLOGY,13F,06/30/2019,95.1382
Hasbro inc.,HAS,"",141272.0,14930000.0,0.0370481,0.0304,432,-1600.0,-1.119884,reduction,0.1119429,Q2 2013,CONSUMER DISCRETIONARY,13F,06/30/2019,70.1012
Group 1 automotive  inc.,GPI,"",182105.0,14913000.0,0.0370059,0.0353,433,-36127.0,-16.554401,reduction,0.9806408,Q1 2016,CONSUMER DISCRETIONARY,13F,06/30/2019,62.1224
Udr inc.,UDR,"",331800.0,14895000.0,0.0369612,0.0382,434,-4300.0,-1.279381,reduction,0.1133042,Q1 2016,REAL ESTATE,13F,06/30/2019,38.4465
Dte energy co. (detroit edison),DTE,"",114900.0,14693000.0,0.03646,0.0706,435,-111500.0,-49.249117,reduction,0.0626841,Q4 2010,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,124.74
Kansas city southern industries inc.,KSU,"",119600.0,14570000.0,0.0361547,0.0365,436,-6300.0,-5.003971,reduction,0.1197077,Q2 2013,TRANSPORTS,13F,06/30/2019,109.8716
Amgen  inc.,AMGN,"",78947.0,14548000.0,0.0361001,0.1013,437,-134300.0,-62.978612,reduction,0.0131644,Q2 2012,HEALTH CARE,13F,06/30/2019,155.7937
Netapp inc.,NTAP,"",235700.0,14543000.0,0.0360877,0.0453,438,-25500.0,-9.762634,reduction,0.0982001,Q4 2001,INFORMATION TECHNOLOGY,13F,06/30/2019,35.8174
Fortive corp,FTV,"",176224.0,14366000.0,0.0356485,0.3649,439,-1563329.0,-89.869581,reduction,0.0525211,Q3 2016,INDUSTRIALS,13F,06/30/2019,77.9756
Abeona therapeutics inc,ABEO,"",3000000.0,14340000.0,0.035584,0.0478,440,400000.0,15.384615,addition,6.0827251,Q4 2016,HEALTH CARE,13F,06/30/2019,
Norwegian cruise line holdings ltd,NCLH,"",266600.0,14298000.0,0.0354798,0.037,441,-2900.0,-1.076067,reduction,0.1236549,Q4 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,52.6293
Grainger (w.w.) inc.,GWW,"",53235.0,14279000.0,0.0354326,0.0422,442,-2800.0,-4.996877,reduction,0.0975536,Q3 2017,INDUSTRIALS,13F,06/30/2019,324.1334
Wynn resorts ltd,WYNN,"",114700.0,14222000.0,0.0352912,0.036,443,-6100.0,-5.049669,reduction,0.1065787,Q4 2008,CONSUMER DISCRETIONARY,13F,06/30/2019,90.615
Tableau software inc,DATA,"",85000.0,14112000.0,0.0350182,,444,85000.0,,new,N/A,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,166.02
Masco corp.,MAS,"",356600.0,13993000.0,0.0347229,0.0964,445,-623800.0,-63.627091,reduction,0.1231949,Q2 2018,INDUSTRIALS,13F,06/30/2019,38.1855
