Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Lkq corp,LKQ,"",16340.0,435000.0,0.0082963,,318,16340.0,,new,0.0053016,Q2 2019,INDUSTRIALS,13F,06/30/2019,26.61
Charles schwab corp,SCHW,"",10769.0,433000.0,0.00825816,,319,10769.0,,new,0.0008238,Q2 2019,FINANCE,13F,06/30/2019,40.19
Guardant health inc,GH,"",5000.0,432000.0,0.00823909,,320,5000.0,,new,0.0053781,Q4 2018,HEALTH CARE,13F,06/30/2019,86.33
Eaton vance corp.,EV,"",10014.0,432000.0,0.00823909,0.0096,321,757.0,8.177595,addition,0.0087788,Q2 2018,FINANCE,13F,06/30/2019,35.781
Chaserg technology acquisition corporation,CTACW,"",550000.0,413000.0,0.00787672,0.0092,322,0.0,0.0,,N/A,Q4 2018, ,13F,06/30/2019,
F5 networks inc,FFIV,"",2837.0,413000.0,0.00787672,0.0105,323,244.0,9.40995,addition,0.0047181,Q3 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,155.9581
Unifi  inc.,UFI,"",22518.0,409000.0,0.00780043,0.0129,324,-3340.0,-12.916699,reduction,0.1217847,Q3 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,22.2169
Trine acquisition corp,TRNE/WS,"",525000.0,399000.0,0.00760971,,325,525000.0,,new,N/A,Q2 2019, ,13F,06/30/2019,
Nike inc.,NKE,"",4717.0,396000.0,0.0075525,,326,4717.0,,new,0.0003010,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,83.95
Duke energy corp.,DUK,"",4430.0,391000.0,0.00745714,0.0449,327,-14934.0,-77.122495,reduction,0.0006080,Q1 2019,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,90.0
Regeneron pharmaceuticals inc.,REGN,"",1227.0,384000.0,0.00732363,0.0193,328,-596.0,-32.693363,reduction,0.0011172,Q3 2018,HEALTH CARE,13F,06/30/2019,410.62
Scholar rock holding corp,SRRK,"",24000.0,381000.0,0.00726642,,329,24000.0,,new,0.0808625,Q2 2019,HEALTH CARE,13F,06/30/2019,15.86
Lincoln electric holdings inc,LECO,"",4630.0,381000.0,0.00726642,0.006,330,1827.0,65.180164,addition,0.0074943,Q4 2018,INDUSTRIALS,13F,06/30/2019,80.2193
Union pacific corp.,UNP,"",2237.0,378000.0,0.0072092,,331,2237.0,,new,0.0003175,Q2 2019,TRANSPORTS,13F,06/30/2019,169.11
Diamondrock hospitality co,DRH,"",36340.0,376000.0,0.00717106,0.0097,332,1429.0,4.093266,addition,0.0181518,Q4 2018,REAL ESTATE,13F,06/30/2019,9.1295
Boxwood merger corporation,BWMCW,"",600100.0,372000.0,0.00709477,0.0058,333,0.0,0.0,,N/A,Q1 2019, ,13F,06/30/2019,
Franks international n.v.,FI,"",68000.0,371000.0,0.0070757,,334,68000.0,,new,0.0301766,Q2 2019,ENERGY,13F,06/30/2019,5.46
Kilroy realty corp.,KRC,"",5016.0,370000.0,0.00705663,0.0063,335,1797.0,55.82479,addition,0.0049678,Q3 2018,REAL ESTATE,13F,06/30/2019,72.4495
Amag pharmaceuticals  inc.,AMAG,"",36351.0,363000.0,0.00692312,0.0067,336,16099.0,79.493383,addition,0.1071985,Q4 2018,HEALTH CARE,13F,06/30/2019,12.887
Carnival corp.,CCL,"",7782.0,362000.0,0.00690405,,337,7782.0,,new,0.0014768,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,46.55
Nielsen n.v.,NLSN,"",15962.0,361000.0,0.00688498,0.0066,338,5208.0,48.428492,addition,0.0044879,Q1 2019,COMMUNICATIONS,13F,06/30/2019,23.3209
Tiffany & co. (de),TIF,"",3804.0,356000.0,0.00678962,,339,3804.0,,new,0.0031329,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,93.64
Intuitive surgical inc,ISRG,"",673.0,353000.0,0.0067324,0.0187,340,-600.0,-47.132757,reduction,0.0005839,Q3 2018,HEALTH CARE,13F,06/30/2019,570.58
Replay acquisition corp,RPLA/WS,"",500000.0,350000.0,0.00667519,,341,500000.0,,new,N/A,Q2 2019, ,13F,06/30/2019,
Enpro industries inc,NPO,"",5330.0,340000.0,0.00648447,,342,5330.0,,new,0.0256991,Q2 2019,INDUSTRIALS,13F,06/30/2019,63.84
Commvault systems inc,CVLT,"",6812.0,338000.0,0.00644632,,343,6812.0,,new,0.0150775,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,49.62
International flavors and fragrances  inc.,IFF,"",2323.0,337000.0,0.00642725,,344,2323.0,,new,0.0021755,Q4 2018,MATERIALS,13F,06/30/2019,145.09
Landstar system inc,LSTR,"",3099.0,335000.0,0.00638911,,345,3099.0,,new,0.0078198,Q2 2019,TRANSPORTS,13F,06/30/2019,107.99
Pinnacle west capital corp,PNW,"",3496.0,329000.0,0.00627468,,346,3496.0,,new,0.0031131,Q2 2019,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,94.09
Titan machinery inc,TITN,"",15833.0,326000.0,0.00621746,,347,15833.0,,new,0.0713841,Q2 2019,INDUSTRIALS,13F,06/30/2019,20.58
Tortoise acquisition corp,SHLL/WS,"",500000.0,325000.0,0.00619839,,348,500000.0,,new,N/A,Q2 2019, ,13F,06/30/2019,
State street corp. (state street bank & trust co.  boston  ma),STT,"",5782.0,324000.0,0.00617932,,349,5782.0,,new,0.0015519,Q2 2019,FINANCE,13F,06/30/2019,56.06
Ishares s&p 500 growth etf,IVW,PUT,371100.0,317000.0,0.00604581,0.0179,350,-100000.0,-21.226916,reduction,No Data,Q1 2019,FINANCE,13F,06/30/2019,
Kosmos energy ltd,KOS,"",50000.0,314000.0,0.0059886,,351,50000.0,,new,0.0124545,Q2 2019,ENERGY,13F,06/30/2019,6.27
Dte energy co. (detroit edison),DTE,"",2432.0,311000.0,0.00593138,,352,2432.0,,new,0.0013268,Q2 2019,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,127.88
Equity residential,EQR,"",3965.0,301000.0,0.00574066,,353,3965.0,,new,0.0010692,Q2 2019,REAL ESTATE,13F,06/30/2019,75.92
Adt inc,ADT,"",48920.0,299000.0,0.00570252,,354,48920.0,,new,0.0066118,Q2 2019,INDUSTRIALS,13F,06/30/2019,6.12
Highwoods properties  inc.,HIW,"",7231.0,299000.0,0.00570252,0.0123,355,-3004.0,-29.350269,reduction,0.0069717,Q4 2018,REAL ESTATE,13F,06/30/2019,38.69
Mccormick & co. non-voting shares,MKC,"",1921.0,298000.0,0.00568345,,356,1921.0,,new,0.0014495,Q2 2019,CONSUMER STAPLES,13F,06/30/2019,155.01
Eaton corp.,ETN,"",3554.0,296000.0,0.0056453,,357,3554.0,,new,0.0008462,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,83.28
Cardtronics plc,CATM,"",10800.0,295000.0,0.00562623,0.0082,358,1827.0,20.361083,addition,0.0238411,Q1 2019,FINANCE,13F,06/30/2019,34.1827
Douglas emmett inc,DEI,"",7298.0,291000.0,0.00554994,0.0086,359,-1024.0,-12.304734,reduction,0.0041643,Q3 2018,REAL ESTATE,13F,06/30/2019,36.1419
Toronto-dominion bank (the),TD,"",4965.0,290000.0,0.00553087,0.0178,360,-7729.0,-60.887033,reduction,0.0002714,Q4 2018,FINANCE,13F,06/30/2019,51.0688
Sl green realty corp.,SLG,"",3583.0,288000.0,0.00549273,0.0083,361,0.0,0.0,,0.0043472,Q4 2018,REAL ESTATE,13F,06/30/2019,79.08
Southern copper corp.,SCCO,"",7381.0,287000.0,0.00547365,0.0111,362,-3476.0,-32.016211,reduction,0.0009548,Q1 2019,MATERIALS,13F,06/30/2019,39.68
Universal health services class b,UHS,"",2187.0,285000.0,0.00543551,,363,2187.0,,new,0.0024715,Q3 2017,HEALTH CARE,13F,06/30/2019,130.39
Omega healthcare investors  inc.,OHI,"",7716.0,284000.0,0.00541644,,364,7716.0,,new,0.0035347,Q2 2019,REAL ESTATE,13F,06/30/2019,36.75
Spartan energy acquisition corp,SPAQ/WS,"",333331.0,283000.0,0.00539737,0.0094,365,0.0,0.0,,N/A,Q4 2018, ,13F,06/30/2019,
Amci acquisition corporation,AMCIW,"",900000.0,282000.0,0.00537829,0.0068,366,0.0,0.0,,N/A,Q1 2019, ,13F,06/30/2019,
Corning inc.,GLW,"",8376.0,278000.0,0.00530201,,367,8376.0,,new,0.0010726,Q2 2019,MATERIALS,13F,06/30/2019,33.23
Amcor ltd,AMCR,"",24104.0,277000.0,0.00528293,,368,24104.0,,new,No Data,Q2 2019,MATERIALS,13F,06/30/2019,11.49
Oracle corp,ORCL,"",4833.0,275000.0,0.00524479,,369,4833.0,,new,0.0001449,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,56.97
Leggett & platt inc.,LEG,"",7098.0,272000.0,0.00518757,,370,7098.0,,new,0.0053990,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,38.37
Landcadia holdings inc,LCAHW,"",360000.0,270000.0,0.00514943,,371,360000.0,,new,N/A,Q2 2019, ,13F,06/30/2019,
Tech data corp.,TECD,"",2505.0,262000.0,0.00499685,,372,2505.0,,new,0.0068649,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,104.6
E*trade financial corp.,ETFC,"",5879.0,262000.0,0.00499685,,373,5879.0,,new,0.0024028,Q2 2019,FINANCE,13F,06/30/2019,44.6
Columbia sportswear co,COLM,"",2548.0,255000.0,0.00486335,,374,2548.0,,new,0.0037715,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,100.16
Designer brands inc,DBI,"",13207.0,253000.0,0.00482521,,375,13207.0,,new,0.0164368,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,19.17
Block (h&r) inc.,HRB,"",8507.0,249000.0,0.00474892,0.0082,376,-4828.0,-36.205474,reduction,0.0042056,Q3 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,23.94
Hd supply holdings inc,HDS,"",6167.0,248000.0,0.00472985,,377,6167.0,,new,0.0036098,Q2 2019,INDUSTRIALS,13F,06/30/2019,40.28
Hyatt hotels corp,H,"",3213.0,245000.0,0.00467263,,378,3213.0,,new,0.0030641,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,76.13
Cisco systems  inc.,CSCO,"",4432.0,243000.0,0.00463449,,379,4432.0,,new,0.0001035,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,54.73
Acamar partners acquisition corporation,ACAMW,"",333331.0,241000.0,0.00459634,,380,333331.0,,new,N/A,Q2 2019, ,13F,06/30/2019,
Epr properties,EPR,"",3220.0,240000.0,0.00457727,,381,3220.0,,new,0.0041516,Q2 2019,REAL ESTATE,13F,06/30/2019,74.59
Ametek inc.,AME,"",2621.0,238000.0,0.00453913,,382,2621.0,,new,0.0011478,Q2 2019,INDUSTRIALS,13F,06/30/2019,90.84
Molson coors brewing company,TAP,"",4243.0,238000.0,0.00453913,,383,4243.0,,new,0.0019612,Q2 2019,CONSUMER STAPLES,13F,06/30/2019,56.0
Expeditors international of washington inc,EXPD,"",3112.0,236000.0,0.00450098,,384,3112.0,,new,0.0018229,Q2 2019,TRANSPORTS,13F,06/30/2019,75.86
Southern co.,SO,"",4249.0,235000.0,0.00448191,,385,4249.0,,new,0.0004084,Q2 2019,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,55.28
Ollies bargain outlet holdings inc,OLLI,"",2678.0,233000.0,0.00444377,,386,2678.0,,new,0.0042187,Q2 2019,CONSUMER STAPLES,13F,06/30/2019,87.11
Waste connections inc,WCN,"",2431.0,232000.0,0.0044247,,387,2431.0,,new,0.0009219,Q2 2019,INDUSTRIALS,13F,06/30/2019,95.58
Calithera biosciences inc,CALA,"",59452.0,232000.0,0.0044247,,388,59452.0,,new,0.1105672,Q2 2019,HEALTH CARE,13F,06/30/2019,3.9
Centerpoint energy inc,CNP,"",8119.0,232000.0,0.0044247,0.0244,389,-22723.0,-73.675507,reduction,0.0016166,Q1 2017,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,30.7
Healthcare services group inc,HCSG,"",7612.0,231000.0,0.00440562,,390,7612.0,,new,0.0102712,Q2 2019,INDUSTRIALS,13F,06/30/2019,30.32
Axalta coating systems ltd,AXTA,"",7689.0,229000.0,0.00436748,0.0069,391,-2902.0,-27.400623,reduction,0.0032963,Q1 2017,MATERIALS,13F,06/30/2019,23.6772
Cms energy corp. (consumers power co.),CMS,"",3912.0,227000.0,0.00432934,,392,3912.0,,new,0.0013785,Q2 2019,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,57.91
Cf finance acquisition corporation,CFFAW,"",375000.0,225000.0,0.00429119,0.0041,393,0.0,0.0,,N/A,Q1 2019, ,13F,06/30/2019,
Mdu resources group,MDU,"",8710.0,225000.0,0.00429119,0.0052,394,849.0,10.800153,addition,0.0043756,Q3 2018,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,25.8271
Gamestop corp.  class a,GME,"",40795.0,223000.0,0.00425305,,395,40795.0,,new,0.0398895,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,5.47
Wiley (john) & sons inc class a,JW.A,"",4816.0,221000.0,0.0042149,,396,4816.0,,new,0.0085043,Q2 2019,COMMUNICATIONS,13F,06/30/2019,45.86
Ppg industries  inc. (pittsburgh plate glass),PPG,"",1892.0,221000.0,0.0042149,0.0101,397,-1597.0,-45.772428,reduction,0.0008007,Q3 2018,MATERIALS,13F,06/30/2019,112.87
Textron inc.,TXT,"",4151.0,220000.0,0.00419583,0.0075,398,-1602.0,-27.846341,reduction,0.0018038,Q1 2019,INDUSTRIALS,13F,06/30/2019,50.66
3m co. (minnesota mining & manufacturing),MMM,"",1250.0,217000.0,0.00413862,0.0207,399,-2618.0,-67.683557,reduction,0.0002173,Q1 2019,INDUSTRIALS,13F,06/30/2019,207.78
Johnson & johnson co.,JNJ,"",1548.0,216000.0,0.00411954,,400,1548.0,,new,0.0000587,Q2 2019,HEALTH CARE,13F,06/30/2019,139.28
Lincoln national corp.,LNC,"",3350.0,216000.0,0.00411954,0.0096,401,-3024.0,-47.442736,reduction,0.0016734,Q4 2018,FINANCE,13F,06/30/2019,51.31
Liberty broadband corp class c,LBRDK,"",2061.0,215000.0,0.00410047,,402,2061.0,,new,0.0011353,Q2 2019,COMMUNICATIONS,13F,06/30/2019,104.22
Old dominion freight line inc,ODFL,"",1433.0,214000.0,0.0040814,,403,1433.0,,new,0.0017910,Q2 2019,TRANSPORTS,13F,06/30/2019,149.26
Huntsman corp,HUN,"",10162.0,208000.0,0.00396697,,404,10162.0,,new,0.0044285,Q2 2019,MATERIALS,13F,06/30/2019,20.44
United therapeutics corp,UTHR,"",2607.0,204000.0,0.00389068,,405,2607.0,,new,0.0059453,Q2 2019,HEALTH CARE,13F,06/30/2019,78.06
Cinemark holdings inc,CNK,"",5578.0,201000.0,0.00383346,,406,5578.0,,new,0.0047614,Q2 2019,COMMUNICATIONS,13F,06/30/2019,36.1
Reinsurance group of america inc,RGA,"",1290.0,201000.0,0.00383346,0.0118,407,-1952.0,-60.209747,reduction,0.0020554,Q1 2019,FINANCE,13F,06/30/2019,141.98
Navios maritime containers lp,NMCI,"",100000.0,198000.0,0.00377625,,408,100000.0,,new,0.2890173,Q2 2019,TRANSPORTS,13F,06/30/2019,1.945
Monocle acquisition corporation,MNCLW,"",600000.0,191000.0,0.00364275,0.0056,409,0.0,0.0,,N/A,Q1 2019, ,13F,06/30/2019,
Rmg acquisition corp,RMG/WS,"",200000.0,187000.0,0.00356646,,410,200000.0,,new,N/A,Q2 2019, ,13F,06/30/2019,
Duluth holdings inc class b,DLTH,"",12550.0,171000.0,0.00326131,,411,12550.0,,new,0.0427452,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,13.59
Vector group ltd. (liggett group inc. - brooke group ltd.),VGR,"",16955.0,165000.0,0.00314687,0.0046,412,231.0,1.381249,addition,0.0114724,Q1 2019,CONSUMER STAPLES,13F,06/30/2019,10.7758
Megalith financial acquisition corp,MFAC/WS,"",500000.0,155000.0,0.00295615,0.0036,413,0.0,0.0,,N/A,Q3 2018, ,13F,06/30/2019,
Qurate retail group inc series a (formerly liberty interactive),QRTEA,"",11594.0,144000.0,0.00274636,0.0042,414,1248.0,12.062633,addition,0.0027743,Q1 2019,COMMUNICATIONS,13F,06/30/2019,15.5936
Schultze spl purp acquisition,SAMAW,"",455000.0,137000.0,0.00261286,0.0039,415,0.0,0.0,,N/A,Q1 2019, ,13F,06/30/2019,
Tailored brands inc,TLRD,"",22542.0,130000.0,0.00247936,0.0058,416,-6168.0,-21.483804,reduction,0.0446200,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,7.84
Msci inc,MSCI,PUT,45000.0,128000.0,0.00244121,0.0032,417,0.0,0.0,,N/A,Q1 2019,FINANCE,13F,06/30/2019,
Tivo corporation,TIVO,"",15947.0,118000.0,0.00225049,,418,15947.0,,new,0.0126785,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,7.37
Arya sciences acquistion corporation,ARYAW,"",75000.0,104000.0,0.00198348,0.0022,419,0.0,0.0,,N/A,Q4 2018, ,13F,06/30/2019,
Mosaic acquisition corp,MOSC/WS,"",107708.0,102000.0,0.00194534,0.001,420,63529.0,143.79909,addition,N/A,Q1 2019, ,13F,06/30/2019,
Ak steel holding corp.,AKS,"",37679.0,89000.0,0.0016974,0.0097,421,-99835.0,-72.599881,reduction,0.0119090,Q4 2018,MATERIALS,13F,06/30/2019,2.6223
Bioscrip inc,BIOS,"",32834.0,85000.0,0.00162112,,422,32834.0,,new,0.0254172,Q4 2017,HEALTH CARE,13F,06/30/2019,2.6
Extreme networks inc.,EXTR,"",13080.0,85000.0,0.00162112,,423,13080.0,,new,0.0107770,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,6.47
Pitney-bowes inc.,PBI,"",17868.0,76000.0,0.00144947,0.0021,424,6120.0,52.093973,addition,0.0104552,Q1 2019,INDUSTRIALS,13F,06/30/2019,5.9829
Siga technologies  inc,SIGA,"",12984.0,74000.0,0.00141133,0.0016,425,2537.0,24.284484,addition,0.0160197,Q1 2019,HEALTH CARE,13F,06/30/2019,5.9455
Drive shack inc,DS,"",15695.0,74000.0,0.00141133,0.0022,426,-3017.0,-16.123343,reduction,0.0234149,Q1 2018,REAL ESTATE,13F,06/30/2019,4.1497
Accuray  inc.,ARAY,"",17693.0,68000.0,0.00129689,0.0017,427,4047.0,29.657042,addition,0.0199290,Q3 2018,HEALTH CARE,13F,06/30/2019,4.3382
Southwestern energy co.,SWN,"",19485.0,62000.0,0.00118246,0.0022,428,1102.0,5.994669,addition,0.0035995,Q2 2018,ENERGY,13F,06/30/2019,3.8571
Endurance international group holdings inc,EIGI,"",11682.0,56000.0,0.00106803,0.0022,429,0.0,0.0,,0.0079981,Q1 2019,COMMUNICATIONS,13F,06/30/2019,7.25
Allegro merger corporation,ALGRW,"",167200.0,47000.0,0.000896382,0.0012,430,0.0,0.0,,N/A,Q4 2018, ,13F,06/30/2019,
Leisure acquisition corporation,LACQW,"",88000.0,47000.0,0.000896382,0.001,431,13000.0,17.333333,addition,N/A,Q1 2019, ,13F,06/30/2019,
Legacy acquisition corp,LGC/WS,"",144600.0,46000.0,0.00087731,0.0001,432,131400.0,995.454545,addition,N/A,Q1 2019, ,13F,06/30/2019,
Gartner  inc.,IT,PUT,55000.0,36000.0,0.000686591,0.0031,433,0.0,0.0,,N/A,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,
Health sciences acquisitions corporation,HSACW,"",50000.0,35000.0,0.000667519,,434,50000.0,,new,N/A,Q2 2019, ,13F,06/30/2019,
Factset research systems inc,FDS,PUT,55000.0,26000.0,0.000495871,0.0038,435,0.0,0.0,,N/A,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,
Pfizer  inc.,PFE,PUT,75000.0,22000.0,0.000419583,,436,75000.0,,new,N/A,Q2 2019,HEALTH CARE,13F,06/30/2019,
Akorn  inc.,AKRX,"",0.0,0.0,0.0,0.005,437,-55347.0,-100.0,soldall,0.0000000,Q2 2017,HEALTH CARE,13F,06/30/2019,3.52
Goldcorp inc.,GG,"",0.0,0.0,0.0,0.3336,438,-1133043.0,-100.0,soldall,N/A,Q1 2019,MATERIALS,13F,06/30/2019,11.44
Unitedhealth group inc.,UNH,"",0.0,0.0,0.0,0.0138,439,-2173.0,-100.0,soldall,0.0000000,Q2 2018,HEALTH CARE,13F,06/30/2019,254.3976
Altria group  inc. (philip morris),MO,"",0.0,0.0,0.0,0.0056,440,-3763.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER STAPLES,13F,06/30/2019,57.43
Arris international plc,ARRS,"",0.0,0.0,0.0,5.1954,441,-6385563.0,-100.0,soldall,N/A,Q4 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,30.57
Avalonbay communities  inc.,AVB,"",0.0,0.0,0.0,0.0102,442,-1977.0,-100.0,soldall,0.0000000,Q1 2019,REAL ESTATE,13F,06/30/2019,200.73
Colgate-palmolive co.,CL,"",0.0,0.0,0.0,0.0094,443,-5315.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER STAPLES,13F,06/30/2019,68.54
Deere & co.,DE,"",0.0,0.0,0.0,0.011,444,-2669.0,-100.0,soldall,0.0000000,Q1 2019,INDUSTRIALS,13F,06/30/2019,159.84
Emerson electric co.,EMR,"",0.0,0.0,0.0,0.0056,445,-3162.0,-100.0,soldall,0.0000000,Q3 2018,INDUSTRIALS,13F,06/30/2019,68.47
General dynamics corp. (electric boat),GD,"",0.0,0.0,0.0,0.012,446,-2760.0,-100.0,soldall,0.0000000,Q4 2018,INDUSTRIALS,13F,06/30/2019,157.21
Kimberly-clark corp.,KMB,"",0.0,0.0,0.0,0.0057,447,-1793.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER STAPLES,13F,06/30/2019,123.9
Lockheed martin corp.,LMT,"",0.0,0.0,0.0,0.0323,448,-4180.0,-100.0,soldall,0.0000000,Q1 2019,INDUSTRIALS,13F,06/30/2019,300.16
Loews corp,L,"",0.0,0.0,0.0,0.0083,449,-6726.0,-100.0,soldall,0.0000000,Q1 2019,FINANCE,13F,06/30/2019,47.93
Macerich company (the),MAC,"",0.0,0.0,0.0,0.0101,450,-9016.0,-100.0,soldall,0.0000000,Q1 2019,REAL ESTATE,13F,06/30/2019,43.35
Mgm resorts international  inc.,MGM,"",0.0,0.0,0.0,0.0243,451,-36797.0,-100.0,soldall,0.0000000,Q1 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,26.5308
Pepsico inc. (loft  inc.),PEP,"",0.0,0.0,0.0,0.0054,452,-1709.0,-100.0,soldall,0.0000000,Q1 2015,CONSUMER STAPLES,13F,06/30/2019,122.55
Pfizer  inc.,PFE,"",0.0,0.0,0.0,0.0242,453,-22183.0,-100.0,soldall,0.0000000,Q1 2019,HEALTH CARE,13F,06/30/2019,42.47
Northern trust corp.,NTRS,"",0.0,0.0,0.0,0.0104,454,-4477.0,-100.0,soldall,0.0000000,Q1 2019,FINANCE,13F,06/30/2019,90.41
Wells fargo & co.  (northwest bancorporation),WFC,"",0.0,0.0,0.0,0.0113,455,-9115.0,-100.0,soldall,0.0000000,Q1 2018,FINANCE,13F,06/30/2019,48.32
Sysco corp.,SYY,"",0.0,0.0,0.0,0.0151,456,-8759.0,-100.0,soldall,0.0000000,Q4 2017,CONSUMER STAPLES,13F,06/30/2019,67.19
Walmart inc,WMT,"",0.0,0.0,0.0,0.0454,457,-18100.0,-100.0,soldall,0.0000000,Q1 2017,CONSUMER STAPLES,13F,06/30/2019,97.53
Boston scientific inc.,BSX,"",0.0,0.0,0.0,0.007,458,-7074.0,-100.0,soldall,0.0000000,Q1 2019,HEALTH CARE,13F,06/30/2019,38.38
Conagra brands inc,CAG,"",0.0,0.0,0.0,0.0061,459,-8527.0,-100.0,soldall,0.0000000,Q3 2016,CONSUMER STAPLES,13F,06/30/2019,34.7639
Grainger (w.w.) inc.,GWW,"",0.0,0.0,0.0,0.0064,460,-827.0,-100.0,soldall,0.0000000,Q3 2018,INDUSTRIALS,13F,06/30/2019,300.93
Merck & co,MRK,"",0.0,0.0,0.0,0.0556,461,-26000.0,-100.0,soldall,0.0000000,Q3 2016,HEALTH CARE,13F,06/30/2019,70.7163
Occidental petroleum corp.,OXY,"",0.0,0.0,0.0,0.0094,462,-5497.0,-100.0,soldall,0.0000000,Q1 2018,ENERGY,13F,06/30/2019,61.38
Parker-hannifin corp.,PH,"",0.0,0.0,0.0,0.0072,463,-1621.0,-100.0,soldall,0.0000000,Q1 2019,INDUSTRIALS,13F,06/30/2019,171.62
U.s. bancorp (first national bank of cincinnati),USB,"",0.0,0.0,0.0,0.0332,464,-26786.0,-100.0,soldall,0.0000000,Q4 2018,FINANCE,13F,06/30/2019,46.0795
Dentsply international inc. (1983),XRAY,"",0.0,0.0,0.0,0.0052,465,-4100.0,-100.0,soldall,0.0000000,Q4 2017,HEALTH CARE,13F,06/30/2019,49.59
Harley davidson inc,HOG,"",0.0,0.0,0.0,0.0107,466,-11643.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,35.66
Acuity brands inc (holding company),AYI,"",0.0,0.0,0.0,0.032,467,-10376.0,-100.0,soldall,0.0000000,Q2 2018,INDUSTRIALS,13F,06/30/2019,119.212
American financial group inc. (holding co.),AFG,"",0.0,0.0,0.0,0.0064,468,-2570.0,-100.0,soldall,0.0000000,Q4 2018,FINANCE,13F,06/30/2019,90.53
Netflix inc,NFLX,"",0.0,0.0,0.0,0.0106,469,-1157.0,-100.0,soldall,0.0000000,Q1 2019,COMMUNICATIONS,13F,06/30/2019,356.56
Big lots inc,BIG,"",0.0,0.0,0.0,0.0069,470,-7084.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,38.02
Dillards inc.,DDS,"",0.0,0.0,0.0,0.006,471,-3232.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,72.02
Armstrong world industries inc.,AWI,"",0.0,0.0,0.0,0.0075,472,-3668.0,-100.0,soldall,0.0000000,Q1 2019,INDUSTRIALS,13F,06/30/2019,79.42
Amkor technology inc.,AMKR,"",0.0,0.0,0.0,0.0176,473,-79915.0,-100.0,soldall,0.0000000,Q3 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,8.6928
Harmonic inc.,HLIT,"",0.0,0.0,0.0,0.0021,474,-15263.0,-100.0,soldall,0.0000000,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,5.42
Live nation entertainment inc,LYV,"",0.0,0.0,0.0,0.0078,475,-4747.0,-100.0,soldall,0.0000000,Q1 2019,COMMUNICATIONS,13F,06/30/2019,63.54
Avis budget group inc. (cuc international - cendant),CAR,"",0.0,0.0,0.0,0.0104,476,-11622.0,-100.0,soldall,0.0000000,Q1 2019,TRANSPORTS,13F,06/30/2019,34.86
Childrens place inc,PLCE,"",0.0,0.0,0.0,0.0221,477,-8843.0,-100.0,soldall,0.0000000,Q2 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,97.28
Herbalife nutrition ltd,HLF,PRN,0.0,0.0,0.0,0.1845,478,-6775000.0,-100.0,soldall,N/A,Q3 2018,HEALTH CARE,13F,06/30/2019,
Canadian pacific railway ltd. (2001),CP,"",0.0,0.0,0.0,0.0093,479,-1753.0,-100.0,soldall,0.0000000,Q1 2019,TRANSPORTS,13F,06/30/2019,206.03
