Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Onemain holdings inc,OMF,"",15996.0,541000.0,0.0105,,648,15996.0,,new,0.0117540,Q2 2019,FINANCE,13F,06/30/2019,33.81
Servicenow inc,NOW,"",1969.0,541000.0,0.0105,0.008,649,349.0,21.54321,addition,0.0010501,Q2 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,168.1048
Old dominion freight line inc,ODFL,"",3615.0,540000.0,0.0105,0.0086,650,666.0,22.583927,addition,0.0045182,Q1 2018,TRANSPORTS,13F,06/30/2019,147.3919
Cherry hill mortgage investment corp,CHMI,"",33675.0,539000.0,0.0105,0.0135,651,-5225.0,-13.431877,reduction,0.1992604,Q1 2019,REAL ESTATE,13F,06/30/2019,17.22
Stryker corp.,SYK,"",2613.0,537000.0,0.0104,0.1285,652,-29749.0,-91.925715,reduction,0.0006985,Q2 2017,HEALTH CARE,13F,06/30/2019,192.1872
Bancfirst corp,BANF,"",9623.0,536000.0,0.0104,0.0135,653,-3256.0,-25.281466,reduction,0.0294822,Q1 2018,FINANCE,13F,06/30/2019,54.2154
Oritani financial corp,ORIT,"",30171.0,535000.0,0.0104,0.0067,654,10082.0,50.186669,addition,0.0668980,Q1 2019,FINANCE,13F,06/30/2019,17.0009
Mpg ingredients inc,MGPI,"",8072.0,535000.0,0.0104,0.0127,655,-121.0,-1.47687,reduction,0.0473987,Q1 2018,CONSUMER STAPLES,13F,06/30/2019,89.59
Shoe carnival inc,SCVL,"",19357.0,534000.0,0.0104,0.151,656,-201253.0,-91.225692,reduction,0.1317699,Q4 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,33.51
Merit medical systems inc.,MMSI,"",8934.0,532000.0,0.0103,0.0106,657,386.0,4.515676,addition,0.0161906,Q4 2018,HEALTH CARE,13F,06/30/2019,55.972
Carters inc,CRI,"",5434.0,530000.0,0.0103,,658,5434.0,,new,0.0121457,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,97.54
Msc industrial direct  inc.,MSM,"",7133.0,530000.0,0.0103,0.2915,659,-168135.0,-95.930233,reduction,0.0129221,Q2 2018,INDUSTRIALS,13F,06/30/2019,83.4375
Flotek industries inc,FTK,"",160200.0,530000.0,0.0103,0.0102,660,3457.0,2.205521,addition,0.2776430,Q1 2019,MATERIALS,13F,06/30/2019,3.2415
Jernigan capital inc,JCAP,"",25765.0,528000.0,0.0103,0.0092,661,3952.0,18.117636,addition,0.1158498,Q1 2019,REAL ESTATE,13F,06/30/2019,20.9572
B. riley financial inc,RILY,"",25324.0,528000.0,0.0103,0.0105,662,-5942.0,-19.00467,reduction,0.0940713,Q1 2019,FINANCE,13F,06/30/2019,16.69
Childrens place inc,PLCE,"",5518.0,526000.0,0.0102,,663,5518.0,,new,0.0348139,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,95.38
Tronox holdings plc,TROX,"",41191.0,526000.0,0.0102,0.0117,664,-2953.0,-6.689471,reduction,0.0275857,Q1 2018,MATERIALS,13F,06/30/2019,13.15
Murphy usa inc,MUSA,"",6256.0,526000.0,0.0102,0.0088,665,1155.0,22.642619,addition,0.0195683,Q1 2019,ENERGY,13F,06/30/2019,85.3264
Cactus inc,WHD,"",15792.0,523000.0,0.0102,,666,15792.0,,new,0.0210252,Q2 2019,INDUSTRIALS,13F,06/30/2019,33.12
Hexcel corp,HXL,"",6465.0,523000.0,0.0102,0.0075,667,1063.0,19.677897,addition,0.0075987,Q1 2018,INDUSTRIALS,13F,06/30/2019,68.5563
Badger meter inc,BMI,"",8750.0,522000.0,0.0101,,668,8750.0,,new,0.0300584,Q4 2018,INDUSTRIALS,13F,06/30/2019,59.69
Boise cascade l.l.c.,BCC,"",18535.0,521000.0,0.0101,0.0103,669,-632.0,-3.297334,reduction,0.0475500,Q3 2018,MATERIALS,13F,06/30/2019,26.76
Generac holdlings inc,GNRC,"",7493.0,520000.0,0.0101,,670,7493.0,,new,0.0120138,Q2 2019,INDUSTRIALS,13F,06/30/2019,69.41
Computer programs and systems inc,CPSI,"",18693.0,519000.0,0.0101,,671,18693.0,,new,0.1301741,Q2 2019,HEALTH CARE,13F,06/30/2019,27.79
Qorvo inc,QRVO,"",7794.0,519000.0,0.0101,0.0043,672,4799.0,160.233723,addition,0.0066169,Q3 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,68.5775
Primerica inc,PRI,"",4328.0,519000.0,0.0101,0.0055,673,2090.0,93.386953,addition,0.0103343,Q4 2017,FINANCE,13F,06/30/2019,110.7236
Pbf energy inc,PBF,"",16432.0,514000.0,0.01,0.0079,674,3785.0,29.928046,addition,0.0137059,Q1 2018,ENERGY,13F,06/30/2019,37.9271
Enanta pharmaceuticals inc,ENTA,"",6095.0,514000.0,0.01,0.0087,675,1539.0,33.779631,addition,0.0309705,Q1 2018,HEALTH CARE,13F,06/30/2019,102.1311
Great southern bancorp  inc.,GSBC,"",8514.0,510000.0,0.0099,,676,8514.0,,new,0.0599156,Q2 2019,FINANCE,13F,06/30/2019,59.85
Mantech international corp,MANT,"",7712.0,508000.0,0.0099,,677,7712.0,,new,0.0192848,Q4 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,65.85
Marcus & millichap inc,MMI,"",16420.0,507000.0,0.0099,0.0107,678,3408.0,26.191208,addition,0.0420056,Q2 2018,REAL ESTATE,13F,06/30/2019,33.7495
Churchill downs inc,CHDN,"",4395.0,506000.0,0.0098,0.2487,679,-132614.0,-96.792182,reduction,0.0109765,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,99.6011
Century aluminum co.,CENX,"",73068.0,505000.0,0.0098,0.0115,680,8487.0,13.141636,addition,0.0822005,Q1 2019,MATERIALS,13F,06/30/2019,8.6512
Teradyne inc,TER,"",10489.0,503000.0,0.0098,,681,10489.0,,new,0.0061718,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,47.91
Six flags entertainment corp.,SIX,"",10099.0,502000.0,0.0098,0.0056,682,4428.0,78.081467,addition,0.0119713,Q1 2018,COMMUNICATIONS,13F,06/30/2019,54.2271
The trade desk inc class a,TTD,"",2201.0,501000.0,0.0097,0.0085,683,71.0,3.333333,addition,0.0048933,Q3 2018,COMMUNICATIONS,13F,06/30/2019,135.6813
Hibbett sports  inc.,HIBB,"",27494.0,500000.0,0.0097,,684,27494.0,,new,0.1537696,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,18.2
Globus medical inc,GMED,"",11756.0,497000.0,0.0097,0.0052,685,6480.0,122.820318,addition,0.0118628,Q3 2018,HEALTH CARE,13F,06/30/2019,48.7895
Kimball international inc,KBAL,"",28388.0,495000.0,0.0096,,686,28388.0,,new,0.0768489,Q2 2019,INDUSTRIALS,13F,06/30/2019,17.43
Zendesk inc,ZEN,"",5494.0,489000.0,0.0095,0.0072,687,1296.0,30.871844,addition,0.0049504,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,62.7623
Hms holdings corp.,HMSY,"",15047.0,487000.0,0.0095,0.1907,688,-305259.0,-95.302305,reduction,0.0172755,Q3 2018,HEALTH CARE,13F,06/30/2019,32.81
Performance food group co,PFGC,"",12176.0,487000.0,0.0095,0.0064,689,4100.0,50.767707,addition,0.0115752,Q2 2018,CONSUMER STAPLES,13F,06/30/2019,39.7713
Tal education group american depositary adr,TAL,"",12770.0,487000.0,0.0095,0.0095,690,-380.0,-2.889734,reduction,0.0022527,Q3 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,25.71
Steven madden ltd,SHOO,"",14256.0,484000.0,0.0094,0.1275,691,-173077.0,-92.390022,reduction,0.0167994,Q2 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,35.2691
Lithia motors inc  class a,LAD,"",4048.0,481000.0,0.0093,,692,4048.0,,new,0.0174332,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,118.78
Agree realty corp.,ADC,"",7516.0,481000.0,0.0093,0.026,693,-11167.0,-59.770915,reduction,0.0179080,Q1 2018,REAL ESTATE,13F,06/30/2019,50.8518
Shenandoah telecommunications co,SHEN,"",12437.0,479000.0,0.0093,0.0085,694,2948.0,31.067552,addition,0.0249438,Q1 2018,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,37.7844
Us foods holding corp,USFD,"",13394.0,479000.0,0.0093,0.0088,695,799.0,6.343787,addition,0.0061112,Q2 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,34.9607
Fox factory holding corp,FOXF,"",5786.0,477000.0,0.0093,0.0122,696,-2922.0,-33.555351,reduction,0.0150559,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,66.7528
Adtalem global education inc. (kellery & taylor corp. -devry inc.),ATGE,"",10525.0,474000.0,0.0092,0.0087,697,1224.0,13.159875,addition,0.0191642,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,47.2044
J & j snack foods corp.,JJSF,"",2936.0,473000.0,0.0092,0.1569,698,-46172.0,-94.021341,reduction,0.0155839,Q3 2017,CONSUMER STAPLES,13F,06/30/2019,157.8879
Federal signal corp.,FSS,"",17594.0,471000.0,0.0092,0.0046,699,8703.0,97.885502,addition,0.0291823,Q4 2017,INDUSTRIALS,13F,06/30/2019,26.6175
Global medical reit inc,GMRE,"",44694.0,469000.0,0.0091,0.0076,700,6290.0,16.378502,addition,0.1262542,Q1 2019,REAL ESTATE,13F,06/30/2019,9.9157
Transunion,TRU,"",6385.0,469000.0,0.0091,0.0176,701,-6679.0,-51.12523,reduction,0.0033999,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,60.5554
Clarus corp,CLAR,"",32367.0,467000.0,0.0091,0.0064,702,7715.0,31.295635,addition,0.1082871,Q1 2019,FINANCE,13F,06/30/2019,13.1985
Ionis phrmacutls,IONS,"",7238.0,465000.0,0.009,,703,7238.0,,new,0.0051516,Q2 2019,HEALTH CARE,13F,06/30/2019,64.27
Werner enterprises  inc.,WERN,"",14919.0,464000.0,0.009,,704,14919.0,,new,0.0215592,Q2 2019,TRANSPORTS,13F,06/30/2019,31.08
Smucker (j.m.) co.,SJM,"",4028.0,464000.0,0.009,,705,4028.0,,new,0.0035321,Q2 2019,CONSUMER STAPLES,13F,06/30/2019,115.19
Godaddy inc,GDDY,"",6603.0,463000.0,0.009,0.0142,706,-2783.0,-29.650543,reduction,0.0036987,Q1 2018,COMMUNICATIONS,13F,06/30/2019,64.0013
Iaa inc,IAA,"",11939.0,463000.0,0.009,,707,11939.0,,new,0.0089444,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,38.78
Berkshire hathaway inc class b,BRK.B,"",2174.0,463000.0,0.009,0.0297,708,-5178.0,-70.429815,reduction,0.0000887,Q2 2014,FINANCE,13F,06/30/2019,186.8835
Provident financial services  inc.,PFS,"",18994.0,461000.0,0.009,,709,18994.0,,new,0.0285110,Q2 2019,FINANCE,13F,06/30/2019,24.25
United fire group  inc.,UFCS,"",9503.0,461000.0,0.009,0.0158,710,-8485.0,-47.170336,reduction,0.0376207,Q3 2018,FINANCE,13F,06/30/2019,46.8399
La-z-boy inc,LZB,"",14960.0,459000.0,0.0089,0.1127,711,-154872.0,-91.191295,reduction,0.0318230,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,32.99
Tetra tech  inc.,TTEK,"",5835.0,458000.0,0.0089,0.0062,712,643.0,12.384438,addition,0.0106770,Q1 2018,INDUSTRIALS,13F,06/30/2019,68.5923
Amerco inc,UHAL,"",1208.0,457000.0,0.0089,0.0157,713,-893.0,-42.50357,reduction,0.0061601,Q1 2019,TRANSPORTS,13F,06/30/2019,371.51
Sunstone hotel investors  inc.,SHO,"",33196.0,455000.0,0.0088,0.0046,714,17267.0,108.399774,addition,0.0147630,Q1 2018,REAL ESTATE,13F,06/30/2019,14.0411
Triton international ltd,TRTN,"",13901.0,455000.0,0.0088,,715,13901.0,,new,0.0188156,Q2 2019,INDUSTRIALS,13F,06/30/2019,32.76
Robert half international  inc.,RHI,"",7913.0,451000.0,0.0088,,716,7913.0,,new,0.0067310,Q2 2019,INDUSTRIALS,13F,06/30/2019,57.01
Simply good foods co/the,SMPL,"",18518.0,446000.0,0.0087,0.0174,717,-23609.0,-56.042443,reduction,0.0226298,Q1 2018,CONSUMER STAPLES,13F,06/30/2019,19.9311
Propetro holding corp,PUMP,"",21537.0,446000.0,0.0087,0.0056,718,9260.0,75.425593,addition,0.0214469,Q1 2019,ENERGY,13F,06/30/2019,21.7489
Tactile systems technology inc,TCMD,"",7827.0,446000.0,0.0087,0.008,719,301.0,3.999469,addition,0.0415666,Q2 2018,HEALTH CARE,13F,06/30/2019,49.7819
National instruments corp,NATI,"",10604.0,445000.0,0.0087,0.0063,720,3550.0,50.326056,addition,0.0080400,Q4 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,44.1745
Amerisourcebergen corp (holding co),ABC,"",5189.0,442000.0,0.0086,,721,5189.0,,new,0.0024688,Q2 2019,CONSUMER STAPLES,13F,06/30/2019,85.26
Penske automotive group  inc.,PAG,"",9349.0,442000.0,0.0086,,722,9349.0,,new,0.0113887,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,47.3
Techtarget inc,TTGT,"",20685.0,440000.0,0.0086,0.0065,723,819.0,4.122622,addition,0.0748101,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,17.0241
Huazhu grp ltd ads adr,HTHT,"",12099.0,439000.0,0.0085,0.0078,724,2942.0,32.128426,addition,0.0041223,Q3 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,33.2605
Lakeland financial corp.,LKFN,"",9356.0,438000.0,0.0085,0.0085,725,1.0,0.010689,addition,0.0365183,Q1 2018,FINANCE,13F,06/30/2019,46.0723
Tucows inc,TCX,"",7183.0,438000.0,0.0085,0.015,726,-2022.0,-21.966323,reduction,0.0673827,Q2 2018,COMMUNICATIONS,13F,06/30/2019,60.3689
The providence service corp,PRSC,"",7621.0,437000.0,0.0085,0.0099,727,269.0,3.658868,addition,0.0590775,Q1 2018,HEALTH CARE,13F,06/30/2019,69.2163
Cambrex corp.,CBM,"",9330.0,437000.0,0.0085,,728,9330.0,,new,0.0277184,Q2 2019,HEALTH CARE,13F,06/30/2019,46.81
Mercury general corp.,MCY,"",6952.0,435000.0,0.0085,,729,6952.0,,new,0.0125578,Q2 2018,FINANCE,13F,06/30/2019,62.5
Dicks sporting goods  inc,DKS,"",12553.0,435000.0,0.0085,,730,12553.0,,new,0.0136401,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,34.63
Biospecific technology inc.,BSTC,"",7267.0,434000.0,0.0084,,731,7267.0,,new,0.0991405,Q2 2019,HEALTH CARE,13F,06/30/2019,59.71
Ralph lauren corp. class a,RL,"",3814.0,433000.0,0.0084,,732,3814.0,,new,0.0049391,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,113.59
Novanta inc,NOVT,"",4582.0,432000.0,0.0084,0.0108,733,-1741.0,-27.534398,reduction,0.0110118,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,52.15
Crocs inc,CROX,"",21828.0,431000.0,0.0084,0.008,734,6447.0,41.91535,addition,0.0313531,Q2 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,24.019
Buckle inc,BKE,"",24872.0,431000.0,0.0084,,735,24872.0,,new,0.0505220,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,17.31
Ferro corp. (ferro enamel co.),FOE,"",27193.0,430000.0,0.0084,0.0103,736,274.0,1.017868,addition,0.0331905,Q1 2018,MATERIALS,13F,06/30/2019,21.1174
United parcel service  inc. class b,UPS,"",4151.0,429000.0,0.0083,0.0045,737,2126.0,104.987654,addition,0.0004834,Q1 2019,TRANSPORTS,13F,06/30/2019,107.402
Hannon armstrong sustainable infrastructure capital  inc.,HASI,"",15180.0,428000.0,0.0083,0.012,738,-8029.0,-34.594338,reduction,0.0231085,Q4 2018,REAL ESTATE,13F,06/30/2019,22.6938
Continental building products inc,CBPX,"",16110.0,428000.0,0.0083,,739,16110.0,,new,0.0464399,Q2 2019,MATERIALS,13F,06/30/2019,26.57
Garrett motion inc,GTX,"",27733.0,426000.0,0.0083,,740,27733.0,,new,0.0371656,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,15.35
Pc connection inc,CNXN,"",12120.0,424000.0,0.0082,,741,12120.0,,new,0.0460486,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,34.98
Xenia hotels & resorts inc,XHR,"",20292.0,423000.0,0.0082,,742,20292.0,,new,0.0180149,Q1 2018,REAL ESTATE,13F,06/30/2019,20.85
Flowers foods,FLO,"",18139.0,422000.0,0.0082,,743,18139.0,,new,0.0085760,Q2 2019,CONSUMER STAPLES,13F,06/30/2019,23.27
Black knight inc,BKI,"",6980.0,420000.0,0.0082,,744,6980.0,,new,0.0046667,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,60.15
Viad corp,VVI,"",6317.0,418000.0,0.0081,0.014,745,-6057.0,-48.94941,reduction,0.0311029,Q1 2018,INDUSTRIALS,13F,06/30/2019,52.45
Meredith corp.,MDP,"",7578.0,417000.0,0.0081,,746,7578.0,,new,0.0167544,Q2 2019,COMMUNICATIONS,13F,06/30/2019,55.06
Twitter inc,TWTR,"",11936.0,417000.0,0.0081,0.006,747,2854.0,31.424796,addition,0.0015441,Q1 2019,COMMUNICATIONS,13F,06/30/2019,33.363
Twilio inc,TWLO,"",3038.0,414000.0,0.008,0.0055,748,924.0,43.708609,addition,0.0022356,Q4 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,103.6101
Universal logistics holdings inc,ULH,"",18429.0,414000.0,0.008,,749,18429.0,,new,0.0649366,Q2 2019,TRANSPORTS,13F,06/30/2019,22.47
City holding co.,CHCO,"",5425.0,414000.0,0.008,0.0107,750,-1545.0,-22.166428,reduction,0.0330793,Q1 2018,FINANCE,13F,06/30/2019,76.5789
Federated investors inc.,FII,"",12716.0,413000.0,0.008,,751,12716.0,,new,0.0125652,Q2 2019,FINANCE,13F,06/30/2019,32.5
United states cellular corp.,USM,"",9254.0,413000.0,0.008,,752,9254.0,,new,0.0106699,Q2 2019,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,44.67
Weis markets inc,WMK,"",11288.0,411000.0,0.008,0.0042,753,6217.0,122.599093,addition,0.0419628,Q1 2019,CONSUMER STAPLES,13F,06/30/2019,38.3866
Enterprise financial services corp,EFSC,"",9890.0,411000.0,0.008,0.0109,754,-3404.0,-25.605536,reduction,0.0367932,Q1 2018,FINANCE,13F,06/30/2019,47.3922
Rpm international inc.,RPM,"",6686.0,409000.0,0.008,0.0143,755,-5555.0,-45.380279,reduction,0.0051562,Q3 2017,MATERIALS,13F,06/30/2019,57.0361
Noah holdings ltd adr,NOAH,"",9543.0,406000.0,0.0079,0.0081,756,1251.0,15.086831,addition,0.0155779,Q1 2019,FINANCE,13F,06/30/2019,47.6853
Bmc stock holdings inc,BMCH,"",19131.0,406000.0,0.0079,,757,19131.0,,new,0.0286779,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,21.2
Northwest bancshares inc,NWBI,"",22978.0,405000.0,0.0079,0.0111,758,-9447.0,-29.134927,reduction,0.0215473,Q1 2019,FINANCE,13F,06/30/2019,16.97
Rh common stock,RH,"",3504.0,405000.0,0.0079,0.0073,759,-3.0,-0.085543,reduction,0.0188488,Q1 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,120.3822
Rocky brands inc.,RCKY,"",14811.0,404000.0,0.0079,0.0066,760,1023.0,7.419495,addition,0.2001486,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,24.1893
Bjs wholesale club holdings inc,BJ,"",15269.0,403000.0,0.0078,,761,15269.0,,new,0.0109904,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,26.4
Square inc,SQ,"",5552.0,403000.0,0.0078,0.0083,762,21.0,0.379678,addition,0.0012998,Q1 2018,FINANCE,13F,06/30/2019,51.3418
American vanguard corp.,AVD,"",26141.0,403000.0,0.0078,0.0122,763,-9186.0,-26.002774,reduction,0.0865596,Q1 2019,MATERIALS,13F,06/30/2019,17.22
Old second bancorp inc,OSBC,"",31543.0,403000.0,0.0078,0.0106,764,-10122.0,-24.293772,reduction,0.1054950,Q1 2019,FINANCE,13F,06/30/2019,12.59
Crown holdings inc. (crown cork & seal),CCK,"",6591.0,403000.0,0.0078,0.0105,765,-2932.0,-30.788617,reduction,0.0048631,Q1 2019,MATERIALS,13F,06/30/2019,54.57
Diamond hill investment group,DHIL,"",2834.0,402000.0,0.0078,,766,2834.0,,new,0.0826239,Q2 2019,FINANCE,13F,06/30/2019,141.72
Wayfair inc class a,W,"",2756.0,402000.0,0.0078,0.0081,767,25.0,0.915416,addition,0.0029846,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,76.5239
Graphic packaging holding company,GPK,"",28690.0,401000.0,0.0078,0.0106,768,-13183.0,-31.483295,reduction,0.0097595,Q1 2019,MATERIALS,13F,06/30/2019,12.63
First bancorp (nc),FBNC,"",11020.0,401000.0,0.0078,0.0148,769,-10133.0,-47.903371,reduction,0.0370794,Q1 2018,FINANCE,13F,06/30/2019,36.2738
Grace (w.r.) & co. (de),GRA,"",5202.0,396000.0,0.0077,0.0111,770,-1887.0,-26.618705,reduction,0.0077944,Q1 2019,MATERIALS,13F,06/30/2019,78.04
Encore wire corp,WIRE,"",6767.0,396000.0,0.0077,,771,6767.0,,new,0.0323625,Q2 2019,INDUSTRIALS,13F,06/30/2019,58.58
Sun communities  inc.,SUI,"",3087.0,396000.0,0.0077,0.0282,772,-8725.0,-73.86556,reduction,0.0034047,Q1 2018,REAL ESTATE,13F,06/30/2019,91.37
Natl research corporation,NRC,"",6814.0,392000.0,0.0076,0.0091,773,-4944.0,-42.047967,reduction,0.0274095,Q1 2019,HEALTH CARE,13F,06/30/2019,38.6
Five below inc,FIVE,"",3258.0,391000.0,0.0076,0.0122,774,-1633.0,-33.387855,reduction,0.0058220,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,106.7582
W&t offshore inc,WTI,"",78684.0,390000.0,0.0076,0.0041,775,49151.0,166.427386,addition,0.0559272,Q3 2018,ENERGY,13F,06/30/2019,5.947
Iberiabank corp,IBKC,"",5147.0,390000.0,0.0076,,776,5147.0,,new,0.0097740,Q2 2019,FINANCE,13F,06/30/2019,75.85
Knoll inc,KNL,"",16880.0,388000.0,0.0075,,777,16880.0,,new,0.0339092,Q2 2019,INDUSTRIALS,13F,06/30/2019,22.98
First interstate bancsystem inc,FIBK,"",9784.0,388000.0,0.0075,0.0109,778,-3776.0,-27.846608,reduction,0.0149992,Q3 2018,FINANCE,13F,06/30/2019,41.9213
Trimas corp.,TRS,"",12532.0,388000.0,0.0075,0.0046,779,4990.0,66.162822,addition,0.0277011,Q1 2019,INDUSTRIALS,13F,06/30/2019,30.5247
Nvent electric plc,NVT,"",15587.0,386000.0,0.0075,,780,15587.0,,new,0.0092171,Q2 2019,INDUSTRIALS,13F,06/30/2019,24.79
Fabrinet,FN,"",7723.0,384000.0,0.0075,,781,7723.0,,new,0.0209523,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,49.67
Cerner corp.,CERN,"",5237.0,384000.0,0.0075,,782,5237.0,,new,0.0016448,Q2 2019,HEALTH CARE,13F,06/30/2019,73.3
Msa safety inc,MSA,"",3627.0,382000.0,0.0074,0.0062,783,625.0,20.819454,addition,0.0093673,Q1 2018,INDUSTRIALS,13F,06/30/2019,95.9892
Aon plc,AON,"",1981.0,382000.0,0.0074,0.0167,784,-2870.0,-59.163059,reduction,0.0008400,Q3 2015,FINANCE,13F,06/30/2019,137.7394
Mercadolibre inc,MELI,"",623.0,381000.0,0.0074,,785,623.0,,new,0.0012533,Q2 2019,COMMUNICATIONS,13F,06/30/2019,611.77
Preferred bank (los angeles ca),PFBC,"",8036.0,380000.0,0.0074,0.0072,786,73.0,0.91674,addition,0.0533953,Q1 2018,FINANCE,13F,06/30/2019,61.933
Zumiez inc,ZUMZ,"",14558.0,380000.0,0.0074,0.0044,787,5771.0,65.676568,addition,0.0565579,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,25.3697
Merck & co,MRK,"",4510.0,378000.0,0.0073,0.0081,788,-341.0,-7.029478,reduction,0.0001761,Q4 2018,HEALTH CARE,13F,06/30/2019,76.41
Venator materials plc,VNTR,"",71302.0,377000.0,0.0073,0.0077,789,2792.0,4.075317,addition,0.0670132,Q1 2019,MATERIALS,13F,06/30/2019,5.6071
Peoples bancorp  inc. (oh),PEBO,"",11637.0,375000.0,0.0073,0.0043,790,4793.0,70.032145,addition,0.0562446,Q1 2019,FINANCE,13F,06/30/2019,31.5013
Spx corp,SPXC,"",11363.0,375000.0,0.0073,,791,11363.0,,new,0.0258074,Q1 2018,INDUSTRIALS,13F,06/30/2019,33.02
Advanced drainage systems inc,WMS,"",11432.0,375000.0,0.0073,,792,11432.0,,new,0.0197649,Q2 2019,INDUSTRIALS,13F,06/30/2019,32.79
Biolife solutions inc,BLFS,"",22118.0,375000.0,0.0073,0.0063,793,4607.0,26.309177,addition,0.1086880,Q1 2019,HEALTH CARE,13F,06/30/2019,17.6942
Hci group inc,HCI,"",9250.0,374000.0,0.0073,0.0055,794,2816.0,43.767485,addition,0.1130807,Q4 2018,FINANCE,13F,06/30/2019,47.6622
Bank of marin bancorp,BMRC,"",9104.0,373000.0,0.0073,0.0092,795,-2103.0,-18.765058,reduction,0.0667449,Q1 2019,FINANCE,13F,06/30/2019,40.69
Haynes international inc,HAYN,"",11685.0,372000.0,0.0072,0.0105,796,-4219.0,-26.527918,reduction,0.0934053,Q1 2019,MATERIALS,13F,06/30/2019,32.83
Coupa software inc,COUP,"",2931.0,371000.0,0.0072,,797,2931.0,,new,0.0047450,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,126.61
Western asset mortgage capital corp,WMC,"",37054.0,370000.0,0.0072,0.0081,798,-2316.0,-5.882652,reduction,0.0696242,Q1 2019,REAL ESTATE,13F,06/30/2019,10.23
The rmr group inc,RMR,"",7848.0,369000.0,0.0072,0.0087,799,759.0,10.706729,addition,0.0251216,Q2 2018,REAL ESTATE,13F,06/30/2019,75.4065
Eastgroup properties  inc.,EGP,"",3182.0,369000.0,0.0072,0.0151,800,-3565.0,-52.838299,reduction,0.0084718,Q1 2018,REAL ESTATE,13F,06/30/2019,95.62
Rollins  inc.,ROL,"",10248.0,368000.0,0.0072,0.27,801,-312354.0,-96.82333,reduction,0.0031293,Q1 2018,INDUSTRIALS,13F,06/30/2019,36.1
Arrowhead pharmaceuticals inc,ARWR,"",13836.0,367000.0,0.0071,,802,13836.0,,new,0.0145934,Q4 2018,INDUSTRIALS,13F,06/30/2019,26.5
Phibro animal health corp,PAHC,"",11546.0,367000.0,0.0071,,803,11546.0,,new,0.0285439,Q2 2019,HEALTH CARE,13F,06/30/2019,31.77
Commerce bancshares  inc. (commerce trust co.  kansas city  mo),CBSH,"",6144.0,367000.0,0.0071,0.0104,804,-2761.0,-31.005053,reduction,0.0055982,Q1 2018,FINANCE,13F,06/30/2019,61.5582
Lifevantage corp,LFVN,"",28229.0,366000.0,0.0071,0.0052,805,10088.0,55.608842,addition,0.1999221,Q1 2019,HEALTH CARE,13F,06/30/2019,13.8219
Penn virginia corp,PVAC,"",11893.0,365000.0,0.0071,,806,11893.0,,new,0.0787095,Q2 2019,ENERGY,13F,06/30/2019,30.68
