Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Hd supply holdings inc,HDS,PUT,32500.0,1309000.0,0.00060025,0.0007,5232,-2100.0,-6.069364,reduction,N/A,Q2 2014,INDUSTRIALS,13F,06/30/2019,
Invesco dow jones industrial average div,DJD,"",35420.0,1309000.0,0.00060025,0.0003,5233,16885.0,91.097923,addition,No Data,Q1 2019,FINANCE,13F,06/30/2019,36.6377
Omnicell inc,OMCL,CALL,15200.0,1308000.0,0.000599792,0.0003,5234,8600.0,130.30303,addition,N/A,Q4 2017,HEALTH CARE,13F,06/30/2019,
Brunswick corp.,BC,PUT,28500.0,1308000.0,0.000599792,0.0003,5235,16300.0,133.606557,addition,N/A,Q1 2008,CONSUMER DISCRETIONARY,13F,06/30/2019,
Wideopenwest inc,WOW,"",179839.0,1306000.0,0.000598875,0.0006,5236,39614.0,28.250312,addition,0.2129028,Q2 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,8.4705
Expeditors international of washington inc,EXPD,CALL,17200.0,1305000.0,0.000598416,0.0005,5237,3000.0,21.126761,addition,N/A,Q1 2008,TRANSPORTS,13F,06/30/2019,
Lhc group inc.,LHCG,CALL,10900.0,1303000.0,0.000597499,0.0018,5238,-21300.0,-66.149068,reduction,N/A,Q2 2018,HEALTH CARE,13F,06/30/2019,
Pacira biosciences inc,PCRX,CALL,29900.0,1300000.0,0.000596123,0.0006,5239,-900.0,-2.922078,reduction,N/A,Q2 2014,HEALTH CARE,13F,06/30/2019,
Onespan inc,OSPN,"",91547.0,1297000.0,0.000594748,0.0008,5240,6326.0,7.423053,addition,0.2279557,Q2 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,13.1982
Daqo new energy corp adr,DQ,PUT,30600.0,1297000.0,0.000594748,0.0007,5241,-10700.0,-25.90799,reduction,N/A,Q4 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,
Wendys co. (the),WEN,PUT,66200.0,1296000.0,0.000594289,0.0005,5242,6000.0,9.966777,addition,N/A,Q1 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,
Iridium communications inc,IRDM,"",55725.0,1296000.0,0.000594289,0.0023,5243,-121052.0,-68.477234,reduction,0.0425967,Q4 2018,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,22.2916
The carlyle group l.p.,CG,PUT,57300.0,1296000.0,0.000594289,0.0006,5244,-11600.0,-16.835994,reduction,No Data,Q2 2013,FINANCE,13F,06/30/2019,
Etfmg video game tech etf,GAMR,"",30354.0,1296000.0,0.000594289,,5245,30354.0,,new,No Data,Q4 2016,FINANCE,13F,06/30/2019,42.706
Kelly services  inc.  class a,KELYA,"",49441.0,1295000.0,0.00059383,0.0003,5246,23598.0,91.312928,addition,0.1264799,Q3 2016,INDUSTRIALS,13F,06/30/2019,24.0312
Staar surgical co.,STAA,"",44078.0,1295000.0,0.00059383,0.0023,5247,-89932.0,-67.108425,reduction,0.0989627,Q3 2018,HEALTH CARE,13F,06/30/2019,39.7257
Ishares msci poland capped etf,EPOL,"",54499.0,1294000.0,0.000593372,,5248,54499.0,,new,No Data,Q3 2018,FINANCE,13F,06/30/2019,23.75
Williams cos. (the),WMB,"",46084.0,1293000.0,0.000592913,0.0845,5249,-5873114.0,-99.221449,reduction,0.0038022,Q2 2002,ENERGY,13F,06/30/2019,25.5139
Acadia healthcare company inc.,ACHC,"",36982.0,1293000.0,0.000592913,0.0073,5250,-463166.0,-92.605789,reduction,0.0417734,Q2 2012,HEALTH CARE,13F,06/30/2019,27.5185
Power integrations  inc.,POWI,CALL,16100.0,1291000.0,0.000591996,0.0006,5251,-900.0,-5.294118,reduction,N/A,Q4 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,
Qurate retail group inc series a (formerly liberty interactive),QRTEA,CALL,104200.0,1291000.0,0.000591996,,5252,104200.0,,new,N/A,Q1 2008,COMMUNICATIONS,13F,06/30/2019,
Criteo s.a. adr,CRTO,CALL,75000.0,1291000.0,0.000591996,0.001,5253,-29800.0,-28.435115,reduction,N/A,Q2 2016,COMMUNICATIONS,13F,06/30/2019,
Viking therapeutics inc,VKTX,PUT,155500.0,1291000.0,0.000591996,0.0009,5254,-35700.0,-18.671548,reduction,N/A,Q2 2018,HEALTH CARE,13F,06/30/2019,
Eventbrite inc,EB,PUT,79700.0,1291000.0,0.000591996,0.0006,5255,19600.0,32.612313,addition,No Data,Q1 2019,COMMUNICATIONS,13F,06/30/2019,
Technipfmc plc ordinary share,FTI,CALL,49700.0,1289000.0,0.000591079,0.0009,5256,-29000.0,-36.848793,reduction,N/A,Q1 2017,ENERGY,13F,06/30/2019,
Ishares focused value factor etf,FOVL,"",26081.0,1289000.0,0.000591079,,5257,26081.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,49.431
Fidelity high yield factor etf,FDHY,"",24660.0,1286000.0,0.000589704,0.0006,5258,71.0,0.288747,addition,No Data,Q2 2018,FINANCE,13F,06/30/2019,49.6857
Knowles corp.,KN,"",70143.0,1284000.0,0.000588786,0.0011,5259,-53131.0,-43.099924,reduction,0.0769787,Q1 2014,INFORMATION TECHNOLOGY,13F,06/30/2019,14.5006
Kinross gold corp. adr,KGC,PUT,330600.0,1283000.0,0.000588328,0.0004,5260,71600.0,27.644788,addition,N/A,Q1 2008,MATERIALS,13F,06/30/2019,
Spdr ssga ultra short term bond etf,ULST,"",31737.0,1283000.0,0.000588328,0.0006,5261,1974.0,6.632396,addition,No Data,Q1 2019,FINANCE,13F,06/30/2019,40.3644
Logmein inc,LOGM,PUT,17400.0,1282000.0,0.000587869,0.0008,5262,-3200.0,-15.533981,reduction,N/A,Q2 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,
Qiagen n.v.,QGEN,CALL,31600.0,1281000.0,0.000587411,0.0003,5263,18400.0,139.393939,addition,N/A,Q2 2018,HEALTH CARE,13F,06/30/2019,
Telecom argentina s.a. adr,TEO,CALL,72500.0,1281000.0,0.000587411,0.0005,5264,1300.0,1.825843,addition,N/A,Q4 2017,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,
Biospecific technology inc.,BSTC,"",21459.0,1281000.0,0.000587411,0.0004,5265,9701.0,82.505528,addition,0.2927558,Q2 2018,HEALTH CARE,13F,06/30/2019,61.1456
Transmedics group inc,TMDX,"",44190.0,1281000.0,0.000587411,,5266,44190.0,,new,0.2092330,Q2 2019,HEALTH CARE,13F,06/30/2019,28.99
Plantronics inc.,PLT,PUT,34500.0,1278000.0,0.000586035,,5267,34500.0,,new,N/A,Q2 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,
Nv5 global inc,NVEE,PUT,15700.0,1278000.0,0.000586035,0.0005,5268,-1000.0,-5.988024,reduction,N/A,Q1 2019,INDUSTRIALS,13F,06/30/2019,
Antero midstream partners lp,AM,CALL,111500.0,1278000.0,0.000586035,0.0005,5269,42100.0,60.662824,addition,N/A,Q2 2018,ENERGY,13F,06/30/2019,
Murphy oil corp.,MUR,PUT,51800.0,1277000.0,0.000585577,0.0009,5270,-7400.0,-12.5,reduction,N/A,Q1 2008,ENERGY,13F,06/30/2019,
The carlyle group l.p.,CG,CALL,56500.0,1277000.0,0.000585577,0.0008,5271,-31100.0,-35.502283,reduction,No Data,Q2 2013,FINANCE,13F,06/30/2019,
Finisar corp.,FNSR,CALL,55800.0,1276000.0,0.000585118,0.0006,5272,500.0,0.904159,addition,N/A,Q1 2010,INFORMATION TECHNOLOGY,13F,06/30/2019,
Cyrusone inc,CONE,PUT,22100.0,1276000.0,0.000585118,0.0006,5273,900.0,4.245283,addition,N/A,Q2 2015,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,
Icahn enterprises lp,IEP,PUT,17600.0,1274000.0,0.000584201,0.0012,5274,-14900.0,-45.846154,reduction,N/A,Q4 2014,INDUSTRIALS,13F,06/30/2019,
Colfax corp,CFX,PUT,45400.0,1273000.0,0.000583742,0.0007,5275,-3100.0,-6.391753,reduction,N/A,Q1 2011,INDUSTRIALS,13F,06/30/2019,
Paysign ord shs,PAYS,CALL,95000.0,1270000.0,0.000582367,,5276,95000.0,,new,N/A,Q2 2019, ,13F,06/30/2019,
Newmark group inc,NMRK,CALL,141300.0,1269000.0,0.000581908,,5277,141300.0,,new,N/A,Q2 2019,REAL ESTATE,13F,06/30/2019,
Rogers communications inc. class b (nyse),RCI,"",23693.0,1268000.0,0.000581449,0.004,5278,-127002.0,-84.277514,reduction,0.0046284,Q2 2014,COMMUNICATIONS,13F,06/30/2019,52.213
Texas roadhouse inc  class a,TXRH,PUT,23600.0,1267000.0,0.000580991,0.0005,5279,6700.0,39.64497,addition,N/A,Q3 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,
Covanta holding corp.,CVA,"",70751.0,1267000.0,0.000580991,0.0023,5280,-198533.0,-73.726252,reduction,0.0538276,Q1 2008,INDUSTRIALS,13F,06/30/2019,13.4934
Invesco dwa cons staples momentum etf,PSL,"",17552.0,1267000.0,0.000580991,0.0012,5281,-16306.0,-48.159962,reduction,No Data,Q2 2018,CONSUMER STAPLES,13F,06/30/2019,70.97
Calavo growers inc,CVGW,"",13082.0,1266000.0,0.000580532,0.0012,5282,-15468.0,-54.178634,reduction,0.0743295,Q4 2017,CONSUMER STAPLES,13F,06/30/2019,76.4567
Pagerduty inc,PD,CALL,26900.0,1266000.0,0.000580532,,5283,26900.0,,new,N/A,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,
Semtech corp,SMTC,CALL,26300.0,1264000.0,0.000579615,0.0005,5284,5300.0,25.238095,addition,N/A,Q3 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,
Global x msci argentina etf,ARGT,"",39260.0,1264000.0,0.000579615,,5285,39260.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,32.19
Nu skin enterprises inc. class a,NUS,CALL,25600.0,1263000.0,0.000579157,0.0009,5286,-12600.0,-32.984293,reduction,N/A,Q4 2009,CONSUMER STAPLES,13F,06/30/2019,
Invesco raymond james sb-1 equity etf,RYJ,"",28102.0,1263000.0,0.000579157,0.0008,5287,-9359.0,-24.983316,reduction,No Data,Q3 2018,FINANCE,13F,06/30/2019,44.9177
Neogenomics  inc.,NEO,CALL,57500.0,1262000.0,0.000578698,0.0003,5288,27600.0,92.307692,addition,N/A,Q3 2018,HEALTH CARE,13F,06/30/2019,
Ishares msci china etf,MCHI,"",21228.0,1262000.0,0.000578698,0.0249,5289,-780242.0,-97.351367,reduction,No Data,Q1 2019,FINANCE,13F,06/30/2019,62.43
Gaslog lp.,GLOG,"",87417.0,1259000.0,0.000577322,0.0004,5290,41317.0,89.624729,addition,0.1081091,Q1 2018,TRANSPORTS,13F,06/30/2019,16.6917
Atmos energy corp,ATO,CALL,11900.0,1256000.0,0.000575947,0.0005,5291,1600.0,15.533981,addition,N/A,Q3 2014,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,
Science applications international corp,SAIC,CALL,14500.0,1255000.0,0.000575488,0.0003,5292,6300.0,76.829268,addition,N/A,Q4 2013,INFORMATION TECHNOLOGY,13F,06/30/2019,
Haemonetics corp. (ma),HAE,"",10415.0,1253000.0,0.000574571,0.0022,5293,-40399.0,-79.50368,reduction,0.0205141,Q4 2017,HEALTH CARE,13F,06/30/2019,87.48
Wisdomtree us dividend ex-financials fun,DTN,"",14610.0,1253000.0,0.000574571,0.0012,5294,-14325.0,-49.507517,reduction,No Data,Q4 2017,FINANCE,13F,06/30/2019,86.0836
Marriot vacations worldwide corp,VAC,"",12988.0,1252000.0,0.000574113,0.0023,5295,-36338.0,-73.669059,reduction,0.0298369,Q1 2012,CONSUMER DISCRETIONARY,13F,06/30/2019,115.4465
Nabors industries ltd.,NBR,CALL,431100.0,1250000.0,0.000573195,0.0009,5296,-92800.0,-17.713304,reduction,N/A,Q1 2008,ENERGY,13F,06/30/2019,
Brinks company (the),BCO,CALL,15400.0,1250000.0,0.000573195,0.0003,5297,7300.0,90.123457,addition,N/A,Q2 2017,INDUSTRIALS,13F,06/30/2019,
Vericel corp,VCEL,"",66080.0,1248000.0,0.000572278,0.0007,5298,-16268.0,-19.755185,reduction,0.1497055,Q4 2016,HEALTH CARE,13F,06/30/2019,14.2638
Maxar technologies ltd,MAXR,PUT,159600.0,1248000.0,0.000572278,0.0005,5299,-70400.0,-30.608696,reduction,N/A,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,
Acadia healthcare company inc.,ACHC,PUT,35700.0,1248000.0,0.000572278,0.0008,5300,-18300.0,-33.888889,reduction,N/A,Q4 2017,HEALTH CARE,13F,06/30/2019,
Invitae corp,NVTA,"",53093.0,1248000.0,0.000572278,0.0011,5301,-45374.0,-46.080413,reduction,0.0557817,Q4 2016,HEALTH CARE,13F,06/30/2019,9.1217
Atlas air worldwide holdings inc,AAWW,"",27923.0,1247000.0,0.00057182,0.0052,5302,-178141.0,-86.449356,reduction,0.1080193,Q2 2017,TRANSPORTS,13F,06/30/2019,48.0911
Proshares ultrashort oil & gas etf,DUG,"",32281.0,1247000.0,0.00057182,0.0005,5303,1960.0,6.464167,addition,No Data,Q1 2017,ENERGY,13F,06/30/2019,37.1952
Viper energy partners lp,VNOM,PUT,40400.0,1245000.0,0.000570903,0.0009,5304,-16900.0,-29.493892,reduction,No Data,Q4 2017,ENERGY,13F,06/30/2019,
Energizer holdings inc,ENR,PUT,32200.0,1244000.0,0.000570444,0.0004,5305,12700.0,65.128205,addition,N/A,Q4 2016,CONSUMER STAPLES,13F,06/30/2019,
Rpm international inc.,RPM,"",20355.0,1244000.0,0.000570444,0.0002,5306,14090.0,224.900239,addition,0.0156975,Q2 2009,MATERIALS,13F,06/30/2019,60.1651
American axle & manufacturing holdings inc,AXL,PUT,97400.0,1243000.0,0.000569986,0.0011,5307,-52100.0,-34.849498,reduction,N/A,Q3 2007,CONSUMER DISCRETIONARY,13F,06/30/2019,
Allied motion technologies inc,AMOT,"",32806.0,1243000.0,0.000569986,0.0004,5308,12186.0,59.097963,addition,0.3417292,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,42.4088
Invesco intl buyback achievers etf,IPKW,"",38933.0,1243000.0,0.000569986,0.0009,5309,-21327.0,-35.391636,reduction,No Data,Q2 2018,FINANCE,13F,06/30/2019,29.5643
Solarwinds corp,SWI,"",67765.0,1243000.0,0.000569986,,5310,67765.0,,new,0.0218491,Q4 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,18.34
Pinnacle west capital corp,PNW,CALL,13200.0,1242000.0,0.000569527,0.0005,5311,2300.0,21.100917,addition,N/A,Q1 2018,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,
Ngl energy partners lp common unit,NGL,CALL,84000.0,1241000.0,0.000569068,0.0003,5312,44000.0,110.0,addition,N/A,Q4 2013,INDUSTRIALS,13F,06/30/2019,
Arrow electronics corp.,ARW,CALL,17400.0,1240000.0,0.00056861,0.001,5313,-8400.0,-32.55814,reduction,N/A,Q1 2008,INFORMATION TECHNOLOGY,13F,06/30/2019,
Invesco dynamic media etf,PBS,"",37333.0,1240000.0,0.00056861,0.0005,5314,3697.0,10.9912,addition,No Data,Q3 2017,FINANCE,13F,06/30/2019,31.8728
Cronos group inc,CRON,"",77461.0,1238000.0,0.000567693,0.002,5315,-138112.0,-64.067392,reduction,No Data,Q1 2018,FINANCE,13F,06/30/2019,11.3559
Container store (the),TCS,"",168965.0,1237000.0,0.000567234,,5316,168965.0,,new,0.3432155,Q4 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,7.32
Zai lab ltd,ZLAB,"",35477.0,1237000.0,0.000567234,0.0003,5317,15038.0,73.575028,addition,No Data,Q3 2018,HEALTH CARE,13F,06/30/2019,31.782
Masimo corp,MASI,CALL,8300.0,1235000.0,0.000566317,0.0014,5318,-11900.0,-58.910891,reduction,N/A,Q1 2017,HEALTH CARE,13F,06/30/2019,
Nautilus inc,NLS,"",558014.0,1234000.0,0.000565859,0.0007,5319,290928.0,108.926713,addition,1.8769391,Q3 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,5.3021
Pimco broad us tips index fund,TIPZ,"",20746.0,1233000.0,0.0005654,,5320,20746.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,59.44
Tristate capital holdings inc,TSC,"",57775.0,1233000.0,0.0005654,0.0003,5321,30755.0,113.823094,addition,0.1969826,Q3 2017,FINANCE,13F,06/30/2019,21.5254
Franklin resources inc,BEN,CALL,35400.0,1232000.0,0.000564941,0.0023,5322,-103600.0,-74.532374,reduction,N/A,Q1 2008,FINANCE,13F,06/30/2019,
Ishares msci indonesia etf,EIDO,"",47402.0,1232000.0,0.000564941,0.0007,5323,-8556.0,-15.290039,reduction,No Data,Q2 2016,FINANCE,13F,06/30/2019,24.1388
Lumber liquidators holdings inc,LL,PUT,106600.0,1231000.0,0.000564483,0.0008,5324,-52000.0,-32.786885,reduction,N/A,Q2 2010,CONSUMER DISCRETIONARY,13F,06/30/2019,
Innerworkings inc,INWK,"",321837.0,1230000.0,0.000564024,0.0005,5325,33884.0,11.767198,addition,0.6196323,Q1 2015,INDUSTRIALS,13F,06/30/2019,5.6829
Middlesex water co,MSEX,"",20771.0,1230000.0,0.000564024,,5326,20771.0,,new,0.1253530,Q2 2018,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,59.25
Callaway golf co.,ELY,"",71645.0,1229000.0,0.000563566,0.0002,5327,48738.0,212.764657,addition,0.0761452,Q4 2008,CONSUMER DISCRETIONARY,13F,06/30/2019,16.7667
Proshares ultra russell2000 etf,UWM,"",17851.0,1229000.0,0.000563566,,5328,17851.0,,new,No Data,Q2 2014,FINANCE,13F,06/30/2019,68.85
Seabridge gold inc,SA,CALL,90800.0,1229000.0,0.000563566,0.0004,5329,32700.0,56.282272,addition,N/A,Q1 2008,MATERIALS,13F,06/30/2019,
Denbury resources inc.,DNR,"",989715.0,1227000.0,0.000562649,0.0005,5330,546002.0,123.052964,addition,0.2107301,Q1 2017,ENERGY,13F,06/30/2019,2.2282
Standex international corp.,SXI,"",16776.0,1227000.0,0.000562649,0.0011,5331,-12425.0,-42.549913,reduction,0.1348553,Q1 2017,INDUSTRIALS,13F,06/30/2019,80.2928
Etfmg drone economy strategy etf,IFLY,"",34963.0,1227000.0,0.000562649,,5332,34963.0,,new,No Data,Q4 2017,FINANCE,13F,06/30/2019,35.1
Endo international plc,ENDP,PUT,297600.0,1226000.0,0.00056219,0.0077,5333,-1621000.0,-84.48869,reduction,N/A,Q1 2008,HEALTH CARE,13F,06/30/2019,
United fire group  inc.,UFCS,"",25292.0,1225000.0,0.000561732,0.0002,5334,14277.0,129.614163,addition,0.1001267,Q4 2018,FINANCE,13F,06/30/2019,49.0905
Kbr inc,KBR,CALL,49100.0,1225000.0,0.000561732,0.0005,5335,-2000.0,-3.913894,reduction,N/A,Q1 2008,INDUSTRIALS,13F,06/30/2019,
Invesco s&p smallcap materials etf,PSCM,"",26612.0,1225000.0,0.000561732,0.0001,5336,21025.0,376.320029,addition,No Data,Q1 2018,FINANCE,13F,06/30/2019,46.8012
Anaptysbio inc,ANAB,PUT,21700.0,1224000.0,0.000561273,0.0008,5337,100.0,0.462963,addition,N/A,Q4 2017,HEALTH CARE,13F,06/30/2019,
Nuance communications  inc.,NUAN,PUT,88473.0,1223000.0,0.000560814,0.0005,5338,20674.5,30.494037,addition,N/A,Q1 2008,INFORMATION TECHNOLOGY,13F,06/30/2019,
Biotelemetry inc,BEAT,PUT,25400.0,1223000.0,0.000560814,0.0021,5339,-43000.0,-62.865497,reduction,N/A,Q2 2013,HEALTH CARE,13F,06/30/2019,
Zto express cayman inc adr,ZTO,PUT,63900.0,1222000.0,0.000560356,0.001,5340,-48000.0,-42.895442,reduction,N/A,Q1 2017,INDUSTRIALS,13F,06/30/2019,
Pros holdings inc,PRO,CALL,19300.0,1221000.0,0.000559897,,5341,19300.0,,new,N/A,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,
Atlas air worldwide holdings inc,AAWW,PUT,27300.0,1219000.0,0.00055898,0.0006,5342,4300.0,18.695652,addition,N/A,Q4 2009,TRANSPORTS,13F,06/30/2019,
Frontdoor inc,FTDR,CALL,28000.0,1219000.0,0.00055898,0.0017,5343,-73500.0,-72.413793,reduction,N/A,Q4 2018,INDUSTRIALS,13F,06/30/2019,
Ishares europe developed real estate etf,IFEU,"",33561.0,1216000.0,0.000557605,0.0002,5344,23538.0,234.839868,addition,No Data,Q3 2018,REAL ESTATE,13F,06/30/2019,35.9163
Axcelis technologies inc,ACLS,"",80653.0,1214000.0,0.000556687,,5345,80653.0,,new,0.2494680,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,15.05
Howard hughes corp (the),HHC,PUT,9800.0,1214000.0,0.000556687,0.0007,5346,-3300.0,-25.19084,reduction,N/A,Q4 2010,REAL ESTATE,13F,06/30/2019,
Melco resorts & entertainment limited ad adr,MLCO,PUT,55800.0,1212000.0,0.00055577,0.0019,5347,-108900.0,-66.120219,reduction,N/A,Q2 2016,CONSUMER DISCRETIONARY,13F,06/30/2019,
Voya financial inc,VOYA,CALL,21900.0,1211000.0,0.000555312,0.0006,5348,-4100.0,-15.769231,reduction,N/A,Q2 2013,FINANCE,13F,06/30/2019,
Sociedad quimica y minera de chile s.a. class a adr,SQM,"",38896.0,1210000.0,0.000554853,,5349,38896.0,,new,0.0147781,Q2 2019,MATERIALS,13F,06/30/2019,31.11
Paylocity holding corp,PCTY,CALL,12900.0,1210000.0,0.000554853,0.0007,5350,-2100.0,-14.0,reduction,N/A,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,
Endava plc,DAVA,"",30082.0,1210000.0,0.000554853,0.0004,5351,-332.0,-1.091603,reduction,0.0567264,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,28.53
Vanguard short-term corporate bond etf,VCSH,"",14985.0,1209000.0,0.000554395,0.0067,5352,-153872.0,-91.125627,reduction,No Data,Q4 2017,FINANCE,13F,06/30/2019,79.4392
Proshares trust vix short-term futures e,VIXY,PUT,56500.0,1209000.0,0.000554395,0.0011,5353,-33600.0,-37.291898,reduction,No Data,Q3 2016,FINANCE,13F,06/30/2019,
Amphastar pharmaceuticals inc,AMPH,"",57286.0,1209000.0,0.000554395,0.0001,5354,43126.0,304.562147,addition,0.1212916,Q4 2018,HEALTH CARE,13F,06/30/2019,20.8109
Ishares s&p 500 value etf,IVE,"",10351.0,1207000.0,0.000553478,0.0026,5355,-36886.0,-78.087093,reduction,No Data,Q1 2017,FINANCE,13F,06/30/2019,113.1828
Fidelity value factor etf,FVAL,"",35591.0,1207000.0,0.000553478,,5356,35591.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,33.92
Cornerstone building brands inc,CNR,"",206954.0,1206000.0,0.000553019,0.0013,5357,-230677.0,-52.710388,reduction,0.1648904,Q3 2014,INDUSTRIALS,13F,06/30/2019,11.4838
Hannon armstrong sustainable infrastructure capital  inc.,HASI,"",42775.0,1205000.0,0.00055256,,5358,42775.0,,new,0.0651165,Q4 2016,REAL ESTATE,13F,06/30/2019,28.18
Spdr portfolio mid cap etf,SPMD,"",35333.0,1204000.0,0.000552102,,5359,35333.0,,new,No Data,Q2 2019,MATERIALS,13F,06/30/2019,34.07
Alliancebernstein holding lp,AB,"",40486.0,1203000.0,0.000551643,,5360,40486.0,,new,0.0419023,Q2 2019,FINANCE,13F,06/30/2019,29.72
Hill-rom holdings,HRC,CALL,11500.0,1203000.0,0.000551643,0.0007,5361,-1300.0,-10.15625,reduction,N/A,Q2 2017,HEALTH CARE,13F,06/30/2019,
First trust north american energy infrastructure fund etf,EMLP,"",47845.0,1203000.0,0.000551643,,5362,47845.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,25.15
Diamond offshore drilling inc,DO,PUT,135500.0,1202000.0,0.000551185,0.0013,5363,-107800.0,-44.307439,reduction,N/A,Q1 2008,ENERGY,13F,06/30/2019,
Market vect amt-free short municipal ind,SMB,"",67938.0,1202000.0,0.000551185,0.0002,5364,48756.0,254.17579,addition,No Data,Q3 2018,FINANCE,13F,06/30/2019,17.6605
American outdoor,AOBC,PUT,133200.0,1200000.0,0.000550268,0.0006,5365,3400.0,2.619414,addition,N/A,Q1 2008,CONSUMER DISCRETIONARY,13F,06/30/2019,
Popular inc (puerto rico),BPOP,CALL,22100.0,1199000.0,0.000549809,0.0004,5366,6800.0,44.444444,addition,N/A,Q3 2009,FINANCE,13F,06/30/2019,
Keurig dr pepper inc,KDP,PUT,41500.0,1199000.0,0.000549809,0.0004,5367,12400.0,42.611684,addition,N/A,Q2 2008,CONSUMER STAPLES,13F,06/30/2019,
Direxion daily 20-year treasury bear 3x,TMV,CALL,88400.0,1199000.0,0.000549809,0.0007,5368,5400.0,6.506024,addition,No Data,Q1 2014,FINANCE,13F,06/30/2019,
Msg networks inc,MSGN,CALL,57800.0,1199000.0,0.000549809,0.0001,5369,47400.0,455.769231,addition,N/A,Q1 2019,COMMUNICATIONS,13F,06/30/2019,
Direxion nasdaq-100 equal weighted index share etf,QQQE,"",24166.0,1199000.0,0.000549809,0.0006,5370,262.0,1.096051,addition,No Data,Q4 2018,FINANCE,13F,06/30/2019,40.6582
Direxion daily ftse china bear 3x shares,YANG,CALL,26100.0,1198000.0,0.000549351,0.0007,5371,-4600.0,-14.983713,reduction,No Data,Q2 2017,FINANCE,13F,06/30/2019,
Live oak bancshares inc,LOB,"",69794.0,1197000.0,0.000548892,0.0006,5372,-15405.0,-18.081198,reduction,0.1734874,Q3 2018,FINANCE,13F,06/30/2019,20.5585
Banco bilbao vizcaya argentaria sa adr,BBVA,PUT,214900.0,1195000.0,0.000547975,0.0004,5373,64400.0,42.790698,addition,N/A,Q2 2017,FINANCE,13F,06/30/2019,
Direxion daily junior gold mine bear 3x etf,JDST,PUT,45500.0,1195000.0,0.000547975,0.0012,5374,-14800.0,-24.543947,reduction,No Data,Q4 2015,FINANCE,13F,06/30/2019,
First trust nasdaq bank etf,FTXO,"",47115.0,1195000.0,0.000547975,0.0004,5375,12421.0,35.80158,addition,No Data,Q2 2018,FINANCE,13F,06/30/2019,24.3876
Graham holdings  inc.,GHC,"",1730.0,1194000.0,0.000547516,0.0009,5376,-875.0,-33.589251,reduction,0.0325800,Q3 2017,COMMUNICATIONS,13F,06/30/2019,608.8596
United natural foods inc,UNFI,"",132948.0,1193000.0,0.000547058,0.0026,5377,-262197.0,-66.354629,reduction,0.2522732,Q2 2009,CONSUMER STAPLES,13F,06/30/2019,31.2199
Alpha architect value momentum trend etf,VMOT,"",49880.0,1191000.0,0.000546141,,5378,49880.0,,new,No Data,Q4 2018,FINANCE,13F,06/30/2019,23.876
Wisdomtree investments inc,WETF,CALL,192700.0,1189000.0,0.000545224,0.0008,5379,-30000.0,-13.471037,reduction,N/A,Q4 2011,FINANCE,13F,06/30/2019,
Ishares latin america 40 etf,ILF,"",35206.0,1188000.0,0.000544765,,5380,35206.0,,new,No Data,Q2 2014,FINANCE,13F,06/30/2019,33.74
Tyler technologies inc,TYL,PUT,5500.0,1188000.0,0.000544765,0.0012,5381,-6000.0,-52.173913,reduction,N/A,Q1 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,
Lands end inc,LE,CALL,97100.0,1187000.0,0.000544306,0.0009,5382,-6700.0,-6.454721,reduction,N/A,Q2 2014,CONSUMER DISCRETIONARY,13F,06/30/2019,
China petroleum & chemical corp. sponsored adr,SNP,"",17386.0,1186000.0,0.000543848,,5383,17386.0,,new,0.0014360,Q4 2017,ENERGY,13F,06/30/2019,68.2
