Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Houghton mifflin harcourt co,HMHC,"",85807.0,494000.0,0.0292,0.0245,306,26200.0,43.954569,addition,0.0690211,Q4 2016,CONSUMER DISCRETIONARY,13F,06/30/2019,7.8523
Conns inc,CONN,"",27634.0,492000.0,0.0291,0.086,307,-38944.0,-58.493797,reduction,0.0865727,Q2 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,30.2159
Adamas pharmaceuticals inc,ADMS,"",78200.0,485000.0,0.0287,,308,78200.0,,new,0.2815988,Q2 2019,HEALTH CARE,13F,06/30/2019,6.2
Ceva inc,CEVA,"",19800.0,482000.0,0.0285,0.0215,309,5662.0,40.048097,addition,0.0901229,Q4 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,22.7363
Hudson ltd,HUD,"",34519.0,476000.0,0.0281,0.0268,310,19.0,0.055072,addition,0.0373623,Q1 2019,TRANSPORTS,13F,06/30/2019,13.75
Comtech telecommunications corp.,CMTL,"",16900.0,475000.0,0.0281,,311,16900.0,,new,0.0700083,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,28.11
Celestica inc,CLS,"",65900.0,450000.0,0.0266,0.0315,312,0.0,0.0,,0.0513160,Q3 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,8.45
Chemocentryx  inc.,CCXI,"",48206.0,448000.0,0.0265,0.0155,313,28386.0,143.218971,addition,0.0830422,Q3 2018,HEALTH CARE,13F,06/30/2019,10.6229
Luxfer holdings plc,LXFR,"",16927.0,415000.0,0.0245,0.0177,314,4381.0,34.919496,addition,0.0638755,Q4 2018,MATERIALS,13F,06/30/2019,19.6655
Kura oncology inc,KURA,"",21000.0,413000.0,0.0244,,315,21000.0,,new,0.0464396,Q2 2019,HEALTH CARE,13F,06/30/2019,19.69
Washington trust bancorp  inc.,WASH,"",7904.0,412000.0,0.0244,0.0215,316,1.0,0.012653,addition,0.0455825,Q2 2017,FINANCE,13F,06/30/2019,51.1706
Nbt bancorp  inc.,NBTB,"",10900.0,409000.0,0.0242,0.0178,317,2186.0,25.086068,addition,0.0248972,Q1 2019,FINANCE,13F,06/30/2019,36.3108
Casa systems inc,CASA,"",63508.0,408000.0,0.0241,,318,63508.0,,new,0.0757581,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,6.43
Assertio therapeutics inc,ASRT,"",115900.0,400000.0,0.0236,0.0238,319,32900.0,39.638554,addition,0.1822614,Q1 2019,HEALTH CARE,13F,06/30/2019,4.6101
Model n  inc.,MODN,"",20457.0,399000.0,0.0236,0.0305,320,-10253.0,-33.386519,reduction,0.0625405,Q3 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,15.0495
Atn international inc,ATNI,"",6900.0,398000.0,0.0235,0.0223,321,-105.0,-1.498929,reduction,0.0430981,Q4 2018,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,69.574
Accuray  inc.,ARAY,"",101700.0,394000.0,0.0233,0.0274,322,0.0,0.0,,0.1145528,Q2 2015,HEALTH CARE,13F,06/30/2019,4.3334
Arlington asset investment corp.,AI,"",57200.0,394000.0,0.0233,0.0215,323,9463.0,19.823198,addition,0.1560284,Q1 2019,REAL ESTATE,13F,06/30/2019,7.7813
Great southern bancorp  inc.,GSBC,"",6500.0,389000.0,0.023,0.0118,324,2500.0,62.5,addition,0.0457424,Q1 2019,FINANCE,13F,06/30/2019,54.9577
Titan machinery inc,TITN,"",18542.0,382000.0,0.0226,,325,18542.0,,new,0.0835978,Q2 2019,INDUSTRIALS,13F,06/30/2019,20.58
Griffon corp.,GFF,"",22300.0,377000.0,0.0223,0.0235,326,-164.0,-0.730057,reduction,0.0476496,Q4 2018,INDUSTRIALS,13F,06/30/2019,10.5086
Matrix service co,MTRX,"",18400.0,373000.0,0.022,0.0204,327,0.0,0.0,,0.0678216,Q4 2018,ENERGY,13F,06/30/2019,17.94
Hci group inc,HCI,"",9011.0,365000.0,0.0216,0.0125,328,3811.0,73.288462,addition,0.1101589,Q1 2019,FINANCE,13F,06/30/2019,41.7742
Abeona therapeutics inc,ABEO,"",76312.0,365000.0,0.0216,,329,76312.0,,new,0.1547283,Q2 2019,HEALTH CARE,13F,06/30/2019,4.78
Aerohive networks inc,HIVE,"",81969.0,363000.0,0.0215,0.0271,330,-23813.0,-22.511391,reduction,N/A,Q3 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,4.4102
Scorpio bulkers inc,SALT,"",76500.0,352000.0,0.0208,0.0129,331,17100.0,28.787879,addition,0.1055318,Q4 2018,INDUSTRIALS,13F,06/30/2019,4.24
Firstservice corp,FSV,"",3600.0,345000.0,0.0204,0.0456,332,-5433.0,-60.146131,reduction,0.0091790,Q3 2018,REAL ESTATE,13F,06/30/2019,82.765
St. joe corp,JOE,"",19818.0,342000.0,0.0202,0.0243,333,-6283.0,-24.071875,reduction,0.0329148,Q1 2019,REAL ESTATE,13F,06/30/2019,16.49
Modine manufacturing corp.,MOD,"",23804.0,341000.0,0.0202,0.0187,334,4.0,0.016807,addition,0.0469044,Q3 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,14.8999
Tocagen inc,TOCA,"",49400.0,330000.0,0.0195,,335,49400.0,,new,0.2066946,Q2 2019,HEALTH CARE,13F,06/30/2019,6.68
Audiocodes ltd.,AUDC,"",21122.0,327000.0,0.0193,0.0209,336,-5596.0,-20.944681,reduction,0.0723852,Q3 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,9.8188
Tompkins financial corp. (ithaca  ny),TMP,"",4000.0,326000.0,0.0193,0.0136,337,851.0,27.024452,addition,0.0264901,Q1 2019,FINANCE,13F,06/30/2019,77.2465
Calix inc,CALX,"",49500.0,325000.0,0.0192,0.0172,338,9900.0,25.0,addition,0.0892857,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,8.222
Resources connection inc,RECN,"",20009.0,320000.0,0.0189,0.0153,339,3709.0,22.754601,addition,0.0628226,Q1 2019,INDUSTRIALS,13F,06/30/2019,16.4418
Arcos dorados holdings inc,ARCO,"",43905.0,320000.0,0.0189,0.0206,340,-6895.0,-13.572835,reduction,No Data,Q3 2015,CONSUMER DISCRETIONARY,13F,06/30/2019,5.7915
Safety insurance group inc,SAFT,"",3300.0,314000.0,0.0186,0.0163,341,0.0,0.0,,0.0214564,Q1 2019,FINANCE,13F,06/30/2019,87.14
Sierra wireless inc,SWIR,"",25700.0,310000.0,0.0183,0.018,342,0.0,0.0,,0.0710141,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,12.37
Computer programs and systems inc,CPSI,"",10900.0,303000.0,0.0179,0.0235,343,-3100.0,-22.142857,reduction,0.0759053,Q4 2018,HEALTH CARE,13F,06/30/2019,25.1
Willdan group inc,WLDN,"",7942.0,296000.0,0.0175,0.0113,344,2542.0,47.074074,addition,0.0705956,Q1 2019,INDUSTRIALS,13F,06/30/2019,37.1276
Container store (the),TCS,"",40500.0,296000.0,0.0175,0.0229,345,-5564.0,-12.078847,reduction,0.0822669,Q2 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,4.4818
Commercial vehicle group inc,CVGI,"",36900.0,296000.0,0.0175,0.0072,346,20297.0,122.248991,addition,0.1177785,Q1 2019,INDUSTRIALS,13F,06/30/2019,7.8625
Columbia financial inc,CLBK,"",19400.0,293000.0,0.0173,,347,19400.0,,new,0.0166853,Q2 2019,FINANCE,13F,06/30/2019,15.1
Camden national corp,CAC,"",6204.0,285000.0,0.0168,,348,6204.0,,new,0.0402596,Q2 2019,FINANCE,13F,06/30/2019,45.87
Teekay corp.,TK,"",82200.0,283000.0,0.0167,,349,82200.0,,new,0.0816448,Q2 2019,ENERGY,13F,06/30/2019,3.44
Digi international  inc.,DGII,"",22133.0,281000.0,0.0166,0.016,350,-167.0,-0.748879,reduction,0.0786532,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,12.67
On deck capital inc,ONDK,"",67400.0,280000.0,0.0165,0.0206,351,0.0,0.0,,0.0883355,Q4 2017,FINANCE,13F,06/30/2019,5.7335
Barnes & noble education inc,BNED,"",82500.0,277000.0,0.0164,0.0138,352,24468.0,42.162945,addition,0.1734651,Q2 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,6.1573
Oaktree specialty lending corp,OCSL,"",49300.0,267000.0,0.0158,0.0149,353,-1700.0,-3.333333,reduction,0.0349745,Q1 2019,FINANCE,13F,06/30/2019,5.18
Veritiv corp,VRTV,"",13000.0,252000.0,0.0149,0.0136,354,3900.0,42.857143,addition,0.0807453,Q4 2018,MATERIALS,13F,06/30/2019,23.305
Endologix inc.,ELGX,"",33400.0,242000.0,0.0143,0.0052,355,19440.0,139.255014,addition,0.1896650,Q1 2019,HEALTH CARE,13F,06/30/2019,6.9767
Genmark diagnostics inc,GNMK,"",36000.0,234000.0,0.0138,0.0144,356,0.0,0.0,,0.0626741,Q3 2018,HEALTH CARE,13F,06/30/2019,6.7862
Denali therapeutics inc,DNLI,"",11220.0,233000.0,0.0138,,357,11220.0,,new,0.0117070,Q2 2019,HEALTH CARE,13F,06/30/2019,20.76
Bankfinancial corp,BFIN,"",16500.0,231000.0,0.0137,0.0138,358,0.0,0.0,,0.1073520,Q2 2018,FINANCE,13F,06/30/2019,16.6935
Ardagh group s.a.,ARD,"",13200.0,231000.0,0.0137,0.0112,359,-2100.0,-13.72549,reduction,0.0708155,Q4 2018,MATERIALS,13F,06/30/2019,11.2608
Arco platform ltd,ARCE,"",5220.0,229000.0,0.0135,,360,5220.0,,new,0.0229956,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,43.78
Vitamin shoppe inc,VSI,"",54100.0,213000.0,0.0126,0.0215,361,-28.0,-0.051729,reduction,0.2248545,Q4 2018,CONSUMER STAPLES,13F,06/30/2019,4.74
Energy recovery inc,ERII,"",20100.0,209000.0,0.0124,0.012,362,-4300.0,-17.622951,reduction,0.0365654,Q2 2018,INDUSTRIALS,13F,06/30/2019,8.08
Just energy group inc,JE,"",48257.0,208000.0,0.0123,0.015,363,-30059.0,-38.381684,reduction,No Data,Q3 2014,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,3.9001
Catalyst biosciences inc,CBIO,"",27900.0,206000.0,0.0122,,364,27900.0,,new,0.2321131,Q2 2019,HEALTH CARE,13F,06/30/2019,7.37
Blackrock capital investment corp,BKCC,"",33176.0,200000.0,0.0118,0.0112,365,76.0,0.229607,addition,0.0481929,Q1 2019,FINANCE,13F,06/30/2019,5.9901
Pennantpark investment corp,PNNT,"",31400.0,198000.0,0.0117,0.0123,366,-48.0,-0.152633,reduction,0.0468307,Q1 2019,FINANCE,13F,06/30/2019,6.91
Camtek ltd,CAMT,"",22900.0,194000.0,0.0115,,367,22900.0,,new,0.0626539,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,8.45
Harmonic inc.,HLIT,"",34813.0,193000.0,0.0114,0.0106,368,42.0,0.12079,addition,0.0388495,Q4 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,4.721
Ameresco inc,AMRC,"",12842.0,189000.0,0.0112,0.0107,369,1190.0,10.212839,addition,0.0276708,Q3 2017,INDUSTRIALS,13F,06/30/2019,10.7161
Capital senior living corp,CSU,"",37500.0,189000.0,0.0112,0.0063,370,9692.0,34.85328,addition,0.1191990,Q2 2018,HEALTH CARE,13F,06/30/2019,8.91
Syros pharmaceuticals inc,SYRS,"",20200.0,187000.0,0.0111,,371,20200.0,,new,0.0475966,Q2 2019,HEALTH CARE,13F,06/30/2019,9.26
Alpha and omega semiconductor ltd,AOSL,"",19578.0,183000.0,0.0108,0.0127,372,0.0,0.0,,0.0798450,Q3 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,13.73
Protagonist therapeutics inc,PTGX,"",15011.0,182000.0,0.0108,,373,15011.0,,new,0.0571195,Q2 2019,HEALTH CARE,13F,06/30/2019,12.11
Nexa resources sa,NEXA,"",18856.0,181000.0,0.0107,0.0106,374,3856.0,25.706667,addition,No Data,Q1 2019,MATERIALS,13F,06/30/2019,11.8651
United community financial corp,UCFC,"",18815.0,180000.0,0.0106,0.0122,375,-4300.0,-18.602639,reduction,0.0391246,Q2 2018,FINANCE,13F,06/30/2019,10.99
Lsb industries inc,LXU,"",46000.0,179000.0,0.0106,0.0162,376,0.0,0.0,,0.1598332,Q1 2018,MATERIALS,13F,06/30/2019,6.3755
Dorian lpg ltd,LPG,"",19629.0,177000.0,0.0105,,377,19629.0,,new,0.0356502,Q2 2019,TRANSPORTS,13F,06/30/2019,9.02
Ooma inc,OOMA,"",16800.0,176000.0,0.0104,0.0128,378,-242.0,-1.420021,reduction,0.0811594,Q2 2017,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,8.5242
Natural grocers by vitamin cottage  inc.,NGVC,"",17400.0,175000.0,0.0103,0.0118,379,0.0,0.0,,0.0775056,Q3 2018,CONSUMER STAPLES,13F,06/30/2019,16.4925
Nautilus inc,NLS,"",78400.0,173000.0,0.0102,0.0112,380,42700.0,119.607843,addition,0.2637067,Q3 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,8.2183
Travelcenters of america llc,TA,"",9500.2,172000.0,0.0102,0.011,381,0.0,0.0,,0.5871570,Q3 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,4.5531
Aclaris therapeutics inc,ACRS,"",77300.0,169000.0,0.01,,382,77300.0,,new,0.1868504,Q2 2019,HEALTH CARE,13F,06/30/2019,2.19
Dsp group inc.,DSPG,"",11700.0,168000.0,0.0099,,383,11700.0,,new,0.0510471,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,14.36
Spok holdings inc,SPOK,"",11071.0,167000.0,0.0099,,384,11071.0,,new,0.0575715,Q3 2017,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,15.04
Golden ocean group limited,GOGL,"",28000.0,163000.0,0.0096,,385,28000.0,,new,0.0195081,Q2 2019,ENERGY,13F,06/30/2019,5.81
Airgain inc,AIRG,"",11200.0,158000.0,0.0093,,386,11200.0,,new,0.1113320,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,14.15
Craft brewery alliance  inc.,BREW,"",11000.0,154000.0,0.0091,,387,11000.0,,new,0.0564972,Q2 2019,CONSUMER STAPLES,13F,06/30/2019,13.99
Jounce therapeutics inc,JNCE,"",30700.0,152000.0,0.009,0.0151,388,-12412.0,-28.790128,reduction,0.0930867,Q1 2019,HEALTH CARE,13F,06/30/2019,6.2
Radiant logistics inc,RLGT,"",24424.0,150000.0,0.0089,0.0072,389,4109.0,20.226434,addition,0.0491725,Q4 2017,TRANSPORTS,13F,06/30/2019,4.8602
Ryerson holding corp,RYI,"",17100.0,142000.0,0.0084,0.007,390,2600.0,17.931034,addition,0.0452620,Q1 2018,MATERIALS,13F,06/30/2019,8.1774
Brightsphere investment group plc,BSIG,"",12219.0,139000.0,0.0082,,391,12219.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,11.41
Aratana therapeutics inc,PETX,"",26800.0,138000.0,0.0082,0.0054,392,0.0,0.0,,N/A,Q4 2015,HEALTH CARE,13F,06/30/2019,7.1568
Arcus biosciences inc,RCUS,"",16700.0,133000.0,0.0079,,393,16700.0,,new,0.0364231,Q2 2019,HEALTH CARE,13F,06/30/2019,7.95
Brightcove inc,BCOV,"",12000.0,124000.0,0.0073,0.0057,394,-2.0,-0.016664,reduction,0.0313480,Q4 2018,COMMUNICATIONS,13F,06/30/2019,7.04
Marchex inc,MCHX,"",25200.0,118000.0,0.007,0.0062,395,2100.0,9.090909,addition,0.0585910,Q1 2019,COMMUNICATIONS,13F,06/30/2019,4.7275
Riverview bancorp inc,RVSB,"",13300.0,114000.0,0.0067,0.0049,396,1500.0,12.711864,addition,0.0585387,Q2 2017,FINANCE,13F,06/30/2019,7.4525
Channeladvisor corp,ECOM,"",12029.0,105000.0,0.0062,,397,12029.0,,new,0.0428994,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,8.76
Idt corp. class b,IDT,"",10800.0,102000.0,0.006,0.005,398,-2400.0,-18.181818,reduction,0.0410959,Q4 2018,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,6.19
Ambev s.a. adr,ABEV,"",20392.0,95000.0,0.0056,,399,20392.0,,new,0.0001297,Q2 2019,CONSUMER STAPLES,13F,06/30/2019,4.67
Build-a-bear workshop inc,BBW,"",16300.0,91000.0,0.0054,,400,16300.0,,new,0.1077330,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,5.59
Menlo therapeutics inc,MNLO,"",13500.0,81000.0,0.0048,,401,13500.0,,new,0.0563674,Q2 2019,HEALTH CARE,13F,06/30/2019,5.99
Gsv cap corp,SSSS,"",12664.0,81000.0,0.0048,0.0048,402,1464.0,13.071429,addition,0.0640891,Q1 2019,FINANCE,13F,06/30/2019,7.4436
Medallion financial corp,MFIN,"",11300.0,76000.0,0.0045,0.0046,403,-400.0,-3.418803,reduction,0.0459350,Q1 2019,FINANCE,13F,06/30/2019,6.9
Voxx international corporation,VOXX,"",12834.0,53000.0,0.0031,0.0038,404,-1700.0,-11.696711,reduction,0.0530331,Q4 2016,INDUSTRIALS,13F,06/30/2019,7.5437
Navios maritime holdings inc,NM,"",10700.0,48000.0,0.0028,,405,10700.0,,new,0.0913749,Q2 2019,TRANSPORTS,13F,06/30/2019,4.48
Zovio inc,ZVO,"",11100.0,40000.0,0.0024,,406,11100.0,,new,No Data,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,3.58
Goldfield corp.,GV,"",12253.0,28000.0,0.0017,0.0015,407,0.0,0.0,,0.0499715,Q1 2017,INDUSTRIALS,13F,06/30/2019,5.75
Town sports international holdings inc,CLUB,"",11200.0,24000.0,0.0014,0.0029,408,500.0,4.672897,addition,0.0400429,Q4 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,7.6792
Magna international inc. class a,MGA,"",0.0,0.0,,0.0669,"",-24309.0,-100.0,soldall,0.0000000,Q1 2015,CONSUMER DISCRETIONARY,13F,06/30/2019,45.5158
Wageworks inc,WAGE,"",0.0,0.0,,0.0886,"",-41500.0,-100.0,soldall,N/A,Q4 2015,INDUSTRIALS,13F,06/30/2019,54.0765
Ehealth inc,EHTH,"",0.0,0.0,,0.1125,"",-31931.0,-100.0,soldall,0.0000000,Q3 2017,FINANCE,13F,06/30/2019,26.6942
Masimo corp,MASI,"",0.0,0.0,,0.3325,"",-42536.0,-100.0,soldall,0.0000000,Q1 2018,HEALTH CARE,13F,06/30/2019,87.95
Boston scientific inc.,BSX,"",0.0,0.0,,1.7081,"",-787300.0,-100.0,soldall,0.0000000,Q2 2017,HEALTH CARE,13F,06/30/2019,26.9246
Inovalon holdings inc,INOV,"",0.0,0.0,,0.0397,"",-56500.0,-100.0,soldall,0.0000000,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,11.2869
National western life group inc,NWLI,"",0.0,0.0,,0.0119,"",-800.0,-100.0,soldall,0.0000000,Q4 2018,FINANCE,13F,06/30/2019,300.7
Tableau software inc,DATA,"",0.0,0.0,,0.5398,"",-75020.0,-100.0,soldall,N/A,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,80.856
Pinnacle west capital corp,PNW,"",0.0,0.0,,0.5561,"",-102919.0,-100.0,soldall,0.0000000,Q2 2018,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,80.5614
Harvard bioscience inc,HBIO,"",0.0,0.0,,0.0025,"",-10400.0,-100.0,soldall,0.0000000,Q1 2018,HEALTH CARE,13F,06/30/2019,5.0
Laboratory corp of america holdings,LH,"",0.0,0.0,,0.6391,"",-73900.0,-100.0,soldall,0.0000000,Q2 2016,HEALTH CARE,13F,06/30/2019,160.3081
Zynerba pharmaceuticals inc,ZYNE,"",0.0,0.0,,0.0269,"",-87800.0,-100.0,soldall,0.0000000,Q4 2018,HEALTH CARE,13F,06/30/2019,3.9299
Ion geophysical corp.,IO,"",0.0,0.0,,0.012,"",-14743.0,-100.0,soldall,0.0000000,Q3 2018,ENERGY,13F,06/30/2019,15.55
Masonite international corp,DOOR,"",0.0,0.0,,0.0249,"",-8839.0,-100.0,soldall,No Data,Q2 2016,CONSUMER DISCRETIONARY,13F,06/30/2019,60.4969
Ionis phrmacutls,IONS,"",0.0,0.0,,1.5683,"",-341800.0,-100.0,soldall,0.0000000,Q3 2017,HEALTH CARE,13F,06/30/2019,50.0055
Silicom ltd,SILC,"",0.0,0.0,,0.013,"",-6000.0,-100.0,soldall,0.0000000,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,37.8332
Knoll inc,KNL,"",0.0,0.0,,0.0326,"",-30475.0,-100.0,soldall,0.0000000,Q2 2018,INDUSTRIALS,13F,06/30/2019,19.8794
Us foods holding corp,USFD,"",0.0,0.0,,0.1359,"",-68859.0,-100.0,soldall,0.0000000,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,32.5429
Rti surgical holdings inc,RTIX,"",0.0,0.0,,0.0131,"",-38500.0,-100.0,soldall,0.0000000,Q3 2017,HEALTH CARE,13F,06/30/2019,4.2851
Wix.com ltd,WIX,"",0.0,0.0,,0.8907,"",-130402.0,-100.0,soldall,0.0000000,Q2 2017,COMMUNICATIONS,13F,06/30/2019,74.9829
Aecom,ACM,"",0.0,0.0,,0.1674,"",-99800.0,-100.0,soldall,0.0000000,Q4 2018,INDUSTRIALS,13F,06/30/2019,26.5
Myr group inc.,MYRG,"",0.0,0.0,,0.0151,"",-7718.0,-100.0,soldall,0.0000000,Q3 2018,INDUSTRIALS,13F,06/30/2019,32.64
Corvel corp.,CRVL,"",0.0,0.0,,0.0122,"",-3307.0,-100.0,soldall,0.0000000,Q4 2018,HEALTH CARE,13F,06/30/2019,61.72
Aquaventure holdings ltd,WAAS,"",0.0,0.0,,0.0115,"",-10500.0,-100.0,soldall,0.0000000,Q1 2018,INDUSTRIALS,13F,06/30/2019,12.4852
Erie indemnity co  class a,ERIE,"",0.0,0.0,,0.0555,"",-5503.0,-100.0,soldall,0.0000000,Q1 2019,FINANCE,13F,06/30/2019,178.52
Grubhub inc,GRUB,"",0.0,0.0,,0.3904,"",-99410.0,-100.0,soldall,0.0000000,Q1 2018,COMMUNICATIONS,13F,06/30/2019,87.7968
Mellanox technologies ltd,MLNX,"",0.0,0.0,,0.2984,"",-44605.0,-100.0,soldall,0.0000000,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,88.0294
Cardiovascular systems inc,CSII,"",0.0,0.0,,0.0533,"",-24400.0,-100.0,soldall,0.0000000,Q2 2018,HEALTH CARE,13F,06/30/2019,32.34
Expedia group inc,EXPE,"",0.0,0.0,,0.5194,"",-77216.0,-100.0,soldall,0.0000000,Q2 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,120.1913
F5 networks inc,FFIV,"",0.0,0.0,,0.4516,"",-50905.0,-100.0,soldall,0.0000000,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,156.93
Canada goose holdings inc,GOOS,"",0.0,0.0,,0.0613,"",-22575.0,-100.0,soldall,0.0000000,Q3 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,32.0897
Baytex energy corp,BTE,"",0.0,0.0,,0.0576,"",-600028.0,-100.0,soldall,0.0000000,Q2 2018,ENERGY,13F,06/30/2019,3.1987
Zafgen inc,ZFGN,"",0.0,0.0,,0.0031,"",-19600.0,-100.0,soldall,0.0000000,Q1 2017,HEALTH CARE,13F,06/30/2019,5.0623
Faro technologies inc.,FARO,"",0.0,0.0,,0.0243,"",-9802.0,-100.0,soldall,0.0000000,Q4 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,40.2634
Orion group holdings inc,ORN,"",0.0,0.0,,0.003,"",-18300.0,-100.0,soldall,0.0000000,Q4 2018,INDUSTRIALS,13F,06/30/2019,4.29
Pilgrims pride corp,PPC,"",0.0,0.0,,0.1244,"",-98753.0,-100.0,soldall,0.0000000,Q4 2016,CONSUMER STAPLES,13F,06/30/2019,18.9901
Transalta corp. adr,TAC,"",0.0,0.0,,0.0411,"",-98857.0,-100.0,soldall,0.0000000,Q4 2016,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,5.151
Cbtx inc,CBTX,"",0.0,0.0,,0.0125,"",-6800.0,-100.0,soldall,0.0000000,Q2 2018,FINANCE,13F,06/30/2019,33.05
Marine products corp.,MPX,"",0.0,0.0,,0.0124,"",-16264.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,13.47
Nomad foods ltd,NOMD,"",0.0,0.0,,0.3163,"",-273643.0,-100.0,soldall,0.0000000,Q4 2017,CONSUMER STAPLES,13F,06/30/2019,16.5059
Tractor supply company,TSCO,"",0.0,0.0,,0.5453,"",-98682.0,-100.0,soldall,0.0000000,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,63.0273
Materion corp,MTRN,"",0.0,0.0,,0.0919,"",-28501.0,-100.0,soldall,0.0000000,Q3 2017,MATERIALS,13F,06/30/2019,44.6601
Universal corp. (universal leaf tobacco),UVV,"",0.0,0.0,,0.1503,"",-46119.0,-100.0,soldall,0.0000000,Q1 2018,CONSUMER STAPLES,13F,06/30/2019,48.5
Gilead sciences inc.,GILD,"",0.0,0.0,,1.3257,"",-360740.0,-100.0,soldall,0.0000000,Q1 2015,HEALTH CARE,13F,06/30/2019,73.692
Nevro corp,NVRO,"",0.0,0.0,,0.2146,"",-60729.0,-100.0,soldall,0.0000000,Q2 2018,HEALTH CARE,13F,06/30/2019,62.1188
North amer construction grp ltd common s,NOA,"",0.0,0.0,,0.0072,"",-11057.0,-100.0,soldall,0.0000000,Q1 2019,ENERGY,13F,06/30/2019,11.64
Pretium resources inc,PVG,"",0.0,0.0,,0.0336,"",-69451.0,-100.0,soldall,0.0000000,Q4 2018,MATERIALS,13F,06/30/2019,8.45
Ashland inc.,ASH,"",0.0,0.0,,0.3829,"",-86700.0,-100.0,soldall,0.0000000,Q4 2018,MATERIALS,13F,06/30/2019,76.5093
Universal insurance holdings inc,UVE,"",0.0,0.0,,0.0383,"",-21868.0,-100.0,soldall,0.0000000,Q2 2018,FINANCE,13F,06/30/2019,35.766
American express co,AXP,"",0.0,0.0,,1.2228,"",-197903.0,-100.0,soldall,0.0000000,Q1 2017,FINANCE,13F,06/30/2019,82.7981
Spark therapeutics inc,ONCE,"",0.0,0.0,,0.2359,"",-36645.0,-100.0,soldall,0.0000000,Q1 2018,HEALTH CARE,13F,06/30/2019,64.2119
Anadarko petroleum corp.,APC,"",0.0,0.0,,1.4245,"",-554089.0,-100.0,soldall,N/A,Q1 2016,ENERGY,13F,06/30/2019,46.9913
Invitae corp,NVTA,"",0.0,0.0,,0.2631,"",-198713.0,-100.0,soldall,0.0000000,Q2 2017,HEALTH CARE,13F,06/30/2019,15.6542
Electronics for imaging,EFII,"",0.0,0.0,,0.1176,"",-77338.0,-100.0,soldall,N/A,Q4 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,25.2393
Palo alto networks inc,PANW,"",0.0,0.0,,1.7135,"",-124801.0,-100.0,soldall,0.0000000,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,181.52
Amazon.com inc.,AMZN,"",0.0,0.0,,1.7317,"",-17203.0,-100.0,soldall,0.0000000,Q3 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,2002.8835
Mosaic company (the),MOS,"",0.0,0.0,,0.4517,"",-292600.0,-100.0,soldall,0.0000000,Q1 2019,MATERIALS,13F,06/30/2019,27.31
