Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
American national insurance co. (galveston  tx),ANAT,"",384071.0,44735000.0,0.00191149,0.0021,2375,-9330.0,-2.371626,reduction,1.4283042,Q4 2009,FINANCE,13F,06/30/2019,118.3255
Akcea therapeutics inc,AKCA,"",1907412.0,44729000.0,0.00191123,0.0024,2376,21377.0,1.133436,addition,2.0503193,Q3 2017,HEALTH CARE,13F,06/30/2019,22.6526
First financial corp. (in),THFF,"",1110677.0,44605000.0,0.00190593,0.002,2377,29973.0,2.77347,addition,9.0372417,Q4 2010,FINANCE,13F,06/30/2019,46.1221
Twist bioscience corp,TWST,"",1532141.0,44447000.0,0.00189918,0.0004,2378,1167949.0,320.695952,addition,4.7055928,Q4 2018,HEALTH CARE,13F,06/30/2019,27.6044
Community health systems  inc.,CYH,"",16632530.0,44408000.0,0.00189751,0.0028,2379,-75589.0,-0.452409,reduction,14.0893943,Q1 2009,HEALTH CARE,13F,06/30/2019,7.9713
Manitowoc co. inc.,MTW,"",2479273.0,44131000.0,0.00188568,0.0018,2380,18250.0,0.741562,addition,7.0135021,Q3 2008,INDUSTRIALS,13F,06/30/2019,-16.8564
The hackett group inc,HCKT,"",2626276.0,44096000.0,0.00188418,0.0015,2381,466793.0,21.615961,addition,8.7952981,Q1 2011,INFORMATION TECHNOLOGY,13F,06/30/2019,18.1401
Rubius therapeutics inc,RUBY,"",2794691.0,43961000.0,0.00187841,0.0022,2382,130641.0,4.903849,addition,3.5087144,Q3 2018,HEALTH CARE,13F,06/30/2019,20.7378
Grupo aeoroportuario sureste sa de sv ads adr,ASR,"",270612.0,43869000.0,0.00187448,0.0022,2383,-36318.0,-11.832665,reduction,0.9020400,Q1 2012,TRANSPORTS,13F,06/30/2019,177.8724
Ishares global tech etf,IXN,"",244049.0,43814000.0,0.00187213,0.0082,2384,-826504.0,-77.203464,reduction,No Data,Q2 2011,INFORMATION TECHNOLOGY,13F,06/30/2019,155.82
Cytomx therapeutics inc,CTMX,"",3890049.0,43647000.0,0.001865,0.0019,2385,25658.0,0.66396,addition,8.5665030,Q1 2016,HEALTH CARE,13F,06/30/2019,18.6975
Cato corp.,CATO,"",3536647.0,43571000.0,0.00186175,0.0023,2386,75959.0,2.19491,addition,14.2779451,Q4 2009,CONSUMER DISCRETIONARY,13F,06/30/2019,19.633
New senior investment group inc,SNR,"",6481595.0,43556000.0,0.00186111,0.0015,2387,157726.0,2.494138,addition,7.7969385,Q4 2014,REAL ESTATE,13F,06/30/2019,9.7845
Spok holdings inc,SPOK,"",2895030.0,43540000.0,0.00186043,0.0018,2388,-30321.0,-1.036491,reduction,15.0547582,Q4 2009,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,18.7129
Axsome therapeutics inc,AXSM,"",1690522.0,43531000.0,0.00186004,0.0003,2389,1224935.0,263.09476,addition,4.9114526,Q2 2016,HEALTH CARE,13F,06/30/2019,22.1793
1-800 flowers.com inc,FLWS,"",2299531.0,43416000.0,0.00185513,0.0016,2390,277419.0,13.71927,addition,3.5624028,Q1 2015,CONSUMER DISCRETIONARY,13F,06/30/2019,11.7968
American electric power co  6.125% equity units due 3/22/2024,AEP+B,"",811197.0,43407000.0,0.00185474,,2391,811197.0,,new,N/A,Q2 2019,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,53.51
Tailored brands inc,TLRD,"",7519333.0,43386000.0,0.00185385,0.0025,2392,346005.0,4.823493,addition,14.8838737,Q4 2009,CONSUMER DISCRETIONARY,13F,06/30/2019,15.8995
Smart global holdings inc,SGH,"",1882009.0,43267000.0,0.00184876,0.0016,2393,38903.0,2.11073,addition,8.1542851,Q2 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,29.6788
Alphabet inc. class c,GOOG,CALL,40000.0,43237000.0,0.00184748,,2394,40000.0,,new,N/A,Q2 2019,COMMUNICATIONS,13F,06/30/2019,
Viewray inc,VRAY,"",4894543.0,43121000.0,0.00184252,0.0016,2395,72529.0,1.504123,addition,4.9700883,Q1 2017,HEALTH CARE,13F,06/30/2019,7.7366
National western life group inc,NWLI,"",167293.0,42995000.0,0.00183714,0.0018,2396,11379.0,7.298254,addition,4.5959615,Q4 2009,FINANCE,13F,06/30/2019,301.5451
Bank of marin bancorp,BMRC,"",1047472.0,42966000.0,0.0018359,0.002,2397,-48419.0,-4.418231,reduction,7.6794135,Q2 2011,FINANCE,13F,06/30/2019,37.0984
Tower international  inc.,TOWR,"",2193251.0,42769000.0,0.00182748,0.0017,2398,335429.0,18.054959,addition,10.6005365,Q2 2014,CONSUMER DISCRETIONARY,13F,06/30/2019,25.5046
Crh plc adr,CRH,"",1304285.0,42715000.0,0.00182517,0.0018,2399,-18856.0,-1.425094,reduction,0.1554719,Q2 2017,MATERIALS,13F,06/30/2019,34.4216
Cutera inc,CUTR,"",2054106.0,42684000.0,0.00182385,0.0016,2400,36851.0,1.826789,addition,14.4961609,Q1 2016,HEALTH CARE,13F,06/30/2019,27.4397
Ready capital corp,RC,"",2862805.0,42655000.0,0.00182261,0.0015,2401,515191.0,21.945303,addition,8.9323089,Q1 2017,REAL ESTATE,13F,06/30/2019,14.7947
Hci group inc,HCI,"",1051902.0,42570000.0,0.00181898,0.002,2402,-8607.0,-0.811591,reduction,12.8594377,Q2 2012,FINANCE,13F,06/30/2019,45.0373
Eidos therapeutics inc,EIDX,"",1369356.0,42558000.0,0.00181847,0.0017,2403,-244395.0,-15.14453,reduction,3.7130043,Q2 2018,HEALTH CARE,13F,06/30/2019,15.8069
Fb financial corp,FBK,"",1162732.0,42556000.0,0.00181838,0.0016,2404,27724.0,2.442626,addition,3.7616694,Q1 2017,FINANCE,13F,06/30/2019,38.0293
Truecar inc,TRUE,"",7787868.0,42521000.0,0.00181688,0.0019,2405,1365675.0,21.264932,addition,7.3338996,Q2 2015,COMMUNICATIONS,13F,06/30/2019,12.6871
Ares commercial real estate corp,ACRE,"",2861292.0,42519000.0,0.0018168,0.0018,2406,147959.0,5.453035,addition,9.9109525,Q4 2013,REAL ESTATE,13F,06/30/2019,13.5277
Adt inc,ADT,"",6937632.0,42457000.0,0.00181415,0.0014,2407,2080281.0,42.827479,addition,0.9376572,Q1 2018,INDUSTRIALS,13F,06/30/2019,7.4131
Radnet inc,RDNT,"",3078616.0,42454000.0,0.00181402,0.0017,2408,-2551.0,-0.082793,reduction,6.1412647,Q2 2014,HEALTH CARE,13F,06/30/2019,9.0632
Infinera corp,INFN,"",14559122.0,42367000.0,0.0018103,0.0026,2409,1381774.0,10.485979,addition,8.1154526,Q4 2009,INFORMATION TECHNOLOGY,13F,06/30/2019,8.7716
Open text corp.,OTEX,"",1025388.0,42245000.0,0.00180509,0.0023,2410,-324920.0,-24.062658,reduction,0.3796187,Q2 2016,COMMUNICATIONS,13F,06/30/2019,34.3958
State auto financial corp,STFC,"",1205419.0,42190000.0,0.00180274,0.0017,2411,80115.0,7.11941,addition,2.7685324,Q2 2011,FINANCE,13F,06/30/2019,28.2504
United community financial corp,UCFC,"",4398772.0,42096000.0,0.00179872,0.0018,2412,60317.0,1.390288,addition,9.1469578,Q1 2016,FINANCE,13F,06/30/2019,9.0769
Corenergy infrastructure trust inc,CORR,"",1060562.0,42062000.0,0.00179727,0.0014,2413,203315.0,23.717202,addition,8.2662666,Q2 2014,FINANCE,13F,06/30/2019,35.2125
The gorman-rupp company,GRC,"",1280775.0,42047000.0,0.00179663,0.0019,2414,23701.0,1.88541,addition,4.9015499,Q4 2009,INDUSTRIALS,13F,06/30/2019,31.4668
Onespaworld holdings,OSW,"",2708449.0,41981000.0,0.00179381,,2415,2708449.0,,new,5.4168980,Q2 2019,FINANCE,13F,06/30/2019,15.5
Rhythm pharmaceuticals inc,RYTM,"",1908058.0,41976000.0,0.0017936,0.0019,2416,380085.0,24.875112,addition,5.5273986,Q4 2017,HEALTH CARE,13F,06/30/2019,27.5006
Argan inc.,AGX,"",1032255.0,41870000.0,0.00178907,0.0023,2417,183.0,0.017731,addition,6.6043186,Q4 2011,INDUSTRIALS,13F,06/30/2019,58.102
Tenneco inc.,TEN,"",3772275.0,41834000.0,0.00178753,0.0038,2418,-55310.0,-1.445036,reduction,6.6029669,Q2 2009,CONSUMER DISCRETIONARY,13F,06/30/2019,60.1009
Brightsphere investment group plc,BSIG,"",3656790.0,41726000.0,0.00178291,0.0024,2419,-374270.0,-9.284655,reduction,No Data,Q1 2018,FINANCE,13F,06/30/2019,15.4
Ishares esg msci usa etf,ESGU,"",637612.0,41680696.44,0.00178098,0.0015,2420,1881.0,0.29588,addition,No Data,,FINANCE,13G,09/30/2019,
Therapeuticsmd inc,TXMD,"",15991138.0,41577000.0,0.00177655,0.0034,2421,576601.0,3.740631,addition,6.6292754,Q2 2013,ENERGY,13F,06/30/2019,6.5778
Pq group holdings inc,PQG,"",2620665.0,41537000.0,0.00177484,0.0017,2422,143131.0,5.777156,addition,1.9251194,Q4 2017,MATERIALS,13F,06/30/2019,16.6136
Graftech international ltd,EAF,"",3603914.0,41445000.0,0.00177091,0.0022,2423,-208315.0,-5.464388,reduction,No Data,Q2 2018,INDUSTRIALS,13F,06/30/2019,16.4819
Independent bank corp (mi),IBCP,"",1897360.0,41343000.0,0.00176655,0.0022,2424,-372888.0,-16.42499,reduction,8.0841926,Q4 2015,FINANCE,13F,06/30/2019,21.2939
Barrett business services inc,BBSI,"",499954.0,41296000.0,0.00176454,0.0017,2425,10148.0,2.071841,addition,6.6928246,Q4 2011,INDUSTRIALS,13F,06/30/2019,59.1997
Jernigan capital inc,JCAP,"",2012738.0,41262000.0,0.00176309,0.0017,2426,242657.0,13.708808,addition,9.0500809,Q4 2016,REAL ESTATE,13F,06/30/2019,20.921
Mercantile bank corp.,MBWM,"",1266176.0,41250000.0,0.00176258,0.0018,2427,51451.0,4.235609,addition,7.7111815,Q2 2014,FINANCE,13F,06/30/2019,33.958
Corepoint lodging inc,CPLG,"",3317238.0,41100000.0,0.00175617,0.0015,2428,221841.0,7.166803,addition,5.7481164,Q2 2018,REAL ESTATE,13F,06/30/2019,24.1532
Clearway energy inc class a,CWEN.A,"",2539106.0,41082000.0,0.0017554,0.0018,2429,-285642.0,-10.112123,reduction,3.2838929,Q4 2013,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,17.7043
First community bancshares  inc (wv),FCBC,"",1213072.0,40954000.0,0.00174993,0.0018,2430,-10087.0,-0.824668,reduction,7.7562148,Q2 2011,FINANCE,13F,06/30/2019,25.3364
Natl research corporation,NRC,"",709948.0,40885000.0,0.00174698,0.0011,2431,49361.0,7.472294,addition,2.8557844,Q1 2016,HEALTH CARE,13F,06/30/2019,28.6925
Orbcomm inc,ORBC,"",5636186.0,40863000.0,0.00174604,0.0017,2432,61145.0,1.096763,addition,7.0673179,Q2 2014,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,9.6503
Homology medicines inc,FIXX,"",2084139.0,40786000.0,0.00174275,0.0017,2433,682665.0,48.710501,addition,4.7399113,Q2 2018,HEALTH CARE,13F,06/30/2019,20.9882
Shoe carnival inc,SCVL,"",1475095.0,40713000.0,0.00173963,0.0023,2434,-51548.0,-3.376559,reduction,10.0414908,Q4 2010,CONSUMER DISCRETIONARY,13F,06/30/2019,25.3458
Unifi  inc.,UFI,"",2231982.0,40555000.0,0.00173288,0.0019,2435,-8116.0,-0.362306,reduction,12.0712926,Q2 2011,CONSUMER DISCRETIONARY,13F,06/30/2019,29.1453
Invesco qqq trust series 1,QQQ,"",216741.0,40475000.0,0.00172946,0.0013,2436,55197.0,34.1684,addition,No Data,Q3 2011,FINANCE,13F,06/30/2019,130.3262
Houghton mifflin harcourt co,HMHC,"",7014854.0,40405000.0,0.00172647,0.0023,2437,54797.0,0.787307,addition,5.6425788,Q1 2014,CONSUMER DISCRETIONARY,13F,06/30/2019,10.0647
Evolent health inc,EVH,"",5073428.0,40334000.0,0.00172344,0.0027,2438,282951.0,5.906531,addition,6.0026361,Q1 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,20.5566
Gtt communications inc,GTT,"",2289118.0,40288000.0,0.00172147,0.0041,2439,-374184.0,-14.049627,reduction,4.0616004,Q2 2015,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,30.8951
Mobileiron inc,MOBL,"",6495198.0,40270000.0,0.0017207,0.0013,2440,1239866.0,23.592534,addition,5.9742439,Q2 2015,INFORMATION TECHNOLOGY,13F,06/30/2019,4.9527
Zix corp.,ZIXI,"",4417424.0,40154000.0,0.00171574,0.0012,2441,631733.0,16.687389,addition,7.9450072,Q2 2011,COMMUNICATIONS,13F,06/30/2019,5.4617
Ishares core msci pacific etf,IPAC,"",721020.0,40139000.0,0.0017151,0.0018,2442,-5083.0,-0.700038,reduction,No Data,Q4 2016,FINANCE,13F,06/30/2019,52.3069
Ishares 10-20 year treasury bond etf,TLH,"",280132.0,40092000.0,0.0017131,0.0009,2443,128818.0,85.132902,addition,No Data,Q4 2014,FINANCE,13F,06/30/2019,140.1448
American outdoor,AOBC,"",4443979.0,40041000.0,0.00171092,0.0023,2444,-1185438.0,-21.057918,reduction,8.1094507,Q4 2009,CONSUMER DISCRETIONARY,13F,06/30/2019,17.4202
Ishares edge msci usa size factor etf,SIZE,"",438609.0,39913000.0,0.00170545,0.0016,2445,23262.0,5.600618,addition,No Data,Q1 2017,FINANCE,13F,06/30/2019,79.0838
Sonos inc,SONO,"",3516528.0,39878000.0,0.00170395,0.0005,2446,2498290.0,245.35423,addition,3.3071833,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,12.6263
Uniqure n.v.,QURE,"",508828.0,39766000.0,0.00169917,0.0012,2447,56098.0,12.39105,addition,1.3443276,Q1 2017,HEALTH CARE,13F,06/30/2019,26.5684
Market vectors tr russia etf,RSX,"",1680956.0,39721000.0,0.00169724,0.0018,2448,-292800.0,-14.83466,reduction,No Data,Q4 2014,FINANCE,13F,06/30/2019,38.3512
Cymabay therapeutics inc,CBAY,"",5530692.0,39600000.0,0.00169207,0.003,2449,493662.0,9.800656,addition,8.0504978,Q1 2017,HEALTH CARE,13F,06/30/2019,11.2164
Kornit digital ltd,KRNT,"",1249328.0,39555000.0,0.00169015,0.0006,2450,649662.0,108.337308,addition,3.0939277,Q1 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,25.8278
Midland states bancorp inc,MSBI,"",1477062.0,39467000.0,0.00168639,0.0015,2451,101024.0,7.341658,addition,6.0214513,Q2 2016,FINANCE,13F,06/30/2019,32.6643
Catchmark timber trust inc,CTT,"",3765634.0,39352000.0,0.00168148,0.0016,2452,20504.0,0.547484,addition,7.6833993,Q1 2015,REAL ESTATE,13F,06/30/2019,11.8582
Titan international  inc.,TWI,"",8043435.0,39331000.0,0.00168058,0.0021,2453,185768.0,2.364162,addition,13.3678494,Q3 2010,INDUSTRIALS,13F,06/30/2019,10.0512
Triple-s management corp,GTS,"",1647984.0,39304000.0,0.00167943,0.0018,2454,-78616.0,-4.553226,reduction,7.1187214,Q4 2009,FINANCE,13F,06/30/2019,17.9346
China petroleum & chemical corp. sponsored adr,SNP,"",574255.0,39164000.0,0.00167344,0.0017,2455,93001.0,19.324722,addition,0.0474313,Q1 2012,ENERGY,13F,06/30/2019,76.1049
Enersis americas sa adr,ENIA,"",4403800.0,39060000.0,0.001669,0.0017,2456,28976.0,0.662335,addition,0.3832524,Q1 2011,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,10.195
Ishares core moderate allocation etf,AOM,"",999442.0,38998000.0,0.00166635,0.0016,2457,40490.0,4.222318,addition,No Data,Q1 2017,FINANCE,13F,06/30/2019,36.8149
Liberty media corp series a,FWONA,"",1083974.0,38872000.0,0.00166097,0.0017,2458,-13378.0,-1.219117,reduction,0.4689483,Q1 2013,COMMUNICATIONS,13F,06/30/2019,32.4443
Enbridge  inc.,ENB,"",1076844.0,38852000.0,0.00166011,0.0019,2459,-125881.0,-10.466316,reduction,0.0532066,Q1 2017,ENERGY,13F,06/30/2019,40.3444
Axonics modulation technologies inc,AXNX,"",947183.0,38806000.0,0.00165815,0.0004,2460,558261.0,143.540607,addition,7.3768146,Q4 2018,HEALTH CARE,13F,06/30/2019,30.8841
Tutor perini corp.,TPC,"",2794677.0,38761000.0,0.00165622,0.0021,2461,107897.0,4.015848,addition,5.5582279,Q4 2009,INDUSTRIALS,13F,06/30/2019,29.5135
Rocket pharmaceuticals inc,RCKT,"",2563600.0,38455000.0,0.00164315,0.0017,2462,447257.0,21.133484,addition,5.0915591,Q3 2015,HEALTH CARE,13F,06/30/2019,17.7729
Cowen inc cl a,COWN,"",2235738.0,38433000.0,0.00164221,0.0014,2463,39611.0,1.803675,addition,7.5736382,Q4 2016,FINANCE,13F,06/30/2019,14.8995
Lions gate entertainment corp class a,LGF.A,"",3135551.0,38409000.0,0.00164118,0.0023,2464,-129611.0,-3.969512,reduction,1.4401759,Q4 2016,COMMUNICATIONS,13F,06/30/2019,26.3103
Crowdstrike holdings inc,CRWD,"",560739.0,38293000.0,0.00163623,,2465,560739.0,,new,0.2850877,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,68.29
Anworth mortgage asset corp.,ANH,"",10088369.0,38235000.0,0.00163375,0.0018,2466,126201.0,1.266803,addition,10.2150354,Q4 2009,REAL ESTATE,13F,06/30/2019,5.4255
Dte energy co  6.50% equity units due 10/1/2019,DTV,"",680198.0,38227000.0,0.00163341,0.0008,2467,348466.0,105.044433,addition,No Data,Q1 2019,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,55.7855
International game technology  inc.,IGT,"",2947130.0,38224000.0,0.00163328,0.0014,2468,585100.0,24.771066,addition,1.4431859,Q4 2008,CONSUMER DISCRETIONARY,13F,06/30/2019,19.4334
Veritiv corp,VRTV,"",1964865.0,38158000.0,0.00163046,0.0021,2469,139587.0,7.647438,addition,12.2041304,Q3 2014,MATERIALS,13F,06/30/2019,44.3536
Northern oil and gas inc,NOG,"",19725094.0,38069000.0,0.00162665,0.0017,2470,5939797.0,43.087915,addition,4.9490902,Q2 2010,ENERGY,13F,06/30/2019,2.942
Ishares msci united kingdom etf,EWU,"",1175866.0,38003000.0,0.00162383,0.0014,2471,213556.0,22.192017,addition,No Data,Q1 2017,FINANCE,13F,06/30/2019,30.9995
Dermira inc,DERM,"",3965136.0,37907000.0,0.00161973,0.0019,2472,759196.0,23.680917,addition,7.2888529,Q4 2014,HEALTH CARE,13F,06/30/2019,28.2212
Berry petroleum co,BR,"",3565916.0,37798000.0,0.00161507,0.0016,2473,402825.0,12.735169,addition,No Data,Q3 2018,ENERGY,13F,06/30/2019,13.2805
Heritage commerce corp.,HTBK,"",3085235.0,37794000.0,0.0016149,0.0016,2474,75200.0,2.49831,addition,7.0924943,Q1 2016,FINANCE,13F,06/30/2019,14.416
Bbva banco frances sa,BBAR,"",3337267.0,37780000.0,0.00161431,0.0001,2475,3021436.0,956.662266,addition,1.6341529,Q1 2017,FINANCE,13F,06/30/2019,12.1041
Horizon bancorp (in),HBNC,"",2309500.0,37737000.0,0.00161247,0.0016,2476,99403.0,4.497676,addition,5.1253884,Q1 2016,FINANCE,13F,06/30/2019,18.6721
Veoneer inc,VNE,"",2171705.0,37591000.0,0.00160623,0.0018,2477,365756.0,20.252842,addition,1.9494659,Q3 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,47.9466
Cryoport inc,CYRX,"",2048518.0,37529000.0,0.00160358,0.0011,2478,135471.0,7.081426,addition,5.7558809,Q1 2017,HEALTH CARE,13F,06/30/2019,14.4764
Franks international n.v.,FI,"",6852570.0,37415000.0,0.00159871,0.0015,2479,1601376.0,30.495464,addition,3.0409914,Q4 2013,ENERGY,13F,06/30/2019,7.9664
China biologic products holdings inc,CBPO,"",392577.0,37413000.0,0.00159862,0.0017,2480,-25424.0,-6.082282,reduction,0.9974009,Q2 2015,HEALTH CARE,13F,06/30/2019,96.0039
Bloom energy corp,BE,"",3047269.0,37390000.0,0.00159764,0.0002,2481,2676215.0,721.246773,addition,No Data,Q3 2018,INDUSTRIALS,13F,06/30/2019,14.2607
Jagged peak energy inc,JAG,"",4491820.0,37147000.0,0.00158726,0.0022,2482,-305289.0,-6.36402,reduction,2.1048828,Q1 2017,ENERGY,13F,06/30/2019,13.0325
Ishares msci eafe growth etf,EFG,"",459310.0,37098000.0,0.00158516,0.0016,2483,0.0,0.0,,No Data,Q4 2015,FINANCE,13F,06/30/2019,77.4499
Origin bancorp inc,OBNK,"",1123823.0,37087000.0,0.00158469,0.0016,2484,88103.0,8.50645,addition,4.7883383,Q2 2018,FINANCE,13F,06/30/2019,39.6497
Galapagos nv adr,GLPG,"",287589.0,37079000.0,0.00158435,0.0015,2485,-3966.0,-1.360292,reduction,0.5246060,Q1 2017,HEALTH CARE,13F,06/30/2019,93.9758
Pc connection inc,CNXN,"",1059321.0,37056000.0,0.00158337,0.0016,2486,71194.0,7.204944,addition,4.0247758,Q4 2011,INFORMATION TECHNOLOGY,13F,06/30/2019,31.1576
Oreilly automotive inc.,ORLY,PUT,100000.0,36932000.0,0.00157807,,2487,100000.0,,new,N/A,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,
Rio tinto plc (nyse) adr,RIO,"",592095.0,36910000.0,0.00157713,0.0009,2488,232716.0,64.755036,addition,0.0465491,Q2 2011,MATERIALS,13F,06/30/2019,49.3973
Western gas partners lp,WES,"",1199159.0,36898000.0,0.00157662,0.0017,2489,5916.0,0.495792,addition,0.5477112,Q1 2017,ENERGY,13F,06/30/2019,37.7823
Plug power inc.,PLUG,"",16357492.0,36805000.0,0.00157264,0.0019,2490,-1006864.0,-5.798453,reduction,6.4920987,Q2 2014,INDUSTRIALS,13F,06/30/2019,1.5201
Ishares esg msci eafe etf,ESGD,"",571636.0,36761000.0,0.00157076,0.0013,2491,96441.0,20.295037,addition,No Data,Q4 2016,FINANCE,13F,06/30/2019,59.8168
Cincinnati bell inc. (broadwing - cincinnati & suburban bell telephone),CBB,"",7423369.0,36745000.0,0.00157008,0.003,2492,335566.0,4.734415,addition,14.7230643,Q2 2009,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,16.7347
National beverage corp,FIZZ,"",821812.0,36678000.0,0.00156722,0.0021,2493,-11245.0,-1.349848,reduction,1.7616549,Q3 2011,CONSUMER STAPLES,13F,06/30/2019,85.5219
Corbus pharmaceuticals holdings inc,CRBP,"",5284629.0,36623000.0,0.00156487,0.0016,2494,253676.0,5.042305,addition,8.1742135,Q1 2017,HEALTH CARE,13F,06/30/2019,6.9468
Greenhill & co. inc,GHL,"",2694247.0,36613000.0,0.00156444,0.0026,2495,22602.0,0.845996,addition,12.7931956,Q3 2008,FINANCE,13F,06/30/2019,28.3822
One liberty properties  inc.,OLP,"",1262626.0,36566000.0,0.00156243,0.0016,2496,17561.0,1.410448,addition,6.3512374,Q4 2010,REAL ESTATE,13F,06/30/2019,23.5281
Arrow financial corp. (glens falls  ny),AROW,"",1052537.0,36554000.0,0.00156192,0.0015,2497,23059.0,2.239873,addition,7.0356751,Q2 2011,FINANCE,13F,06/30/2019,32.3019
Viking therapeutics inc,VKTX,"",4395385.0,36482000.0,0.00155884,0.0018,2498,280919.0,6.827593,addition,6.0869478,Q1 2017,HEALTH CARE,13F,06/30/2019,9.405
Ducommun  inc,DCO,"",809410.0,36480000.0,0.00155876,0.0015,2499,37737.0,4.890284,addition,7.0200347,Q2 2013,INDUSTRIALS,13F,06/30/2019,30.5133
Cedar realty trust  inc.,CDR,"",13762239.0,36469000.0,0.00155829,0.002,2500,476363.0,3.585484,addition,15.4597158,Q4 2010,REAL ESTATE,13F,06/30/2019,4.9256
United states cellular corp.,USM,"",816256.0,36465000.0,0.00155812,0.0016,2501,31855.0,4.061061,addition,0.9411461,Q4 2009,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,38.194
Assertio therapeutics inc,ASRT,"",10549136.0,36394000.0,0.00155508,0.0023,2502,220318.0,2.133042,addition,16.5893002,Q2 2011,HEALTH CARE,13F,06/30/2019,11.2814
Advanced emissions solutions inc,ADES,"",2878071.0,36379000.0,0.00155444,0.0019,2503,-846478.0,-22.726993,reduction,15.4901561,Q3 2016,MATERIALS,13F,06/30/2019,8.4313
Mr. cooper group inc.,COOP,"",4535532.0,36331000.0,0.00155239,0.0019,2504,75412.0,1.690807,addition,2.0932903,Q4 2015,FINANCE,13F,06/30/2019,38.5688
First of long island corp,FLIC,"",1808791.0,36320000.0,0.00155192,0.0018,2505,-23948.0,-1.306678,reduction,7.3319457,Q2 2011,FINANCE,13F,06/30/2019,26.8289
Vanguard total international bond etf,BNDX,"",633683.0,36310000.0,0.00155149,0.0019,2506,-140181.0,-18.114423,reduction,No Data,Q2 2015,FINANCE,13F,06/30/2019,53.7088
Playags inc,AGS,"",1866378.0,36301000.0,0.00155111,0.0016,2507,343293.0,22.53932,addition,5.2663036,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,24.9183
Rigel pharmaceuticals inc,RIGL,"",13907023.0,36297000.0,0.00155094,0.0016,2508,-111326.0,-0.794145,reduction,8.2972514,Q4 2009,HEALTH CARE,13F,06/30/2019,3.2843
W&t offshore inc,WTI,"",7308800.0,36253000.0,0.00154906,0.0021,2509,394943.0,5.71234,addition,5.1949677,Q4 2009,ENERGY,13F,06/30/2019,3.0369
Exantas capital corp,XAN,"",3199936.0,36192000.0,0.00154645,0.0014,2510,213536.0,7.150281,addition,10.0405899,Q1 2011,REAL ESTATE,13F,06/30/2019,9.986
Ishares global consumer discretionary etf,RXI,"",303985.0,36026000.0,0.00153936,0.0015,2511,16363.0,5.689064,addition,No Data,Q2 2011,CONSUMER DISCRETIONARY,13F,06/30/2019,84.5604
Financial institutions  inc.,FISI,"",1232523.0,35929000.0,0.00153521,0.0015,2512,7552.0,0.616504,addition,7.7032688,Q2 2011,FINANCE,13F,06/30/2019,32.6333
Allegiance bancshares inc,ABTX,"",1077495.0,35924000.0,0.001535,0.001,2513,396835.0,58.301501,addition,5.0921314,Q1 2016,FINANCE,13F,06/30/2019,35.9596
Antares pharma inc,ATRS,"",10904306.0,35875000.0,0.00153291,0.0013,2514,993787.0,10.027598,addition,6.6872967,Q1 2017,HEALTH CARE,13F,06/30/2019,3.0722
Brightview holdings inc,BV,"",1917198.0,35872000.0,0.00153278,0.0011,2515,147076.0,8.308806,addition,1.8286894,Q2 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,17.9436
A10 networks inc,ATEN,"",5257783.0,35856000.0,0.0015321,0.0015,2516,463791.0,9.674422,addition,6.8675327,Q3 2015,INFORMATION TECHNOLOGY,13F,06/30/2019,8.0367
Chemocentryx  inc.,CCXI,"",3852875.0,35832000.0,0.00153107,0.0016,2517,1202155.0,45.352018,addition,6.6371662,Q1 2015,HEALTH CARE,13F,06/30/2019,8.3368
Kronos worldwide inc.,KRO,"",2333819.0,35754000.0,0.00152774,0.0014,2518,156220.0,7.173956,addition,2.0152137,Q4 2010,MATERIALS,13F,06/30/2019,17.5026
Daktronics inc,DAKT,"",5786019.0,35701000.0,0.00152547,0.0019,2519,161219.0,2.866217,addition,12.8179420,Q4 2010,INFORMATION TECHNOLOGY,13F,06/30/2019,9.1461
First foundation inc,FFWM,"",2645975.0,35562000.0,0.00151953,0.0016,2520,49648.0,1.91224,addition,5.9273634,Q2 2016,FINANCE,13F,06/30/2019,15.8951
Diamond hill investment group,DHIL,"",250221.0,35464000.0,0.00151535,0.0016,2521,-3030.0,-1.196441,reduction,7.2950729,Q2 2011,FINANCE,13F,06/30/2019,195.4204
