Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Owens-illinois  inc.,OI,"",330757.0,5712000.0,0.0051,0.0058,1668,-3507.0,-1.049171,reduction,0.2127602,Q1 2005,MATERIALS,13F,06/30/2019,24.0407
Cray inc.,CRAY,"",163745.0,5702000.0,0.0051,0.001,1669,122209.0,294.224287,addition,0.3960934,Q1 2009,INFORMATION TECHNOLOGY,13F,06/30/2019,32.2334
Hubbell inc class b,HUBB,"",43638.0,5690000.0,0.005,0.0051,1670,-3392.0,-7.212418,reduction,0.0802022,Q4 2015,INDUSTRIALS,13F,06/30/2019,130.0799
Zillow group inc class c,Z,CALL,122500.0,5683000.0,0.005,,1671,122500.0,,new,No Data,Q2 2019,COMMUNICATIONS,13F,06/30/2019,
United parcel service  inc. class b,UPS,CALL,55000.0,5680000.0,0.005,0.0038,1672,17500.0,46.666667,addition,N/A,Q3 2018,TRANSPORTS,13F,06/30/2019,
Brinks company (the),BCO,"",69868.0,5672000.0,0.005,0.0039,1673,13022.0,22.907504,addition,0.1397360,Q1 2005,INDUSTRIALS,13F,06/30/2019,71.4516
Ishares nasdaq biotechnology index fund,IBB,"",51951.0,5668000.0,0.005,0.0037,1674,15413.0,42.18348,addition,No Data,Q2 2005,HEALTH CARE,13F,06/30/2019,116.9423
Credit suisse x-links multi-asset high income etn,MLTI,"",206616.0,5666000.0,0.005,0.0049,1675,7999.0,4.027349,addition,No Data,Q3 2015,FINANCE,13F,06/30/2019,25.3829
Invesco senior loan etf,BKLN,PUT,250000.0,5665000.0,0.005,0.0104,1676,-253000.0,-50.298211,reduction,No Data,Q4 2018,FINANCE,13F,06/30/2019,
2u  inc,TWOU,"",150305.0,5658000.0,0.005,0.0026,1677,110423.0,276.874279,addition,0.2372987,Q3 2014,CONSUMER DISCRETIONARY,13F,06/30/2019,41.4519
Huntsman corp,HUN,"",276301.0,5647000.0,0.005,0.0086,1678,-141916.0,-33.93358,reduction,0.1204083,Q1 2005,MATERIALS,13F,06/30/2019,25.7213
Fireeye inc,FEYE,PRN,6004000.0,5644000.0,0.005,0.0038,1679,1562000.0,35.16434,addition,N/A,Q2 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,
Gci liberty inc. (liberty interactive corp.),GLIBA,"",91813.0,5643000.0,0.005,0.0026,1680,41048.0,80.858859,addition,No Data,Q1 2018,COMMUNICATIONS,13F,06/30/2019,56.4746
Oshkosh corporation,OSK,"",67509.0,5636000.0,0.005,0.0046,1681,1098.0,1.653341,addition,0.0986974,Q1 2005,INDUSTRIALS,13F,06/30/2019,63.6048
Brighthouse financial inc,BHF,"",153295.0,5624000.0,0.005,0.0078,1682,-82971.0,-35.117622,reduction,0.1375954,Q3 2017,FINANCE,13F,06/30/2019,47.8684
Monarch casino and resort inc.,MCRI,"",131529.0,5621000.0,0.005,0.0053,1683,-427.0,-0.323593,reduction,0.7286925,Q4 2016,CONSUMER DISCRETIONARY,13F,06/30/2019,42.5802
Telecom argentina s.a. adr,TEO,"",317991.0,5618000.0,0.005,0.0009,1684,253039.0,389.578458,addition,0.0738243,Q3 2017,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,18.4042
Kemper corp. (1990),KMPR,"",64605.0,5575000.0,0.0049,0.0038,1685,9890.0,18.075482,addition,0.0969754,Q1 2005,FINANCE,13F,06/30/2019,54.4597
Ishares msci hong kong etf,EWH,"",215228.0,5570000.0,0.0049,0.0011,1686,169065.0,366.234863,addition,No Data,Q2 2005,FINANCE,13F,06/30/2019,25.725
Vanguard value etf,VTV,"",50143.0,5561000.0,0.0049,,1687,50143.0,,new,No Data,Q4 2012,FINANCE,13F,06/30/2019,110.92
Wisdomtree india earnings fund,EPI,"",212838.0,5547000.0,0.0049,0.0094,1688,-178521.0,-45.615662,reduction,No Data,Q4 2012,FINANCE,13F,06/30/2019,26.2521
Rpm international inc.,RPM,"",90749.0,5545000.0,0.0049,0.0057,1689,-17069.0,-15.831308,reduction,0.0699846,Q1 2005,MATERIALS,13F,06/30/2019,54.9905
Servicemaster global holdings inc,SERV,"",106400.0,5542000.0,0.0049,0.0034,1690,27608.0,35.03909,addition,0.0783101,Q3 2014,CONSUMER DISCRETIONARY,13F,06/30/2019,39.6519
Charter communications inc,CHTR,PUT,14000.0,5533000.0,0.0049,0.0029,1691,4700.0,50.537634,addition,N/A,Q1 2019,COMMUNICATIONS,13F,06/30/2019,
Aurora cannabis inc,ACB,"",707546.0,5533000.0,0.0049,0.0137,1692,-954965.0,-57.441124,reduction,No Data,Q4 2018,HEALTH CARE,13F,06/30/2019,4.96
Synovus financial corp. (columbus  ga),SNV,"",157975.0,5530000.0,0.0049,0.0063,1693,-44134.0,-21.836732,reduction,0.1035019,Q1 2005,FINANCE,13F,06/30/2019,34.2316
Taubman centers  inc.,TCO,"",135049.0,5514000.0,0.0049,0.0064,1694,2258.0,1.700416,addition,0.2206322,Q2 2005,REAL ESTATE,13F,06/30/2019,62.8916
Cullen/frost bankers  inc. (frost national bank) (san antonio  tx),CFR,"",58859.0,5513000.0,0.0049,0.007,1695,-20208.0,-25.558071,reduction,0.0939339,Q1 2005,FINANCE,13F,06/30/2019,87.1884
Pacific biosciences of california  inc.,PACB,"",909705.0,5505000.0,0.0049,0.0042,1696,271058.0,42.442539,addition,0.5946950,Q4 2010,HEALTH CARE,13F,06/30/2019,6.8381
Pagseguro digital ltd,PAGS,CALL,141200.0,5503000.0,0.0049,,1697,141200.0,,new,N/A,Q2 2019,FINANCE,13F,06/30/2019,
Cerner corp.,CERN,PUT,75000.0,5498000.0,0.0049,,1698,75000.0,,new,N/A,Q2 2019,HEALTH CARE,13F,06/30/2019,
Jabil inc,JBL,"",173909.0,5496000.0,0.0049,0.0032,1699,43002.0,32.849275,addition,0.1137180,Q1 2005,INFORMATION TECHNOLOGY,13F,06/30/2019,26.2092
Smartsheet inc,SMAR,"",113333.0,5485000.0,0.0049,0.0004,1700,101997.0,899.761821,addition,0.1063560,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,47.6388
Retail properties of america inc,RPAI,"",465296.0,5471000.0,0.0048,0.0053,1701,-9420.0,-1.984344,reduction,0.2177842,Q2 2012,REAL ESTATE,13F,06/30/2019,14.5959
Silicon laboratories inc,SLAB,"",52907.0,5470000.0,0.0048,0.0041,1702,-2136.0,-3.880602,reduction,0.1220743,Q1 2005,INFORMATION TECHNOLOGY,13F,06/30/2019,74.3556
Amdocs ltd,DOX,"",88048.0,5467000.0,0.0048,0.0018,1703,51607.0,141.617958,addition,0.0630807,Q1 2005,INFORMATION TECHNOLOGY,13F,06/30/2019,61.2322
Redwood trust  inc.,RWT,"",330656.0,5466000.0,0.0048,0.0022,1704,182361.0,122.971779,addition,0.2949915,Q2 2005,REAL ESTATE,13F,06/30/2019,15.9126
Ishares russell 1000 value etf,IWD,"",42935.0,5463000.0,0.0048,0.0038,1705,9184.0,27.211046,addition,No Data,Q2 2005,FINANCE,13F,06/30/2019,122.5772
Donaldson company  inc.,DCI,"",107172.0,5452000.0,0.0048,0.0052,1706,-6812.0,-5.976277,reduction,0.0840367,Q1 2005,INDUSTRIALS,13F,06/30/2019,41.0831
Itron  inc.,ITRI,"",86517.0,5413000.0,0.0048,0.0047,1707,-23433.0,-21.312415,reduction,0.2192524,Q1 2005,INFORMATION TECHNOLOGY,13F,06/30/2019,49.3384
Corporate office properties trust,OFC,"",205186.0,5410000.0,0.0048,0.0056,1708,-20843.0,-9.221383,reduction,0.1832836,Q2 2005,REAL ESTATE,13F,06/30/2019,28.9664
Lowes companies  inc.,LOW,CALL,53600.0,5409000.0,0.0048,,1709,53600.0,,new,N/A,Q2 2016,CONSUMER DISCRETIONARY,13F,06/30/2019,
Elastic nv,ESTC,"",72282.0,5396000.0,0.0048,0.0044,1710,12289.0,20.484056,addition,0.0959283,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,78.9842
Arcelormittal s.a.  sponsored adr,MT,"",298621.0,5384000.0,0.0048,0.0035,1711,108555.0,57.114371,addition,0.0292789,Q1 2005,MATERIALS,13F,06/30/2019,24.3802
Novo-nordisk a/s ads,NVO,"",105127.0,5365000.0,0.0048,0.0189,1712,-290244.0,-73.410544,reduction,0.0181253,Q3 2016,HEALTH CARE,13F,06/30/2019,51.6226
Dominion energy inc,D,CALL,69200.0,5351000.0,0.0047,0.0012,1713,51400.0,288.764045,addition,N/A,Q2 2018,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,
Diebold nixdorf,DBD,"",584115.0,5350000.0,0.0047,0.0084,1714,-249653.0,-29.942742,reduction,0.7610619,Q1 2005,INFORMATION TECHNOLOGY,13F,06/30/2019,11.5836
Macquarie infrastructure co,MIC,"",131891.0,5347000.0,0.0047,0.0058,1715,-22297.0,-14.460918,reduction,0.1528994,Q4 2009,TRANSPORTS,13F,06/30/2019,54.5365
Genpact ltd,G,"",140285.0,5344000.0,0.0047,0.0043,1716,5910.0,4.39814,addition,0.0736404,Q4 2007,INDUSTRIALS,13F,06/30/2019,30.0792
Qurate retail group inc series a (formerly liberty interactive),QRTEA,"",430106.0,5330000.0,0.0047,0.006,1717,17557.0,4.255737,addition,0.1029208,Q2 2006,COMMUNICATIONS,13F,06/30/2019,20.7258
Molson coors brewing company,TAP,PUT,95000.0,5320000.0,0.0047,0.0027,1718,45000.0,90.0,addition,N/A,Q3 2016,CONSUMER STAPLES,13F,06/30/2019,
Autoliv inc,ALV,"",75309.0,5311000.0,0.0047,0.0087,1719,-53996.0,-41.758633,reduction,0.0863338,Q1 2005,CONSUMER DISCRETIONARY,13F,06/30/2019,80.4831
New york community capital trust v  bonuses units due 11/1/2051,NYCB+U,"",110805.0,5302000.0,0.0047,0.0074,1720,-57149.0,-34.026579,reduction,N/A,Q4 2018,FINANCE,13F,06/30/2019,45.3314
Catalent inc,CTLT,"",97758.0,5299000.0,0.0047,0.0037,1721,-2253.0,-2.252752,reduction,0.0668385,Q3 2014,HEALTH CARE,13F,06/30/2019,35.8843
Crestwood equity partners lp,CEQP,"",147962.0,5293000.0,0.0047,0.0041,1722,20193.0,15.804303,addition,0.2059891,Q4 2013,ENERGY,13F,06/30/2019,41.3709
Credit suisse velocityshares 3x long sil,USLV,"",80000.0,5260000.0,0.0047,0.0048,1723,-370.0,-0.460371,reduction,No Data,Q4 2015,REAL ESTATE,13F,06/30/2019,339.4603
Hertz global holdings inc,HTZ,"",329403.0,5257000.0,0.0047,0.003,1724,138464.0,72.517401,addition,0.2318596,Q4 2006,CONSUMER DISCRETIONARY,13F,06/30/2019,16.5153
Mercury systems inc.,MRCY,"",74690.0,5255000.0,0.0047,0.0031,1725,21308.0,39.916077,addition,0.1346494,Q3 2013,INFORMATION TECHNOLOGY,13F,06/30/2019,49.4635
Oaktree specialty lending corp,OCSL,"",969031.0,5252000.0,0.0047,0.0043,1726,61727.0,6.803343,addition,0.6874510,Q1 2009,FINANCE,13F,06/30/2019,4.9101
Biohaven pharmaceutical holding co ltd,BHVN,"",119842.0,5248000.0,0.0046,0.0011,1727,97437.0,434.889534,addition,0.2298025,Q3 2017,HEALTH CARE,13F,06/30/2019,41.9566
Alkermes plc.,ALKS,"",232754.0,5246000.0,0.0046,0.0058,1728,58888.0,33.869762,addition,0.1481283,Q1 2005,HEALTH CARE,13F,06/30/2019,39.8271
Ishares u.s. consumer services etf,IYC,"",24032.0,5232000.0,0.0046,,1729,24032.0,,new,No Data,Q2 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,217.72
Viavi solutions inc,VIAV,PRN,4509000.0,5232000.0,0.0046,0.0018,1730,2744000.0,155.467422,addition,N/A,Q3 2014,INFORMATION TECHNOLOGY,13F,06/30/2019,
Helmerich & payne  inc.,HP,"",103295.0,5230000.0,0.0046,0.008,1731,-55386.0,-34.90399,reduction,0.0943937,Q1 2005,ENERGY,13F,06/30/2019,65.3011
Cleveland-cliffs inc,CLF,"",488831.0,5216000.0,0.0046,0.0056,1732,-128704.0,-20.841572,reduction,0.1810150,Q4 2008,MATERIALS,13F,06/30/2019,9.1313
Ipath series b s&p 500 vix short-term fu,VXX,CALL,200000.0,5200000.0,0.0046,,1733,200000.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,
Ligand pharmaceuticals  inc.,LGND,"",45542.0,5199000.0,0.0046,0.004,1734,10248.0,29.036097,addition,0.2395686,Q1 2012,HEALTH CARE,13F,06/30/2019,99.2542
Wex  inc.,WEX,PUT,24900.0,5182000.0,0.0046,,1735,24900.0,,new,N/A,Q2 2019,FINANCE,13F,06/30/2019,
Sm energy co,SM,"",413471.0,5176000.0,0.0046,0.0043,1736,145983.0,54.575532,addition,0.3663574,Q1 2005,ENERGY,13F,06/30/2019,22.3732
Four corners property trust inc,FCPT,"",189370.0,5175000.0,0.0046,0.0046,1737,18440.0,10.788042,addition,0.2767758,Q4 2015,REAL ESTATE,13F,06/30/2019,23.2989
Danaos corp,DAC,"",638700.0,5167000.0,0.0046,0.0076,1738,-8740422.0,-93.190194,reduction,4.1909449,Q4 2018,TRANSPORTS,13F,06/30/2019,10.5
Suntrust banks  inc.,STI,CALL,82200.0,5166000.0,0.0046,,1739,82200.0,,new,N/A,Q1 2018,FINANCE,13F,06/30/2019,
Caseys general stores  inc.,CASY,"",33079.0,5160000.0,0.0046,0.0039,1740,-330.0,-0.987758,reduction,0.0899619,Q1 2005,CONSUMER STAPLES,13F,06/30/2019,112.1472
Essent group ltd,ESNT,"",109464.0,5144000.0,0.0046,0.0038,1741,13780.0,14.401572,addition,0.1112552,Q4 2013,FINANCE,13F,06/30/2019,40.7227
Brookfield business partners lp units,BBU,"",134187.0,5141000.0,0.0046,0.0042,1742,19138.0,16.634651,addition,No Data,Q3 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,31.5054
Switch inc,SWCH,"",392639.0,5139000.0,0.0046,0.0044,1743,-76148.0,-16.243625,reduction,0.1602150,Q2 2018,COMMUNICATIONS,13F,06/30/2019,9.278
Vanguard ftseeuropean etf,VGK,"",93452.0,5130000.0,0.0045,0.0008,1744,76552.0,452.970414,addition,No Data,Q4 2012,FINANCE,13F,06/30/2019,53.8724
Univar solutions inc,UNVR,"",232572.0,5125000.0,0.0045,0.0985,1745,-4638672.0,-95.225614,reduction,0.1379267,Q3 2015,MATERIALS,13F,06/30/2019,19.0201
Cable one inc,CABO,"",4369.0,5116000.0,0.0045,0.0048,1746,-1026.0,-19.017609,reduction,0.0765149,Q3 2015,CONSUMER DISCRETIONARY,13F,06/30/2019,618.5784
Kraneshares csi china internet etf,KWEB,PUT,116300.0,5111000.0,0.0045,0.003,1747,46300.0,66.142857,addition,No Data,Q1 2019,FINANCE,13F,06/30/2019,
Constellium se,CSTM,"",508403.0,5105000.0,0.0045,0.0041,1748,-53174.0,-9.468693,reduction,No Data,Q3 2013,CONSUMER DISCRETIONARY,13F,06/30/2019,7.927
Sothebys holdings inc.,BID,"",87683.0,5097000.0,0.0045,0.0013,1749,50344.0,134.829535,addition,0.1881206,Q1 2005,CONSUMER DISCRETIONARY,13F,06/30/2019,55.4352
Universal insurance holdings inc,UVE,"",182619.0,5095000.0,0.0045,0.0063,1750,-41681.0,-18.582702,reduction,0.5345989,Q4 2012,FINANCE,13F,06/30/2019,36.0449
Celsius holdings  inc.,CELH,"",1145122.0,5084000.0,0.0045,0.0043,1751,42896.0,3.891761,addition,1.9863348,Q2 2017,ENERGY,13F,06/30/2019,4.5269
Charles schwab corp,SCHW,CALL,126100.0,5068000.0,0.0045,0.0008,1752,106500.0,543.367347,addition,N/A,Q1 2018,FINANCE,13F,06/30/2019,
Liberty latin america ltd class c,LILAK,"",293122.0,5039000.0,0.0045,0.0015,1753,208935.0,248.179648,addition,0.1614375,Q3 2015,COMMUNICATIONS,13F,06/30/2019,19.8015
Agree realty corp.,ADC,"",78547.0,5030000.0,0.0045,0.0053,1754,-4974.0,-5.955388,reduction,0.1871503,Q4 2009,REAL ESTATE,13F,06/30/2019,42.5642
Shell midstream partners l.p.,SHLX,"",242315.0,5021000.0,0.0044,0.0054,1755,-47699.0,-16.447137,reduction,No Data,Q4 2014,ENERGY,13F,06/30/2019,17.6692
Spdr s&p biotech etf,XBI,CALL,57100.0,5008000.0,0.0044,0.0042,1756,6100.0,11.960784,addition,No Data,Q4 2017,HEALTH CARE,13F,06/30/2019,
Western alliance bancorporation,WAL,"",111975.0,5007000.0,0.0044,0.0052,1757,-26806.0,-19.315324,reduction,0.1080527,Q4 2012,FINANCE,13F,06/30/2019,43.6997
Itt inc. (international telephone and telegraph),ITT,"",76452.0,5006000.0,0.0044,0.0057,1758,-31706.0,-29.314521,reduction,0.0868773,Q1 2005,INDUSTRIALS,13F,06/30/2019,49.7557
Guidewire software  inc.,GWRE,"",49376.0,5006000.0,0.0044,0.0039,1759,5335.0,12.113712,addition,0.0603545,Q1 2012,INFORMATION TECHNOLOGY,13F,06/30/2019,62.1462
Fluor corp.,FLR,"",148457.0,5002000.0,0.0044,0.0042,1760,22759.0,18.106096,addition,0.1060938,Q1 2005,INDUSTRIALS,13F,06/30/2019,48.7244
Proshares s&p 500 bond etf,SPXB,"",58100.0,4990000.0,0.0044,0.0057,1761,-17000.0,-22.636485,reduction,No Data,Q4 2018,FINANCE,13F,06/30/2019,79.3419
Bruker corp,BRKR,"",99549.0,4972000.0,0.0044,0.0032,1762,8804.0,9.701912,addition,0.0643622,Q4 2007,HEALTH CARE,13F,06/30/2019,28.9603
Wix.com ltd,WIX,"",34979.0,4971000.0,0.0044,0.0024,1763,13513.0,62.950713,addition,0.0701544,Q4 2014,COMMUNICATIONS,13F,06/30/2019,107.3788
Navient corp,NAVI,"",364157.0,4971000.0,0.0044,0.0034,1764,41958.0,13.022387,addition,0.1579925,Q2 2014,FINANCE,13F,06/30/2019,13.6481
Spdr s&p regional banking etf,KRE,CALL,92700.0,4953000.0,0.0044,0.0043,1765,0.0,0.0,,No Data,Q4 2017,FINANCE,13F,06/30/2019,
Madison square garden company,MSG,"",17654.0,4942000.0,0.0044,0.0042,1766,1806.0,11.39576,addition,0.0743013,Q4 2015,CONSUMER DISCRETIONARY,13F,06/30/2019,216.4789
Square inc,SQ,PRN,4140000.0,4940000.0,0.0044,,1767,4140000.0,,new,N/A,Q2 2019,FINANCE,13F,06/30/2019,
Wisdomtree investments inc,WETF,PUT,800000.0,4936000.0,0.0044,,1768,800000.0,,new,N/A,Q2 2019,FINANCE,13F,06/30/2019,
Logmein inc,LOGM,"",66990.0,4936000.0,0.0044,0.0032,1769,22782.0,51.533659,addition,0.1344641,Q4 2009,INFORMATION TECHNOLOGY,13F,06/30/2019,82.9523
Globus medical inc,GMED,"",116669.0,4934000.0,0.0044,0.0058,1770,-12415.0,-9.617768,reduction,0.1177286,Q4 2012,HEALTH CARE,13F,06/30/2019,30.7419
Hms holdings corp.,HMSY,"",151500.0,4907000.0,0.0043,0.0046,1771,-20221.0,-11.775496,reduction,0.1739380,Q3 2008,HEALTH CARE,13F,06/30/2019,24.8948
Pbf energy inc,PBF,"",156746.0,4907000.0,0.0043,0.0051,1772,-21645.0,-12.13346,reduction,0.1307415,Q4 2012,ENERGY,13F,06/30/2019,34.0624
Rexnord corp.,RXN,"",162252.0,4903000.0,0.0043,0.004,1773,-13573.0,-7.719608,reduction,0.1531402,Q2 2012,INDUSTRIALS,13F,06/30/2019,22.9581
Concho resources inc,CXO,PUT,47500.0,4901000.0,0.0043,,1774,47500.0,,new,N/A,Q2 2019,ENERGY,13F,06/30/2019,
Wesco international  inc,WCC,"",96385.0,4882000.0,0.0043,0.0055,1775,-16668.0,-14.743527,reduction,0.2268950,Q4 2012,INDUSTRIALS,13F,06/30/2019,55.6755
Chart industries inc,GTLS,"",63453.0,4879000.0,0.0043,0.0037,1776,18170.0,40.125433,addition,0.1772925,Q3 2007,INDUSTRIALS,13F,06/30/2019,56.2471
Credit acceptance corp.,CACC,"",10069.0,4872000.0,0.0043,0.0038,1777,868.0,9.433757,addition,0.0535585,Q4 2009,FINANCE,13F,06/30/2019,272.5241
First trust health care alphadex fund,FXH,"",62869.0,4869000.0,0.0043,0.0017,1778,37900.0,151.788217,addition,No Data,Q1 2012,FINANCE,13F,06/30/2019,74.0424
Phillips 66,PSX,CALL,51700.0,4836000.0,0.0043,0.0017,1779,32400.0,167.875648,addition,N/A,Q3 2018,ENERGY,13F,06/30/2019,
Penumbra inc,PEN,"",30060.0,4809000.0,0.0043,0.002,1780,15287.0,103.47932,addition,0.0864041,Q2 2016,HEALTH CARE,13F,06/30/2019,146.4015
Ryder system inc.,R,"",82434.0,4805000.0,0.0043,0.0026,1781,36146.0,78.089354,addition,0.1545444,Q1 2005,TRANSPORTS,13F,06/30/2019,67.7835
Lendingtree inc,TREE,"",11438.0,4804000.0,0.0043,0.0032,1782,1603.0,16.298932,addition,0.0880523,Q2 2013,FINANCE,13F,06/30/2019,287.2397
Dicks sporting goods  inc,DKS,"",138239.0,4788000.0,0.0042,0.0029,1783,53103.0,62.374319,addition,0.1502108,Q1 2005,CONSUMER DISCRETIONARY,13F,06/30/2019,36.8423
Range resources corp.,RRC,"",685727.0,4787000.0,0.0042,0.006,1784,105257.0,18.133065,addition,0.2727850,Q1 2005,ENERGY,13F,06/30/2019,16.3064
Live nation entertainment inc,LYV,PRN,4030000.0,4770000.0,0.0042,0.0042,1785,0.0,0.0,,N/A,Q1 2019,COMMUNICATIONS,13F,06/30/2019,
Watsco inc.,WSO,"",29081.0,4756000.0,0.0042,0.0039,1786,-619.0,-2.084175,reduction,0.0764083,Q4 2012,INDUSTRIALS,13F,06/30/2019,150.2919
Churchill downs inc,CHDN,"",41236.0,4744000.0,0.0042,0.0052,1787,-21305.0,-34.065653,reduction,0.1029870,Q1 2009,CONSUMER DISCRETIONARY,13F,06/30/2019,92.1938
Telephone and data systems inc,TDS,"",155787.0,4736000.0,0.0042,0.0049,1788,-20268.0,-11.512311,reduction,0.1360466,Q1 2005,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,29.9104
Msa safety inc,MSA,"",44827.0,4725000.0,0.0042,0.0052,1789,-10242.0,-18.598486,reduction,0.1157722,Q1 2014,INDUSTRIALS,13F,06/30/2019,83.3655
Insulet corp,PODD,"",39532.0,4720000.0,0.0042,0.0037,1790,-3457.0,-8.041592,reduction,0.0655915,Q4 2008,HEALTH CARE,13F,06/30/2019,50.2311
Vivint solar inc,VSLR,"",646386.0,4719000.0,0.0042,0.0029,1791,-3912.0,-0.60157,reduction,0.5314800,Q4 2018,ENERGY,13F,06/30/2019,3.81
New york times co. class a,NYT,"",144267.0,4706000.0,0.0042,0.0046,1792,-7651.0,-5.03627,reduction,0.0869026,Q1 2005,COMMUNICATIONS,13F,06/30/2019,13.107
Us foods holding corp,USFD,"",131629.0,4706000.0,0.0042,0.007,1793,-88981.0,-40.334074,reduction,0.0600579,Q2 2016,CONSUMER DISCRETIONARY,13F,06/30/2019,30.8044
Petiq inc,PETQ,"",142411.0,4694000.0,0.0042,0.0029,1794,40786.0,40.133825,addition,0.5046456,Q3 2018,HEALTH CARE,13F,06/30/2019,37.2677
Janus henderson group plc,JHG,"",219082.0,4688000.0,0.0042,0.0038,1795,51413.0,30.66339,addition,No Data,Q2 2017,FINANCE,13F,06/30/2019,29.4015
Deckers outdoor corp,DECK,"",26635.0,4687000.0,0.0042,0.0055,1796,-14289.0,-34.915942,reduction,0.0922265,Q4 2009,CONSUMER DISCRETIONARY,13F,06/30/2019,91.7131
Zynga  inc.,ZNGA,"",763332.0,4679000.0,0.0041,0.0098,1797,-1250593.0,-62.097298,reduction,0.0810650,Q2 2015,INFORMATION TECHNOLOGY,13F,06/30/2019,4.3146
Colony capital inc,CLNY,"",935278.0,4677000.0,0.0041,0.0043,1798,41460.0,4.638528,addition,0.1730458,Q3 2014,REAL ESTATE,13F,06/30/2019,8.7932
Ishares russell 2000 growth etf,IWO,"",23286.0,4677000.0,0.0041,0.014,1799,-54971.0,-70.244195,reduction,No Data,Q2 2005,FINANCE,13F,06/30/2019,193.9489
Sealed air corp.,SEE,CALL,108500.0,4642000.0,0.0041,,1800,108500.0,,new,N/A,Q2 2019,MATERIALS,13F,06/30/2019,
J2 global inc,JCOM,"",52139.0,4634000.0,0.0041,0.0041,1801,-17.0,-0.032595,reduction,0.1065801,Q1 2005,INFORMATION TECHNOLOGY,13F,06/30/2019,71.6534
Celgene corp.,CELG,PUT,50000.0,4622000.0,0.0041,0.0131,1802,-102700.0,-67.256058,reduction,N/A,Q1 2016,HEALTH CARE,13F,06/30/2019,
Ares capital corp,ARCC,"",257562.0,4621000.0,0.0041,0.0157,1803,-746873.0,-74.357524,reduction,0.0603585,Q4 2005,FINANCE,13F,06/30/2019,16.7088
Qudian inc adr,QD,"",615983.0,4620000.0,0.0041,0.0041,1804,-282986.0,-31.47895,reduction,0.2077935,Q4 2017,FINANCE,13F,06/30/2019,5.0787
Rayonier inc.,RYN,"",152453.0,4619000.0,0.0041,0.0053,1805,-32970.0,-17.780966,reduction,0.1176063,Q2 2005,REAL ESTATE,13F,06/30/2019,33.011
Piedmont office realty trust inc,PDM,"",231548.0,4615000.0,0.0041,0.0075,1806,-161258.0,-41.052835,reduction,0.1840897,Q1 2010,REAL ESTATE,13F,06/30/2019,18.7667
Alliance resource partners l.p.,ARLP,"",270940.0,4600000.0,0.0041,0.0287,1807,-1272627.0,-82.44715,reduction,0.2110289,Q4 2007,ENERGY,13F,06/30/2019,18.8704
China telecom corp. ltd ads,CHA,"",91860.0,4596000.0,0.0041,0.0024,1808,45449.0,97.927216,addition,0.0661959,Q3 2005,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,49.2739
Brandywine realty trust,BDN,"",320452.0,4589000.0,0.0041,0.0047,1809,-6728.0,-2.05636,reduction,0.1818683,Q2 2005,REAL ESTATE,13F,06/30/2019,15.4274
Amerco inc,UHAL,"",12096.0,4580000.0,0.0041,0.0031,1810,2859.0,30.951608,addition,0.0616828,Q4 2009,TRANSPORTS,13F,06/30/2019,350.4711
Tencent music entertainment group,TME,"",305422.0,4577000.0,0.0041,0.0049,1811,8473.0,2.853352,addition,0.0187032,Q4 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,17.2733
Cinemark holdings inc,CNK,"",126421.0,4564000.0,0.004,0.0036,1812,28336.0,28.889229,addition,0.1079138,Q2 2007,COMMUNICATIONS,13F,06/30/2019,37.7574
The trade desk inc class a,TTD,PUT,20000.0,4556000.0,0.004,,1813,20000.0,,new,N/A,Q2 2019,COMMUNICATIONS,13F,06/30/2019,
National instruments corp,NATI,"",108499.0,4555000.0,0.004,0.0058,1814,-35051.0,-24.417276,reduction,0.0822648,Q1 2005,INFORMATION TECHNOLOGY,13F,06/30/2019,34.6962
Washington real estate investment trusts,WRE,"",170261.0,4551000.0,0.004,0.004,1815,15190.0,9.795513,addition,0.2126136,Q4 2012,REAL ESTATE,13F,06/30/2019,29.3804
Senior housing properties trust,SNH,"",550172.0,4550000.0,0.004,0.0059,1816,-3175.0,-0.573781,reduction,0.2314175,Q4 2006,REAL ESTATE,13F,06/30/2019,19.5436
Legg mason inc.,LM,"",118702.0,4544000.0,0.004,0.0031,1817,-5133.0,-4.145032,reduction,0.1368323,Q1 2005,FINANCE,13F,06/30/2019,33.5827
Dish network corp  class a,DISH,PRN,4666000.0,4536000.0,0.004,0.0012,1818,3086000.0,195.316456,addition,N/A,Q3 2017,COMMUNICATIONS,13F,06/30/2019,
Assured guaranty ltd.,AGO,"",107736.0,4534000.0,0.004,0.0052,1819,-20199.0,-15.788486,reduction,0.1091440,Q4 2007,FINANCE,13F,06/30/2019,28.9451
