Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Azz  inc.,AZZ,"",533136.0,24535000.0,0.00543687,0.0049,952,5371.0,1.017688,addition,2.0387610,Q3 2010,INDUSTRIALS,13F,06/30/2019,43.0588
American axle & manufacturing holdings inc,AXL,"",1914272.0,24426000.0,0.00541271,0.0058,953,139775.0,7.87688,addition,1.7018777,Q2 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,14.5428
Inter parfums inc.,IPAR,"",366779.0,24387000.0,0.00540407,0.0052,954,61308.0,20.06999,addition,1.1662289,Q3 2018,CONSUMER STAPLES,13F,06/30/2019,65.4438
Acadia realty trust,AKR,"",887773.0,24298000.0,0.00538435,0.0057,955,-42611.0,-4.579937,reduction,1.0512410,Q2 2012,REAL ESTATE,13F,06/30/2019,27.2375
Anglogold ashanti ltd ads,AU,"",1356368.0,24157000.0,0.0053531,0.0036,956,144379.0,11.912567,addition,0.3519925,Q4 2018,MATERIALS,13F,06/30/2019,13.515
Southern copper corp.,SCCO,"",621255.0,24135000.0,0.00534823,0.0046,957,108224.0,21.095022,addition,0.0803631,Q4 2013,MATERIALS,13F,06/30/2019,39.3892
Cyclerion therapeutics inc,CYCN,"",2107470.0,24131000.0,0.00534734,,958,2107470.0,,new,7.6858862,Q2 2019,HEALTH CARE,13F,06/30/2019,11.45
Intersect ent inc,XENT,"",1059376.0,24112000.0,0.00534313,0.0118,959,-558771.0,-34.531535,reduction,3.3663044,Q3 2014,HEALTH CARE,13F,06/30/2019,22.5163
Obseva sa,OBSV,"",2125680.0,24042000.0,0.00532762,0.0053,960,282475.0,15.325208,addition,4.6738786,Q3 2018,HEALTH CARE,13F,06/30/2019,13.6803
Ishares msci eafe value etf,EFV,"",498159.0,23947000.0,0.00530657,0.006,961,-40600.0,-7.535837,reduction,No Data,Q1 2019,FINANCE,13F,06/30/2019,48.88
Caredx inc,CDNA,"",665081.0,23936000.0,0.00530413,0.0057,962,-136988.0,-17.079329,reduction,1.5693275,Q4 2017,HEALTH CARE,13F,06/30/2019,28.5153
Cgi,GIB,"",310043.0,23887000.0,0.00529327,0.0041,963,44189.0,16.621529,addition,0.1150737,Q4 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,66.927
Kimco realty corp.,KIM,"",1290099.0,23841000.0,0.00528308,0.005,964,106749.0,9.020915,addition,0.3056382,Q1 2001,REAL ESTATE,13F,06/30/2019,17.0369
American assets trust inc,AAT,"",502119.0,23660000.0,0.00524297,0.0072,965,-188765.0,-27.322242,reduction,0.8407887,Q1 2011,REAL ESTATE,13F,06/30/2019,31.0498
Bank of nt butterfield & son limited,NTB,"",696082.0,23640000.0,0.00523854,0.0085,966,-351775.0,-33.570898,reduction,1.2727775,Q3 2016,FINANCE,13F,06/30/2019,30.5066
Ishares msci eafe small-cap etf,SCZ,"",410384.0,23556000.0,0.00521992,0.0052,967,8197.0,2.038107,addition,No Data,Q1 2014,FINANCE,13F,06/30/2019,60.6494
Par technology corp.,PAR,"",829679.0,23397000.0,0.00518469,0.0022,968,431500.0,108.368347,addition,5.0775949,Q2 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,19.3299
Installed building products inc,IBP,"",394261.0,23348000.0,0.00517383,0.0108,969,-586878.0,-59.815989,reduction,1.3133278,Q2 2017,INDUSTRIALS,13F,06/30/2019,58.0559
Core-mark holding co inc,CORE,"",583825.0,23189000.0,0.0051386,0.0055,970,-65720.0,-10.117852,reduction,1.2725044,Q1 2010,CONSUMER STAPLES,13F,06/30/2019,20.4186
Ishares msci acwi ex us index fund,ACWX,"",493127.0,23059000.0,0.00510979,0.0051,971,6001.0,1.231919,addition,No Data,Q4 2013,FINANCE,13F,06/30/2019,47.4736
Covanta holding corp.,CVA,"",1284198.0,23001000.0,0.00509694,0.0042,972,209573.0,19.501966,addition,0.9770222,Q3 2016,INDUSTRIALS,13F,06/30/2019,15.8948
Copa holdings s.a.,CPA,"",235138.0,22942000.0,0.00508386,0.0065,973,-121277.0,-34.026907,reduction,0.5571991,Q4 2005,TRANSPORTS,13F,06/30/2019,80.61
Annaly mortgage management  inc.,NLY,"",2508156.0,22899000.0,0.00507434,0.0068,974,-488984.0,-16.31502,reduction,0.1722327,Q4 2007,REAL ESTATE,13F,06/30/2019,10.612
Finisar corp.,FNSR,"",984017.0,22504000.0,0.00498681,0.0051,975,18113.0,1.875238,addition,0.8211090,Q3 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,19.7984
Nokia corp. adr class a adr,NOK,"",4488545.0,22488000.0,0.00498326,0.0075,976,-1328516.0,-22.838268,reduction,0.0801711,Q2 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,5.7134
Scansource inc.,SCSC,"",685993.0,22337000.0,0.0049498,0.0055,977,13890.0,2.066648,addition,2.7178803,Q1 2013,INFORMATION TECHNOLOGY,13F,06/30/2019,32.0524
Vici properties inc,VICI,"",1012085.0,22307000.0,0.00494315,0.0032,978,366582.0,56.790131,addition,0.2195365,Q4 2018,REAL ESTATE,13F,06/30/2019,20.494
Marketaxess holdings inc,MKTX,"",69309.0,22277000.0,0.0049365,0.0094,979,-98590.0,-58.719826,reduction,0.1835514,Q4 2014,FINANCE,13F,06/30/2019,168.8786
U.s. physical therapy  inc.,USPH,"",180746.0,22154000.0,0.00490925,0.0046,980,-11341.0,-5.904096,reduction,1.4153955,Q4 2008,HEALTH CARE,13F,06/30/2019,30.4174
Advanced disposal services inc,ADSW,"",693418.0,22128000.0,0.00490349,0.009,981,-721512.0,-50.99277,reduction,0.7797346,Q4 2016,INDUSTRIALS,13F,06/30/2019,23.5308
Monarch casino and resort inc.,MCRI,"",517346.0,22112000.0,0.00489994,0.0055,982,-35852.0,-6.480862,reduction,2.8661828,Q4 2014,CONSUMER DISCRETIONARY,13F,06/30/2019,32.2101
Estee lauder companies inc.,EL,"",120360.0,22040000.0,0.00488398,0.0172,983,-338766.0,-73.784974,reduction,0.0333629,Q4 2011,CONSUMER STAPLES,13F,06/30/2019,81.6114
Caesarstone ltd,CSTE,"",1466458.0,22040000.0,0.00488398,0.0057,984,-152206.0,-9.403187,reduction,4.2629593,Q3 2016,INDUSTRIALS,13F,06/30/2019,19.5783
Visteon corp.,VC,"",371637.0,21770000.0,0.00482415,0.0051,985,39030.0,11.73457,addition,1.3296494,Q4 2015,CONSUMER DISCRETIONARY,13F,06/30/2019,78.859
Carbonite inc,CARB,"",831111.0,21642000.0,0.00479579,0.0059,986,-211490.0,-20.284845,reduction,2.3958230,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,33.8786
Alamo group inc.,ALG,"",214792.0,21464000.0,0.00475635,0.0056,987,-30614.0,-12.474838,reduction,1.8171912,Q1 2013,INDUSTRIALS,13F,06/30/2019,59.0308
Parsley energy inc,PE,"",1128121.0,21446000.0,0.00475236,0.0049,988,675.0,0.05987,addition,0.3562675,Q2 2015,ENERGY,13F,06/30/2019,26.8806
Adaptive biotechnologies corp,ADPT,"",438890.0,21199000.0,0.00469762,,989,438890.0,,new,0.3531177,Q2 2019,HEALTH CARE,13F,06/30/2019,48.3
Arcus biosciences inc,RCUS,"",2650209.0,21069000.0,0.00466881,0.012,990,-1607497.0,-37.755002,reduction,5.7801723,Q1 2018,HEALTH CARE,13F,06/30/2019,13.7803
Pentair plc,PNR,"",565657.0,21043000.0,0.00466305,0.0027,991,302542.0,114.984703,addition,0.3366004,Q4 2006,INDUSTRIALS,13F,06/30/2019,37.3928
Kimbell royalty partners lp units,KRP,"",1302886.0,21041000.0,0.00466261,0.0057,992,-80313.0,-5.806323,reduction,No Data,Q1 2017,ENERGY,13F,06/30/2019,18.6408
Ishares inc. msci japan index,EWJ,"",385477.0,21039000.0,0.00466217,0.0046,993,16665.0,4.518562,addition,No Data,Q3 2006,FINANCE,13F,06/30/2019,41.6299
Tcf financial corp (formerly chemical financial corp),TCF,"",511159.0,21014000.0,0.00465663,0.0023,994,265959.0,108.46615,addition,N/A,Q1 2019,FINANCE,13F,06/30/2019,41.134
Perficient inc.,PRFT,"",606342.0,20810000.0,0.00461142,0.0048,995,-171618.0,-22.060003,reduction,1.8463520,Q4 2014,INFORMATION TECHNOLOGY,13F,06/30/2019,18.8956
Imperial oil ltd. (ase),IMO,"",747634.0,20740000.0,0.00459591,0.0048,996,-29877.0,-3.842647,reduction,0.0988842,Q4 2009,ENERGY,13F,06/30/2019,40.6509
Ardagh group s.a.,ARD,"",1183007.0,20703000.0,0.00458771,0.0051,997,-542390.0,-31.435664,reduction,6.3466041,Q1 2017,MATERIALS,13F,06/30/2019,20.5775
Wipro ltd adr,WIT,"",4729102.0,20477000.0,0.00453763,0.0044,998,-207403.0,-4.201414,reduction,0.0786929,Q4 2013,INFORMATION TECHNOLOGY,13F,06/30/2019,4.8781
Endava plc,DAVA,"",507950.0,20440000.0,0.00452943,,999,507950.0,,new,0.9578540,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,40.24
Ligand pharmaceuticals  inc.,LGND,"",178319.0,20355000.0,0.00451059,0.0049,1000,6527.0,3.799362,addition,0.9380274,Q1 2019,HEALTH CARE,13F,06/30/2019,125.2869
Schweitzer-mauduit international inc.,SWM,"",612336.0,20317000.0,0.00450217,0.0068,1001,-159369.0,-20.651544,reduction,1.9816699,Q4 2017,MATERIALS,13F,06/30/2019,42.9315
Surmodics  inc.,SRDX,"",469299.0,20260000.0,0.00448954,0.004,1002,65397.0,16.191304,addition,3.4788658,Q4 2013,HEALTH CARE,13F,06/30/2019,31.5447
The providence service corp,PRSC,"",349639.0,20048000.0,0.00444256,0.0053,1003,506.0,0.14493,addition,2.7103798,Q2 2018,HEALTH CARE,13F,06/30/2019,70.6617
Mosaic company (the),MOS,"",800823.0,20045000.0,0.0044419,0.0089,1004,-638062.0,-44.344197,reduction,0.2075370,Q3 2006,MATERIALS,13F,06/30/2019,28.9307
Zoetis  inc.,ZTS,"",176197.0,19996000.0,0.00443104,0.0061,1005,-90360.0,-33.898941,reduction,0.0368953,Q1 2013,HEALTH CARE,13F,06/30/2019,68.8695
International fcstone inc.,INTL,"",502005.0,19874000.0,0.00440401,0.0047,1006,-29705.0,-5.586692,reduction,2.6200678,Q2 2014,FINANCE,13F,06/30/2019,25.3554
Ares capital corp,ARCC,"",1105410.0,19831000.0,0.00439448,0.002,1007,582175.0,111.264537,addition,0.2590481,Q1 2006,FINANCE,13F,06/30/2019,16.9186
Vanguard s&p 500 etf,VOO,"",72925.0,19628000.0,0.00434949,,1008,72925.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,269.15
Republic first bancorp. inc.,FRBK,"",3982929.0,19556000.0,0.00433354,0.0045,1009,160925.0,4.210487,addition,6.7690840,Q1 2005,FINANCE,13F,06/30/2019,5.6517
Fabrinet,FN,"",391146.0,19428000.0,0.00430518,0.0085,1010,-323314.0,-45.252918,reduction,1.0611666,Q3 2015,INFORMATION TECHNOLOGY,13F,06/30/2019,37.6907
Cyberark software ltd,CYBR,"",150971.0,19299000.0,0.00427659,0.0018,1011,83709.0,124.452142,addition,0.4000291,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,103.3194
Arbor realty trust,ABR,"",1582931.0,19185000.0,0.00425133,0.0053,1012,-208713.0,-11.649245,reduction,1.6779001,Q2 2012,REAL ESTATE,13F,06/30/2019,6.8847
Eplus inc.,PLUS,"",277219.0,19112000.0,0.00423515,0.0143,1013,-433885.0,-61.015688,reduction,2.0519541,Q2 2010,INFORMATION TECHNOLOGY,13F,06/30/2019,40.7054
Beacon roofing supply inc,BECN,"",519893.0,19091000.0,0.0042305,0.005,1014,-162155.0,-23.77472,reduction,0.7588571,Q2 2015,INDUSTRIALS,13F,06/30/2019,38.3417
Ford motor co.,F,"",1864937.0,19078000.0,0.00422762,0.0031,1015,298685.0,19.070047,addition,0.0467422,Q3 2006,CONSUMER DISCRETIONARY,13F,06/30/2019,9.8974
American vanguard corp.,AVD,"",1233989.0,19016000.0,0.00421388,0.0048,1016,7564.0,0.616752,addition,4.0860563,Q3 2016,MATERIALS,13F,06/30/2019,20.6381
Ishares msci acwi index fund,ACWI,"",257540.0,18983000.0,0.00420656,0.0103,1017,-373438.0,-59.183997,reduction,No Data,Q3 2013,FINANCE,13F,06/30/2019,71.3157
Target hospitality corp,TH,"",2077000.0,18901000.0,0.00418839,0.0065,1018,-923000.0,-30.766667,reduction,6.3907692,Q1 2019,FINANCE,13F,06/30/2019,9.5
Dmc global inc. (explosive fabricators - dynamic materials),BOOM,"",294294.0,18644000.0,0.00413144,0.0108,1019,-662803.0,-69.251392,reduction,2.0088328,Q3 2017,INDUSTRIALS,13F,06/30/2019,35.8519
Brookline bancorp  inc.,BRKL,"",1211140.0,18627000.0,0.00412768,0.0039,1020,6993.0,0.580743,addition,1.5171489,Q3 2016,FINANCE,13F,06/30/2019,15.981
Shopify inc,SHOP,"",61730.0,18529000.0,0.00410596,0.0577,1021,-1171403.0,-94.994052,reduction,0.0548565,Q4 2017,COMMUNICATIONS,13F,06/30/2019,129.2416
Manulife financial corp,MFC,"",1015530.0,18495000.0,0.00409843,0.0026,1022,328012.0,47.709587,addition,0.0520227,Q4 2016,FINANCE,13F,06/30/2019,16.5182
Wageworks inc,WAGE,"",363712.0,18473000.0,0.00409355,0.0032,1023,-13051.0,-3.463981,reduction,N/A,Q4 2012,INDUSTRIALS,13F,06/30/2019,35.7371
Oge energy corp. (oklahoma gas & electric),OGE,"",429658.0,18286000.0,0.00405211,0.0111,1024,-709926.0,-62.296943,reduction,0.2146358,Q3 2011,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,28.2729
Era group inc,ERA,"",2182470.0,18202000.0,0.0040335,0.0056,1025,53740.0,2.52451,addition,10.2801225,Q1 2013,TRANSPORTS,13F,06/30/2019,21.0966
Cato corp.,CATO,"",1475887.0,18183000.0,0.00402929,0.0049,1026,30640.0,2.120053,addition,5.9583650,Q2 2004,CONSUMER DISCRETIONARY,13F,06/30/2019,20.3331
Smucker (j.m.) co.,SJM,"",156918.0,18076000.0,0.00400558,0.0041,1027,854.0,0.547211,addition,0.1375991,Q1 2016,CONSUMER STAPLES,13F,06/30/2019,116.4929
Coty inc.,COTY,"",1344473.0,18016000.0,0.00399228,0.0127,1028,-3545395.0,-72.504922,reduction,0.1782648,Q2 2013,CONSUMER STAPLES,13F,06/30/2019,20.1872
Viewray inc,VRAY,"",2036813.0,17943000.0,0.0039761,0.0014,1029,1190098.0,140.554732,addition,2.0682504,Q4 2018,HEALTH CARE,13F,06/30/2019,7.671
Best buy co.  inc.,BBY,"",255223.0,17797000.0,0.00394375,0.0048,1030,-44275.0,-14.78307,reduction,0.0955748,Q1 2013,CONSUMER DISCRETIONARY,13F,06/30/2019,54.9075
Udr inc.,UDR,"",395701.0,17762000.0,0.003936,0.0048,1031,-69729.0,-14.98163,reduction,0.1351253,Q1 2013,REAL ESTATE,13F,06/30/2019,39.9806
New residential investment corp.,NRZ,"",1150900.0,17712000.0,0.00392492,0.0034,1032,250210.0,27.779813,addition,0.2769782,Q3 2018,REAL ESTATE,13F,06/30/2019,16.2331
Symantec corp.,SYMC,"",812044.0,17670000.0,0.00391561,0.0011,1033,604612.0,291.474797,addition,0.1313923,Q4 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,21.1796
Fluent inc,FLNT,"",3281880.0,17657000.0,0.00391273,0.0047,1034,-398800.0,-10.834954,reduction,4.2749512,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,2.9382
Bancolombia sa adr,CIB,"",345727.0,17645000.0,0.00391007,0.0017,1035,201812.0,140.229997,addition,0.1437773,Q2 2018,FINANCE,13F,06/30/2019,51.0483
Abeona therapeutics inc,ABEO,"",3683479.0,17607000.0,0.00390165,0.007,1036,-533199.0,-12.645002,reduction,7.4685300,Q4 2016,HEALTH CARE,13F,06/30/2019,
Horizon bancorp (in),HBNC,"",1077170.0,17601000.0,0.00390032,0.004,1037,-17658.0,-1.612856,reduction,2.3905237,Q4 2015,FINANCE,13F,06/30/2019,14.2433
E*trade financial corp.,ETFC,"",394354.0,17588000.0,0.00389744,0.0057,1038,-145503.0,-26.952137,reduction,0.1611779,Q1 2017,FINANCE,13F,06/30/2019,50.305
Five prime therapeutics inc,FPRX,"",2909819.0,17546000.0,0.00388813,0.0121,1039,-1064089.0,-26.776891,reduction,7.9114165,Q4 2013,HEALTH CARE,13F,06/30/2019,19.7597
Rattler midstream lp,RTLR,"",902275.0,17496000.0,0.00387705,,1040,902275.0,,new,0.5954824,Q2 2019,ENERGY,13F,06/30/2019,19.39
Celgene corp.,CELG,"",188808.0,17453000.0,0.00386752,0.0021,1041,91529.0,94.089166,addition,0.0266400,Q1 2008,HEALTH CARE,13F,06/30/2019,96.7503
The first bancshares inc,FBMS,"",570873.0,17320000.0,0.00383805,0.0041,1042,-7923.0,-1.368876,reduction,3.3306476,Q4 2017,FINANCE,13F,06/30/2019,37.3774
Ishares russell 2000 value etf,IWN,"",142913.0,17221000.0,0.00381611,0.0023,1043,58206.0,68.71451,addition,No Data,Q4 2018,FINANCE,13F,06/30/2019,112.8184
Harmonic inc.,HLIT,"",3099739.0,17203000.0,0.00381212,0.0037,1044,113909.0,3.814986,addition,3.4591441,Q3 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,5.6056
Standard motor products inc. class a,SMP,"",378799.0,17175000.0,0.00380592,0.0042,1045,-702.0,-0.18498,reduction,1.6971281,Q1 2013,CONSUMER DISCRETIONARY,13F,06/30/2019,33.3696
Trimble navigation ltd.,TRMB,"",379738.0,17129000.0,0.00379572,0.0094,1046,-650161.0,-63.128617,reduction,0.1508154,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,40.4
Marten transport ltd,MRTN,"",939222.0,17047000.0,0.00377755,0.0046,1047,-192973.0,-17.044149,reduction,1.7189275,Q1 2009,TRANSPORTS,13F,06/30/2019,16.2016
Ducommun  inc,DCO,"",376971.0,16990000.0,0.00376492,0.0052,1048,-151369.0,-28.649922,reduction,3.2694796,Q3 2016,INDUSTRIALS,13F,06/30/2019,32.2436
Huntington ingalls industries inc,HII,"",75089.0,16876000.0,0.00373966,0.0057,1049,-46025.0,-38.001387,reduction,0.1807196,Q4 2014,INDUSTRIALS,13F,06/30/2019,220.9972
Suntrust banks  inc.,STI,"",268409.0,16870000.0,0.00373833,0.0036,1050,-1703.0,-0.630479,reduction,0.0604606,Q3 2015,FINANCE,13F,06/30/2019,61.0613
Eldorado gold corp,EGO,"",2898359.0,16869000.0,0.00373811,0.0032,1051,-184080.0,-5.971894,reduction,1.8249333,Q4 2011,MATERIALS,13F,06/30/2019,4.2267
Green plains inc,GPRE,"",1546430.0,16670000.0,0.00369401,0.0064,1052,-135074.0,-8.032928,reduction,4.0493061,Q4 2017,ENERGY,13F,06/30/2019,17.437
Worthington industries inc.,WOR,"",412667.0,16614000.0,0.0036816,0.0037,1053,-19260.0,-4.459087,reduction,0.7349368,Q2 2018,MATERIALS,13F,06/30/2019,40.4926
Adient plc,ADNT,"",684014.0,16600000.0,0.0036785,0.001,1054,331145.0,93.843608,addition,0.7306281,Q4 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,19.1353
Moodys corp,MCO,"",84439.0,16493000.0,0.00365479,0.003,1055,11488.0,15.747557,addition,0.0446295,Q2 2012,FINANCE,13F,06/30/2019,161.5215
Altice usa inc,ATUS,"",673125.0,16391000.0,0.00363219,0.002,1056,254017.0,60.60896,addition,0.1039206,Q3 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,19.7372
Pultegroup inc,PHM,"",518022.0,16380000.0,0.00362975,0.0007,1057,412349.0,390.212259,addition,0.1889074,Q1 2009,CONSUMER DISCRETIONARY,13F,06/30/2019,29.9794
Insmed inc,INSM,"",638590.0,16348000.0,0.00362266,,1058,638590.0,,new,0.7158278,Q2 2019,HEALTH CARE,13F,06/30/2019,25.6
Iamgold corp,IAG,"",4821376.0,16315000.0,0.00361535,0.0012,1059,3236666.0,204.243426,addition,1.0302526,Q3 2017,MATERIALS,13F,06/30/2019,3.4175
Abbvie inc,ABBV,"",224003.0,16290000.0,0.00360981,0.0007,1060,186339.0,494.740336,addition,0.0151509,Q3 2016,HEALTH CARE,13F,06/30/2019,73.7452
Franklin resources inc,BEN,"",464620.0,16168000.0,0.00358277,0.0002,1061,441483.0,1908.125513,addition,0.0922469,Q3 2016,FINANCE,13F,06/30/2019,34.8593
Ringcentral inc,RNG,"",139621.0,16045000.0,0.00355551,0.0082,1062,-195469.0,-58.333284,reduction,0.1682789,Q3 2017,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,82.44
Merus bv,MRUS,"",1089554.0,15962000.0,0.00353712,0.0038,1063,-51241.0,-4.491692,reduction,4.7892484,Q1 2017,HEALTH CARE,13F,06/30/2019,23.0909
Tyson foods  inc.,TSN,"",197642.0,15957000.0,0.00353601,0.0037,1064,-35170.0,-15.10661,reduction,0.0541945,Q1 2005,CONSUMER STAPLES,13F,06/30/2019,67.0533
Nlight inc,LASR,"",829406.0,15924000.0,0.0035287,,1065,829406.0,,new,2.2005996,Q2 2018,INDUSTRIALS,13F,06/30/2019,19.2
Invesco senior loan etf,BKLN,"",702546.0,15920000.0,0.00352781,0.0057,1066,-417679.0,-37.285278,reduction,No Data,Q2 2013,FINANCE,13F,06/30/2019,23.4402
Welbilt inc,WBT,"",950919.0,15880000.0,0.00351895,0.0034,1067,41831.0,4.601425,addition,0.6741238,Q2 2016,INDUSTRIALS,13F,06/30/2019,17.1769
Interxion holding n.v.,INXN,"",206872.0,15741000.0,0.00348815,0.0035,1068,-25919.0,-11.134022,reduction,0.2704563,Q2 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,57.7484
Red hat inc,RHT,"",83475.0,15673000.0,0.00347308,0.0033,1069,3391.0,4.234304,addition,N/A,Q4 2002,INFORMATION TECHNOLOGY,13F,06/30/2019,131.7514
Cardtronics plc,CATM,PRN,16132000.0,15640000.0,0.00346577,0.0037,1070,-370000.0,-2.242152,reduction,N/A,Q4 2014,FINANCE,13F,06/30/2019,
Innovative industrial properties inc,IIPR,"",125738.0,15536000.0,0.00344272,0.0029,1071,-33152.0,-20.864749,reduction,1.1127257,Q1 2018,REAL ESTATE,13F,06/30/2019,32.3925
Liberty global plc class c,LBTYK,"",584818.0,15515000.0,0.00343807,0.0031,1072,18187.0,3.209673,addition,0.0800704,Q3 2005,COMMUNICATIONS,13F,06/30/2019,33.9353
Lam research corp.,LRCX,"",82011.0,15404000.0,0.00341347,0.0005,1073,70824.0,633.091982,addition,0.0566257,Q4 2011,INFORMATION TECHNOLOGY,13F,06/30/2019,172.6924
Midland states bancorp inc,MSBI,"",570373.0,15240000.0,0.00337713,0.0032,1074,-16442.0,-2.801905,reduction,2.3252059,Q1 2017,FINANCE,13F,06/30/2019,33.0976
First data corp,FDC,"",560796.0,15181000.0,0.00336405,0.0033,1075,12663.0,2.310206,addition,N/A,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,25.9593
Harmony gold mining co. ltd. adr,HMY,"",6655107.0,15106000.0,0.00334744,0.0009,1076,4556346.0,217.096944,addition,1.4964376,Q1 2018,MATERIALS,13F,06/30/2019,2.1322
Mainstreet bancshares inc.,MNSB,"",657514.0,14846000.0,0.00328982,,1077,657514.0,,new,7.9698667,Q2 2019,FINANCE,13F,06/30/2019,22.79
Robert half international  inc.,RHI,"",258969.0,14763000.0,0.00327143,0.0052,1078,-91390.0,-26.084673,reduction,0.2202867,Q2 2010,INDUSTRIALS,13F,06/30/2019,38.2047
Warrior met coal inc,HCC,"",561509.0,14666000.0,0.00324993,0.0033,1079,84205.0,17.641796,addition,1.0888288,Q2 2017,MATERIALS,13F,06/30/2019,23.8395
Shore bancshares inc,SHBI,"",895170.0,14627000.0,0.00324129,0.0033,1080,-88302.0,-8.978598,reduction,7.0044601,Q2 2010,FINANCE,13F,06/30/2019,12.8025
Southern first bancshares inc,SFST,"",373169.0,14613000.0,0.00323819,0.0031,1081,-33013.0,-8.127637,reduction,4.9360979,Q4 2004,FINANCE,13F,06/30/2019,25.9777
First mid bancshares inc,FMBH,"",418091.0,14600000.0,0.00323531,0.0033,1082,-18724.0,-4.286483,reduction,2.5035389,Q2 2015,FINANCE,13F,06/30/2019,29.7859
Wisdomtree india earnings fund,EPI,"",559806.0,14589000.0,0.00323287,0.0033,1083,0.0,0.0,,No Data,Q1 2012,FINANCE,13F,06/30/2019,24.08
Wabco holdings inc,WBC,"",109699.0,14546000.0,0.00322334,0.0002,1084,101426.0,1225.988154,addition,0.2140886,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,132.5419
Zayo group holdings inc,ZAYO,"",440981.0,14512000.0,0.00321581,0.0005,1085,363857.0,471.781806,addition,0.1866428,Q3 2018,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,32.3102
Oasis midstream partners lp,OMP,"",673786.0,14486000.0,0.00321005,0.0044,1086,-284585.0,-29.694659,reduction,No Data,Q3 2017,ENERGY,13F,06/30/2019,17.0904
Third point reinsurance ltd,TPRE,"",1397297.0,14420000.0,0.00319542,0.0005,1087,1169272.0,512.78237,addition,1.4858539,Q1 2017,FINANCE,13F,06/30/2019,10.393
Versum materials inc,VSM,"",279098.0,14395000.0,0.00318988,0.0003,1088,257173.0,1172.966933,addition,0.2554205,Q4 2018,MATERIALS,13F,06/30/2019,49.7056
United airlines holdings inc,UAL,"",164325.0,14388000.0,0.00318833,0.0034,1089,-23337.0,-12.435656,reduction,0.0639596,Q4 2010,TRANSPORTS,13F,06/30/2019,68.5367
Booz allen hamilton holding corp,BAH,"",216681.0,14347000.0,0.00317924,0.0063,1090,-259141.0,-54.461753,reduction,0.1545293,Q2 2011,INFORMATION TECHNOLOGY,13F,06/30/2019,20.3528
Tabula rasa healthcare inc,TRHC,"",286333.0,14296000.0,0.00316794,0.0028,1091,69517.0,32.062671,addition,1.2962110,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,54.8443
Cactus inc,WHD,"",430297.0,14252000.0,0.00315819,0.004,1092,-63188.0,-12.804442,reduction,0.5728891,Q1 2018,INDUSTRIALS,13F,06/30/2019,31.998
Imax corp,IMAX,"",701329.0,14167000.0,0.00313936,,1093,701329.0,,new,1.1435333,Q2 2019,COMMUNICATIONS,13F,06/30/2019,20.2
Hanger inc,HNGR,"",735049.0,14076000.0,0.00311919,0.0004,1094,650415.0,768.503202,addition,1.9706408,Q1 2019,HEALTH CARE,13F,06/30/2019,19.1385
Bjs restaurants inc.,BJRI,"",318977.0,14016000.0,0.0031059,0.0006,1095,264011.0,480.316923,addition,1.5590274,Q1 2015,CONSUMER DISCRETIONARY,13F,06/30/2019,45.3341
Extra space storage  inc.,EXR,"",131928.0,13997000.0,0.00310168,0.003,1096,2493.0,1.926063,addition,0.1019694,Q2 2011,REAL ESTATE,13F,06/30/2019,52.2618
Unity bancorp  inc.,UNTY,"",613736.0,13932000.0,0.00308728,0.0026,1097,14304.0,2.386259,addition,5.6513444,Q2 2003,FINANCE,13F,06/30/2019,10.0397
Ubiquiti inc,UI,"",105907.0,13928000.0,0.00308639,0.0021,1098,43920.0,70.853566,addition,0.1500524,Q4 2015,INFORMATION TECHNOLOGY,13F,06/30/2019,98.0594
Ishares jp morgan usd emerging markets b,EMB,"",122520.0,13881000.0,0.00307598,0.0034,1099,-15319.0,-11.113691,reduction,No Data,Q3 2015,FINANCE,13F,06/30/2019,108.0736
